-0.122476,-0.0742808,-0.528616,-2.47766,0.0748586,-2.97624,
-0.122476,-0.0742808,-0.528616,-2.47766,0.0748586,-2.97624,
-0.122476,-0.0742808,-0.528616,-2.47766,0.0748586,-2.97624,
-0.129544,-0.0721538,-0.51906,-2.46017,0.0755048,-2.99017,
-0.135259,-0.0704274,-0.510966,-2.4437,0.0761843,-3.00287,
-0.139102,-0.0699722,-0.504727,-2.42877,0.0772918,-3.01386,
-0.142222,-0.070475,-0.499477,-2.4147,0.0778757,-3.02413,
-0.144823,-0.0705403,-0.495003,-2.40167,0.0779226,-3.03362,
-0.147026,-0.0704473,-0.491267,-2.38956,0.0780541,-3.04254,
-0.148878,-0.0703905,-0.488124,-2.37801,0.0781262,-3.05111,
-0.150344,-0.0703281,-0.485535,-2.367,0.0781111,-3.05933,
