6.54025,-2.81905,-1.67792,1.3014,-0.847161,-5.23702,
6.54025,-2.81905,-1.67792,1.3014,-0.847161,-5.23702,
6.43103,-2.83681,-1.52022,1.42591,-0.835591,-5.38609,
6.32217,-2.85686,-1.41746,1.52782,-0.808812,-5.51878,
6.38044,-2.88922,-1.5366,1.46423,-0.7626,-5.44934,
6.40287,-2.88482,-1.57395,1.45207,-0.754844,-5.44097,
6.36417,-2.85674,-1.52587,1.49806,-0.770099,-5.52187,
6.3768,-2.84749,-1.55724,1.48891,-0.766948,-5.52977,
6.37784,-2.84551,-1.57148,1.49532,-0.760694,-5.54838,
6.35875,-2.84409,-1.56,1.52323,-0.755328,-5.59185,
6.35427,-2.84406,-1.56837,1.53674,-0.748259,-5.61808,
6.35257,-2.84147,-1.57576,1.5498,-0.744824,-5.64253,
6.34486,-2.83642,-1.57411,1.56933,-0.744589,-5.67528,
6.3426,-2.83661,-1.58166,1.58346,-0.739446,-5.69913,
6.34395,-2.83354,-1.59058,1.5944,-0.738382,-5.72012,
6.34248,-2.83152,-1.596,1.60826,-0.736782,-5.74333,
6.34225,-2.82897,-1.60235,1.62072,-0.736421,-5.76522,
6.3397,-2.82771,-1.60642,1.63556,-0.735431,-5.78907,
6.33888,-2.82817,-1.61238,1.64909,-0.732937,-5.80964,
6.3384,-2.82669,-1.61717,1.66268,-0.732681,-5.8307,
6.33956,-2.82599,-1.62374,1.67476,-0.732119,-5.84942,
6.33939,-2.82241,-1.62666,1.68774,-0.735058,-5.87003,
6.34258,-2.82098,-1.63415,1.69768,-0.736123,-5.88613,
6.34006,-2.81763,-1.63388,1.71322,-0.739547,-5.90882,
6.34123,-2.81538,-1.63832,1.7249,-0.742142,-5.92695,
6.34461,-2.81404,-1.64499,1.73482,-0.744175,-5.94226,
6.34326,-2.81347,-1.64651,1.74926,-0.745946,-5.96178,
6.34454,-2.81184,-1.65046,1.76047,-0.749066,-5.97856,
6.34784,-2.81279,-1.65818,1.7691,-0.749596,-5.99171,
6.34857,-2.81216,-1.66096,1.78055,-0.752046,-6.00724,
6.34741,-2.81139,-1.66194,1.79365,-0.755013,-6.02494,
6.34829,-2.80981,-1.66469,1.80446,-0.75865,-6.04047,
6.3505,-2.80943,-1.66949,1.81356,-0.761403,-6.05388,
6.34996,-2.80889,-1.67007,1.82611,-0.764893,-6.06983,
6.34897,-2.80787,-1.67013,1.83883,-0.7687,-6.08619,
6.35057,-2.80697,-1.67328,1.84837,-0.772513,-6.09959,
6.35463,-2.80685,-1.67912,1.8552,-0.775311,-6.1096,
6.35535,-2.80426,-1.68004,1.86545,-0.781128,-6.12401,
6.35725,-2.80542,-1.6836,1.8743,-0.783375,-6.13507,
6.35886,-2.80511,-1.68623,1.88314,-0.787056,-6.14678,
6.3594,-2.80452,-1.68801,1.89199,-0.791113,-6.15898,
6.36073,-2.8035,-1.69049,1.89991,-0.795469,-6.17045,
6.35955,-2.8051,-1.6912,1.91013,-0.797518,-6.18268,
6.36034,-2.8051,-1.69298,1.91851,-0.801132,-6.19358,
6.36141,-2.80607,-1.69601,1.92584,-0.80352,-6.20341,
6.36371,-2.8057,-1.69932,1.93177,-0.807578,-6.21225,
6.36484,-2.80654,-1.7019,1.9386,-0.810319,-6.22126,
6.53505,-2.7905,-1.90102,1.74497,-0.820319,-6.04524,
6.63253,-2.74946,-1.98638,1.65,-0.870977,-5.94198,
6.48169,-2.71595,-1.7821,1.80202,-0.917984,-6.12596,
6.50758,-2.71725,-1.80839,1.76802,-0.925369,-6.08938,
6.55096,-2.7323,-1.84987,1.7243,-0.92387,-6.02528,
6.52039,-2.73916,-1.80289,1.75535,-0.92962,-6.04802,
6.5342,-2.73809,-1.80728,1.73883,-0.941236,-6.02354,
6.55207,-2.73995,-1.81736,1.71767,-0.950623,-5.99205,
6.5526,-2.74675,-1.80931,1.71394,-0.955302,-5.97814,
6.55972,-2.75086,-1.81004,1.70187,-0.961434,-5.95737,
6.56423,-2.75548,-1.80859,1.69162,-0.96654,-5.93879,
6.56748,-2.75807,-1.80561,1.68217,-0.972927,-5.92242,
6.57029,-2.76059,-1.8028,1.67247,-0.979102,-5.90631,
6.57004,-2.76432,-1.79734,1.6656,-0.98346,-5.89322,
6.5705,-2.76748,-1.79318,1.65756,-0.988204,-5.87954,
6.57149,-2.77094,-1.79016,1.64915,-0.991982,-5.86532,
6.57167,-2.77178,-1.78544,1.64147,-0.998214,-5.85344,
6.57401,-2.77097,-1.78335,1.63113,-1.00587,-5.83964,
6.57495,-2.77337,-1.78085,1.62255,-1.01019,-5.82636,
6.57431,-2.77525,-1.77684,1.61531,-1.01484,-5.81545,
6.57392,-2.7803,-1.77508,1.60761,-1.01571,-5.80287,
6.57376,-2.78148,-1.77173,1.60007,-1.02006,-5.7918,
6.57307,-2.78156,-1.76795,1.59277,-1.02526,-5.78207,
6.57334,-2.78276,-1.76534,1.58524,-1.02946,-5.77107,
6.57187,-2.78525,-1.76174,1.57911,-1.03209,-5.76173,
6.57198,-2.78659,-1.75946,1.57203,-1.03562,-5.75141,
6.57217,-2.7866,-1.75718,1.56456,-1.04024,-5.74155,
6.57207,-2.78848,-1.7553,1.55777,-1.04286,-5.73157,
6.57147,-2.78999,-1.75329,1.55103,-1.04548,-5.72229,
6.57102,-2.79097,-1.75078,1.54485,-1.0485,-5.71342,
6.57021,-2.79201,-1.74857,1.53855,-1.05126,-5.705,
6.56981,-2.79244,-1.74635,1.53241,-1.05457,-5.69674,
6.5687,-2.79294,-1.74366,1.52668,-1.0576,-5.68925,
6.56821,-2.79479,-1.74204,1.52102,-1.05925,-5.68093,
6.56827,-2.79514,-1.74091,1.51448,-1.06219,-5.67247,
6.56798,-2.79659,-1.73952,1.50876,-1.06392,-5.66421,
6.56711,-2.79735,-1.73764,1.50322,-1.0662,-5.65698,
6.56677,-2.79854,-1.73634,1.4978,-1.06781,-5.64929,
6.56643,-2.79782,-1.73453,1.49211,-1.0713,-5.6424,
6.56577,-2.79859,-1.73265,1.48722,-1.07332,-5.63558,
6.56577,-2.7991,-1.73198,1.48133,-1.07553,-5.62799,
6.56424,-2.80056,-1.72939,1.47756,-1.07664,-5.62231,
6.56411,-2.80113,-1.72875,1.47207,-1.07856,-5.61527,
6.56378,-2.80191,-1.72759,1.46726,-1.08011,-5.60858,
6.56382,-2.80189,-1.72691,1.46188,-1.08242,-5.60179,
6.42712,-2.82629,-1.54785,1.6149,-1.06836,-5.76132,
6.30822,-2.83796,-1.44103,1.72288,-1.05314,-5.88963,
6.38282,-2.86972,-1.5642,1.63848,-1.00954,-5.81062,
6.41805,-2.87744,-1.61822,1.60897,-0.993238,-5.78038,
6.37378,-2.85034,-1.56462,1.6607,-1.01227,-5.85525,
6.37414,-2.83653,-1.57851,1.65994,-1.01689,-5.87577,
6.39882,-2.83565,-1.62041,1.63765,-1.01133,-5.86355,
6.38768,-2.83466,-1.61664,1.65458,-1.0087,-5.89037,
6.37301,-2.83498,-1.61299,1.6727,-1.00378,-5.92053,
6.37524,-2.83515,-1.6272,1.67462,-0.999068,-5.93231,
6.37165,-2.83123,-1.62971,1.6856,-0.999589,-5.95257,
6.36591,-2.8274,-1.62956,1.69919,-1.00088,-5.97544,
6.3602,-2.82431,-1.62991,1.71274,-1.00174,-5.99803,
6.36037,-2.82396,-1.63656,1.72142,-1.00064,-6.0134,
6.36096,-2.82275,-1.64232,1.73033,-1.00096,-6.02859,
6.35559,-2.82223,-1.64174,1.74517,-1.00093,-6.04946,
6.35715,-2.82345,-1.64901,1.75339,-0.999291,-6.06251,
6.35977,-2.82182,-1.65557,1.76071,-1.00084,-6.07528,
6.36016,-2.81786,-1.65815,1.77028,-1.00558,-6.09096,
6.36057,-2.81592,-1.66141,1.77937,-1.00867,-6.10523,
6.36083,-2.81364,-1.66434,1.78841,-1.01231,-6.1196,
6.36404,-2.81558,-1.67142,1.79499,-1.01179,-6.12913,
6.36477,-2.81626,-1.67497,1.8041,-1.01251,-6.14127,
6.36632,-2.81649,-1.67959,1.81174,-1.01337,-6.15237,
6.36923,-2.81546,-1.68498,1.81765,-1.01576,-6.16217,
6.36891,-2.81522,-1.68723,1.82646,-1.01729,-6.17439,
6.36984,-2.81327,-1.6904,1.8337,-1.02052,-6.18601,
6.36952,-2.81298,-1.69241,1.84203,-1.0223,-6.19756,
6.36995,-2.81255,-1.69517,1.84928,-1.02426,-6.20811,
6.37072,-2.81403,-1.69848,1.85671,-1.02455,-6.21761,
6.36915,-2.81241,-1.69798,1.86641,-1.02821,-6.23042,
6.36789,-2.81256,-1.69835,1.87545,-1.02986,-6.2416,
6.37051,-2.81226,-1.70263,1.8804,-1.03221,-6.24922,
6.37267,-2.8114,-1.70612,1.8853,-1.03519,-6.25691,
6.37399,-2.81169,-1.70868,1.89099,-1.03743,-6.26454,
6.37586,-2.81196,-1.71214,1.89571,-1.03961,-6.27155,
6.37711,-2.81092,-1.71465,1.90018,-1.04303,-6.27894,
6.38258,-2.81029,-1.72274,1.89848,-1.04572,-6.28128,
6.37642,-2.80897,-1.71562,1.91151,-1.05026,-6.29521,
6.37327,-2.80731,-1.71282,1.91973,-1.05454,-6.30574,
6.3774,-2.81084,-1.72041,1.92026,-1.0533,-6.308,
6.38746,-2.80944,-1.73258,1.91323,-1.05677,-6.30539,
6.37893,-2.80769,-1.72279,1.92794,-1.06165,-6.32075,
6.37026,-2.80749,-1.71512,1.94076,-1.0643,-6.33486,
6.37957,-2.80763,-1.72748,1.93384,-1.06574,-6.33209,
6.56656,-2.80966,-1.95325,1.7161,-1.05785,-6.12522,
6.65499,-2.75971,-2.02602,1.62864,-1.11532,-6.03013,
6.48232,-2.72272,-1.801,1.79766,-1.1634,-6.23085,
6.50979,-2.73638,-1.83466,1.7579,-1.15649,-6.1849,
6.55774,-2.75218,-1.88003,1.70744,-1.15069,-6.11216,
6.5242,-2.74898,-1.82524,1.73993,-1.16353,-6.1378,
6.53965,-2.74069,-1.82973,1.71919,-1.1803,-6.11102,
6.56067,-2.74232,-1.84281,1.69291,-1.18835,-6.0726,
6.55661,-2.74991,-1.82837,1.69322,-1.19102,-6.06139,
6.56379,-2.75685,-1.83019,1.67919,-1.19272,-6.03677,
6.57006,-2.75983,-1.82945,1.66607,-1.19835,-6.01439,
6.57206,-2.76314,-1.8245,1.65701,-1.2031,-5.99699,
6.57398,-2.76635,-1.82026,1.64743,-1.20763,-5.97966,
6.57452,-2.77062,-1.81581,1.63851,-1.21059,-5.96348,
6.57438,-2.77573,-1.81068,1.63106,-1.21217,-5.9483,
6.57476,-2.77852,-1.80679,1.62166,-1.21545,-5.93289,
6.57553,-2.78115,-1.80306,1.61285,-1.21864,-5.91785,
6.57583,-2.78045,-1.79885,1.60337,-1.2247,-5.90437,
6.5764,-2.78073,-1.79489,1.59451,-1.22975,-5.89077,
6.57602,-2.78128,-1.79073,1.586,-1.23441,-5.87828,
6.57436,-2.78414,-1.78582,1.57934,-1.23635,-5.8669,
6.57348,-2.78558,-1.78118,1.57245,-1.23939,-5.85549,
6.57276,-2.78586,-1.7771,1.56484,-1.24338,-5.84436,
6.57292,-2.78763,-1.77418,1.55727,-1.24577,-5.83214,
6.57307,-2.78857,-1.77188,1.54912,-1.24864,-5.82029,
6.57327,-2.7902,-1.76995,1.54106,-1.25067,-5.80825,
6.57285,-2.79124,-1.76677,1.5342,-1.25304,-5.79753,
6.57241,-2.79226,-1.76454,1.52667,-1.25522,-5.78687,
6.57227,-2.79386,-1.76218,1.51997,-1.25665,-5.7762,
6.5717,-2.79433,-1.75962,1.51312,-1.25897,-5.76644,
6.57135,-2.79557,-1.75765,1.50636,-1.26054,-5.75647,
6.57082,-2.7977,-1.75592,1.4998,-1.26101,-5.74646,
6.56918,-2.79838,-1.75186,1.49502,-1.2628,-5.73884,
6.56805,-2.79908,-1.74912,1.48927,-1.26444,-5.73058,
6.56807,-2.80002,-1.74752,1.48313,-1.26563,-5.7212,
6.56765,-2.80049,-1.74572,1.47707,-1.26718,-5.71259,
6.56695,-2.80062,-1.74306,1.47189,-1.26899,-5.70482,
6.56675,-2.80149,-1.74209,1.46559,-1.2701,-5.69608,
6.5659,-2.80412,-1.74024,1.46103,-1.26922,-5.68809,
6.56597,-2.80398,-1.73931,1.45485,-1.27092,-5.67978,
6.5652,-2.80592,-1.73748,1.45034,-1.2706,-5.67221,
6.56451,-2.8054,-1.73545,1.44522,-1.27261,-5.66541,
6.5636,-2.80729,-1.7336,1.44116,-1.27218,-5.65854,
6.56309,-2.80678,-1.73188,1.43623,-1.27398,-5.65194,
6.56231,-2.80756,-1.72988,1.43218,-1.27455,-5.64559,
6.41925,-2.82959,-1.54156,1.59296,-1.26182,-5.81358,
6.30204,-2.83635,-1.43534,1.70008,-1.24998,-5.94161,
6.38447,-2.86615,-1.56352,1.60789,-1.20775,-5.85713,
6.42054,-2.86941,-1.61561,1.57798,-1.19634,-5.82887,
6.37025,-2.84449,-1.55809,1.63505,-1.21307,-5.90751,
6.36641,-2.83797,-1.57023,1.63872,-1.21049,-5.92929,
6.38981,-2.83884,-1.61049,1.61819,-1.20334,-5.91838,
6.37858,-2.83687,-1.60661,1.63577,-1.20148,-5.94624,
6.36996,-2.83432,-1.6077,1.64924,-1.19951,-5.97157,
6.37625,-2.83262,-1.62449,1.64832,-1.19685,-5.98018,
6.37054,-2.83023,-1.62592,1.6608,-1.19591,-6.00182,
6.36854,-2.82902,-1.63216,1.66897,-1.19429,-6.01882,
6.36628,-2.8278,-1.63711,1.67847,-1.19325,-6.0364,
6.36193,-2.82717,-1.63889,1.69055,-1.19246,-6.05557,
6.35891,-2.82384,-1.64023,1.70234,-1.19484,-6.07462,
6.36043,-2.82371,-1.64628,1.71071,-1.19494,-6.08793,
6.36306,-2.82169,-1.65262,1.71803,-1.19687,-6.10062,
6.36266,-2.82148,-1.65668,1.72776,-1.19668,-6.11525,
6.36344,-2.8215,-1.6618,1.73644,-1.19624,-6.1284,
6.36469,-2.82056,-1.66721,1.74413,-1.19664,-6.14095,
6.36492,-2.8221,-1.67179,1.75299,-1.19468,-6.15317,
6.36637,-2.82113,-1.67624,1.76052,-1.19532,-6.16445,
6.36451,-2.8212,-1.67762,1.77125,-1.19509,-6.17861,
6.36721,-2.82002,-1.68328,1.77711,-1.19591,-6.1882,
6.36725,-2.81748,-1.68528,1.78547,-1.19842,-6.20048,
6.36896,-2.81824,-1.68989,1.79216,-1.19801,-6.20972,
6.37009,-2.81887,-1.69436,1.79876,-1.19762,-6.21936,
6.37127,-2.81776,-1.69795,1.80511,-1.19914,-6.2291,
6.37106,-2.81707,-1.70009,1.81268,-1.20041,-6.23977,
6.37713,-2.81583,-1.70996,1.81176,-1.20179,-6.24354,
6.37051,-2.81527,-1.70404,1.82627,-1.20341,-6.25958,
6.36616,-2.81342,-1.70058,1.83761,-1.20603,-6.27329,
6.37043,-2.81511,-1.70794,1.84009,-1.20512,-6.27796,
6.37918,-2.81672,-1.72063,1.83599,-1.20369,-6.27679,
6.37346,-2.81692,-1.71486,1.84943,-1.20473,-6.29034,
6.36691,-2.8134,-1.70836,1.86224,-1.20932,-6.30575,
6.37704,-2.81422,-1.72236,1.85603,-1.20908,-6.30331,
6.37656,-2.81666,-1.72265,1.86398,-1.20809,-6.31069,
6.37295,-2.81562,-1.71885,1.87396,-1.21046,-6.32142,
6.37948,-2.81517,-1.72832,1.87055,-1.21135,-6.32162,
6.37884,-2.81625,-1.72831,1.87702,-1.21156,-6.32827,
