6.54025,-2.81905,-1.67792,1.3014,-0.847161,-5.23702,
6.37371,-2.81329,-1.72228,1.88772,-1.21556,-6.34011,
6.38061,-2.81526,-1.73241,1.88377,-1.2143,-6.33854,
6.38082,-2.81665,-1.73309,1.88886,-1.21417,-6.34346,
6.37734,-2.81539,-1.72923,1.89721,-1.21674,-6.35241,
6.56108,-2.8241,-1.95587,1.6803,-1.20168,-6.14476,
6.65579,-2.7759,-2.04066,1.58516,-1.25579,-6.03805,
6.49194,-2.71864,-1.81587,1.74743,-1.32289,-6.23657,
6.51361,-2.73804,-1.84517,1.71325,-1.30954,-6.19453,
6.56017,-2.76285,-1.89236,1.66389,-1.29344,-6.11946,
6.53109,-2.7564,-1.84097,1.6927,-1.30834,-6.14146,
6.5399,-2.74958,-1.8374,1.6798,-1.32273,-6.12047,
6.56138,-2.75484,-1.85209,1.65351,-1.32624,-6.07974,
6.55511,-2.76371,-1.83498,1.65626,-1.32631,-6.0701,
6.55889,-2.76852,-1.83201,1.64607,-1.32855,-6.05004,
6.56762,-2.77111,-1.83425,1.63061,-1.33223,-6.02432,
6.56687,-2.77188,-1.82492,1.62474,-1.33777,-6.01059,
6.57001,-2.77443,-1.82173,1.61461,-1.34114,-5.99196,
6.57225,-2.77741,-1.81864,1.60453,-1.34355,-5.97398,
6.57305,-2.77906,-1.81327,1.59658,-1.34703,-5.95876,
6.57277,-2.77941,-1.8073,1.58893,-1.35144,-5.94534,
6.5763,-2.78358,-1.80731,1.57758,-1.35185,-5.92606,
6.57602,-2.78693,-1.80311,1.56984,-1.35248,-5.91184,
6.57512,-2.7872,-1.79689,1.56333,-1.35603,-5.89991,
6.57464,-2.78791,-1.79239,1.55563,-1.35889,-5.88733,
6.57501,-2.79028,-1.78939,1.54764,-1.35992,-5.87359,
6.57393,-2.79237,-1.7844,1.54163,-1.36066,-5.86205,
6.57303,-2.79253,-1.78005,1.53454,-1.36329,-5.85092,
6.57326,-2.79287,-1.77679,1.52722,-1.36536,-5.83891,
6.57305,-2.79483,-1.77419,1.51992,-1.36601,-5.82702,
6.57178,-2.79727,-1.77066,1.51382,-1.36589,-5.81656,
6.5721,-2.79667,-1.76774,1.50685,-1.36843,-5.80562,
6.57104,-2.79749,-1.76455,1.50031,-1.36981,-5.79574,
6.57055,-2.79979,-1.76205,1.49425,-1.36938,-5.78525,
6.56903,-2.80057,-1.75835,1.48878,-1.37035,-5.77664,
6.56912,-2.80213,-1.75716,1.4818,-1.37035,-5.76594,
6.5689,-2.80235,-1.75499,1.47544,-1.37173,-5.75638,
6.56777,-2.80263,-1.75157,1.47032,-1.37295,-5.74821,
6.56683,-2.80331,-1.74928,1.46457,-1.37381,-5.73983,
6.56717,-2.80534,-1.74855,1.45839,-1.3731,-5.72977,
6.56613,-2.80456,-1.74582,1.45277,-1.37512,-5.72217,
6.5658,-2.80608,-1.74417,1.44756,-1.37491,-5.71361,
6.56501,-2.80639,-1.74224,1.44209,-1.37576,-5.70584,
6.56435,-2.80676,-1.73988,1.43742,-1.37666,-5.69848,
6.56334,-2.80629,-1.73741,1.43254,-1.37828,-5.69174,
6.56277,-2.80881,-1.73626,1.4278,-1.37684,-5.68375,
6.56243,-2.80774,-1.73447,1.42265,-1.37889,-5.67682,
6.56201,-2.80773,-1.7325,1.41817,-1.37994,-5.66994,
6.56142,-2.80891,-1.73157,1.41323,-1.37974,-5.66282,
6.56151,-2.81054,-1.73096,1.40851,-1.37904,-5.65506,
6.41549,-2.83052,-1.53694,1.57334,-1.36783,-5.82823,
6.29748,-2.83709,-1.43054,1.68091,-1.3555,-5.9575,
6.38529,-2.86913,-1.56401,1.58367,-1.31162,-5.86747,
6.42109,-2.87019,-1.6139,1.55505,-1.30183,-5.84037,
6.36957,-2.84135,-1.55431,1.61345,-1.32224,-5.92155,
6.36645,-2.83706,-1.5689,1.61582,-1.31743,-5.94193,
6.39181,-2.84063,-1.6124,1.59336,-1.30721,-5.92802,
6.37788,-2.84185,-1.60666,1.61371,-1.30157,-5.95767,
6.36914,-2.83973,-1.60811,1.62734,-1.29786,-5.98294,
6.37498,-2.83642,-1.62442,1.62666,-1.29561,-5.99254,
6.37309,-2.83394,-1.63026,1.63503,-1.29413,-6.00986,
6.365,-2.83066,-1.62881,1.64982,-1.2943,-6.03424,
6.36221,-2.83106,-1.6338,1.65988,-1.29164,-6.05187,
6.36264,-2.83076,-1.64099,1.66756,-1.29001,-6.06629,
6.35992,-2.82895,-1.64266,1.67974,-1.2908,-6.08464,
6.35863,-2.82492,-1.64444,1.69079,-1.2942,-6.10194,
6.35924,-2.82291,-1.64882,1.70004,-1.29579,-6.11657,
6.36176,-2.82523,-1.6567,1.70751,-1.29285,-6.12782,
6.36361,-2.82477,-1.66235,1.71564,-1.29251,-6.14004,
6.36472,-2.82554,-1.66794,1.72369,-1.29078,-6.15196,
6.36652,-2.82469,-1.67403,1.73023,-1.29055,-6.16317,
6.36716,-2.82275,-1.67762,1.73845,-1.29158,-6.17558,
6.36531,-2.82288,-1.67917,1.74918,-1.29081,-6.18974,
6.36545,-2.82334,-1.68249,1.758,-1.28973,-6.2014,
6.36781,-2.82071,-1.68713,1.76421,-1.29161,-6.21149,
6.36633,-2.8204,-1.68814,1.77399,-1.29131,-6.22392,
6.37266,-2.81915,-1.69849,1.77378,-1.29193,-6.22828,
6.37034,-2.82067,-1.6977,1.78526,-1.29065,-6.24053,
6.36381,-2.81888,-1.69286,1.79901,-1.29223,-6.25717,
6.36601,-2.81969,-1.69861,1.80352,-1.29113,-6.2646,
6.37595,-2.81937,-1.71248,1.79878,-1.29083,-6.26376,
6.3693,-2.82002,-1.70554,1.81466,-1.29068,-6.2791,
6.36306,-2.8183,-1.70016,1.82807,-1.29238,-6.29434,
6.37353,-2.81875,-1.71528,1.8217,-1.29154,-6.29235,
6.37418,-2.82078,-1.71688,1.82873,-1.28987,-6.29906,
6.3655,-2.82001,-1.70824,1.84452,-1.29092,-6.31517,
6.37229,-2.81971,-1.71869,1.84165,-1.2908,-6.31618,
6.37185,-2.81869,-1.71856,1.84873,-1.29189,-6.32414,
6.36872,-2.81802,-1.71628,1.8574,-1.29298,-6.33401,
6.37531,-2.81657,-1.72506,1.85471,-1.29423,-6.3346,
6.37287,-2.8185,-1.72365,1.86306,-1.29256,-6.34255,
6.37344,-2.81782,-1.72573,1.86612,-1.29311,-6.34748,
6.37037,-2.81806,-1.72334,1.87477,-1.2931,-6.35639,
6.36777,-2.81574,-1.72141,1.88155,-1.29539,-6.36505,
6.37857,-2.81733,-1.73542,1.87334,-1.29372,-6.35955,
6.56731,-2.82982,-1.96894,1.6525,-1.27508,-6.1437,
6.65491,-2.79095,-2.05071,1.56373,-1.31812,-6.03966,
6.49145,-2.72951,-1.82457,1.72567,-1.38754,-6.23904,
6.50398,-2.74251,-1.84085,1.70153,-1.38041,-6.20917,
6.55283,-2.76558,-1.88946,1.65029,-1.36571,-6.13286,
6.52037,-2.76658,-1.83604,1.68316,-1.37245,-6.15564,
6.5255,-2.75443,-1.82756,1.67334,-1.39125,-6.14025,
6.55313,-2.75679,-1.84925,1.64055,-1.39652,-6.09393,
6.54615,-2.76799,-1.83153,1.64459,-1.39338,-6.08432,
6.55111,-2.76973,-1.82864,1.63379,-1.39765,-6.06402,
6.56368,-2.77295,-1.83551,1.61479,-1.4004,-6.03381,
6.56199,-2.77633,-1.82591,1.61022,-1.40285,-6.02051,
6.56502,-2.77926,-1.82329,1.59957,-1.40514,-6.00148,
6.56891,-2.78257,-1.82261,1.58746,-1.40701,-5.98123,
6.5696,-2.7869,-1.81803,1.57937,-1.40761,-5.96487,
6.57055,-2.78975,-1.81469,1.56996,-1.40912,-5.94859,
6.57177,-2.79071,-1.81077,1.56104,-1.41217,-5.93307,
6.57139,-2.79082,-1.80563,1.5531,-1.41582,-5.91989,
6.57138,-2.79197,-1.80101,1.54549,-1.41809,-5.90638,
6.57076,-2.79242,-1.79635,1.53789,-1.42104,-5.89399,
6.57025,-2.79299,-1.79127,1.53124,-1.42352,-5.882,
6.56999,-2.79351,-1.78744,1.5236,-1.4259,-5.86968,
6.56899,-2.79375,-1.78231,1.51738,-1.42853,-5.85889,
6.56952,-2.79436,-1.77942,1.50982,-1.43058,-5.84644,
6.5686,-2.79636,-1.77589,1.50317,-1.43135,-5.83536,
6.56817,-2.79778,-1.77251,1.49676,-1.43221,-5.82431,
6.56751,-2.79847,-1.76946,1.4899,-1.43384,-5.81381,
6.56725,-2.79987,-1.76654,1.48358,-1.43442,-5.803,
6.56679,-2.80053,-1.76411,1.47675,-1.43585,-5.79279,
6.56719,-2.80185,-1.76241,1.46998,-1.43628,-5.78171,
6.56546,-2.80287,-1.75831,1.46517,-1.43698,-5.7736,
6.56527,-2.80404,-1.75652,1.4588,-1.43731,-5.76365,
6.56492,-2.80453,-1.75376,1.45338,-1.43836,-5.75462,
6.56514,-2.80434,-1.7524,1.44662,-1.44011,-5.74499,
6.5648,-2.80541,-1.75012,1.44141,-1.44053,-5.73623,
6.56366,-2.80562,-1.74736,1.43633,-1.4416,-5.7287,
6.56383,-2.80702,-1.74636,1.43048,-1.44143,-5.7194,
6.56298,-2.80794,-1.74385,1.42593,-1.44144,-5.71179,
6.56192,-2.80734,-1.74127,1.42096,-1.44328,-5.70497,
6.56237,-2.80742,-1.74009,1.41565,-1.444,-5.69653,
6.56118,-2.80777,-1.73763,1.41128,-1.44452,-5.69,
6.56158,-2.80957,-1.73724,1.40611,-1.44364,-5.68141,
6.56111,-2.80974,-1.73575,1.40124,-1.44431,-5.67434,
6.56046,-2.81038,-1.73366,1.39743,-1.44441,-5.66791,
6.56031,-2.81064,-1.73276,1.39256,-1.44489,-5.66089,
6.40627,-2.83305,-1.52956,1.56654,-1.43098,-5.84376,
6.29029,-2.83334,-1.4233,1.67259,-1.42486,-5.97238,
6.37536,-2.87179,-1.55439,1.57861,-1.37485,-5.88469,
6.4157,-2.87827,-1.61162,1.54522,-1.35937,-5.85101,
6.36776,-2.84907,-1.55601,1.60058,-1.37984,-5.92826,
6.36532,-2.83869,-1.569,1.60232,-1.38077,-5.94957,
6.39334,-2.84183,-1.61528,1.57711,-1.37096,-5.93288,
6.3807,-2.84218,-1.61033,1.5963,-1.36609,-5.9614,
6.37322,-2.8421,-1.61444,1.60763,-1.36043,-5.98422,
6.37783,-2.83909,-1.62938,1.6076,-1.35836,-5.99441,
6.37283,-2.83344,-1.62973,1.6196,-1.36041,-6.01586,
6.36619,-2.83109,-1.62982,1.63349,-1.36005,-6.03876,
6.36295,-2.8311,-1.63337,1.64459,-1.35805,-6.05699,
6.36156,-2.82882,-1.63663,1.65577,-1.35924,-6.07475,
6.36268,-2.82915,-1.64257,1.66519,-1.35809,-6.08898,
6.36081,-2.82747,-1.64472,1.67728,-1.35847,-6.10653,
6.36284,-2.82702,-1.65198,1.68467,-1.35753,-6.11924,
6.36375,-2.82566,-1.65678,1.69343,-1.35736,-6.13264,
6.3638,-2.82735,-1.6615,1.70271,-1.35439,-6.14544,
6.36169,-2.82499,-1.6631,1.71377,-1.3553,-6.16177,
6.36235,-2.82527,-1.66759,1.7225,-1.35386,-6.174,
6.36591,-2.82461,-1.67423,1.72845,-1.35355,-6.18323,
6.36634,-2.82606,-1.67849,1.73704,-1.35101,-6.19456,
6.36421,-2.82331,-1.67879,1.74782,-1.35266,-6.20949,
6.37078,-2.82269,-1.69031,1.74724,-1.35188,-6.21367,
6.36429,-2.82098,-1.68463,1.76336,-1.3533,-6.232,
6.36186,-2.8209,-1.68502,1.77347,-1.3529,-6.24492,
6.36577,-2.8222,-1.69233,1.77758,-1.35096,-6.2514,
6.37226,-2.82218,-1.70292,1.77687,-1.34968,-6.25431,
6.36442,-2.82032,-1.6949,1.79399,-1.35133,-6.27249,
6.35915,-2.8199,-1.69138,1.80665,-1.35132,-6.28692,
6.36973,-2.82021,-1.70586,1.80137,-1.35031,-6.28522,
6.36863,-2.82343,-1.70651,1.81048,-1.34666,-6.29383,
6.36256,-2.82187,-1.70141,1.82332,-1.34783,-6.30832,
6.37216,-2.82057,-1.71426,1.81804,-1.34831,-6.30704,
6.37176,-2.82062,-1.71405,1.82625,-1.34789,-6.3152,
6.37266,-2.8193,-1.71631,1.83005,-1.34884,-6.32104,
6.36822,-2.81703,-1.71188,1.84118,-1.35097,-6.33332,
6.36839,-2.81645,-1.71442,1.84539,-1.35093,-6.33999,
6.3773,-2.8178,-1.7268,1.83969,-1.34915,-6.33704,
6.37345,-2.81964,-1.72338,1.85037,-1.34763,-6.34681,
6.36643,-2.8188,-1.71679,1.86284,-1.34837,-6.3597,
6.37278,-2.82034,-1.72718,1.85891,-1.3462,-6.35892,
6.37432,-2.82103,-1.72883,1.86312,-1.34549,-6.36272,
6.3712,-2.82129,-1.72574,1.87113,-1.34514,-6.37025,
6.55636,-2.83661,-1.95689,1.65078,-1.32369,-6.15778,
6.65446,-2.78982,-2.04859,1.55193,-1.37445,-6.04384,
6.48461,-2.73026,-1.81684,1.72143,-1.4423,-6.25018,
6.50598,-2.75527,-1.84682,1.68705,-1.42303,-6.2062,
6.55563,-2.77911,-1.89729,1.63491,-1.406,-6.12839,
6.5264,-2.76696,-1.84395,1.66377,-1.42483,-6.15145,
6.53107,-2.75461,-1.83437,1.6551,-1.44376,-6.13642,
6.55528,-2.76116,-1.85331,1.62568,-1.44491,-6.09213,
6.54798,-2.77493,-1.83603,1.63012,-1.43855,-6.08219,
6.54787,-2.77917,-1.82794,1.6245,-1.44011,-6.06687,
6.55973,-2.77914,-1.83327,1.60636,-1.4453,-6.03875,
6.56133,-2.78037,-1.82666,1.59864,-1.44976,-6.02216,
6.56525,-2.78165,-1.82401,1.58772,-1.45377,-6.00278,
6.57061,-2.7826,-1.82365,1.57502,-1.45768,-5.98176,
6.5706,-2.78657,-1.8188,1.56703,-1.45846,-5.96627,
6.57199,-2.78806,-1.81489,1.55814,-1.46116,-5.95032,
6.57155,-2.78863,-1.80953,1.55012,-1.46448,-5.93663,
6.5723,-2.79149,-1.80598,1.54191,-1.46534,-5.92151,
6.57068,-2.79264,-1.79998,1.53538,-1.46752,-5.90984,
6.57065,-2.79433,-1.79563,1.52817,-1.46879,-5.89654,
6.56975,-2.79542,-1.79113,1.52099,-1.47037,-5.88447,
6.56919,-2.79529,-1.78593,1.5147,-1.47306,-5.8731,
6.56751,-2.79687,-1.78108,1.50868,-1.47407,-5.86269,
6.56737,-2.79837,-1.77723,1.50257,-1.4746,-5.85112,
6.56564,-2.7984,-1.77232,1.49676,-1.47671,-5.84181,
6.56773,-2.80032,-1.77211,1.48839,-1.47662,-5.82786,
6.56693,-2.80164,-1.76937,1.48157,-1.47717,-5.81733,
6.56818,-2.80218,-1.76811,1.47407,-1.47796,-5.80514,
6.5673,-2.80216,-1.76491,1.46775,-1.47949,-5.79557,
6.56735,-2.80385,-1.7632,1.46117,-1.47932,-5.78485,
6.56683,-2.80297,-1.75984,1.45547,-1.48128,-5.77584,
6.56609,-2.80352,-1.75735,1.44944,-1.48238,-5.76678,
6.56456,-2.8047,-1.75349,1.44511,-1.4823,-5.75894,
6.56491,-2.80503,-1.75259,1.43823,-1.48344,-5.74906,
6.56461,-2.80528,-1.75011,1.433,-1.4843,-5.74044,
6.56382,-2.8058,-1.7476,1.42796,-1.48517,-5.73256,
6.56292,-2.80708,-1.74546,1.42297,-1.48499,-5.72466,
6.56231,-2.80916,-1.74346,1.41842,-1.48391,-5.71652,
6.56138,-2.80898,-1.74079,1.41383,-1.48518,-5.70959,
6.56058,-2.81014,-1.73858,1.40952,-1.48481,-5.70232,
6.56086,-2.8103,-1.73778,1.404,-1.48545,-5.69413,
6.56021,-2.81053,-1.73573,1.39972,-1.48585,-5.68739,
