2.07978,-1.39081,-0.851527,-1.49681,-0.758358,-4.43175,
2.0795,-1.39095,-0.851401,-1.49371,-0.758739,-4.43505,
2.0792,-1.39113,-0.851092,-1.48861,-0.758068,-4.43996,
2.07888,-1.39137,-0.850651,-1.48141,-0.756962,-4.44674,
2.07854,-1.39165,-0.850087,-1.47204,-0.755615,-4.45549,
2.07819,-1.39196,-0.849414,-1.46042,-0.754286,-4.46626,
2.07784,-1.39231,-0.848647,-1.44653,-0.7531,-4.4791,
2.07751,-1.39268,-0.847807,-1.43032,-0.752117,-4.49401,
2.0772,-1.39307,-0.846902,-1.41178,-0.751312,-4.51094,
2.07691,-1.39347,-0.845951,-1.39093,-0.750664,-4.52982,
2.07666,-1.39387,-0.844961,-1.36779,-0.750162,-4.55056,
2.07646,-1.39427,-0.843961,-1.34236,-0.749797,-4.57308,
2.07632,-1.39465,-0.84294,-1.31466,-0.749571,-4.59729,
2.07625,-1.395,-0.841923,-1.28472,-0.749484,-4.62308,
2.07625,-1.39533,-0.84093,-1.25258,-0.749515,-4.65037,
2.07633,-1.39563,-0.839974,-1.21827,-0.749639,-4.67903,
2.0765,-1.39589,-0.839066,-1.18184,-0.749854,-4.70893,
2.07678,-1.39612,-0.83821,-1.14333,-0.750139,-4.73995,
2.07717,-1.39631,-0.837423,-1.10283,-0.75051,-4.77195,
2.07767,-1.39646,-0.836699,-1.0604,-0.750929,-4.8048,
2.07828,-1.39658,-0.836052,-1.0161,-0.751372,-4.83837,
2.07901,-1.39665,-0.835483,-0.970035,-0.751821,-4.8725,
2.07987,-1.3967,-0.835005,-0.922293,-0.75225,-4.90707,
2.08085,-1.3967,-0.834623,-0.872981,-0.752639,-4.94194,
2.08196,-1.39667,-0.834328,-0.8222,-0.75297,-4.97697,
2.08318,-1.39662,-0.834129,-0.770074,-0.753226,-5.01204,
2.08454,-1.39653,-0.834024,-0.716715,-0.753395,-5.04702,
2.08602,-1.39641,-0.834022,-0.662274,-0.753448,-5.08178,
2.08765,-1.39627,-0.834113,-0.606859,-0.753366,-5.1162,
2.08941,-1.39611,-0.834297,-0.550628,-0.753132,-5.15017,
2.09132,-1.39592,-0.834577,-0.493755,-0.752745,-5.18357,
2.09336,-1.39571,-0.834943,-0.436376,-0.75219,-5.2163,
2.09553,-1.39549,-0.835394,-0.378656,-0.751423,-5.24828,
2.09784,-1.39525,-0.835925,-0.32079,-0.750417,-5.27939,
2.10027,-1.39501,-0.836528,-0.262973,-0.749144,-5.30955,
2.10282,-1.39476,-0.837194,-0.205394,-0.747602,-5.33868,
2.10547,-1.3945,-0.837915,-0.148224,-0.745791,-5.36671,
2.10824,-1.39425,-0.838689,-0.0917235,-0.743724,-5.39358,
2.1111,-1.39399,-0.839507,-0.0360688,-0.741396,-5.41922,
2.11405,-1.39374,-0.840354,0.0185844,-0.73881,-5.44362,
2.11709,-1.39349,-0.841214,0.0721057,-0.735978,-5.46677,
2.1202,-1.39325,-0.842076,0.124347,-0.732902,-5.48863,
2.12337,-1.39303,-0.842925,0.175156,-0.729583,-5.50922,
2.12661,-1.39281,-0.843751,0.224377,-0.726029,-5.52851,
2.12989,-1.39259,-0.844544,0.271876,-0.722254,-5.5465,
2.13322,-1.39239,-0.845295,0.317512,-0.718264,-5.56321,
2.13657,-1.39219,-0.845997,0.361159,-0.714064,-5.57865,
2.13993,-1.392,-0.846644,0.402732,-0.709679,-5.59286,
2.1433,-1.39181,-0.847227,0.442117,-0.705119,-5.60584,
2.14667,-1.39164,-0.847729,0.479273,-0.700395,-5.61763,
2.15001,-1.39147,-0.848154,0.514178,-0.695545,-5.62829,
2.15333,-1.39131,-0.848502,0.546813,-0.690595,-5.63788,
2.1566,-1.39116,-0.848769,0.57715,-0.685565,-5.64642,
2.15983,-1.39101,-0.848952,0.605177,-0.680484,-5.65397,
2.16301,-1.39086,-0.849049,0.630915,-0.675365,-5.66057,
2.1661,-1.39072,-0.849056,0.654378,-0.67023,-5.66627,
2.16912,-1.39059,-0.848975,0.675595,-0.665104,-5.67112,
2.17203,-1.39046,-0.848805,0.694629,-0.66,-5.67516,
2.17484,-1.39033,-0.848543,0.711531,-0.654936,-5.67844,
2.17755,-1.39021,-0.848193,0.726378,-0.649917,-5.681,
2.18298,-1.38917,-0.848812,0.71284,-0.645241,-5.67533,
2.18843,-1.38795,-0.849478,0.681755,-0.641547,-5.66433,
2.19405,-1.3866,-0.850233,0.636111,-0.638782,-5.64852,
2.19969,-1.38519,-0.851081,0.577706,-0.63693,-5.62803,
2.20519,-1.38374,-0.85211,0.508277,-0.635965,-5.60304,
2.2104,-1.3823,-0.853326,0.429773,-0.635882,-5.57373,
2.2149,-1.38092,-0.854575,0.345104,-0.636582,-5.54071,
2.2185,-1.37954,-0.855776,0.256206,-0.638161,-5.50441,
2.22143,-1.37823,-0.857011,0.163588,-0.640435,-5.46472,
2.2237,-1.37695,-0.858279,0.0681095,-0.643125,-5.42171,
2.22533,-1.37575,-0.859576,-0.0296334,-0.646048,-5.3754,
2.22632,-1.37465,-0.860886,-0.128578,-0.649301,-5.32612,
2.22673,-1.37363,-0.8622,-0.227778,-0.652778,-5.2742,
2.22654,-1.37271,-0.863507,-0.326495,-0.656349,-5.21998,
2.22579,-1.37189,-0.864781,-0.424194,-0.65986,-5.16368,
2.22451,-1.37117,-0.866009,-0.520066,-0.66316,-5.10582,
2.2227,-1.37056,-0.867186,-0.613498,-0.66625,-5.04689,
2.2204,-1.37004,-0.868318,-0.704311,-0.669211,-4.98717,
2.21763,-1.36962,-0.86938,-0.792374,-0.671998,-4.92687,
2.21443,-1.36928,-0.87038,-0.877657,-0.674495,-4.86616,
2.21083,-1.36902,-0.871303,-0.960204,-0.676739,-4.80517,
2.20689,-1.36884,-0.872144,-1.03997,-0.678734,-4.74405,
2.20267,-1.36874,-0.872863,-1.11685,-0.68046,-4.68299,
2.19821,-1.36872,-0.873432,-1.19084,-0.681888,-4.6221,
2.19338,-1.36875,-0.873911,-1.2619,-0.683061,-4.56185,
2.18824,-1.36885,-0.874332,-1.33003,-0.683987,-4.50238,
2.18291,-1.36902,-0.874616,-1.39475,-0.684735,-4.44422,
2.17714,-1.36927,-0.874869,-1.4559,-0.685219,-4.38814,
2.16805,-1.36948,-0.876472,-1.51391,-0.684878,-4.33833,
2.16098,-1.37019,-0.876221,-1.56266,-0.684753,-4.29305,
2.15414,-1.37103,-0.875517,-1.60517,-0.68456,-4.25283,
2.14739,-1.37193,-0.874529,-1.64248,-0.68438,-4.21731,
2.14071,-1.37289,-0.873317,-1.67493,-0.684136,-4.1864,
2.13415,-1.37386,-0.871876,-1.70264,-0.683619,-4.16013,
2.12765,-1.37485,-0.870235,-1.72609,-0.682986,-4.13827,
2.12123,-1.37584,-0.868435,-1.74562,-0.682333,-4.12059,
2.11492,-1.37684,-0.866507,-1.76156,-0.68171,-4.10684,
2.10872,-1.37783,-0.864488,-1.77419,-0.68115,-4.09678,
2.10262,-1.3788,-0.862382,-1.78376,-0.680663,-4.09017,
2.09663,-1.37975,-0.860215,-1.79065,-0.680443,-4.08668,
2.09074,-1.38067,-0.858012,-1.7951,-0.68055,-4.08602,
2.08494,-1.38155,-0.855791,-1.79745,-0.681085,-4.08788,
2.07928,-1.38241,-0.853554,-1.79781,-0.682069,-4.09203,
2.07378,-1.38321,-0.851321,-1.79611,-0.683292,-4.09849,
2.06841,-1.38397,-0.849149,-1.79287,-0.684983,-4.10675,
2.06319,-1.38468,-0.847057,-1.78834,-0.687329,-4.11652,
2.05817,-1.38534,-0.845038,-1.78266,-0.690279,-4.12756,
2.05349,-1.38598,-0.843148,-1.77591,-0.693412,-4.13951,
2.04908,-1.38659,-0.841402,-1.76844,-0.696801,-4.1521,
2.04499,-1.38716,-0.839745,-1.76009,-0.700223,-4.16533,
2.04122,-1.38768,-0.838163,-1.75089,-0.703604,-4.17912,
2.0377,-1.3881,-0.836699,-1.7412,-0.707177,-4.19323,
2.03452,-1.38849,-0.835311,-1.73103,-0.710906,-4.20748,
2.03166,-1.38882,-0.83401,-1.72046,-0.71467,-4.22179,
2.02912,-1.38911,-0.832823,-1.70963,-0.718502,-4.23606,
2.02687,-1.38933,-0.831716,-1.69832,-0.72217,-4.25047,
2.02494,-1.3895,-0.830697,-1.68697,-0.725975,-4.26457,
2.02329,-1.3896,-0.829775,-1.67562,-0.729778,-4.27836,
2.02191,-1.38965,-0.828924,-1.66427,-0.733468,-4.2918,
2.02241,-1.38966,-0.827359,-1.65174,-0.737039,-4.30367,
2.02176,-1.38965,-0.826447,-1.63892,-0.740003,-4.3175,
2.02113,-1.38965,-0.82563,-1.62478,-0.742515,-4.33256,
2.02061,-1.38966,-0.824868,-1.60906,-0.744658,-4.34899,
2.02021,-1.38971,-0.824145,-1.59155,-0.746464,-4.36694,
2.01992,-1.38977,-0.823444,-1.5721,-0.747987,-4.38653,
2.01974,-1.38987,-0.822756,-1.55059,-0.749309,-4.40779,
2.01968,-1.38998,-0.822091,-1.52697,-0.750452,-4.43073,
2.01976,-1.3901,-0.821465,-1.50122,-0.751468,-4.45531,
2.01998,-1.39025,-0.82089,-1.47334,-0.752409,-4.48147,
2.02034,-1.39041,-0.820355,-1.44331,-0.753339,-4.50916,
2.02084,-1.39057,-0.819873,-1.41113,-0.754276,-4.5383,
2.0215,-1.39074,-0.819459,-1.37683,-0.755244,-4.5688,
2.02228,-1.39089,-0.819126,-1.34044,-0.756247,-4.60057,
2.02322,-1.39104,-0.818874,-1.30199,-0.757286,-4.6335,
2.0243,-1.39117,-0.818719,-1.2615,-0.758347,-4.66749,
2.02555,-1.39129,-0.81866,-1.219,-0.759433,-4.70243,
2.02697,-1.39141,-0.818702,-1.17457,-0.760503,-4.73816,
2.02855,-1.39152,-0.81884,-1.12826,-0.761555,-4.77456,
2.0303,-1.39162,-0.819084,-1.08015,-0.762578,-4.81151,
2.03221,-1.39171,-0.819432,-1.03033,-0.763542,-4.84885,
2.03429,-1.39179,-0.819885,-0.978894,-0.764418,-4.88647,
2.03653,-1.39185,-0.820441,-0.925942,-0.765189,-4.92423,
2.03892,-1.39191,-0.821094,-0.871566,-0.765834,-4.962,
2.04144,-1.39195,-0.821821,-0.8159,-0.766401,-4.99965,
2.04406,-1.39198,-0.822576,-0.759033,-0.766829,-5.03705,
2.04681,-1.392,-0.823374,-0.701102,-0.767095,-5.07407,
2.04971,-1.39201,-0.824245,-0.642246,-0.767173,-5.11061,
2.05277,-1.39201,-0.825191,-0.58261,-0.767055,-5.14656,
2.05599,-1.39198,-0.826207,-0.522334,-0.766735,-5.18181,
2.05937,-1.39194,-0.827299,-0.461582,-0.766182,-5.21629,
2.06289,-1.39188,-0.828456,-0.400521,-0.765359,-5.24989,
2.06658,-1.39181,-0.829679,-0.339303,-0.764254,-5.28253,
2.07042,-1.39173,-0.830965,-0.278115,-0.762855,-5.31415,
2.07441,-1.39163,-0.832304,-0.217124,-0.761155,-5.34466,
2.07854,-1.39152,-0.833689,-0.156528,-0.759167,-5.37402,
2.08281,-1.3914,-0.83512,-0.0966056,-0.756878,-5.40212,
2.08722,-1.39127,-0.836595,-0.0375477,-0.754305,-5.42894,
2.09174,-1.39113,-0.838103,0.0204574,-0.751434,-5.45444,
2.09637,-1.39099,-0.83963,0.0772776,-0.748263,-5.47861,
2.10109,-1.39084,-0.841155,0.132738,-0.744806,-5.50144,
2.10588,-1.3907,-0.842663,0.186676,-0.741083,-5.5229,
2.11074,-1.39056,-0.844141,0.2389,-0.737108,-5.54299,
2.11565,-1.39041,-0.845583,0.289277,-0.732904,-5.56173,
2.12061,-1.39026,-0.846978,0.337678,-0.728485,-5.57913,
2.12559,-1.39011,-0.848319,0.383995,-0.723869,-5.59521,
2.13057,-1.38996,-0.849593,0.428153,-0.719065,-5.61002,
2.13554,-1.3898,-0.850791,0.470049,-0.714087,-5.62358,
2.14047,-1.38964,-0.851903,0.509596,-0.708952,-5.63593,
2.14536,-1.38947,-0.852923,0.54673,-0.703675,-5.64709,
2.15018,-1.38932,-0.853849,0.581411,-0.698296,-5.65712,
2.15493,-1.38917,-0.854674,0.613605,-0.692835,-5.66606,
2.15958,-1.38902,-0.855394,0.643317,-0.687327,-5.67396,
2.16412,-1.38888,-0.856007,0.670555,-0.681784,-5.68087,
2.16853,-1.38874,-0.856509,0.695349,-0.676237,-5.68684,
2.17281,-1.38861,-0.856899,0.717744,-0.670714,-5.69192,
2.17695,-1.38848,-0.857179,0.737792,-0.665235,-5.69616,
2.18095,-1.38835,-0.857349,0.75556,-0.659819,-5.69961,
2.18478,-1.38821,-0.857405,0.771122,-0.65448,-5.70232,
2.18844,-1.38807,-0.857356,0.784561,-0.649225,-5.70434,
2.19191,-1.38794,-0.8572,0.795976,-0.644063,-5.70571,
2.19812,-1.38683,-0.857969,0.779032,-0.639267,-5.69918,
2.20423,-1.38557,-0.858748,0.744642,-0.635648,-5.68754,
2.21045,-1.38418,-0.85963,0.695754,-0.633079,-5.67123,
2.2166,-1.38272,-0.860674,0.634241,-0.631435,-5.65042,
2.22252,-1.38123,-0.86192,0.561916,-0.630769,-5.62524,
2.2281,-1.37974,-0.863347,0.48074,-0.631121,-5.59582,
2.23286,-1.37831,-0.864787,0.393766,-0.632296,-5.56279,
2.23669,-1.37687,-0.866188,0.302593,-0.634465,-5.52646,
2.23982,-1.37548,-0.867615,0.207933,-0.637379,-5.48678,
2.24224,-1.37412,-0.869061,0.110528,-0.640747,-5.44377,
2.24396,-1.37282,-0.870522,0.0111645,-0.644469,-5.39757,
2.24502,-1.3716,-0.871981,-0.0893716,-0.64866,-5.34836,
2.24542,-1.37047,-0.873438,-0.190208,-0.653167,-5.29647,
2.24521,-1.36944,-0.874889,-0.290506,-0.657827,-5.24224,
2.24436,-1.36852,-0.876305,-0.389633,-0.662321,-5.18599,
2.24295,-1.36771,-0.877676,-0.486706,-0.666564,-5.12825,
2.24097,-1.367,-0.878989,-0.581302,-0.670527,-5.06942,
2.23847,-1.3664,-0.880229,-0.673263,-0.674268,-5.00973,
2.23548,-1.3659,-0.881386,-0.762474,-0.677802,-4.9494,
2.23203,-1.36549,-0.882468,-0.84892,-0.681116,-4.88864,
2.22814,-1.36518,-0.883461,-0.932601,-0.684164,-4.82756,
2.22386,-1.36496,-0.884371,-1.01346,-0.686898,-4.76638,
2.21932,-1.36484,-0.885117,-1.09129,-0.68932,-4.70526,
2.21446,-1.3648,-0.885717,-1.16616,-0.691392,-4.64443,
2.20928,-1.36481,-0.886194,-1.23811,-0.693081,-4.58407,
2.20372,-1.36486,-0.886621,-1.30716,-0.694452,-4.52452,
2.19793,-1.36501,-0.886913,-1.37282,-0.695546,-4.46623,
2.1916,-1.3652,-0.887177,-1.43483,-0.696133,-4.41015,
2.18217,-1.36547,-0.888862,-1.49437,-0.695932,-4.35942,
2.17463,-1.36617,-0.888651,-1.54482,-0.695709,-4.31299,
2.16722,-1.36696,-0.888033,-1.58939,-0.695262,-4.27133,
2.15985,-1.36783,-0.887126,-1.6288,-0.694751,-4.23423,
2.15261,-1.36876,-0.885978,-1.66317,-0.694386,-4.20185,
2.14546,-1.36973,-0.884624,-1.69296,-0.694043,-4.174,
2.13842,-1.37071,-0.883045,-1.71821,-0.693497,-4.15073,
2.1315,-1.3717,-0.881291,-1.7394,-0.692879,-4.13173,
2.1247,-1.37269,-0.879408,-1.75686,-0.692234,-4.11676,
2.11804,-1.37368,-0.877409,-1.77089,-0.691605,-4.10556,
2.11152,-1.37466,-0.875322,-1.78177,-0.691034,-4.09789,
2.10515,-1.37561,-0.873164,-1.78973,-0.690556,-4.09351,
2.09889,-1.37654,-0.870978,-1.79529,-0.690436,-4.09194,
2.09277,-1.37745,-0.868751,-1.79863,-0.690786,-4.09295,
2.08679,-1.37833,-0.8665,-1.79994,-0.691626,-4.09633,
2.08095,-1.37918,-0.864244,-1.79937,-0.692926,-4.10186,
2.0753,-1.37997,-0.861985,-1.79682,-0.694431,-4.10956,
2.0698,-1.38071,-0.859776,-1.79282,-0.696372,-4.11889,
2.06447,-1.38142,-0.857649,-1.78759,-0.698927,-4.12962,
2.05945,-1.38209,-0.8556,-1.78115,-0.70173,-4.14146,
2.0547,-1.38272,-0.85373,-1.77407,-0.70487,-4.15388,
2.05025,-1.38333,-0.85196,-1.76619,-0.708176,-4.16692,
2.04609,-1.38389,-0.850284,-1.75765,-0.711638,-4.18039,
2.04227,-1.38441,-0.848671,-1.74835,-0.715049,-4.19428,
2.03871,-1.38486,-0.847177,-1.73861,-0.718618,-4.20843,
2.03549,-1.38525,-0.845752,-1.72842,-0.722295,-4.22266,
2.03259,-1.38559,-0.844418,-1.71788,-0.725976,-4.23689,
2.02999,-1.38588,-0.843165,-1.70709,-0.729715,-4.25105,
2.02773,-1.38611,-0.841989,-1.69615,-0.733535,-4.26498,
2.02581,-1.38628,-0.840864,-1.68506,-0.737176,-4.27861,
2.02414,-1.38639,-0.839848,-1.67408,-0.740692,-4.29184,
