2.07978,-1.39081,-0.851527,-1.49681,-0.758358,-4.43175,
2.02439,-1.38648,-0.838107,-1.66196,-0.744037,-4.30338,
2.02346,-1.38652,-0.837019,-1.64956,-0.746763,-4.31691,
2.02258,-1.38657,-0.836035,-1.63584,-0.749068,-4.33168,
2.02182,-1.38662,-0.835106,-1.62056,-0.751007,-4.34781,
2.02118,-1.3867,-0.834213,-1.60348,-0.752626,-4.36547,
2.02067,-1.3868,-0.833342,-1.58446,-0.753995,-4.38477,
2.02028,-1.38692,-0.832488,-1.56336,-0.755153,-4.40577,
2.02001,-1.38706,-0.831659,-1.54014,-0.756122,-4.42849,
2.01987,-1.3872,-0.830872,-1.51478,-0.756945,-4.45288,
2.01987,-1.38736,-0.830122,-1.48727,-0.757714,-4.47889,
2.02002,-1.38752,-0.829427,-1.45758,-0.758481,-4.50646,
2.02032,-1.38769,-0.828787,-1.42574,-0.759266,-4.5355,
2.02078,-1.38787,-0.828221,-1.39174,-0.760071,-4.56594,
2.0214,-1.38804,-0.827719,-1.35561,-0.760898,-4.59766,
2.02218,-1.38821,-0.827296,-1.3174,-0.761742,-4.63055,
2.02313,-1.38836,-0.826959,-1.27712,-0.762595,-4.6645,
2.02424,-1.38851,-0.82672,-1.23484,-0.763476,-4.69941,
2.02552,-1.38864,-0.826594,-1.1906,-0.76438,-4.73516,
2.02696,-1.38877,-0.826578,-1.14446,-0.76529,-4.77162,
2.02857,-1.38889,-0.826678,-1.09649,-0.766172,-4.80867,
2.03035,-1.389,-0.826884,-1.04679,-0.767014,-4.84613,
2.0323,-1.3891,-0.827194,-0.995419,-0.767785,-4.8839,
2.03443,-1.3892,-0.827611,-0.942495,-0.768473,-4.92183,
2.03671,-1.38928,-0.82813,-0.888125,-0.769053,-4.95979,
2.03914,-1.38935,-0.828723,-0.832396,-0.769487,-4.99766,
2.04168,-1.38941,-0.829351,-0.775422,-0.769758,-5.0353,
2.04436,-1.38944,-0.830033,-0.717339,-0.76984,-5.07257,
2.0472,-1.38945,-0.830787,-0.658311,-0.769797,-5.10937,
2.0502,-1.38944,-0.831614,-0.59847,-0.769594,-5.14558,
2.05337,-1.38942,-0.832517,-0.537952,-0.769184,-5.18112,
2.0567,-1.38937,-0.83349,-0.476894,-0.768538,-5.21589,
2.0602,-1.38931,-0.834538,-0.415488,-0.767639,-5.24979,
2.06388,-1.38924,-0.835656,-0.353891,-0.766469,-5.28274,
2.06772,-1.38916,-0.83684,-0.292284,-0.765012,-5.31465,
2.07172,-1.38907,-0.838086,-0.230857,-0.763262,-5.34547,
2.07587,-1.38896,-0.839381,-0.169746,-0.761212,-5.37514,
2.08016,-1.38885,-0.840724,-0.109229,-0.758884,-5.40359,
2.08459,-1.38873,-0.842107,-0.049506,-0.756262,-5.43075,
2.08915,-1.3886,-0.843523,0.00921934,-0.753351,-5.45659,
2.09382,-1.38847,-0.844957,0.0668125,-0.750164,-5.4811,
2.09858,-1.38833,-0.846394,0.123105,-0.746708,-5.50427,
2.10343,-1.3882,-0.847823,0.177899,-0.74299,-5.52607,
2.10834,-1.38807,-0.849225,0.231046,-0.739046,-5.54651,
2.11331,-1.38794,-0.850591,0.282371,-0.734889,-5.56558,
2.11833,-1.38782,-0.85191,0.331758,-0.730538,-5.58331,
2.12338,-1.38769,-0.853175,0.379061,-0.725983,-5.5997,
2.12844,-1.38757,-0.854377,0.424201,-0.721233,-5.61479,
2.1335,-1.38743,-0.855506,0.467076,-0.716306,-5.62862,
2.13853,-1.3873,-0.856559,0.507602,-0.711223,-5.64122,
2.14352,-1.38717,-0.857524,0.545729,-0.706007,-5.65263,
2.14844,-1.38703,-0.858397,0.581388,-0.700687,-5.6629,
2.15329,-1.3869,-0.859175,0.61453,-0.695285,-5.67206,
2.15805,-1.38677,-0.85985,0.645174,-0.689834,-5.68017,
2.16271,-1.38664,-0.860418,0.673333,-0.684359,-5.68728,
2.16725,-1.38652,-0.860879,0.69899,-0.678886,-5.69342,
2.17165,-1.3864,-0.861232,0.722201,-0.673431,-5.69867,
2.17593,-1.38629,-0.861477,0.743051,-0.668022,-5.70306,
2.18006,-1.38618,-0.861615,0.761559,-0.662677,-5.70665,
2.18403,-1.38607,-0.861644,0.7778,-0.657408,-5.70949,
2.18782,-1.38595,-0.861566,0.79186,-0.652229,-5.71161,
2.19144,-1.38584,-0.861386,0.803824,-0.647148,-5.71307,
2.19776,-1.38475,-0.862134,0.787315,-0.642472,-5.70668,
2.20401,-1.38351,-0.862887,0.753363,-0.63901,-5.69521,
2.21036,-1.38217,-0.863773,0.704902,-0.636569,-5.67913,
2.21663,-1.38076,-0.864822,0.643762,-0.635042,-5.65857,
2.22268,-1.3793,-0.866068,0.571757,-0.634488,-5.63364,
2.22838,-1.37786,-0.867506,0.490811,-0.634934,-5.60448,
2.23329,-1.37647,-0.868982,0.403877,-0.636208,-5.57167,
2.23724,-1.37506,-0.870395,0.312749,-0.638593,-5.53558,
2.24049,-1.37369,-0.871835,0.218107,-0.641734,-5.49614,
2.24301,-1.37235,-0.873297,0.120696,-0.645386,-5.45339,
2.24485,-1.37108,-0.874782,0.0213125,-0.64945,-5.40745,
2.24601,-1.36988,-0.876271,-0.0792767,-0.653966,-5.35851,
2.2465,-1.36878,-0.877748,-0.180261,-0.658832,-5.30683,
2.24634,-1.36778,-0.87922,-0.280772,-0.663876,-5.2528,
2.24558,-1.36689,-0.880645,-0.380099,-0.668688,-5.1967,
2.24422,-1.3661,-0.882018,-0.477367,-0.673255,-5.13912,
2.24228,-1.36541,-0.883331,-0.572204,-0.677589,-5.08042,
2.2398,-1.36484,-0.884576,-0.664429,-0.681701,-5.02085,
2.23683,-1.36436,-0.885747,-0.753923,-0.685596,-4.96063,
2.23338,-1.36398,-0.886838,-0.840637,-0.689226,-4.89996,
2.2295,-1.36369,-0.88784,-0.924603,-0.692563,-4.83895,
2.22525,-1.36351,-0.888752,-1.00569,-0.695577,-4.77783,
2.22071,-1.36343,-0.889495,-1.0838,-0.698265,-4.71673,
2.21585,-1.36342,-0.890105,-1.15891,-0.700569,-4.65595,
2.21066,-1.36346,-0.890604,-1.23111,-0.702467,-4.59565,
2.2051,-1.36356,-0.891059,-1.30042,-0.704034,-4.5361,
2.19932,-1.36373,-0.891365,-1.36643,-0.705192,-4.47769,
2.19318,-1.36398,-0.891555,-1.42886,-0.705744,-4.42108,
2.1838,-1.36422,-0.893275,-1.48966,-0.705355,-4.36913,
2.17625,-1.36493,-0.89312,-1.54157,-0.704967,-4.32127,
2.1688,-1.36574,-0.892578,-1.58753,-0.704119,-4.27816,
2.1615,-1.36662,-0.891719,-1.62808,-0.703157,-4.23969,
2.15437,-1.36756,-0.890553,-1.66341,-0.702377,-4.20599,
2.14739,-1.36854,-0.889146,-1.69397,-0.701642,-4.17688,
2.14064,-1.36955,-0.887499,-1.71984,-0.700724,-4.15236,
2.13409,-1.37056,-0.885661,-1.7415,-0.699751,-4.13217,
2.12773,-1.37157,-0.883656,-1.75934,-0.698869,-4.11603,
2.12157,-1.37257,-0.881513,-1.77362,-0.698078,-4.10371,
2.11561,-1.37356,-0.879244,-1.78463,-0.697449,-4.09499,
2.10987,-1.37452,-0.876874,-1.79262,-0.697,-4.08959,
2.10428,-1.37547,-0.874456,-1.79816,-0.69699,-4.08703,
2.0989,-1.3764,-0.87199,-1.80126,-0.697391,-4.08723,
2.09372,-1.37729,-0.869494,-1.80219,-0.698324,-4.08988,
2.08871,-1.37815,-0.866995,-1.80118,-0.699805,-4.09478,
2.08388,-1.37897,-0.864514,-1.79837,-0.701761,-4.10172,
2.0793,-1.37974,-0.862062,-1.79367,-0.703878,-4.11065,
2.07499,-1.38049,-0.859652,-1.78757,-0.706395,-4.12098,
2.07089,-1.38119,-0.857314,-1.78042,-0.709488,-4.13241,
2.0671,-1.38185,-0.855098,-1.77257,-0.713007,-4.14441,
2.06354,-1.38248,-0.853026,-1.76408,-0.716777,-4.15699,
2.0603,-1.38308,-0.851023,-1.75492,-0.720695,-4.16996,
2.05741,-1.38365,-0.849072,-1.74503,-0.724591,-4.1833,
2.05474,-1.38416,-0.847242,-1.7347,-0.728598,-4.19692,
2.05234,-1.38461,-0.845541,-1.72412,-0.732713,-4.21055,
2.05027,-1.385,-0.843893,-1.71324,-0.736876,-4.22411,
2.0485,-1.38533,-0.84233,-1.70216,-0.741049,-4.23755,
2.04704,-1.38561,-0.84084,-1.69051,-0.744989,-4.25116,
2.04729,-1.38583,-0.838791,-1.67802,-0.749021,-4.26319,
2.04787,-1.38602,-0.836767,-1.66594,-0.752944,-4.27433,
2.04874,-1.38619,-0.834793,-1.65401,-0.756457,-4.28488,
2.04982,-1.38631,-0.832928,-1.64257,-0.759712,-4.29467,
2.04975,-1.38629,-0.832091,-1.63378,-0.762184,-4.3037,
2.04969,-1.38621,-0.831511,-1.62571,-0.764144,-4.3121,
2.04974,-1.38609,-0.83113,-1.61836,-0.765516,-4.31968,
2.04989,-1.38595,-0.830931,-1.61176,-0.766472,-4.32645,
2.05013,-1.3858,-0.830855,-1.6057,-0.767112,-4.33258,
2.05049,-1.38563,-0.830911,-1.60018,-0.767329,-4.33809,
2.05087,-1.38544,-0.831111,-1.59536,-0.767278,-4.34293,
2.05143,-1.38524,-0.83136,-1.59074,-0.766776,-4.34733,
2.05205,-1.38501,-0.831702,-1.58665,-0.766129,-4.3512,
2.05274,-1.38477,-0.832138,-1.58294,-0.765314,-4.35465,
2.05357,-1.38455,-0.83261,-1.57943,-0.764447,-4.35778,
2.05444,-1.38433,-0.833193,-1.57602,-0.763503,-4.36085,
2.05543,-1.38413,-0.833785,-1.57266,-0.762479,-4.36373,
2.0564,-1.38394,-0.834489,-1.56962,-0.761512,-4.36642,
2.05753,-1.38377,-0.835174,-1.56643,-0.760657,-4.36911,
2.05863,-1.38361,-0.835933,-1.56341,-0.759911,-4.37172,
2.05976,-1.38346,-0.836669,-1.56042,-0.75926,-4.37428,
2.06182,-1.38345,-0.836691,-1.55625,-0.758792,-4.37638,
2.06305,-1.38336,-0.837424,-1.55342,-0.758438,-4.3787,
2.06501,-1.38342,-0.837532,-1.54947,-0.75819,-4.38077,
2.06626,-1.38337,-0.838283,-1.54663,-0.757896,-4.38311,
2.0682,-1.38347,-0.838476,-1.54284,-0.757771,-4.38515,
2.06932,-1.38348,-0.839347,-1.54025,-0.757626,-4.38749,
2.07116,-1.38363,-0.839613,-1.5368,-0.75774,-4.38939,
2.07219,-1.38367,-0.840547,-1.53457,-0.757785,-4.39154,
2.0732,-1.38371,-0.841515,-1.53229,-0.757699,-4.39377,
2.07494,-1.38388,-0.841864,-1.52894,-0.757691,-4.39573,
2.07591,-1.38394,-0.842858,-1.52685,-0.757567,-4.39783,
2.07769,-1.38412,-0.84317,-1.5233,-0.757502,-4.39988,
2.07866,-1.38421,-0.844168,-1.5213,-0.757506,-4.40191,
2.07962,-1.38426,-0.845162,-1.51927,-0.757414,-4.40396,
2.08042,-1.38431,-0.846269,-1.51753,-0.757243,-4.40598,
2.08193,-1.38447,-0.846733,-1.51456,-0.757102,-4.40786,
2.08343,-1.38463,-0.847179,-1.51176,-0.756925,-4.40957,
2.08436,-1.38468,-0.848135,-1.50985,-0.756521,-4.41143,
2.08517,-1.38475,-0.849193,-1.50823,-0.756195,-4.41323,
2.08597,-1.38481,-0.850235,-1.50674,-0.755869,-4.4149,
2.08738,-1.38496,-0.8507,-1.50451,-0.755671,-4.41614,
2.08876,-1.38512,-0.851121,-1.50249,-0.755439,-4.41713,
2.08884,-1.38517,-0.852414,-1.50202,-0.754952,-4.41873,
2.09,-1.38532,-0.85291,-1.50041,-0.754805,-4.41962,
2.09064,-1.38538,-0.853845,-1.49982,-0.754584,-4.42046,
2.09122,-1.38543,-0.854797,-1.49953,-0.754367,-4.42107,
2.09239,-1.38554,-0.855192,-1.49844,-0.754322,-4.42135,
2.0923,-1.38558,-0.856403,-1.49883,-0.754012,-4.4222,
2.09326,-1.38569,-0.856856,-1.49804,-0.754004,-4.42247,
2.09431,-1.38583,-0.857167,-1.49698,-0.754085,-4.42276,
2.09472,-1.38588,-0.857994,-1.4971,-0.754072,-4.42306,
2.0956,-1.38601,-0.858319,-1.49643,-0.754156,-4.42316,
2.09532,-1.38606,-0.859389,-1.49696,-0.754023,-4.42394,
2.09608,-1.38615,-0.859692,-1.49635,-0.754086,-4.42409,
2.09628,-1.38618,-0.860415,-1.49671,-0.754047,-4.42424,
2.09648,-1.38621,-0.86108,-1.49701,-0.753957,-4.42438,
2.09645,-1.38629,-0.86168,-1.49702,-0.75387,-4.42496,
2.09706,-1.38637,-0.861856,-1.49638,-0.753873,-4.42515,
2.09713,-1.38639,-0.862428,-1.49655,-0.753814,-4.42548,
2.09647,-1.38637,-0.863362,-1.4973,-0.753649,-4.42629,
2.09696,-1.38643,-0.863485,-1.49661,-0.753597,-4.42659,
2.09691,-1.38641,-0.864008,-1.49691,-0.753519,-4.42686,
2.09739,-1.38645,-0.864053,-1.49631,-0.753458,-4.42701,
2.09674,-1.38642,-0.864813,-1.49691,-0.753256,-4.42778,
2.09712,-1.38645,-0.864861,-1.49623,-0.753162,-4.42812,
2.09642,-1.3864,-0.865584,-1.49676,-0.752978,-4.42899,
2.09675,-1.38643,-0.865594,-1.4961,-0.752947,-4.42932,
2.09658,-1.38637,-0.865968,-1.49625,-0.752889,-4.42972,
2.09691,-1.38639,-0.865896,-1.49556,-0.75287,-4.42999,
2.09617,-1.38634,-0.866499,-1.49606,-0.75274,-4.43083,
2.09644,-1.38634,-0.866412,-1.49532,-0.75264,-4.43119,
2.09624,-1.38628,-0.866685,-1.49547,-0.752515,-4.43151,
2.09603,-1.38621,-0.866941,-1.49568,-0.752429,-4.43176,
2.09576,-1.38614,-0.867221,-1.49605,-0.752411,-4.43195,
2.096,-1.38615,-0.867062,-1.49554,-0.752462,-4.43207,
2.09576,-1.3861,-0.867253,-1.4958,-0.752506,-4.43225,
2.09551,-1.38604,-0.867422,-1.49599,-0.752516,-4.4325,
2.09513,-1.38605,-0.867524,-1.49594,-0.75255,-4.43304,
2.09486,-1.38599,-0.867642,-1.49605,-0.752575,-4.43333,
2.09452,-1.38593,-0.8678,-1.49631,-0.752602,-4.43359,
2.09463,-1.38593,-0.867569,-1.49579,-0.752689,-4.43378,
2.09384,-1.38589,-0.867901,-1.49624,-0.752682,-4.43447,
2.09391,-1.38591,-0.867654,-1.49575,-0.75281,-4.43465,
2.09362,-1.38588,-0.867693,-1.49581,-0.752914,-4.43495,
2.09367,-1.3859,-0.867427,-1.49536,-0.753022,-4.4351,
2.09288,-1.38587,-0.867677,-1.49583,-0.752999,-4.43568,
2.09284,-1.38589,-0.867427,-1.49542,-0.753037,-4.43589,
2.09249,-1.38586,-0.867426,-1.49561,-0.753056,-4.43605,
2.09217,-1.38583,-0.867408,-1.49579,-0.75311,-4.43619,
2.09181,-1.38581,-0.867415,-1.49608,-0.753192,-4.43628,
2.09184,-1.38585,-0.867081,-1.4957,-0.753286,-4.43631,
2.09111,-1.38585,-0.867222,-1.49611,-0.753269,-4.43678,
2.09105,-1.38589,-0.866918,-1.4958,-0.75336,-4.43685,
2.09071,-1.3859,-0.866842,-1.4959,-0.753459,-4.43703,
2.09035,-1.38592,-0.866777,-1.4961,-0.753573,-4.43714,
2.09,-1.38593,-0.866702,-1.49626,-0.75363,-4.43727,
2.08994,-1.38599,-0.866358,-1.49602,-0.753765,-4.43723,
2.08924,-1.386,-0.866426,-1.49639,-0.753754,-4.43764,
2.08917,-1.38606,-0.866075,-1.49611,-0.753845,-4.43763,
2.08845,-1.38608,-0.866128,-1.49656,-0.75383,-4.43795,
2.08839,-1.38615,-0.865755,-1.49625,-0.753936,-4.43796,
2.08805,-1.3862,-0.86561,-1.49647,-0.754046,-4.43794,
2.08802,-1.38628,-0.865201,-1.49616,-0.75419,-4.43789,
2.08733,-1.38632,-0.865223,-1.49656,-0.754268,-4.43822,
2.08725,-1.3864,-0.864841,-1.49629,-0.754426,-4.4382,
2.08691,-1.38645,-0.864678,-1.49653,-0.754562,-4.43815,
2.08655,-1.3865,-0.864542,-1.49686,-0.754647,-4.43805,
2.08639,-1.38656,-0.86425,-1.49681,-0.754719,-4.43797,
2.0861,-1.38661,-0.864075,-1.49696,-0.754801,-4.43794,
2.08606,-1.3867,-0.863681,-1.49676,-0.754923,-4.43779,
2.08545,-1.38675,-0.863655,-1.49714,-0.754991,-4.438,
2.0854,-1.38684,-0.863274,-1.49692,-0.755108,-4.43789,
2.08511,-1.38691,-0.863089,-1.49721,-0.755229,-4.43772,
2.08454,-1.38696,-0.863062,-1.4977,-0.755227,-4.43776,
2.08449,-1.38704,-0.862693,-1.49762,-0.755316,-4.43753,
2.08452,-1.38713,-0.862273,-1.49738,-0.755421,-4.43732,
2.084,-1.38719,-0.862217,-1.49777,-0.755451,-4.43739,
2.08374,-1.38725,-0.862045,-1.49791,-0.75548,-4.43733,
2.08374,-1.38733,-0.861675,-1.49774,-0.755581,-4.43714,
2.08325,-1.38738,-0.861628,-1.49802,-0.755536,-4.43728,
2.08325,-1.38746,-0.861267,-1.49777,-0.755611,-4.43717,
