3.78248,
3.77897,
3.77589,
3.77193,
3.76697,
3.76092,
3.75395,
3.746,
3.73718,
3.72756,
3.71712,
3.70591,
3.69396,
3.68113,
3.66755,
3.65328,
3.63843,
3.62304,
3.60707,
3.59065,
3.57369,
3.55618,
3.53815,
3.51962,
3.50053,
3.4811,
3.4612,
3.44118,
3.421,
3.40074,
3.38028,
3.35974,
3.33914,
3.31851,
3.29785,
3.27733,
3.25689,
3.23677,
3.21706,
3.19763,
3.17854,
3.15992,
3.14179,
3.12426,
3.10742,
3.0913,
3.07585,
3.06108,
3.04707,
3.03367,
3.02108,
3.0094,
2.99849,
2.9884,
2.97923,
2.97088,
2.96329,
2.95649,
2.95037,
2.9449,
2.94009,
2.93584,
2.9323,
2.92949,
2.92712,
2.92528,
2.92392,
2.92293,
2.92216,
2.92168,
2.92156,
2.92173,
2.92218,
2.9415,
2.96972,
3.00472,
3.04437,
3.08752,
3.13303,
3.17985,
3.22673,
3.27201,
3.31561,
3.35748,
3.39869,
3.43973,
3.47988,
3.51877,
3.55476,
3.58704,
3.61568,
3.642,
3.66725,
3.69086,
3.7133,
3.73426,
3.75337,
3.77055,
3.79044,
3.79994,
3.80722,
3.81268,
3.81703,
3.82042,
3.82306,
3.82482,
3.82609,
3.82659,
3.82651,
3.8259,
3.82457,
3.82293,
3.82086,
3.81864,
3.81605,
3.81335,
3.81026,
3.8069,
3.80356,
3.80005,
3.7966,
3.79272,
3.78796,
3.78196,
3.77501,
3.76695,
3.75798,
3.74805,
3.73708,
3.72518,
3.71226,
3.69844,
3.68362,
3.6678,
3.6511,
3.63359,
3.61551,
3.59691,
3.5779,
3.55831,
3.53826,
3.51765,
3.49652,
3.47489,
3.45284,
3.4303,
3.40742,
3.3843,
3.36114,
3.33781,
3.3144,
3.29096,
3.26748,
3.24406,
3.2208,
3.19792,
3.17543,
3.15347,
3.13234,
3.11207,
3.09251,
3.07344,
3.055,
3.0374,
3.02051,
3.00452,
2.9894,
2.97522,
2.96189,
2.94921,
2.93709,
2.92573,
2.91532,
2.9061,
2.89787,
2.8907,
2.88443,
2.87915,
2.87468,
2.87098,
2.86792,
2.86558,
2.8638,
2.86262,
2.862,
2.86176,
2.86213,
2.86253,
2.86312,
2.86391,
2.86517,
2.86632,
2.86776,
2.88835,
2.91786,
2.95423,
2.99559,
3.04117,
3.08863,
3.13711,
3.18536,
3.23181,
3.27635,
3.32038,
3.36393,
3.40684,
3.44856,
3.48758,
3.52317,
3.55541,
3.58474,
3.61197,
3.63809,
3.66274,
3.68583,
3.70715,
3.72766,
3.74669,
3.7634,
3.78216,
3.79976,
3.80757,
3.81274,
3.81697,
3.81995,
3.822,
3.82354,
3.82493,
3.82563,
3.82569,
3.82493,
3.82338,
3.82116,
3.81849,
3.81587,
3.8134,
3.81097,
3.80858,
3.80592,
3.80286,
3.79914,
3.7943,
3.78864,
3.78204,
3.77464,
3.76636,
3.75724,
3.74719,
3.73619,
3.72428,
3.71146,
3.69751,
3.68247,
3.66687,
3.65054,
3.63341,
3.61572,
3.5974,
3.57847,
3.55891,
3.53877,
3.51807,
3.49694,
3.4752,
3.45303,
3.43053,
3.40767,
3.38452,
3.36106,
3.33723,
3.31312,
3.2889,
3.26478,
3.24067,
3.21679,
3.19337,
3.1704,
3.14782,
3.12573,
3.10419,
3.08337,
3.06324,
3.04367,
3.02493,
3.00703,
2.9901,
2.97407,
2.95891,
2.94468,
2.93127,
2.91861,
2.90658,
2.89536,
2.8851,
2.87614,
2.86787,
2.86067,
2.85437,
2.8492,
2.84488,
2.84135,
2.83851,
2.83622,
2.83436,
2.83287,
2.83185,
2.83112,
2.83061,
2.83054,
2.83094,
2.83108,
2.83202,
2.83316,
2.85338,
2.8823,
2.91781,
2.95855,
3.00336,
3.05076,
3.09949,
3.14819,
3.19545,
3.24088,
3.2852,
3.32864,
3.37172,
3.414,
3.45449,
3.49223,
3.52627,
3.55686,
3.58416,
3.61004,
3.63462,
3.65732,
3.67867,
3.69883,
3.71811,
3.73583,
3.75524,
3.77306,
3.78991,
3.79718,
3.80213,
3.80526,
3.80696,
3.80743,
3.80722,
3.80671,
3.80576,
3.8041,
3.80187,
3.79927,
3.79675,
3.79389,
3.79061,
3.78681,
3.78311,
3.78002,
3.78323,
3.78054,
3.77656,
3.7713,
3.76496,
3.75754,
3.7491,
3.73988,
3.72977,
3.71873,
3.70676,
3.6939,
3.68,
3.66519,
3.64929,
3.63281,
3.61554,
3.59761,
3.57907,
3.55991,
3.54011,
3.51965,
3.49854,
3.47692,
3.45493,
3.43244,
3.40966,
3.38646,
3.36284,
3.33891,
3.31466,
3.29029,
3.2661,
3.24203,
3.21811,
3.1944,
3.17078,
3.1474,
3.12438,
3.10193,
3.08004,
3.05894,
3.03865,
3.01916,
3.00048,
2.98247,
2.96521,
2.94881,
2.93333,
2.91878,
2.90522,
2.89267,
2.8811,
2.87034,
2.86014,
2.85094,
2.84278,
2.83585,
2.82996,
2.82492,
2.82068,
2.81721,
2.81442,
2.8122,
2.8105,
2.80916,
2.80817,
2.80813,
2.80826,
2.80886,
2.80982,
2.81105,
2.81253,
2.81405,
2.83416,
2.86273,
2.89776,
2.93771,
2.98131,
3.02805,
3.07627,
3.1246,
3.17171,
3.21719,
3.26177,
3.30614,
3.35014,
3.39269,
3.43227,
3.46847,
3.50145,
3.53205,
3.56033,
3.58668,
3.61079,
3.63312,
3.65465,
3.67613,
3.6976,
3.7177,
3.73887,
3.75767,
3.77437,
3.78942,
3.79503,
3.79892,
3.80177,
3.8036,
3.80434,
3.8042,
3.80307,
3.80125,
3.79892,
3.79652,
3.79387,
3.79089,
3.78761,
3.78381,
3.78009,
3.78303,
3.77994,
3.78257,
3.77861,
3.77321,
3.7666,
3.75901,
3.75045,
3.74101,
3.73077,
3.71955,
3.7075,
3.6946,
3.68079,
3.66603,
3.65015,
3.63351,
3.61599,
3.59772,
3.57884,
3.55939,
3.53931,
3.51863,
3.49728,
3.47534,
3.45289,
3.42999,
3.40695,
3.38363,
3.35997,
3.33609,
3.31197,
3.28763,
3.2631,
3.2386,
3.21423,
3.18993,
3.16575,
3.14184,
3.11852,
3.0958,
3.07363,
3.0522,
3.03142,
3.01125,
2.99176,
2.97305,
2.95512,
2.93809,
2.92199,
2.90681,
2.89267,
2.87939,
2.86706,
2.85552,
2.84481,
2.8351,
2.82645,
2.81874,
2.81217,
2.80654,
2.80194,
2.798,
2.79469,
2.79194,
2.7897,
2.78799,
2.78676,
2.78596,
2.78565,
2.78601,
2.78652,
2.78739,
2.78875,
2.78973,
2.79082,
2.81115,
2.83991,
2.87503,
2.91496,
2.95886,
3.00593,
3.05456,
3.10368,
3.15147,
3.19773,
3.2435,
3.28925,
3.33424,
3.37756,
3.41786,
3.45473,
3.48845,
3.51954,
3.54858,
3.57555,
3.59973,
3.62242,
3.64505,
3.6679,
3.68964,
3.70822,
3.72769,
3.74542,
3.76191,
3.7773,
3.79212,
3.79716,
3.79977,
3.80075,
3.80045,
3.79949,
3.79803,
3.79582,
3.79319,
3.79029,
3.78709,
3.7834,
3.77958,
3.78272,
3.77964,
3.78268,
3.77959,
3.77529,
3.76965,
3.76282,
3.75486,
3.74606,
3.73643,
3.7261,
3.71506,
3.70314,
3.69032,
3.67654,
3.66198,
3.64634,
3.62957,
3.61207,
3.59392,
3.57517,
3.55585,
3.53591,
3.51533,
3.49417,
3.47243,
3.45027,
3.42766,
3.40466,
3.38143,
3.35784,
3.33374,
3.30941,
3.28483,
3.26015,
3.23567,
3.21137,
3.18723,
3.16335,
3.13972,
3.11633,
3.09335,
3.07081,
3.04884,
3.02746,
3.0068,
2.98691,
2.9679,
2.9497,
2.93242,
2.91614,
2.90082,
2.88655,
2.87327,
2.86101,
2.84946,
2.83875,
2.82903,
2.82023,
2.81232,
2.80538,
2.79932,
2.7941,
2.78974,
2.78615,
2.7834,
2.78132,
2.77971,
2.77848,
2.77778,
2.77748,
2.77762,
2.77802,
2.77871,
2.77977,
2.78116,
2.78273,
2.80335,
2.83258,
2.86837,
2.90927,
2.95444,
3.00233,
3.05138,
3.10082,
3.14883,
3.19517,
3.24023,
3.28527,
3.32954,
3.37288,
3.41459,
3.45272,
3.48633,
3.51651,
3.54468,
3.57137,
3.5971,
3.62169,
3.64468,
3.66644,
3.68677,
3.70509,
3.72471,
3.74324,
3.76056,
3.77641,
3.79153,
3.7964,
3.79883,
3.79964,
3.79925,
3.79799,
3.79598,
3.79347,
3.79065,
3.78746,
3.78436,
3.78106,
3.7843,
3.7809,
3.7835,
