4.68125,2.62719,-1.05424,0.116934,1.66572,-3.90504,
4.68261,2.62776,-1.05295,0.121766,1.66648,-3.90935,
4.68489,2.62869,-1.05078,0.130827,1.66764,-3.91807,
4.68774,2.62983,-1.04787,0.143675,1.66896,-3.93104,
4.69095,2.6311,-1.04435,0.159957,1.67036,-3.94807,
4.69436,2.63245,-1.04031,0.179421,1.67183,-3.96896,
4.69785,2.6339,-1.03582,0.201861,1.6734,-3.99352,
4.70135,2.6354,-1.03093,0.227125,1.67509,-4.02151,
4.70481,2.63693,-1.0257,0.25507,1.67693,-4.05269,
4.70818,2.6385,-1.02016,0.285575,1.67897,-4.08681,
4.71143,2.64011,-1.01436,0.318532,1.6812,-4.1236,
4.71457,2.64177,-1.00834,0.353852,1.68362,-4.16279,
4.71756,2.64345,-1.00211,0.391418,1.6862,-4.20408,
4.72042,2.64513,-0.995736,0.431091,1.68893,-4.24716,
4.7231,2.64683,-0.989242,0.472719,1.69173,-4.29173,
4.72561,2.64851,-0.982673,0.516142,1.69458,-4.33749,
4.72796,2.65019,-0.976065,0.56121,1.6975,-4.38415,
4.73014,2.65185,-0.969459,0.607769,1.70045,-4.43144,
4.73217,2.6535,-0.962889,0.65565,1.70346,-4.47911,
4.73405,2.65511,-0.956398,0.704708,1.7065,-4.52697,
4.73578,2.6567,-0.950001,0.754715,1.7096,-4.57472,
4.7374,2.65825,-0.94372,0.805422,1.71268,-4.62202,
4.73892,2.65977,-0.937575,0.856604,1.71563,-4.66861,
4.74037,2.66126,-0.931591,0.907915,1.71844,-4.71416,
4.74177,2.66271,-0.925777,0.959126,1.72113,-4.75847,
4.74313,2.66412,-0.92016,1.0099,1.72382,-4.8013,
4.74447,2.6655,-0.91478,1.05989,1.72639,-4.84243,
4.74578,2.66683,-0.909619,1.10889,1.72883,-4.88173,
4.74706,2.6681,-0.904681,1.15668,1.7312,-4.91914,
4.74832,2.66932,-0.899974,1.20305,1.73357,-4.95458,
4.74959,2.67049,-0.895499,1.24779,1.73595,-4.98799,
4.75088,2.67161,-0.891269,1.2907,1.73832,-5.01929,
4.75219,2.67267,-0.887283,1.33158,1.74068,-5.04844,
4.75354,2.67366,-0.883542,1.37026,1.743,-5.07541,
4.75492,2.67461,-0.880041,1.40658,1.7453,-5.10017,
4.75635,2.67549,-0.876776,1.44038,1.74757,-5.12269,
4.75783,2.67631,-0.873736,1.47155,1.74983,-5.14298,
4.75934,2.67707,-0.870925,1.49997,1.7521,-5.16107,
4.76089,2.67776,-0.868343,1.52556,1.75437,-5.17699,
4.76247,2.67838,-0.865991,1.54828,1.75666,-5.19079,
4.76408,2.67893,-0.863867,1.56814,1.75896,-5.20253,
4.76571,2.67941,-0.861968,1.58513,1.76126,-5.2123,
4.76735,2.67982,-0.860288,1.5993,1.76358,-5.22015,
4.76897,2.68016,-0.85881,1.61072,1.76592,-5.2262,
4.77057,2.68045,-0.857533,1.61949,1.76828,-5.23053,
4.77214,2.68067,-0.856442,1.62572,1.77066,-5.23324,
4.77367,2.68084,-0.855541,1.62952,1.77306,-5.23443,
4.77516,2.68095,-0.854822,1.63104,1.77549,-5.23421,
4.77661,2.681,-0.85427,1.63042,1.77793,-5.23267,
4.77802,2.681,-0.85386,1.62783,1.78038,-5.22989,
4.77938,2.68096,-0.853595,1.62342,1.78283,-5.22598,
4.78068,2.68086,-0.853466,1.61736,1.78526,-5.22104,
4.78191,2.68073,-0.853465,1.6098,1.78768,-5.21518,
4.78307,2.68055,-0.853578,1.60091,1.79006,-5.2085,
4.78415,2.68034,-0.85379,1.59087,1.79241,-5.20109,
4.78513,2.6801,-0.854101,1.57983,1.79471,-5.19306,
4.78602,2.67983,-0.854504,1.56792,1.79697,-5.1845,
4.7868,2.67953,-0.854984,1.55534,1.79917,-5.17552,
4.7875,2.67921,-0.855526,1.54225,1.80131,-5.16623,
4.78809,2.67887,-0.856125,1.5288,1.80337,-5.1567,
4.78859,2.67852,-0.856778,1.51505,1.80535,-5.147,
4.78782,2.67698,-0.862129,1.47758,1.80479,-5.12429,
4.78691,2.67549,-0.867821,1.43387,1.80446,-5.09664,
4.78597,2.67405,-0.873796,1.38555,1.80416,-5.06484,
4.78492,2.67263,-0.87997,1.33352,1.80347,-5.02929,
4.78371,2.6712,-0.886266,1.27847,1.80246,-4.99029,
4.78234,2.66976,-0.892645,1.22105,1.80108,-4.94815,
4.78081,2.66833,-0.899125,1.16199,1.79935,-4.90331,
4.7791,2.66692,-0.905689,1.10183,1.79726,-4.85611,
4.7771,2.66549,-0.912207,1.04147,1.79489,-4.80728,
4.77463,2.664,-0.918555,0.981684,1.79232,-4.75759,
4.77194,2.66252,-0.92485,0.922629,1.7894,-4.70703,
4.76908,2.66103,-0.931022,0.864774,1.78623,-4.65602,
4.76607,2.65957,-0.937046,0.808354,1.78284,-4.60478,
4.76295,2.65811,-0.942913,0.753713,1.77934,-4.55377,
4.7597,2.65666,-0.948608,0.701066,1.77575,-4.50331,
4.75637,2.65524,-0.95412,0.650516,1.77213,-4.45363,
4.75297,2.65384,-0.95944,0.602097,1.76855,-4.40487,
4.74957,2.65247,-0.964525,0.555862,1.76502,-4.35712,
4.74622,2.65116,-0.969342,0.511944,1.76154,-4.31059,
4.74298,2.64992,-0.973872,0.470397,1.75816,-4.26542,
4.73985,2.64874,-0.978112,0.431094,1.75488,-4.22158,
4.73682,2.64763,-0.982086,0.393942,1.7517,-4.17914,
4.73389,2.64657,-0.985813,0.358905,1.74865,-4.13822,
4.73107,2.64556,-0.9893,0.325951,1.74571,-4.09891,
4.72834,2.64463,-0.992535,0.295034,1.74289,-4.06127,
4.72569,2.64376,-0.995512,0.266064,1.74019,-4.02532,
4.72313,2.64295,-0.998233,0.238955,1.73763,-3.99106,
4.72064,2.6422,-1.00072,0.213597,1.7352,-3.95847,
4.71823,2.6415,-1.00298,0.189861,1.7329,-3.92749,
4.7159,2.64085,-1.00503,0.16772,1.7307,-3.89814,
4.71365,2.64026,-1.00685,0.147112,1.72859,-3.87042,
4.71146,2.6397,-1.00848,0.12796,1.72657,-3.84435,
4.70932,2.63917,-1.0099,0.110222,1.72461,-3.81995,
4.70722,2.63868,-1.01115,0.0938338,1.72272,-3.79721,
4.70518,2.63822,-1.01221,0.0787397,1.72088,-3.77609,
4.70322,2.6378,-1.01309,0.0649129,1.71909,-3.75655,
4.70135,2.63741,-1.01379,0.0523034,1.71735,-3.73854,
4.69958,2.63706,-1.0143,0.0408669,1.71565,-3.72205,
4.6979,2.63674,-1.01465,0.0305531,1.71399,-3.70702,
4.69631,2.63646,-1.01483,0.0213116,1.71236,-3.69342,
4.69482,2.63621,-1.01486,0.0130912,1.71076,-3.68121,
4.69342,2.63599,-1.01475,0.00585042,1.70917,-3.67034,
4.69212,2.6358,-1.01451,-0.000448259,1.7076,-3.66077,
4.69092,2.63563,-1.01415,-0.00584451,1.70604,-3.65246,
4.68981,2.63549,-1.01367,-0.0103806,1.70447,-3.64537,
4.6888,2.63538,-1.01309,-0.0140982,1.70291,-3.63943,
4.68788,2.63528,-1.01242,-0.0170376,1.70133,-3.63461,
4.68705,2.63521,-1.01166,-0.0192405,1.69975,-3.63085,
4.68631,2.63515,-1.01083,-0.0207488,1.69816,-3.62811,
4.68564,2.63511,-1.00995,-0.0215946,1.69656,-3.62635,
4.68505,2.63509,-1.00901,-0.0218164,1.69494,-3.6255,
4.68453,2.63509,-1.00803,-0.0214507,1.6933,-3.62551,
4.68409,2.6351,-1.00702,-0.020531,1.69164,-3.62634,
4.68372,2.63513,-1.00599,-0.0190952,1.68998,-3.62794,
4.68342,2.63517,-1.00494,-0.0171809,1.6883,-3.63025,
4.68318,2.63523,-1.00389,-0.0148208,1.68663,-3.63322,
4.68301,2.63528,-1.00285,-0.0120525,1.68497,-3.63681,
4.68289,2.63535,-1.00181,-0.00890725,1.68332,-3.64096,
4.68283,2.63542,-1.00079,-0.00540924,1.68167,-3.64564,
4.68283,2.63551,-0.999789,-0.00159355,1.68003,-3.65077,
4.68431,2.63611,-0.997857,0.00682078,1.67897,-3.66045,
4.68682,2.63709,-0.995172,0.0194667,1.67821,-3.67487,
4.69,2.63833,-0.991886,0.0358594,1.67761,-3.69383,
4.69359,2.63972,-0.988091,0.0556048,1.67726,-3.71704,
4.69745,2.6412,-0.983849,0.0784718,1.67717,-3.74431,
4.70144,2.64272,-0.979216,0.104282,1.67737,-3.7754,
4.70548,2.64429,-0.97423,0.132945,1.67778,-3.81011,
4.7095,2.64592,-0.968941,0.164386,1.67831,-3.8482,
4.71345,2.64758,-0.963402,0.198426,1.67911,-3.88933,
4.71729,2.64927,-0.957665,0.234925,1.68025,-3.93321,
4.72098,2.65096,-0.951778,0.273809,1.68163,-3.97956,
4.72453,2.65264,-0.945769,0.315003,1.68325,-4.02811,
4.72792,2.65432,-0.939669,0.358429,1.68503,-4.07854,
4.73115,2.656,-0.933514,0.403974,1.68696,-4.13053,
4.73423,2.65767,-0.927329,0.451519,1.68902,-4.18379,
4.73716,2.65933,-0.921146,0.500967,1.69118,-4.23804,
4.73994,2.66097,-0.915008,0.55221,1.69348,-4.29307,
4.74258,2.6626,-0.908946,0.604975,1.69595,-4.34846,
4.74508,2.66421,-0.902994,0.659094,1.69857,-4.40395,
4.74746,2.66579,-0.897181,0.714377,1.70121,-4.45925,
4.74972,2.66734,-0.891521,0.770556,1.70375,-4.51398,
4.75189,2.66885,-0.88603,0.827379,1.70611,-4.56785,
4.75397,2.67034,-0.88073,0.884525,1.70837,-4.62058,
4.75599,2.67178,-0.87563,0.941681,1.71058,-4.67189,
4.75798,2.6732,-0.870737,0.99861,1.71277,-4.7216,
4.75993,2.67457,-0.866079,1.05499,1.71491,-4.76953,
4.76183,2.6759,-0.861668,1.11052,1.71702,-4.81551,
4.76372,2.67717,-0.857517,1.16495,1.71914,-4.85945,
4.76558,2.6784,-0.853631,1.218,1.7213,-4.90123,
4.76745,2.67958,-0.850014,1.26939,1.72349,-4.94072,
4.76932,2.6807,-0.846663,1.31884,1.7257,-4.97784,
4.77122,2.68176,-0.843572,1.36613,1.72793,-5.01251,
4.77318,2.68276,-0.840732,1.41106,1.73017,-5.04468,
4.77519,2.6837,-0.838135,1.45344,1.73239,-5.07434,
4.77723,2.68456,-0.835796,1.49299,1.73461,-5.10145,
4.77932,2.68537,-0.833715,1.5296,1.73681,-5.12603,
4.78144,2.6861,-0.831872,1.56315,1.73902,-5.14813,
4.78357,2.68677,-0.830258,1.59356,1.74123,-5.1678,
4.7857,2.68738,-0.828866,1.62075,1.74346,-5.18508,
4.78784,2.68792,-0.827694,1.64471,1.74571,-5.20004,
4.78999,2.6884,-0.826734,1.66543,1.748,-5.21276,
4.79213,2.6888,-0.825985,1.68294,1.75033,-5.22334,
4.79424,2.68913,-0.82544,1.69732,1.75271,-5.23187,
4.79634,2.6894,-0.825086,1.70868,1.75515,-5.23847,
4.79842,2.68959,-0.824908,1.71712,1.75763,-5.24322,
4.80044,2.68972,-0.824902,1.72272,1.76016,-5.24621,
4.80241,2.68979,-0.825064,1.72565,1.76273,-5.24757,
4.8043,2.6898,-0.825386,1.72605,1.76534,-5.24739,
4.80612,2.68976,-0.825851,1.72409,1.76796,-5.24578,
4.80785,2.68967,-0.82645,1.71994,1.7706,-5.24285,
4.80948,2.68952,-0.827171,1.71377,1.77323,-5.23868,
4.811,2.68932,-0.828004,1.70578,1.77585,-5.23341,
4.81241,2.68907,-0.828943,1.69616,1.77845,-5.22714,
4.8137,2.68877,-0.829972,1.68507,1.78101,-5.21997,
4.81486,2.68843,-0.831082,1.67269,1.78353,-5.21199,
4.81589,2.68805,-0.832275,1.65916,1.78599,-5.20329,
4.81679,2.68763,-0.833526,1.64475,1.7884,-5.19402,
4.81756,2.68719,-0.834822,1.62962,1.79073,-5.18429,
4.8182,2.68672,-0.836153,1.61393,1.79299,-5.17416,
4.81871,2.68623,-0.837519,1.59784,1.79517,-5.16377,
4.81807,2.6846,-0.843492,1.55786,1.79485,-5.14045,
4.81723,2.683,-0.849745,1.51165,1.79459,-5.11218,
4.81627,2.68146,-0.856193,1.46093,1.79421,-5.07981,
4.81512,2.67994,-0.862748,1.40646,1.7936,-5.04365,
4.81379,2.67841,-0.869424,1.34887,1.79268,-5.00395,
4.81229,2.67689,-0.876241,1.28887,1.79136,-4.96107,
4.81063,2.67538,-0.883177,1.22727,1.78958,-4.91546,
4.80877,2.67389,-0.89019,1.1646,1.78738,-4.86745,
4.80656,2.67237,-0.897132,1.10183,1.78492,-4.81783,
4.80384,2.67081,-0.903896,1.03965,1.78228,-4.76729,
4.80088,2.66925,-0.910577,0.978304,1.77935,-4.7159,
4.79773,2.66769,-0.917121,0.918167,1.77617,-4.66394,
4.79441,2.66615,-0.923517,0.859574,1.77281,-4.61181,
4.79092,2.66462,-0.92975,0.802853,1.76931,-4.55992,
4.7873,2.66311,-0.935799,0.748207,1.76573,-4.5086,
4.78356,2.66161,-0.941658,0.695718,1.76209,-4.45803,
4.77973,2.66014,-0.947307,0.645406,1.75846,-4.40835,
4.77584,2.6587,-0.95273,0.597331,1.75481,-4.35971,
4.77192,2.65728,-0.957912,0.551608,1.75121,-4.31238,
4.768,2.6559,-0.962843,0.508234,1.74768,-4.26648,
4.7641,2.65456,-0.967507,0.467112,1.74424,-4.22199,
4.76024,2.65327,-0.9719,0.428197,1.74089,-4.17899,
4.75644,2.65204,-0.976022,0.39148,1.73765,-4.13758,
4.75272,2.65088,-0.979886,0.356933,1.73452,-4.09787,
4.7491,2.6498,-0.983498,0.324476,1.73151,-4.05985,
4.74557,2.64878,-0.986832,0.294023,1.72861,-4.02351,
4.74216,2.64781,-0.989892,0.265493,1.72584,-3.98887,
4.73885,2.64692,-0.992686,0.238771,1.72321,-3.95588,
4.73564,2.64608,-0.995218,0.213788,1.72069,-3.92455,
4.73252,2.6453,-0.997489,0.190469,1.71829,-3.89487,
4.72952,2.64457,-0.999518,0.168735,1.71598,-3.86682,
4.72662,2.64389,-1.00132,0.14853,1.71376,-3.84041,
4.72382,2.64326,-1.00288,0.129834,1.71162,-3.81566,
4.72114,2.64266,-1.0042,0.11257,1.70955,-3.79254,
4.71856,2.64211,-1.0053,0.0966972,1.70755,-3.77105,
4.7161,2.6416,-1.00618,0.0821517,1.70562,-3.75116,
4.71375,2.64113,-1.00686,0.0688765,1.70376,-3.73283,
4.71151,2.6407,-1.00734,0.0568047,1.70196,-3.71602,
4.70938,2.64031,-1.00764,0.0458804,1.70021,-3.70067,
4.70736,2.63995,-1.00776,0.0360575,1.69851,-3.68676,
4.70545,2.63962,-1.00771,0.0272904,1.69684,-3.67426,
4.70365,2.63933,-1.00752,0.0195336,1.69521,-3.66311,
4.70196,2.63907,-1.00718,0.0127411,1.69361,-3.65327,
4.70038,2.63884,-1.00672,0.00686835,1.69203,-3.64471,
4.6989,2.63863,-1.00614,0.00187376,1.69047,-3.63737,
4.69752,2.63844,-1.00545,-0.00228204,1.68891,-3.63122,
4.69624,2.63828,-1.00467,-0.00564414,1.68737,-3.62621,
4.69506,2.63816,-1.0038,-0.00825301,1.68582,-3.62227,
4.69396,2.63806,-1.00287,-0.0101442,1.68427,-3.61937,
4.69296,2.63798,-1.00187,-0.0113588,1.6827,-3.61745,
4.69205,2.63792,-1.00082,-0.0119352,1.68111,-3.61645,
4.69123,2.63787,-0.999733,-0.0119042,1.67953,-3.61632,
4.6905,2.63784,-0.998608,-0.011308,1.67795,-3.61702,
4.68985,2.63781,-0.997459,-0.0101796,1.67637,-3.61848,
4.68929,2.6378,-0.996295,-0.00855571,1.67479,-3.62067,
4.6888,2.6378,-0.995123,-0.00646767,1.67319,-3.62352,
4.68839,2.63782,-0.99395,-0.00394819,1.6716,-3.62698,
4.68805,2.63785,-0.992785,-0.0010293,1.67,-3.63102,
4.68778,2.63789,-0.991633,0.00226001,1.66841,-3.63557,
4.68759,2.63795,-0.990501,0.00589114,1.66683,-3.64061,
4.6889,2.63848,-0.988484,0.0141041,1.66585,-3.6502,
4.69123,2.63939,-0.985722,0.0265704,1.66508,-3.66456,
4.69422,2.64056,-0.982364,0.042791,1.66443,-3.68345,
4.69763,2.64191,-0.978502,0.0623774,1.66407,-3.70664,
4.70131,2.64335,-0.9742,0.0850806,1.66403,-3.73388,
4.70514,2.64485,-0.969501,0.110749,1.6643,-3.76495,
4.70903,2.64638,-0.964451,0.139273,1.66486,-3.79966,
4.7129,2.64797,-0.959101,0.170571,1.66561,-3.83775,
4.7167,2.6496,-0.953521,0.204459,1.66662,-3.87891,
4.72039,2.65124,-0.947755,0.240839,1.66789,-3.92283,
4.72396,2.65289,-0.941837,0.279627,1.66938,-3.96922,
4.72739,2.65455,-0.935808,0.320735,1.67113,-4.01781,
4.73068,2.6562,-0.929703,0.364081,1.67308,-4.06829,
4.73382,2.65785,-0.923542,0.409578,1.67515,-4.12037,
4.73681,2.65949,-0.917361,0.457114,1.67737,-4.17375,
4.73967,2.66112,-0.911191,0.506566,1.67972,-4.22814,
4.74238,2.66274,-0.90507,0.557787,1.68231,-4.28329,
4.74497,2.66434,-0.899016,0.610554,1.68505,-4.33879,
4.74743,2.66592,-0.893072,0.664712,1.68786,-4.3944,
4.74977,2.66747,-0.887284,0.720098,1.69069,-4.44988,
4.752,2.669,-0.881658,0.776444,1.69349,-4.50489,
4.75413,2.67049,-0.876216,0.833416,1.69617,-4.55903,
4.75618,2.67195,-0.870965,0.890711,1.69874,-4.61201,
4.75818,2.67337,-0.865915,0.948048,1.70125,-4.66359,
4.76014,2.67476,-0.861074,1.00521,1.70371,-4.71361,
4.76207,2.67611,-0.856464,1.06187,1.70611,-4.76185,
4.76396,2.67742,-0.852106,1.11768,1.70847,-4.80813,
4.76584,2.67868,-0.848017,1.17236,1.7108,-4.85234,
4.7677,2.67988,-0.844199,1.22569,1.71319,-4.89439,
4.76957,2.68104,-0.840652,1.2774,1.71559,-4.93419,
4.77145,2.68214,-0.837377,1.32722,1.71799,-4.97164,
4.77337,2.68317,-0.834365,1.37491,1.72039,-5.00665,
4.77534,2.68415,-0.831609,1.42024,1.72278,-5.03916,
4.77737,2.68506,-0.829108,1.46302,1.72515,-5.06917,
4.77945,2.68591,-0.826872,1.50299,1.7275,-5.09661,
4.78157,2.68669,-0.82488,1.54002,1.72985,-5.12153,
4.78371,2.68742,-0.823122,1.574,1.73218,-5.14397,
4.78587,2.68808,-0.821596,1.60483,1.73452,-5.16396,
4.78807,2.68868,-0.82031,1.63247,1.73687,-5.18158,
4.79028,2.6892,-0.819243,1.65687,1.73924,-5.19688,
4.79249,2.68966,-0.818388,1.67804,1.74163,-5.20995,
4.79471,2.69005,-0.81774,1.69601,1.74405,-5.22087,
4.79691,2.69037,-0.8173,1.71082,1.74652,-5.22974,
4.7991,2.69062,-0.817039,1.7226,1.74904,-5.23666,
4.80124,2.69079,-0.816959,1.73143,1.7516,-5.24173,
4.80335,2.69091,-0.817058,1.73743,1.75421,-5.24506,
4.8054,2.69096,-0.817326,1.74071,1.75686,-5.24673,
4.80737,2.69095,-0.817755,1.74144,1.75954,-5.24686,
4.80926,2.69088,-0.818328,1.73977,1.76224,-5.24555,
4.81106,2.69076,-0.819034,1.73588,1.76495,-5.2429,
4.81276,2.69059,-0.81986,1.72995,1.76767,-5.23902,
4.81435,2.69036,-0.820801,1.72218,1.77037,-5.23403,
4.81582,2.69008,-0.821844,1.71276,1.77305,-5.22803,
4.81717,2.68976,-0.822983,1.70184,1.77569,-5.22113,
4.81839,2.68939,-0.824204,1.68961,1.77828,-5.21341,
4.81947,2.68898,-0.825505,1.6762,1.78081,-5.20495,
4.82041,2.68854,-0.826875,1.6618,1.78328,-5.19587,
4.82123,2.68806,-0.828284,1.64665,1.78566,-5.18628,
