4.68125,2.62719,-1.05424,0.116934,1.66572,-3.90504,
4.82192,2.68753,-0.829733,1.63091,1.78795,-5.1763,
4.82247,2.68698,-0.831216,1.61476,1.79016,-5.16605,
4.82191,2.68535,-0.837282,1.57469,1.78983,-5.14287,
4.82117,2.68374,-0.84363,1.52836,1.78967,-5.11475,
4.82029,2.6822,-0.850158,1.4776,1.78924,-5.08259,
4.81922,2.68067,-0.856796,1.42311,1.78849,-5.04666,
4.81797,2.67915,-0.863563,1.36549,1.78741,-5.00719,
4.81654,2.67762,-0.870456,1.3054,1.78593,-4.9645,
4.81493,2.6761,-0.87746,1.24361,1.78405,-4.91904,
4.81315,2.67459,-0.884555,1.18076,1.78178,-4.87117,
4.81103,2.67307,-0.8916,1.11769,1.77925,-4.82158,
4.80836,2.6715,-0.898465,1.05518,1.77658,-4.77109,
4.80545,2.66993,-0.905237,0.993485,1.77363,-4.71969,
4.80233,2.66837,-0.911867,0.932984,1.77046,-4.66771,
4.79904,2.66681,-0.918348,0.874041,1.7671,-4.61555,
4.79558,2.66528,-0.92466,0.816971,1.7636,-4.56363,
4.79198,2.66376,-0.93079,0.761982,1.76002,-4.51225,
4.78825,2.66226,-0.93673,0.709151,1.75639,-4.46161,
4.78443,2.66079,-0.942459,0.658496,1.75278,-4.41184,
4.78055,2.65934,-0.947959,0.610089,1.74917,-4.36312,
4.77662,2.65793,-0.953222,0.564039,1.74561,-4.3157,
4.77267,2.65656,-0.958235,0.52032,1.74212,-4.26969,
4.76874,2.65522,-0.962986,0.478838,1.73871,-4.22507,
4.76484,2.65391,-0.967468,0.439574,1.73539,-4.18194,
4.76101,2.65267,-0.971671,0.402546,1.73218,-4.14042,
4.75725,2.65149,-0.97562,0.367685,1.72907,-4.10056,
4.75359,2.65038,-0.979316,0.334906,1.72607,-4.06238,
4.75003,2.64933,-0.982731,0.304142,1.72318,-4.02588,
4.74656,2.64835,-0.985867,0.275316,1.72042,-3.99108,
4.7432,2.64743,-0.988733,0.248327,1.71778,-3.95796,
4.73994,2.64656,-0.991336,0.223083,1.71525,-3.92649,
4.73678,2.64575,-0.99368,0.199523,1.71283,-3.89668,
4.73373,2.64499,-0.995773,0.17757,1.71051,-3.86851,
4.73078,2.64428,-0.997628,0.157161,1.70826,-3.84197,
4.72794,2.64362,-0.999242,0.138262,1.70609,-3.81711,
4.72519,2.643,-1.00062,0.120805,1.704,-3.79388,
4.72255,2.64243,-1.00177,0.104737,1.70198,-3.77228,
4.72002,2.6419,-1.0027,0.0900004,1.70002,-3.75229,
4.71759,2.64141,-1.00342,0.076539,1.69813,-3.73386,
4.71527,2.64096,-1.00394,0.0642908,1.69629,-3.71696,
4.71305,2.64055,-1.00427,0.0532086,1.69451,-3.70155,
4.71095,2.64017,-1.00442,0.0432419,1.69277,-3.68759,
4.70895,2.63983,-1.00439,0.0343395,1.69108,-3.67504,
4.70705,2.63952,-1.0042,0.0264507,1.68943,-3.66385,
4.70527,2.63923,-1.00388,0.0195304,1.6878,-3.65398,
4.7036,2.63898,-1.00343,0.0135347,1.68621,-3.64538,
4.70204,2.63875,-1.00286,0.00842015,1.68463,-3.63801,
4.70058,2.63855,-1.00219,0.00414716,1.68307,-3.63183,
4.69922,2.63838,-1.00143,0.000670778,1.68151,-3.62678,
4.69796,2.63823,-1.00059,-0.00204683,1.67996,-3.62281,
4.6968,2.63809,-0.999667,-0.00404134,1.6784,-3.61988,
4.69573,2.63798,-0.998689,-0.00535615,1.67683,-3.61793,
4.69475,2.6379,-0.997661,-0.006033,1.67525,-3.61689,
4.69387,2.63783,-0.996588,-0.00610196,1.67368,-3.61673,
4.69307,2.63778,-0.995478,-0.00559585,1.6721,-3.61739,
4.69236,2.63774,-0.994342,-0.0045497,1.6705,-3.61883,
4.69174,2.63771,-0.993188,-0.00299635,1.6689,-3.62099,
4.6912,2.6377,-0.992024,-0.000974099,1.6673,-3.62381,
4.69073,2.6377,-0.990857,0.00148346,1.66569,-3.62725,
4.69035,2.63772,-0.989696,0.00434348,1.66408,-3.63126,
4.69003,2.63774,-0.988546,0.00757486,1.66247,-3.63579,
4.68979,2.63777,-0.987413,0.0111519,1.66088,-3.64079,
4.68963,2.63782,-0.986305,0.0150454,1.6593,-3.64623,
4.68954,2.63787,-0.985233,0.0192181,1.65774,-3.65205,
4.68951,2.63792,-0.984204,0.02364,1.65621,-3.65822,
4.68954,2.63798,-0.983222,0.028276,1.65471,-3.66469,
4.68963,2.63804,-0.982294,0.0330913,1.65325,-3.6714,
4.68978,2.6381,-0.981421,0.0380641,1.65183,-3.67832,
4.68999,2.63816,-0.980609,0.0431629,1.65046,-3.6854,
4.69026,2.63821,-0.979867,0.0483418,1.64912,-3.69256,
4.69061,2.63827,-0.979209,0.0535698,1.64782,-3.69975,
4.69102,2.63832,-0.978643,0.0588138,1.64655,-3.70693,
4.69149,2.63837,-0.978158,0.0640543,1.64533,-3.71406,
4.69201,2.63842,-0.977748,0.0692865,1.64415,-3.72116,
4.69258,2.63847,-0.977408,0.0744974,1.64302,-3.7282,
4.6932,2.63852,-0.97714,0.0796752,1.64194,-3.73516,
4.69386,2.63858,-0.976939,0.0848114,1.64091,-3.74205,
4.69456,2.63863,-0.976805,0.089901,1.63993,-3.74884,
4.6953,2.63868,-0.976736,0.0949378,1.63899,-3.75554,
4.69608,2.63874,-0.976731,0.0999153,1.6381,-3.76213,
4.69689,2.6388,-0.976789,0.104825,1.63727,-3.76862,
4.69773,2.63886,-0.976908,0.109659,1.63648,-3.77499,
4.69861,2.63892,-0.977084,0.114409,1.63575,-3.78123,
4.6995,2.63897,-0.977315,0.119071,1.63506,-3.78734,
4.70042,2.63903,-0.977599,0.12364,1.63443,-3.79333,
4.70135,2.63909,-0.977935,0.128111,1.63385,-3.79918,
4.70229,2.63914,-0.978319,0.132473,1.63331,-3.8049,
4.70322,2.63918,-0.978745,0.136724,1.63282,-3.81049,
4.70415,2.63922,-0.979208,0.140863,1.63237,-3.81595,
4.70508,2.63926,-0.979704,0.144892,1.63196,-3.82127,
4.706,2.63929,-0.980233,0.148805,1.63159,-3.82646,
4.70691,2.63932,-0.980792,0.152598,1.63127,-3.8315,
4.70781,2.63935,-0.981378,0.156268,1.63099,-3.8364,
4.70869,2.63938,-0.981991,0.159809,1.63076,-3.84115,
4.70956,2.63941,-0.982631,0.163216,1.63057,-3.84575,
4.71041,2.63943,-0.983296,0.166486,1.63042,-3.85019,
4.71124,2.63945,-0.983984,0.169614,1.63031,-3.85447,
4.71205,2.63946,-0.984695,0.172596,1.63024,-3.85859,
4.71284,2.63947,-0.985424,0.17543,1.6302,-3.86253,
4.71359,2.63948,-0.986171,0.178113,1.63019,-3.86631,
4.71432,2.63947,-0.986934,0.180645,1.63021,-3.86992,
4.71502,2.63947,-0.98771,0.183026,1.63025,-3.87336,
4.71568,2.63946,-0.988497,0.185256,1.63032,-3.87663,
4.71632,2.63944,-0.989295,0.187335,1.63042,-3.87973,
4.71692,2.63943,-0.990101,0.189264,1.63053,-3.88266,
4.71749,2.63941,-0.990914,0.191045,1.63067,-3.88543,
4.71802,2.63939,-0.991731,0.192678,1.63083,-3.88803,
4.71852,2.63936,-0.992552,0.194169,1.63101,-3.89047,
4.71899,2.63934,-0.993376,0.195519,1.63121,-3.89275,
4.71942,2.63932,-0.994201,0.196731,1.63142,-3.89487,
4.71982,2.63929,-0.995026,0.197807,1.63165,-3.89684,
4.72018,2.63926,-0.995852,0.198751,1.6319,-3.89867,
4.72051,2.63924,-0.996675,0.199566,1.63216,-3.90035,
4.7208,2.63921,-0.997496,0.200255,1.63243,-3.90189,
4.72107,2.63918,-0.998313,0.200822,1.63272,-3.90329,
4.72129,2.63915,-0.999126,0.20127,1.63302,-3.90456,
4.72149,2.63912,-0.999932,0.201603,1.63333,-3.9057,
4.72164,2.63908,-1.00073,0.201824,1.63366,-3.90672,
4.72177,2.63905,-1.00152,0.201938,1.63399,-3.90762,
4.72186,2.63901,-1.0023,0.201948,1.63433,-3.90841,
4.72191,2.63897,-1.00306,0.201857,1.63468,-3.90908,
4.72194,2.63893,-1.00382,0.201671,1.63503,-3.90965,
4.72192,2.63888,-1.00456,0.201393,1.63539,-3.91012,
4.72188,2.63884,-1.00528,0.201028,1.63576,-3.91049,
4.7218,2.63879,-1.006,0.200578,1.63613,-3.91076,
4.72169,2.63874,-1.00669,0.200049,1.63651,-3.91095,
4.72155,2.63868,-1.00737,0.199443,1.63689,-3.91105,
4.72138,2.63862,-1.00803,0.198765,1.63727,-3.91107,
4.72118,2.63857,-1.00868,0.198018,1.63765,-3.91102,
4.72096,2.63851,-1.00931,0.197206,1.63803,-3.91089,
4.7207,2.63844,-1.00992,0.196332,1.63841,-3.91069,
4.72042,2.63838,-1.01051,0.195401,1.6388,-3.91043,
4.72011,2.63831,-1.01109,0.194418,1.63918,-3.9101,
4.71978,2.63824,-1.01164,0.193386,1.63956,-3.90972,
4.71942,2.63817,-1.01218,0.192308,1.63993,-3.90928,
4.71905,2.6381,-1.0127,0.191189,1.64031,-3.90879,
4.71865,2.63803,-1.0132,0.190034,1.64068,-3.90827,
4.71823,2.63796,-1.01368,0.188844,1.64105,-3.9077,
4.71778,2.63788,-1.01415,0.187623,1.64142,-3.9071,
4.71732,2.6378,-1.0146,0.186373,1.64178,-3.90646,
4.71684,2.63773,-1.01503,0.185098,1.64214,-3.90579,
4.71635,2.63765,-1.01544,0.183801,1.64249,-3.9051,
4.71583,2.63757,-1.01584,0.182486,1.64284,-3.90439,
4.71531,2.63749,-1.01622,0.181154,1.64318,-3.90366,
4.71477,2.6374,-1.01659,0.179811,1.64352,-3.90291,
4.71421,2.63732,-1.01694,0.178458,1.64386,-3.90214,
4.71365,2.63724,-1.01727,0.177099,1.64419,-3.90137,
4.71308,2.63715,-1.01759,0.175735,1.64451,-3.90058,
4.71249,2.63707,-1.0179,0.174372,1.64483,-3.8998,
4.71191,2.63698,-1.01819,0.173009,1.64514,-3.899,
4.71131,2.6369,-1.01846,0.171652,1.64545,-3.89821,
4.71072,2.63681,-1.01873,0.170302,1.64575,-3.89742,
4.71012,2.63672,-1.01898,0.168961,1.64604,-3.89664,
4.70951,2.63664,-1.01922,0.167633,1.64633,-3.89586,
4.70891,2.63655,-1.01944,0.166317,1.64661,-3.89508,
4.7083,2.63646,-1.01965,0.165016,1.64688,-3.89432,
4.7077,2.63637,-1.01985,0.163731,1.64715,-3.89357,
4.7071,2.63628,-1.02005,0.162463,1.64741,-3.89282,
4.7065,2.63619,-1.02023,0.161215,1.64766,-3.8921,
4.70591,2.6361,-1.0204,0.159987,1.64791,-3.89138,
4.70531,2.636,-1.02056,0.158781,1.64815,-3.89068,
4.70473,2.63591,-1.02071,0.1576,1.64838,-3.89001,
4.70415,2.63582,-1.02085,0.156444,1.6486,-3.88935,
4.70357,2.63573,-1.02099,0.155313,1.64882,-3.8887,
4.70301,2.63564,-1.02111,0.15421,1.64904,-3.88808,
4.70245,2.63555,-1.02123,0.153134,1.64924,-3.88748,
4.7019,2.63545,-1.02135,0.152087,1.64944,-3.88691,
4.70136,2.63536,-1.02145,0.151069,1.64964,-3.88635,
4.70083,2.63527,-1.02155,0.150081,1.64983,-3.88582,
4.70032,2.63519,-1.02165,0.149125,1.65001,-3.8853,
4.69982,2.6351,-1.02174,0.148199,1.65019,-3.88481,
4.69933,2.63501,-1.02183,0.147305,1.65036,-3.88434,
4.69885,2.63492,-1.02191,0.146441,1.65053,-3.8839,
4.69839,2.63484,-1.02199,0.145609,1.65069,-3.88347,
4.69794,2.63475,-1.02207,0.144808,1.65084,-3.88307,
4.69751,2.63467,-1.02214,0.144038,1.65099,-3.88269,
4.69709,2.63458,-1.02222,0.143299,1.65114,-3.88234,
4.69668,2.6345,-1.02229,0.14259,1.65128,-3.882,
4.69629,2.63442,-1.02237,0.141912,1.65141,-3.88169,
4.69592,2.63434,-1.02244,0.141263,1.65154,-3.88141,
4.69555,2.63426,-1.02252,0.140645,1.65167,-3.88115,
4.69521,2.63418,-1.02259,0.140057,1.65179,-3.88091,
4.69488,2.6341,-1.02267,0.139498,1.65191,-3.88069,
4.69456,2.63402,-1.02274,0.138967,1.65202,-3.88049,
4.69425,2.63394,-1.02282,0.138464,1.65213,-3.88032,
4.69396,2.63386,-1.02291,0.137988,1.65223,-3.88017,
4.69369,2.63379,-1.02299,0.13754,1.65233,-3.88004,
4.69342,2.63371,-1.02307,0.137118,1.65243,-3.87993,
4.69317,2.63363,-1.02316,0.136721,1.65252,-3.87984,
4.69294,2.63356,-1.02325,0.13635,1.65261,-3.87977,
4.69271,2.63349,-1.02335,0.136003,1.6527,-3.87972,
4.6925,2.63341,-1.02344,0.13568,1.65278,-3.87969,
4.69231,2.63334,-1.02354,0.13538,1.65286,-3.87968,
4.69212,2.63327,-1.02364,0.135103,1.65293,-3.87968,
4.69195,2.6332,-1.02375,0.134847,1.65301,-3.87971,
4.69179,2.63313,-1.02386,0.134613,1.65308,-3.87975,
4.69164,2.63306,-1.02397,0.134399,1.65315,-3.87981,
4.6915,2.63299,-1.02408,0.134204,1.65322,-3.87988,
4.69137,2.63292,-1.0242,0.134029,1.65329,-3.87997,
4.69125,2.63286,-1.02432,0.133872,1.65335,-3.88007,
4.69114,2.63279,-1.02445,0.133732,1.65341,-3.88019,
4.69105,2.63273,-1.02458,0.13361,1.65348,-3.88032,
4.69096,2.63267,-1.02471,0.133503,1.65354,-3.88047,
4.69088,2.63261,-1.02484,0.133411,1.6536,-3.88063,
4.6908,2.63255,-1.02498,0.133335,1.65366,-3.8808,
4.69074,2.63249,-1.02512,0.133271,1.65372,-3.88098,
4.69068,2.63243,-1.02527,0.133221,1.65377,-3.88118,
4.69063,2.63237,-1.02541,0.133184,1.65383,-3.88138,
4.69059,2.63231,-1.02556,0.133158,1.65388,-3.8816,
4.69055,2.63226,-1.02571,0.133143,1.65394,-3.88182,
4.69052,2.6322,-1.02587,0.133137,1.65399,-3.88205,
4.6905,2.63215,-1.02603,0.133141,1.65404,-3.88229,
4.69048,2.6321,-1.02619,0.133154,1.65409,-3.88254,
4.69046,2.63205,-1.02635,0.133175,1.65414,-3.8828,
4.69045,2.63199,-1.02652,0.133203,1.65419,-3.88306,
4.69045,2.63195,-1.02669,0.133238,1.65423,-3.88332,
4.69044,2.6319,-1.02686,0.133279,1.65428,-3.88359,
4.69045,2.63185,-1.02703,0.133324,1.65432,-3.88387,
4.69045,2.6318,-1.02721,0.133375,1.65436,-3.88415,
4.69046,2.63176,-1.02738,0.133429,1.65441,-3.88443,
4.69047,2.63171,-1.02756,0.133487,1.65445,-3.88471,
4.69048,2.63167,-1.02774,0.133548,1.65449,-3.885,
4.6905,2.63162,-1.02792,0.133611,1.65453,-3.88529,
4.69051,2.63158,-1.02811,0.133675,1.65458,-3.88558,
4.69053,2.63154,-1.02829,0.13374,1.65462,-3.88587,
4.69055,2.6315,-1.02848,0.133806,1.65466,-3.88616,
4.69056,2.63146,-1.02866,0.133871,1.6547,-3.88645,
4.69058,2.63142,-1.02885,0.133937,1.65474,-3.88674,
4.6906,2.63138,-1.02904,0.134001,1.65478,-3.88703,
4.69062,2.63135,-1.02923,0.134064,1.65483,-3.88731,
4.69064,2.63131,-1.02942,0.134126,1.65487,-3.8876,
4.69066,2.63127,-1.02961,0.134185,1.65491,-3.88788,
4.69067,2.63124,-1.0298,0.134242,1.65495,-3.88817,
4.69069,2.6312,-1.02999,0.134297,1.655,-3.88845,
4.6907,2.63117,-1.03018,0.134348,1.65504,-3.88872,
4.69071,2.63113,-1.03037,0.134396,1.65509,-3.889,
4.69072,2.6311,-1.03056,0.13444,1.65513,-3.88927,
4.69073,2.63107,-1.03075,0.134481,1.65517,-3.88954,
4.69074,2.63103,-1.03094,0.134517,1.65522,-3.8898,
4.69074,2.631,-1.03113,0.134549,1.65526,-3.89006,
4.69075,2.63097,-1.03132,0.134577,1.65531,-3.89031,
4.69075,2.63094,-1.03151,0.134599,1.65536,-3.89057,
4.69074,2.63091,-1.03169,0.134617,1.6554,-3.89081,
4.69074,2.63088,-1.03188,0.13463,1.65545,-3.89105,
4.69073,2.63085,-1.03206,0.134638,1.6555,-3.89129,
4.69072,2.63082,-1.03225,0.13464,1.65555,-3.89152,
4.6907,2.63079,-1.03243,0.134637,1.65559,-3.89175,
4.69069,2.63076,-1.03261,0.134628,1.65564,-3.89197,
4.69067,2.63073,-1.03279,0.134614,1.65569,-3.89218,
4.69064,2.6307,-1.03297,0.134594,1.65574,-3.89239,
4.69062,2.63067,-1.03314,0.134569,1.65579,-3.8926,
4.69059,2.63064,-1.03332,0.134538,1.65584,-3.89279,
4.69056,2.63061,-1.03349,0.134501,1.6559,-3.89299,
4.69052,2.63059,-1.03366,0.134459,1.65595,-3.89317,
4.69049,2.63056,-1.03383,0.134412,1.656,-3.89335,
4.69045,2.63053,-1.034,0.134358,1.65605,-3.89353,
4.6904,2.63051,-1.03417,0.1343,1.65611,-3.8937,
4.69036,2.63048,-1.03433,0.134236,1.65616,-3.89386,
4.69031,2.63046,-1.03449,0.134167,1.65622,-3.89402,
4.69026,2.63043,-1.03466,0.134093,1.65627,-3.89417,
4.69021,2.63041,-1.03481,0.134014,1.65633,-3.89431,
4.69015,2.63038,-1.03497,0.13393,1.65638,-3.89445,
4.69009,2.63036,-1.03513,0.133842,1.65644,-3.89459,
4.69003,2.63033,-1.03528,0.133748,1.6565,-3.89472,
4.68997,2.63031,-1.03543,0.133651,1.65656,-3.89484,
4.6899,2.63028,-1.03558,0.133551,1.65662,-3.89496,
4.68984,2.63026,-1.03572,0.133446,1.65668,-3.89507,
4.68977,2.63024,-1.03587,0.133337,1.65673,-3.89518,
4.6897,2.63021,-1.03601,0.133225,1.65679,-3.89529,
4.68962,2.63019,-1.03615,0.133109,1.65686,-3.89539,
4.68955,2.63017,-1.03629,0.13299,1.65692,-3.89548,
4.68947,2.63015,-1.03642,0.132867,1.65698,-3.89557,
4.6894,2.63012,-1.03655,0.132742,1.65704,-3.89566,
4.68932,2.6301,-1.03669,0.132614,1.6571,-3.89574,
4.68924,2.63008,-1.03681,0.132484,1.65716,-3.89581,
4.68916,2.63006,-1.03694,0.132351,1.65722,-3.89589,
4.68907,2.63003,-1.03706,0.132216,1.65729,-3.89595,
4.68899,2.63001,-1.03719,0.132079,1.65735,-3.89602,
4.68891,2.62999,-1.0373,0.13194,1.65741,-3.89608,
4.68882,2.62997,-1.03742,0.131799,1.65748,-3.89614,
4.68874,2.62995,-1.03754,0.131656,1.65754,-3.89619,
4.68865,2.62993,-1.03765,0.131512,1.6576,-3.89624,
4.68857,2.62991,-1.03776,0.131368,1.65767,-3.89628,
4.68848,2.62988,-1.03787,0.131222,1.65773,-3.89633,
4.68839,2.62986,-1.03798,0.131076,1.65779,-3.89637,
4.68831,2.62984,-1.03809,0.130929,1.65785,-3.8964,
4.68822,2.62982,-1.03819,0.130781,1.65792,-3.89644,
4.68814,2.6298,-1.03829,0.130634,1.65798,-3.89647,
4.68805,2.62978,-1.03839,0.130486,1.65804,-3.8965,
4.68797,2.62976,-1.03849,0.130339,1.6581,-3.89652,
4.68788,2.62974,-1.03859,0.130192,1.65816,-3.89655,
4.6878,2.62972,-1.03868,0.130045,1.65823,-3.89657,
4.68772,2.6297,-1.03878,0.129899,1.65829,-3.89659,
4.68763,2.62968,-1.03887,0.129754,1.65835,-3.89661,
4.68755,2.62966,-1.03896,0.129609,1.65841,-3.89663,
4.68747,2.62964,-1.03905,0.129466,1.65847,-3.89665,
4.68739,2.62962,-1.03914,0.129324,1.65853,-3.89666,
4.68731,2.6296,-1.03923,0.129183,1.65859,-3.89668,
4.68724,2.62958,-1.03931,0.129044,1.65865,-3.89669,
4.68716,2.62956,-1.0394,0.128906,1.6587,-3.8967,
