5.79742,4.29861,-2.16931,1.0468,3.0657,-4.42131,
5.67965,4.28807,-2.32153,0.78855,3.10744,-4.28194,
5.6774,4.28821,-2.31726,0.796737,3.10368,-4.3012,
5.67487,4.28805,-2.31308,0.80549,3.10038,-4.32271,
5.67218,4.28761,-2.30896,0.815043,3.09752,-4.34658,
5.66939,4.28695,-2.30487,0.825571,3.09509,-4.37293,
5.66656,4.28608,-2.30081,0.837183,3.09318,-4.40179,
5.66381,4.28503,-2.29675,0.850095,3.0918,-4.4332,
5.66108,4.28385,-2.29268,0.864363,3.09098,-4.46722,
5.65839,4.2826,-2.2886,0.880096,3.09072,-4.50384,
5.65578,4.28128,-2.28448,0.897374,3.09103,-4.543,
5.65326,4.27991,-2.28037,0.916298,3.09188,-4.58466,
5.65088,4.27849,-2.27626,0.936947,3.09325,-4.62872,
5.64864,4.27709,-2.27217,0.959361,3.09515,-4.67502,
5.64656,4.27569,-2.26811,0.983582,3.09754,-4.72342,
5.64468,4.27428,-2.26409,1.00964,3.10041,-4.77377,
5.643,4.27288,-2.26014,1.03756,3.10374,-4.82589,
5.64153,4.2715,-2.25627,1.06734,3.10751,-4.87961,
5.64028,4.27013,-2.25247,1.09898,3.11171,-4.93475,
5.63924,4.26877,-2.24876,1.13246,3.1163,-4.99116,
5.63842,4.26742,-2.24517,1.16776,3.12126,-5.04865,
5.63783,4.26609,-2.2417,1.20481,3.12658,-5.10698,
5.63748,4.26476,-2.23837,1.24355,3.13222,-5.16596,
5.63738,4.26344,-2.23522,1.28393,3.13815,-5.2254,
5.63751,4.26211,-2.23223,1.32585,3.14434,-5.28512,
5.63789,4.26077,-2.22942,1.36922,3.15065,-5.34489,
5.6385,4.25943,-2.2268,1.41398,3.15696,-5.40453,
5.63934,4.25807,-2.22437,1.45996,3.16335,-5.46386,
5.64041,4.25671,-2.22212,1.50702,3.1699,-5.52273,
5.64169,4.25533,-2.22007,1.55508,3.17651,-5.58098,
5.6432,4.25395,-2.2182,1.60396,3.18328,-5.63847,
5.64491,4.25257,-2.21651,1.65349,3.19034,-5.69506,
5.64682,4.25119,-2.21501,1.7035,3.19771,-5.75061,
5.64893,4.24981,-2.21369,1.75383,3.20537,-5.80498,
5.65122,4.24843,-2.21254,1.80429,3.21331,-5.85804,
5.65368,4.24704,-2.21158,1.85465,3.22153,-5.90964,
5.65631,4.24566,-2.21079,1.90475,3.22996,-5.95968,
5.65907,4.24426,-2.21019,1.95442,3.23855,-6.0081,
5.66197,4.24285,-2.20977,2.00343,3.24722,-6.05474,
5.66498,4.24143,-2.20952,2.05158,3.25589,-6.09952,
5.66807,4.23999,-2.20941,2.09869,3.26457,-6.14236,
5.67125,4.23853,-2.20944,2.14457,3.27324,-6.1832,
5.67449,4.23706,-2.20961,2.18906,3.28191,-6.22202,
5.67779,4.23558,-2.20992,2.23203,3.29057,-6.25884,
5.68112,4.23409,-2.2104,2.27335,3.2992,-6.29366,
5.68449,4.23259,-2.21102,2.31286,3.30781,-6.32647,
5.68786,4.23108,-2.21179,2.35043,3.31635,-6.35725,
5.69123,4.22957,-2.21271,2.38589,3.32485,-6.38598,
5.69458,4.22804,-2.21376,2.41917,3.33328,-6.4127,
5.69789,4.22652,-2.21495,2.45019,3.34161,-6.43743,
5.70114,4.225,-2.21626,2.47888,3.34986,-6.46022,
5.70432,4.22348,-2.2177,2.50521,3.35804,-6.48111,
5.70742,4.22197,-2.21926,2.52913,3.36615,-6.50016,
5.7104,4.22045,-2.22093,2.55068,3.37419,-6.51743,
5.71326,4.21894,-2.2227,2.56987,3.38216,-6.53302,
5.71597,4.21744,-2.22457,2.58672,3.39006,-6.54698,
5.71855,4.21594,-2.22654,2.60128,3.39788,-6.55937,
5.72095,4.21445,-2.2286,2.61359,3.40559,-6.57027,
5.72318,4.21297,-2.23076,2.62374,3.41321,-6.57976,
5.72523,4.2115,-2.233,2.63179,3.42071,-6.58791,
5.72709,4.21004,-2.23533,2.63785,3.42809,-6.59482,
5.72875,4.20858,-2.23774,2.642,3.43532,-6.60055,
5.73019,4.20714,-2.24022,2.64436,3.44241,-6.60518,
5.73142,4.2057,-2.24278,2.64501,3.44935,-6.60879,
5.73242,4.20428,-2.24541,2.64408,3.45613,-6.61146,
5.73318,4.20288,-2.2481,2.64167,3.46274,-6.61327,
5.73371,4.20149,-2.25085,2.63789,3.46919,-6.6143,
5.734,4.20011,-2.25366,2.63286,3.47546,-6.6146,
5.74196,4.20241,-2.25504,2.6095,3.48041,-6.59398,
5.75105,4.20545,-2.25638,2.57496,3.48488,-6.56372,
5.76084,4.20885,-2.25807,2.53058,3.48871,-6.52501,
5.77093,4.21251,-2.26029,2.47756,3.49164,-6.47858,
5.78102,4.21632,-2.26311,2.41732,3.49363,-6.42523,
5.79074,4.22023,-2.26649,2.35185,3.49443,-6.36615,
5.7996,4.22403,-2.27008,2.28362,3.49435,-6.30313,
5.80778,4.22776,-2.27427,2.21226,3.49325,-6.23569,
5.81524,4.23133,-2.27907,2.13875,3.49086,-6.16431,
5.82187,4.23473,-2.28443,2.06386,3.48747,-6.08955,
5.82758,4.23796,-2.29028,1.98818,3.48297,-6.0117,
5.83234,4.24102,-2.29659,1.91231,3.47742,-5.93119,
5.83614,4.24386,-2.30328,1.83707,3.4708,-5.84867,
5.83906,4.24654,-2.31022,1.76322,3.46311,-5.76474,
5.84114,4.24905,-2.31733,1.69127,3.45417,-5.67988,
5.84238,4.25136,-2.32458,1.62155,3.44438,-5.59466,
5.84282,4.25351,-2.33187,1.55427,3.43392,-5.50939,
5.84251,4.25549,-2.3391,1.48956,3.42296,-5.42434,
5.84145,4.25731,-2.34623,1.4274,3.41158,-5.33971,
5.83965,4.25896,-2.35322,1.36771,3.39983,-5.25557,
5.83713,4.26045,-2.36002,1.31049,3.38775,-5.17212,
5.83392,4.26177,-2.36658,1.25574,3.37541,-5.08955,
5.83008,4.26286,-2.37287,1.20343,3.36287,-5.00805,
5.82561,4.26377,-2.37886,1.1535,3.35023,-4.92775,
5.82055,4.26453,-2.38454,1.1059,3.33754,-4.84885,
5.81489,4.26516,-2.38989,1.06058,3.3249,-4.77159,
5.81286,4.26649,-2.39304,1.02341,3.31322,-4.69793,
5.81161,4.26786,-2.39531,0.9903,3.3016,-4.6272,
5.81061,4.2692,-2.39692,0.960534,3.28999,-4.55976,
5.80912,4.2704,-2.39809,0.933593,3.27871,-4.4971,
5.80346,4.27132,-2.39908,0.906523,3.26661,-4.44127,
5.79685,4.27217,-2.39958,0.881861,3.25438,-4.3913,
5.78924,4.27294,-2.3996,0.859248,3.24253,-4.34728,
5.78093,4.27355,-2.39913,0.838606,3.23136,-4.30892,
5.77217,4.27401,-2.39814,0.819933,3.22093,-4.276,
5.76017,4.27309,-2.39672,0.800482,3.21104,-4.2497,
5.74789,4.27197,-2.3949,0.782779,3.20212,-4.22876,
5.73865,4.27212,-2.3926,0.769718,3.1945,-4.21151,
5.72719,4.27113,-2.39006,0.756259,3.18715,-4.19971,
5.71829,4.27147,-2.38702,0.746789,3.18083,-4.19109,
5.70996,4.27214,-2.38364,0.739266,3.17503,-4.18602,
5.70154,4.27223,-2.38007,0.732867,3.16939,-4.18451,
5.69487,4.27329,-2.37608,0.729364,3.16425,-4.18544,
5.68916,4.27451,-2.37185,0.727791,3.15945,-4.18885,
5.68431,4.27584,-2.3674,0.727987,3.15475,-4.19443,
5.68027,4.27722,-2.36279,0.729777,3.15011,-4.20189,
5.67677,4.27861,-2.35807,0.732849,3.14554,-4.21111,
5.67385,4.28002,-2.35331,0.737073,3.14114,-4.22178,
5.67173,4.28149,-2.34848,0.742491,3.13666,-4.23314,
5.67014,4.28297,-2.34366,0.748701,3.13236,-4.24512,
5.66893,4.28442,-2.33887,0.755666,3.12809,-4.25791,
5.66824,4.28586,-2.33408,0.763419,3.12381,-4.27117,
5.66798,4.28729,-2.3293,0.771846,3.11971,-4.28496,
5.66553,4.28748,-2.32481,0.778877,3.11543,-4.3014,
5.66263,4.28744,-2.32044,0.786207,3.11163,-4.31994,
5.65946,4.28713,-2.31611,0.794153,3.10837,-4.34078,
5.65617,4.28656,-2.31182,0.802958,3.1056,-4.36406,
5.65281,4.28576,-2.30753,0.812812,3.10326,-4.38986,
5.64944,4.28478,-2.30324,0.823811,3.10146,-4.4182,
5.64611,4.28365,-2.29894,0.836127,3.10018,-4.44916,
5.64295,4.28236,-2.29464,0.849949,3.09945,-4.48277,
5.63994,4.28098,-2.29033,0.865362,3.0993,-4.51903,
5.63708,4.27953,-2.28601,0.882423,3.09971,-4.55785,
5.63439,4.27804,-2.28167,0.901206,3.10067,-4.59916,
5.63188,4.27651,-2.27733,0.921779,3.10213,-4.64288,
5.62954,4.275,-2.27302,0.944173,3.1041,-4.68887,
5.62739,4.27351,-2.26874,0.968414,3.10654,-4.73698,
5.62542,4.27202,-2.26451,0.994519,3.10945,-4.78705,
5.62366,4.27055,-2.26035,1.02251,3.1128,-4.83891,
5.62216,4.2691,-2.25626,1.0524,3.11659,-4.89236,
5.62091,4.26766,-2.25226,1.0842,3.12079,-4.94725,
5.61993,4.26626,-2.24837,1.1179,3.12538,-5.00339,
5.61922,4.26488,-2.24461,1.15344,3.13035,-5.06059,
5.61879,4.26353,-2.24101,1.19078,3.13566,-5.11862,
5.61865,4.26219,-2.23756,1.22986,3.14129,-5.1773,
5.61881,4.26086,-2.2343,1.27061,3.14722,-5.23645,
5.61924,4.25953,-2.23121,1.31292,3.15341,-5.29586,
5.61996,4.25821,-2.22831,1.35672,3.15973,-5.35532,
5.62095,4.25688,-2.22561,1.40193,3.16604,-5.41465,
5.62221,4.25555,-2.22311,1.44842,3.1724,-5.47368,
5.62373,4.25421,-2.22079,1.49603,3.17891,-5.53226,
5.6255,4.25286,-2.21867,1.54465,3.1855,-5.59022,
5.62752,4.25152,-2.21674,1.59414,3.19219,-5.64743,
5.62977,4.25016,-2.21499,1.6443,3.19913,-5.70374,
5.63225,4.24881,-2.21343,1.69498,3.20636,-5.75902,
5.63493,4.24746,-2.21204,1.746,3.21387,-5.81313,
5.63782,4.24611,-2.21082,1.79719,3.22164,-5.86596,
5.64089,4.24475,-2.20978,1.84832,3.22965,-5.91734,
5.64412,4.24339,-2.20892,1.89918,3.2379,-5.96716,
5.64751,4.24202,-2.20823,1.94964,3.24629,-6.01537,
5.65103,4.24064,-2.20771,1.99947,3.25475,-6.06182,
5.65467,4.23924,-2.20737,2.04846,3.26321,-6.10642,
5.65841,4.23782,-2.20719,2.09642,3.27166,-6.14911,
5.66221,4.23637,-2.20712,2.14318,3.28009,-6.18983,
5.66607,4.23491,-2.20718,2.18861,3.2885,-6.22856,
5.66999,4.23343,-2.20738,2.23253,3.29691,-6.26531,
5.67394,4.23194,-2.20773,2.27481,3.30528,-6.30007,
5.67791,4.23043,-2.20824,2.3153,3.31361,-6.33283,
5.68188,4.22891,-2.20889,2.35383,3.32187,-6.36357,
5.68585,4.22738,-2.20968,2.39028,3.33007,-6.39227,
5.68979,4.22582,-2.21062,2.42453,3.33819,-6.41897,
5.69367,4.22426,-2.21169,2.45651,3.34623,-6.44369,
5.69748,4.22271,-2.21288,2.48615,3.35416,-6.46646,
5.70121,4.22114,-2.2142,2.51339,3.362,-6.48734,
5.70484,4.21958,-2.21564,2.53823,3.36976,-6.50638,
5.70834,4.21801,-2.2172,2.56066,3.37745,-6.52366,
5.7117,4.21645,-2.21887,2.5807,3.38506,-6.53924,
5.71491,4.21489,-2.22065,2.59835,3.39258,-6.55318,
5.71796,4.21334,-2.22252,2.61366,3.40001,-6.56554,
5.72082,4.21179,-2.22449,2.62669,3.40733,-6.57641,
5.7235,4.21024,-2.22655,2.6375,3.41455,-6.58585,
5.72598,4.2087,-2.2287,2.64616,3.42165,-6.59394,
5.72825,4.20716,-2.23095,2.65276,3.42862,-6.60076,
5.73031,4.20564,-2.23327,2.65741,3.43545,-6.60638,
5.73213,4.20412,-2.23568,2.66019,3.44213,-6.6109,
5.73372,4.20261,-2.23817,2.6612,3.44867,-6.61438,
5.73506,4.20111,-2.24072,2.66058,3.45504,-6.6169,
5.73615,4.19963,-2.24335,2.65841,3.46125,-6.61855,
5.73698,4.19817,-2.24604,2.65483,3.46729,-6.61939,
5.73757,4.19671,-2.24879,2.64994,3.47316,-6.61949,
5.74579,4.19895,-2.25008,2.62658,3.47769,-6.59868,
5.75513,4.20192,-2.25131,2.59195,3.48176,-6.56821,
5.76516,4.20527,-2.25292,2.54753,3.48522,-6.52941,
5.77549,4.20886,-2.25506,2.49439,3.4878,-6.48288,
5.78579,4.21263,-2.25782,2.43398,3.48944,-6.42943,
5.79575,4.21648,-2.26116,2.36818,3.48993,-6.37016,
5.80485,4.22021,-2.26471,2.29969,3.48947,-6.30697,
5.81326,4.22386,-2.26884,2.22817,3.48802,-6.23944,
5.82095,4.22735,-2.27357,2.15447,3.48527,-6.16797,
5.82778,4.23066,-2.27888,2.07941,3.48153,-6.09313,
5.83368,4.23381,-2.28471,2.00355,3.47672,-6.01524,
5.8386,4.23677,-2.29099,1.92751,3.47086,-5.93472,
5.84254,4.23951,-2.29767,1.85207,3.46393,-5.85219,
5.84556,4.24208,-2.30462,1.77797,3.45592,-5.76824,
5.84774,4.24449,-2.31175,1.70576,3.44667,-5.68332,
5.84906,4.24672,-2.31903,1.63575,3.43654,-5.598,
5.84956,4.24877,-2.32636,1.56816,3.42574,-5.51261,
5.8493,4.25067,-2.33365,1.50313,3.41443,-5.42744,
5.84829,4.2524,-2.34084,1.44068,3.40269,-5.34268,
5.84652,4.25398,-2.3479,1.38071,3.39058,-5.25842,
5.84402,4.25542,-2.35477,1.32322,3.37816,-5.17484,
5.8408,4.25671,-2.36142,1.26819,3.36547,-5.09215,
5.83693,4.25786,-2.36779,1.21563,3.35261,-5.01054,
5.83242,4.25889,-2.37387,1.16546,3.33966,-4.93013,
5.82733,4.25975,-2.37962,1.1176,3.32667,-4.85104,
5.82165,4.26039,-2.38505,1.072,3.31375,-4.77351,
5.81584,4.2609,-2.3899,1.02946,3.30082,-4.69833,
5.81369,4.26219,-2.39266,0.994848,3.28899,-4.62686,
5.81212,4.26353,-2.3946,0.964118,3.27727,-4.55888,
5.81019,4.26477,-2.39607,0.936412,3.2659,-4.49572,
5.80808,4.26592,-2.39689,0.911946,3.25455,-4.43772,
5.80157,4.26684,-2.39755,0.886914,3.24244,-4.3867,
5.79385,4.26763,-2.39775,0.863802,3.23055,-4.34173,
5.78539,4.26827,-2.39744,0.84268,3.2193,-4.30251,
5.77648,4.26878,-2.39662,0.823547,3.20879,-4.26875,
5.76433,4.26787,-2.39535,0.803659,3.19884,-4.24166,
5.75193,4.26676,-2.39366,0.785544,3.18986,-4.21994,
5.7397,4.26556,-2.39159,0.769456,3.1818,-4.20326,
5.73039,4.26571,-2.38903,0.757806,3.17497,-4.19006,
5.72165,4.26614,-2.38611,0.74824,3.16867,-4.18075,
5.71124,4.26533,-2.38311,0.738472,3.16254,-4.17627,
5.70344,4.26617,-2.37951,0.732613,3.15715,-4.17422,
5.69678,4.26728,-2.37561,0.728968,3.15213,-4.17487,
5.69112,4.26854,-2.37146,0.727326,3.14729,-4.17799,
5.68639,4.26991,-2.36711,0.727483,3.14267,-4.18331,
5.68216,4.2713,-2.36262,0.728974,3.1384,-4.19086,
5.67875,4.2728,-2.35792,0.732072,3.13393,-4.20004,
5.67612,4.27436,-2.35307,0.736583,3.12936,-4.21047,
5.67412,4.27593,-2.34819,0.742142,3.12495,-4.22192,
5.67255,4.27751,-2.34333,0.748452,3.12061,-4.23407,
5.67144,4.27909,-2.33846,0.755537,3.11642,-4.24688,
5.67101,4.28072,-2.33357,0.763568,3.11222,-4.26012,
5.67111,4.28235,-2.32866,0.772376,3.10804,-4.27377,
5.66896,4.2827,-2.32414,0.779684,3.10373,-4.2901,
5.66637,4.28282,-2.31973,0.78728,3.0999,-4.30851,
5.66352,4.28271,-2.31539,0.795496,3.0966,-4.32921,
5.66053,4.28234,-2.31108,0.804537,3.09375,-4.3523,
5.6575,4.28174,-2.30681,0.81463,3.09131,-4.37792,
5.65446,4.28094,-2.30254,0.825852,3.08939,-4.40606,
5.65142,4.27998,-2.29828,0.838342,3.08798,-4.43684,
5.64849,4.2789,-2.29401,0.852286,3.08711,-4.47026,
5.64576,4.27771,-2.28973,0.867838,3.08683,-4.50631,
5.64321,4.27644,-2.28543,0.885042,3.08712,-4.54493,
5.64082,4.27511,-2.28114,0.903954,3.08793,-4.58606,
5.63859,4.27378,-2.27685,0.924639,3.08926,-4.62963,
5.63654,4.27244,-2.27258,0.947143,3.09108,-4.67548,
5.6347,4.2711,-2.26835,0.971494,3.09339,-4.72345,
5.63305,4.26975,-2.26417,0.997711,3.09616,-4.77342,
5.63159,4.26841,-2.26005,1.02579,3.09937,-4.82519,
5.63035,4.26708,-2.25601,1.05575,3.10302,-4.8786,
5.62936,4.26577,-2.25207,1.08761,3.10709,-4.93347,
5.62861,4.26448,-2.24823,1.12134,3.11156,-4.98963,
5.62811,4.26321,-2.24451,1.15692,3.1164,-5.04688,
5.62788,4.26195,-2.24094,1.19428,3.12158,-5.10499,
5.62792,4.26069,-2.23753,1.23337,3.12708,-5.16378,
5.62823,4.25943,-2.2343,1.27413,3.13288,-5.22306,
5.6288,4.25817,-2.23124,1.31644,3.13893,-5.28262,
5.62963,4.25689,-2.22837,1.36024,3.14509,-5.34225,
5.6307,4.25561,-2.2257,1.40541,3.15126,-5.40175,
5.63201,4.25432,-2.22321,1.45183,3.15752,-5.46097,
5.63356,4.25302,-2.22092,1.49935,3.16395,-5.51975,
5.63533,4.25172,-2.21883,1.54788,3.17043,-5.57793,
5.63732,4.25042,-2.21693,1.59725,3.17705,-5.63537,
5.63952,4.24912,-2.21521,1.64728,3.18396,-5.69192,
5.64193,4.2478,-2.21367,1.69782,3.19117,-5.74744,
5.64453,4.24648,-2.2123,1.74868,3.19868,-5.8018,
5.64731,4.24515,-2.21111,1.7997,3.20645,-5.85487,
5.65027,4.24382,-2.2101,1.85064,3.21448,-5.9065,
5.65338,4.24248,-2.20927,1.90134,3.22274,-5.95659,
5.65662,4.24112,-2.20862,1.95163,3.23115,-6.00506,
5.65999,4.23975,-2.20815,2.00128,3.23964,-6.05179,
5.66347,4.23835,-2.20784,2.05008,3.24814,-6.09666,
5.66702,4.23694,-2.20768,2.09787,3.25664,-6.13962,
5.67064,4.2355,-2.20764,2.14444,3.26512,-6.18059,
5.67431,4.23404,-2.20774,2.18963,3.2736,-6.21954,
5.67802,4.23257,-2.208,2.2333,3.28206,-6.2565,
5.68177,4.23109,-2.2084,2.2753,3.29049,-6.29145,
5.68552,4.22959,-2.20896,2.3155,3.29888,-6.32439,
5.68927,4.22807,-2.20967,2.35373,3.30721,-6.35529,
5.69301,4.22654,-2.21052,2.38986,3.31548,-6.38415,
5.69671,4.225,-2.21151,2.42379,3.32368,-6.41098,
5.70036,4.22345,-2.21263,2.45543,3.33181,-6.43583,
5.70393,4.22191,-2.21387,2.48473,3.33983,-6.45872,
5.70742,4.22037,-2.21525,2.51165,3.34775,-6.4797,
5.71081,4.21883,-2.21675,2.53614,3.35558,-6.49883,
5.71407,4.2173,-2.21836,2.55821,3.36334,-6.51618,
5.7172,4.21577,-2.22008,2.57788,3.37101,-6.53181,
5.72018,4.21425,-2.2219,2.59516,3.37859,-6.54578,
5.723,4.21273,-2.22383,2.61009,3.38607,-6.55816,
5.72564,4.21122,-2.22585,2.62272,3.39345,-6.56903,
5.72808,4.20971,-2.22797,2.63312,3.40071,-6.57845,
5.73034,4.20821,-2.23018,2.64136,3.40785,-6.58651,
5.73238,4.20671,-2.23248,2.64753,3.41485,-6.59329,
5.73421,4.20521,-2.23487,2.65172,3.42171,-6.59886,
5.7358,4.20373,-2.23734,2.65405,3.42841,-6.6033,
5.73715,4.20226,-2.23989,2.6546,3.43494,-6.60671,
5.73826,4.2008,-2.24251,2.65352,3.44131,-6.60915,
5.73913,4.19936,-2.24521,2.6509,3.44749,-6.61071,
5.73973,4.19793,-2.24797,2.64689,3.4535,-6.61147,
5.74009,4.19651,-2.25079,2.64158,3.45933,-6.6115,
5.74811,4.19883,-2.25217,2.61791,3.46384,-6.59057,
5.75725,4.20189,-2.25351,2.58308,3.46792,-6.56002,
5.76703,4.20534,-2.25522,2.53849,3.47138,-6.5211,
5.77713,4.20904,-2.25745,2.4853,3.47396,-6.4745,
5.7872,4.2129,-2.26029,2.42495,3.4756,-6.42102,
5.79692,4.21682,-2.26369,2.3594,3.47603,-6.36182,
5.80582,4.22063,-2.26731,2.29114,3.47561,-6.29868,
5.81404,4.22435,-2.27151,2.21985,3.47414,-6.23118,
5.82155,4.22792,-2.27633,2.14644,3.47139,-6.15978,
5.82823,4.2313,-2.28171,2.07166,3.4677,-6.08501,
5.83397,4.23451,-2.28759,1.99609,3.46295,-6.00719,
5.83874,4.23753,-2.29394,1.92037,3.45716,-5.92675,
5.8425,4.24034,-2.30066,1.84523,3.4503,-5.84434,
5.84538,4.24299,-2.30764,1.77145,3.44239,-5.76048,
5.8474,4.24547,-2.31481,1.69954,3.43325,-5.67569,
5.84857,4.24776,-2.3221,1.62981,3.42326,-5.59047,
5.84892,4.24989,-2.32945,1.56248,3.41263,-5.5052,
5.84851,4.25186,-2.33674,1.49771,3.4015,-5.42015,
5.84736,4.25367,-2.34394,1.4355,3.38997,-5.33552,
5.84545,4.25532,-2.35099,1.37577,3.37808,-5.2514,
5.84281,4.25682,-2.35786,1.31848,3.36587,-5.16796,
5.83948,4.25818,-2.3645,1.26365,3.35342,-5.08538,
5.83548,4.2594,-2.37086,1.21123,3.34079,-5.00381,
5.83088,4.26042,-2.37692,1.16119,3.32807,-4.92343,
5.82571,4.26123,-2.38266,1.11344,3.31531,-4.84432,
5.81995,4.26189,-2.38808,1.06792,3.3026,-4.76672,
5.81784,4.26331,-2.39129,1.03051,3.29086,-4.69256,
5.81628,4.26478,-2.39374,0.996633,3.2792,-4.62075,
5.81508,4.26622,-2.39544,0.966317,3.26753,-4.55231,
5.81339,4.26753,-2.3967,0.938803,3.25619,-4.48851,
5.80754,4.26858,-2.39777,0.911157,3.24403,-4.43142,
5.80107,4.26952,-2.39832,0.885998,3.2319,-4.3796,
5.79362,4.27036,-2.39842,0.862951,3.22015,-4.33376,
5.78537,4.27103,-2.39802,0.841821,3.20908,-4.2937,
5.77664,4.27156,-2.3971,0.822665,3.19872,-4.25912,
5.76464,4.27072,-2.39572,0.802741,3.18891,-4.23127,
5.75237,4.2697,-2.39395,0.7846,3.18007,-4.20888,
5.74027,4.26857,-2.39181,0.768492,3.17216,-4.19161,
5.72848,4.26736,-2.38933,0.754374,3.16513,-4.17913,
5.71943,4.26774,-2.38636,0.74448,3.15927,-4.16994,
5.71103,4.26851,-2.38305,0.736647,3.15395,-4.16441,
5.70334,4.26948,-2.37946,0.73079,3.14906,-4.16228,
5.69671,4.27064,-2.37558,0.72711,3.14448,-4.163,
5.6911,4.27197,-2.37144,0.725449,3.14024,-4.16628,
5.68641,4.27345,-2.36708,0.725629,3.13626,-4.17192,
5.68258,4.27499,-2.36255,0.727515,3.13231,-4.17959,
5.67956,4.27663,-2.35782,0.730997,3.12829,-4.18893,
5.67697,4.2782,-2.35305,0.735514,3.12455,-4.19995,
5.67502,4.27984,-2.34817,0.74122,3.12065,-4.21201,
5.67376,4.28153,-2.34328,0.747881,3.11667,-4.22445,
5.67303,4.2832,-2.33838,0.755367,3.11289,-4.23759,
5.67262,4.28483,-2.3335,0.763544,3.10915,-4.25149,
