7.11831,-2.5251,-2.64916,0.247453,-0.105496,-7.02943,
7.11682,-2.52477,-2.64921,0.249477,-0.104529,-7.03464,
7.11458,-2.52434,-2.64941,0.252563,-0.102717,-7.04242,
7.1117,-2.52382,-2.64975,0.256791,-0.100272,-7.05277,
7.10832,-2.52325,-2.65019,0.262319,-0.0973985,-7.06579,
7.1045,-2.52265,-2.65069,0.269304,-0.094224,-7.08158,
7.10034,-2.52203,-2.65126,0.277799,-0.0908448,-7.1001,
7.0959,-2.52141,-2.65187,0.287903,-0.0873506,-7.12139,
7.09123,-2.52079,-2.65253,0.299672,-0.0837905,-7.14539,
7.08639,-2.52018,-2.65323,0.313141,-0.0802037,-7.17203,
7.08143,-2.51959,-2.65396,0.328326,-0.0766272,-7.20121,
7.0764,-2.51902,-2.65474,0.345221,-0.0730989,-7.2328,
7.07135,-2.51848,-2.65554,0.363815,-0.0696202,-7.26663,
7.0663,-2.51795,-2.65638,0.384068,-0.0662234,-7.30255,
7.06129,-2.51743,-2.65725,0.405939,-0.0629214,-7.34037,
7.05636,-2.51695,-2.65815,0.429373,-0.0597267,-7.37992,
7.0515,-2.5165,-2.65908,0.454301,-0.0566358,-7.42101,
7.04677,-2.51607,-2.66003,0.480657,-0.0536471,-7.46343,
7.04219,-2.51567,-2.66102,0.508356,-0.0507529,-7.50697,
7.0378,-2.51529,-2.66204,0.537297,-0.0479431,-7.55139,
7.03362,-2.51491,-2.66309,0.567375,-0.0451961,-7.59646,
7.02968,-2.51457,-2.66416,0.598481,-0.0424875,-7.64196,
7.026,-2.51426,-2.66526,0.630501,-0.0398005,-7.68767,
7.02259,-2.51397,-2.66638,0.663312,-0.0371086,-7.73341,
7.01944,-2.51371,-2.66752,0.696773,-0.0343957,-7.77896,
7.01657,-2.51348,-2.66867,0.73074,-0.0316469,-7.82414,
7.01397,-2.51326,-2.66983,0.765066,-0.0288309,-7.86876,
7.01163,-2.51306,-2.67101,0.799603,-0.0259167,-7.91265,
7.00956,-2.51288,-2.67219,0.83422,-0.0228512,-7.95565,
7.00773,-2.51271,-2.67337,0.868743,-0.0196231,-7.99759,
7.00616,-2.51255,-2.67456,0.903006,-0.0162057,-8.0383,
7.00483,-2.5124,-2.67574,0.936862,-0.0125603,-8.07765,
7.00374,-2.51224,-2.67693,0.970171,-0.00867733,-8.11552,
7.00288,-2.51208,-2.67812,1.00279,-0.0045699,-8.15181,
7.00223,-2.51192,-2.6793,1.03461,-0.000232852,-8.18646,
7.00179,-2.51177,-2.68047,1.06549,0.00433338,-8.21939,
7.00153,-2.51163,-2.68164,1.09532,0.00911688,-8.25053,
7.00145,-2.51149,-2.68281,1.12396,0.0141065,-8.27982,
7.00152,-2.51135,-2.68397,1.15131,0.0192931,-8.30722,
7.0017,-2.51119,-2.68508,1.17727,0.0246466,-8.3327,
7.00198,-2.51103,-2.68616,1.20178,0.0301579,-8.35626,
7.00236,-2.51086,-2.68723,1.22476,0.0358157,-8.37791,
7.00283,-2.51067,-2.68832,1.24617,0.0416046,-8.39768,
7.00336,-2.51048,-2.68943,1.26598,0.0475091,-8.41561,
7.00395,-2.51027,-2.69057,1.28416,0.0535103,-8.43175,
7.00456,-2.51005,-2.69176,1.30072,0.059588,-8.44616,
7.00519,-2.50981,-2.69299,1.31566,0.0657187,-8.45891,
7.00583,-2.50956,-2.69427,1.32901,0.0718751,-8.47007,
7.00647,-2.50928,-2.69562,1.34079,0.0780326,-8.47973,
7.00706,-2.50897,-2.6971,1.35102,0.0841777,-8.48803,
7.0076,-2.50863,-2.69869,1.35976,0.0902798,-8.49503,
7.00809,-2.50827,-2.70039,1.36708,0.0963058,-8.50083,
7.00852,-2.50789,-2.70217,1.37303,0.10222,-8.50549,
7.00888,-2.5075,-2.70403,1.37769,0.107996,-8.50911,
7.00916,-2.50709,-2.70598,1.3811,0.113599,-8.51174,
7.00937,-2.50666,-2.708,1.38331,0.119007,-8.51347,
7.00949,-2.50621,-2.71011,1.38443,0.124219,-8.51438,
7.00954,-2.50575,-2.71231,1.38455,0.129232,-8.51458,
7.0095,-2.50527,-2.71458,1.38375,0.134043,-8.51415,
7.00939,-2.50478,-2.71694,1.38212,0.138652,-8.51316,
7.00919,-2.50428,-2.71938,1.37973,0.143059,-8.51169,
7.0089,-2.50376,-2.72188,1.37668,0.147269,-8.50981,
7.00853,-2.50324,-2.72445,1.37302,0.151284,-8.50758,
7.00806,-2.5027,-2.72709,1.36882,0.155109,-8.50506,
7.00751,-2.50216,-2.72978,1.36414,0.158753,-8.50229,
7.00688,-2.50161,-2.73252,1.35903,0.162221,-8.49931,
7.01424,-2.50294,-2.73199,1.33874,0.158242,-8.4728,
7.02246,-2.50448,-2.73116,1.30807,0.15138,-8.43573,
7.03109,-2.50587,-2.73057,1.26902,0.142437,-8.39053,
7.03965,-2.50694,-2.73047,1.22286,0.132101,-8.33854,
7.04779,-2.50757,-2.73101,1.17074,0.120744,-8.28099,
7.05575,-2.50782,-2.732,1.1139,0.108484,-8.21829,
7.06345,-2.50774,-2.73348,1.05361,0.0956679,-8.15142,
7.07078,-2.50738,-2.73547,0.990879,0.0826477,-8.08117,
7.07726,-2.50665,-2.7383,0.926356,0.0697381,-8.00884,
7.08326,-2.50568,-2.74152,0.861524,0.0569631,-7.93506,
7.08888,-2.50446,-2.74505,0.796873,0.0442964,-7.86017,
7.09405,-2.50309,-2.74881,0.732808,0.0318174,-7.78458,
7.09868,-2.50164,-2.75276,0.669928,0.0196067,-7.70902,
7.10275,-2.50013,-2.75687,0.608767,0.00778484,-7.63423,
7.10623,-2.49859,-2.76112,0.549744,-0.00344187,-7.56078,
7.10915,-2.49706,-2.76546,0.493009,-0.0140971,-7.48898,
7.11154,-2.49557,-2.76984,0.438463,-0.024219,-7.41876,
7.11844,-2.49564,-2.77162,0.393015,-0.0345924,-7.35005,
7.12549,-2.49597,-2.77301,0.350752,-0.0446521,-7.28344,
7.13238,-2.49648,-2.7741,0.31116,-0.0546674,-7.21915,
7.139,-2.49713,-2.77491,0.274614,-0.0642112,-7.15795,
7.14532,-2.49793,-2.77549,0.240946,-0.073264,-7.09991,
7.15131,-2.49882,-2.77584,0.209831,-0.0818635,-7.04483,
7.15734,-2.49988,-2.77576,0.181904,-0.0900454,-6.99311,
7.1633,-2.50109,-2.77528,0.156723,-0.0978952,-6.94452,
7.16908,-2.50244,-2.77443,0.134145,-0.105419,-6.89922,
7.17069,-2.5036,-2.77479,0.111022,-0.111198,-6.85982,
7.17161,-2.50482,-2.77493,0.0909227,-0.115683,-6.82535,
7.16778,-2.50456,-2.77555,0.0704169,-0.118316,-6.79839,
7.16266,-2.50397,-2.77604,0.052146,-0.120042,-6.77697,
7.15637,-2.50328,-2.77632,0.0363923,-0.121003,-6.76136,
7.14927,-2.50263,-2.77634,0.0232312,-0.121352,-6.75114,
7.14155,-2.50215,-2.77643,0.0124946,-0.121191,-6.74601,
7.13367,-2.50181,-2.77655,0.00412958,-0.120691,-6.74516,
7.12566,-2.50153,-2.77654,-0.00244489,-0.120472,-6.74778,
7.1177,-2.50135,-2.77638,-0.00692705,-0.120136,-6.75375,
7.10981,-2.50123,-2.77616,-0.00992507,-0.120071,-6.76233,
7.10218,-2.50117,-2.77581,-0.0114332,-0.12038,-6.7731,
7.09483,-2.50119,-2.77529,-0.0115868,-0.120892,-6.78565,
7.08769,-2.5013,-2.7746,-0.0106412,-0.121501,-6.79956,
7.0808,-2.50152,-2.77375,-0.00869754,-0.122185,-6.81452,
7.07435,-2.50177,-2.77275,-0.00579982,-0.122885,-6.83013,
7.07095,-2.50229,-2.77053,0.00037539,-0.12439,-6.84515,
7.06829,-2.5037,-2.76859,0.00722623,-0.125968,-6.85977,
7.06625,-2.50519,-2.76659,0.0146331,-0.127733,-6.87419,
7.06198,-2.50579,-2.76492,0.0208559,-0.128848,-6.89077,
7.06048,-2.50722,-2.76271,0.0291983,-0.130556,-6.90548,
7.06183,-2.50879,-2.75922,0.0399477,-0.133204,-6.91851,
7.06166,-2.5103,-2.75659,0.0487652,-0.135508,-6.93148,
7.05951,-2.51103,-2.75426,0.0556671,-0.136861,-6.94466,
7.06196,-2.51247,-2.75048,0.0655291,-0.139294,-6.9538,
7.06298,-2.51389,-2.74742,0.0735596,-0.140741,-6.96242,
7.06427,-2.5153,-2.74436,0.0811264,-0.141859,-6.96958,
7.06571,-2.51656,-2.74131,0.0882537,-0.142425,-6.97553,
7.06453,-2.51697,-2.7388,0.0943124,-0.14162,-6.98424,
7.06254,-2.51707,-2.73656,0.101046,-0.139944,-6.9953,
7.05979,-2.51704,-2.73447,0.108623,-0.137757,-7.00886,
7.05643,-2.51695,-2.73252,0.117261,-0.135352,-7.02506,
7.05261,-2.51681,-2.73072,0.12722,-0.132669,-7.04405,
7.04837,-2.51662,-2.72903,0.138643,-0.129707,-7.06588,
7.04381,-2.5164,-2.72746,0.151708,-0.126404,-7.09059,
7.039,-2.51617,-2.72602,0.166513,-0.122789,-7.11814,
7.03401,-2.51592,-2.72464,0.183113,-0.119,-7.14844,
7.02889,-2.51563,-2.72331,0.201485,-0.115074,-7.18132,
7.02371,-2.51531,-2.72206,0.221646,-0.111063,-7.21668,
7.01851,-2.51495,-2.72091,0.243605,-0.107044,-7.25442,
7.01337,-2.51459,-2.71985,0.267322,-0.102998,-7.29424,
7.00834,-2.51424,-2.71888,0.292754,-0.0989855,-7.33596,
7.00346,-2.5139,-2.718,0.319834,-0.0950224,-7.37935,
6.99876,-2.51358,-2.71722,0.348534,-0.0911326,-7.42426,
6.99427,-2.51329,-2.71655,0.378752,-0.0873233,-7.47045,
6.99004,-2.51302,-2.71598,0.410372,-0.0835812,-7.51762,
6.98611,-2.51276,-2.71552,0.44329,-0.0798911,-7.56554,
6.9825,-2.51253,-2.71515,0.477392,-0.0762393,-7.61394,
6.97922,-2.51233,-2.71488,0.512547,-0.0726114,-7.6626,
6.97629,-2.51215,-2.71469,0.548612,-0.0689833,-7.71128,
6.97371,-2.51199,-2.71459,0.585439,-0.0653369,-7.75977,
6.97147,-2.51186,-2.71455,0.622871,-0.0616454,-7.80786,
6.96955,-2.51176,-2.71459,0.660748,-0.0578804,-7.85535,
6.96797,-2.51169,-2.71469,0.698936,-0.0539977,-7.90207,
6.96671,-2.51164,-2.71484,0.737266,-0.0499678,-7.94784,
6.96574,-2.51162,-2.71505,0.775572,-0.0457595,-7.99249,
6.96508,-2.51162,-2.7153,0.813694,-0.0413409,-8.03584,
6.96472,-2.51164,-2.71559,0.851463,-0.0366822,-8.07775,
6.96464,-2.51166,-2.71592,0.888731,-0.0317976,-8.11811,
6.96483,-2.51169,-2.71628,0.925368,-0.0266686,-8.15682,
6.96528,-2.51173,-2.71666,0.961228,-0.021294,-8.1938,
6.96595,-2.51177,-2.71705,0.996168,-0.0156803,-8.22897,
6.96683,-2.51179,-2.71743,1.03006,-0.00983799,-8.26224,
6.96791,-2.51181,-2.71781,1.06277,-0.00379678,-8.29358,
6.96918,-2.51182,-2.71821,1.09418,0.00243543,-8.32294,
6.97061,-2.51182,-2.71864,1.12418,0.00884885,-8.35029,
6.9722,-2.51182,-2.7191,1.15268,0.01542,-8.37562,
6.97393,-2.51179,-2.7196,1.17958,0.0221257,-8.39893,
6.97576,-2.51176,-2.72014,1.20483,0.0289445,-8.42024,
6.97768,-2.51171,-2.72072,1.22836,0.0358573,-8.43957,
6.97967,-2.51164,-2.72134,1.25015,0.0428365,-8.45696,
6.9817,-2.51155,-2.72202,1.27017,0.0498585,-8.47247,
6.98376,-2.51144,-2.72275,1.28842,0.0568911,-8.48616,
6.98582,-2.5113,-2.72355,1.30491,0.0638995,-8.49812,
6.98789,-2.51113,-2.72443,1.31966,0.0708472,-8.50842,
6.98993,-2.51092,-2.72537,1.33272,0.0776975,-8.51717,
6.99193,-2.51068,-2.72639,1.34412,0.0844261,-8.52447,
6.99386,-2.51042,-2.7275,1.35392,0.0910112,-8.5304,
6.99567,-2.51013,-2.72875,1.36214,0.0974493,-8.53511,
6.99735,-2.50982,-2.73011,1.36886,0.103717,-8.53868,
6.99891,-2.50949,-2.73158,1.37418,0.109791,-8.54121,
7.00035,-2.50915,-2.73315,1.37819,0.115656,-8.54277,
7.00166,-2.50879,-2.73481,1.38097,0.121301,-8.54346,
7.00285,-2.50841,-2.73657,1.3826,0.12672,-8.54337,
7.00391,-2.508,-2.73842,1.38318,0.131902,-8.54258,
7.00485,-2.50758,-2.74037,1.38276,0.136832,-8.54116,
7.00566,-2.50714,-2.7424,1.38141,0.141494,-8.53917,
7.00634,-2.50668,-2.74451,1.37922,0.145897,-8.5367,
7.00688,-2.50619,-2.74671,1.37626,0.150048,-8.53381,
7.0073,-2.50567,-2.74898,1.37263,0.153955,-8.53059,
7.00758,-2.50514,-2.75133,1.3684,0.157629,-8.52709,
7.00773,-2.50458,-2.75374,1.36365,0.161085,-8.52338,
7.00774,-2.50399,-2.75622,1.35843,0.164332,-8.5195,
7.00762,-2.50338,-2.75875,1.35281,0.167387,-8.5155,
7.01529,-2.50465,-2.75807,1.33197,0.162829,-8.4882,
7.02376,-2.50613,-2.75715,1.3009,0.15536,-8.4506,
7.03254,-2.50745,-2.75649,1.26159,0.145881,-8.40503,
7.04109,-2.50843,-2.75641,1.21513,0.134972,-8.35288,
7.04927,-2.50902,-2.75691,1.16281,0.122875,-8.2952,
7.05725,-2.50925,-2.75787,1.10576,0.109639,-8.23246,
7.06493,-2.50917,-2.75935,1.04529,0.0956506,-8.16573,
7.07217,-2.50877,-2.76136,0.982433,0.0813798,-8.0958,
7.07855,-2.50799,-2.76418,0.917862,0.0671815,-8.02387,
7.08448,-2.50695,-2.7674,0.852873,0.0531642,-7.95035,
7.08996,-2.50569,-2.77092,0.78806,0.0392951,-7.87574,
7.0949,-2.5043,-2.77469,0.723857,0.0256549,-7.80053,
7.09928,-2.50282,-2.77864,0.66087,0.0122508,-7.72549,
7.10306,-2.50128,-2.78276,0.599585,-0.000728689,-7.65124,
7.10623,-2.49972,-2.78702,0.540537,-0.0131213,-7.57851,
7.10884,-2.49816,-2.79136,0.4838,-0.0249122,-7.5075,
7.11597,-2.49814,-2.79305,0.43642,-0.0368409,-7.438,
7.12324,-2.49835,-2.79434,0.392182,-0.0484476,-7.37045,
7.13035,-2.49873,-2.79538,0.350516,-0.0599809,-7.30497,
7.13717,-2.49923,-2.79615,0.311441,-0.0710315,-7.24175,
7.14362,-2.49987,-2.79668,0.275259,-0.0815568,-7.18159,
7.14972,-2.50057,-2.79701,0.241813,-0.091572,-7.12455,
7.15543,-2.50136,-2.79711,0.210739,-0.101173,-7.07033,
7.16114,-2.50231,-2.79676,0.182737,-0.11028,-7.01933,
7.16677,-2.50342,-2.796,0.157341,-0.119001,-6.97122,
7.1722,-2.50464,-2.79486,0.13442,-0.12729,-6.92619,
7.17371,-2.50569,-2.79481,0.111556,-0.133418,-6.88728,
7.17452,-2.50676,-2.7946,0.0909534,-0.138419,-6.85219,
7.17488,-2.50791,-2.79405,0.0729835,-0.142555,-6.82123,
7.17068,-2.5076,-2.79393,0.05436,-0.145126,-6.79727,
7.1653,-2.50697,-2.79366,0.037626,-0.147161,-6.77833,
7.15885,-2.50627,-2.79314,0.0233424,-0.148332,-6.76488,
7.15161,-2.5056,-2.79242,0.0113812,-0.148722,-6.7563,
7.14396,-2.50512,-2.79184,0.0015938,-0.148685,-6.75212,
7.13591,-2.50478,-2.79133,-0.00607183,-0.148193,-6.75222,
7.12766,-2.50457,-2.79063,-0.0116982,-0.14755,-6.75598,
7.11937,-2.50437,-2.78985,-0.0158878,-0.147134,-6.76245,
7.11132,-2.50422,-2.789,-0.0186434,-0.146852,-6.77102,
7.10353,-2.50413,-2.78804,-0.0198918,-0.146597,-6.78166,
7.09601,-2.50411,-2.78696,-0.0198703,-0.14645,-6.79391,
7.08864,-2.5042,-2.78574,-0.0188911,-0.14645,-6.80743,
7.08149,-2.50438,-2.78438,-0.0167772,-0.146456,-6.82231,
7.07471,-2.50459,-2.78297,-0.0139368,-0.146627,-6.83773,
7.07402,-2.50608,-2.77969,-0.00579019,-0.14882,-6.85028,
7.06912,-2.50654,-2.77773,-0.000960196,-0.150137,-6.86568,
7.06657,-2.50789,-2.77537,0.00614194,-0.151638,-6.88006,
7.06462,-2.50931,-2.77291,0.0136885,-0.153222,-6.89398,
7.06051,-2.50984,-2.77081,0.0198715,-0.154058,-6.90961,
7.05913,-2.51115,-2.76822,0.0280029,-0.155422,-6.92319,
7.0586,-2.51254,-2.76543,0.0362206,-0.156833,-6.93518,
7.05859,-2.51401,-2.76248,0.0443924,-0.157987,-6.9458,
7.06105,-2.51549,-2.75843,0.0538617,-0.15971,-6.95362,
7.06212,-2.51693,-2.75514,0.0614698,-0.160815,-6.96104,
7.06338,-2.51827,-2.75187,0.0687393,-0.161437,-6.96735,
7.0618,-2.5187,-2.74917,0.0747573,-0.160653,-6.97656,
7.05951,-2.51877,-2.74675,0.0814563,-0.159017,-6.98801,
7.0565,-2.51871,-2.7445,0.0889822,-0.156769,-7.00184,
7.05291,-2.51857,-2.74242,0.0975928,-0.154075,-7.01825,
7.04887,-2.51839,-2.74048,0.107526,-0.151105,-7.03742,
7.04445,-2.51814,-2.73864,0.118906,-0.148078,-7.05948,
7.03976,-2.51787,-2.73696,0.131892,-0.144886,-7.08442,
7.03482,-2.51758,-2.73538,0.14661,-0.1415,-7.11222,
7.0297,-2.5173,-2.73385,0.163149,-0.13784,-7.14277,
7.02448,-2.51702,-2.73238,0.181575,-0.133931,-7.17598,
7.01922,-2.51671,-2.731,0.201802,-0.129896,-7.21161,
7.01397,-2.51639,-2.72969,0.223831,-0.12578,-7.24954,
7.00877,-2.51604,-2.72849,0.247659,-0.121678,-7.28968,
7.00368,-2.51567,-2.72738,0.273217,-0.117596,-7.33174,
6.99875,-2.51532,-2.72637,0.300471,-0.113523,-7.37549,
6.99402,-2.51499,-2.72544,0.329329,-0.109487,-7.4207,
6.98952,-2.51468,-2.72461,0.359728,-0.105519,-7.46717,
6.98528,-2.5144,-2.72388,0.39159,-0.101603,-7.51467,
6.98135,-2.51413,-2.72325,0.424796,-0.0977211,-7.56294,
6.97775,-2.51388,-2.72272,0.459229,-0.0938649,-7.61173,
6.97449,-2.51366,-2.72227,0.494758,-0.090013,-7.66079,
6.97158,-2.51347,-2.72191,0.531244,-0.0861494,-7.70991,
6.96902,-2.51332,-2.72164,0.568548,-0.0822465,-7.75888,
6.96679,-2.5132,-2.72143,0.606505,-0.0782852,-7.80748,
6.96491,-2.51311,-2.7213,0.644958,-0.0742158,-7.8555,
6.96336,-2.51305,-2.72122,0.683758,-0.0700125,-7.90274,
6.96214,-2.51301,-2.72121,0.722733,-0.0656533,-7.94904,
6.96124,-2.513,-2.72126,0.761703,-0.0611048,-7.99421,
6.96064,-2.51301,-2.72135,0.800504,-0.056339,-8.03807,
6.96034,-2.51303,-2.72148,0.838961,-0.0513398,-8.08047,
6.96033,-2.51307,-2.72165,0.876951,-0.0460839,-8.12132,
6.9606,-2.51312,-2.72185,0.914316,-0.0405888,-8.16051,
6.96113,-2.51318,-2.72208,0.950905,-0.0348609,-8.19795,
6.96189,-2.51323,-2.72232,0.986582,-0.0288997,-8.23356,
6.96287,-2.51327,-2.72256,1.02122,-0.0227226,-8.26728,
6.96406,-2.5133,-2.7228,1.05468,-0.0163498,-8.29905,
6.96543,-2.51332,-2.72307,1.08684,-0.00978402,-8.32883,
6.96699,-2.51333,-2.72337,1.1176,-0.00304051,-8.35659,
6.96869,-2.51333,-2.72371,1.14684,0.00386443,-8.38231,
6.97054,-2.51331,-2.72408,1.1745,0.0109067,-8.40601,
6.97249,-2.51327,-2.7245,1.2005,0.0180657,-8.4277,
6.97453,-2.51322,-2.72496,1.22479,0.0253163,-8.44741,
6.97663,-2.51314,-2.72547,1.24734,0.0326396,-8.46517,
6.97877,-2.51304,-2.72603,1.26811,0.0400098,-8.48105,
6.98095,-2.51292,-2.72666,1.2871,0.0473846,-8.4951,
6.98313,-2.51277,-2.72736,1.30431,0.0547252,-8.50741,
6.98531,-2.51259,-2.72813,1.31975,0.0619925,-8.51804,
6.98748,-2.51237,-2.72898,1.33346,0.0691504,-8.52708,
6.98959,-2.51212,-2.7299,1.34546,0.0761683,-8.5346,
6.99163,-2.51184,-2.73089,1.3558,0.0830202,-8.54072,
6.9936,-2.51154,-2.73198,1.36453,0.0896854,-8.54552,
6.99545,-2.51122,-2.73317,1.37171,0.0961501,-8.54911,
6.99716,-2.51089,-2.73451,1.37739,0.102409,-8.55164,
6.99873,-2.51053,-2.73596,1.38168,0.108436,-8.55316,
7.00018,-2.51016,-2.73752,1.38468,0.114225,-8.55377,
7.00149,-2.50977,-2.73918,1.38649,0.11977,-8.55358,
7.00268,-2.50935,-2.74093,1.38721,0.125065,-8.55267,
7.00373,-2.50892,-2.74278,1.38691,0.130108,-8.55113,
7.00465,-2.50847,-2.74473,1.3857,0.134899,-8.54904,
7.00544,-2.50799,-2.74677,1.38365,0.139443,-8.54647,
7.00609,-2.5075,-2.7489,1.38084,0.143743,-8.5435,
7.0066,-2.50697,-2.7511,1.37731,0.147791,-8.54017,
7.00698,-2.50642,-2.75338,1.37313,0.151587,-8.53652,
7.00721,-2.50585,-2.75572,1.36837,0.155149,-8.53262,
7.00731,-2.50525,-2.75813,1.36312,0.158492,-8.52854,
7.00728,-2.50463,-2.7606,1.35743,0.161632,-8.52431,
7.0071,-2.50399,-2.76312,1.35138,0.164585,-8.51999,
7.01466,-2.50523,-2.76246,1.33009,0.159908,-8.49244,
7.02302,-2.50669,-2.76155,1.29866,0.152331,-8.45465,
7.03167,-2.508,-2.76093,1.25904,0.142738,-8.40897,
7.04006,-2.50896,-2.7609,1.21227,0.131662,-8.35679,
7.04811,-2.50956,-2.76144,1.15968,0.119322,-8.29907,
7.05595,-2.50979,-2.76244,1.10241,0.10587,-8.23635,
7.06346,-2.5097,-2.76395,1.0417,0.0915402,-8.16967,
7.07058,-2.5093,-2.76598,0.97863,0.076856,-8.09983,
7.07691,-2.50857,-2.76878,0.913966,0.0622466,-8.02797,
7.08273,-2.50755,-2.77201,0.848823,0.0478538,-7.95451,
7.0881,-2.50632,-2.77555,0.78384,0.0336347,-7.87996,
7.09292,-2.50495,-2.77934,0.71948,0.0196362,-7.80485,
7.09718,-2.50349,-2.78331,0.656346,0.00587999,-7.72991,
7.10083,-2.50197,-2.78745,0.594943,-0.00745313,-7.65579,
7.10389,-2.50043,-2.79172,0.5358,-0.0201943,-7.58324,
7.10637,-2.49889,-2.79609,0.478979,-0.0323254,-7.51241,
7.11339,-2.49886,-2.79779,0.431493,-0.0446654,-7.44314,
7.12054,-2.49906,-2.79911,0.387168,-0.0567094,-7.37586,
7.12753,-2.49942,-2.80017,0.345461,-0.0685266,-7.31064,
7.13422,-2.4999,-2.80099,0.30639,-0.0797499,-7.24774,
7.14056,-2.50051,-2.80156,0.270173,-0.0904036,-7.18782,
7.14654,-2.50118,-2.80192,0.236654,-0.100532,-7.13093,
7.15214,-2.50194,-2.80205,0.205491,-0.110234,-7.07685,
7.15774,-2.50286,-2.80173,0.177371,-0.11943,-7.02591,
7.16325,-2.50391,-2.80101,0.15187,-0.128124,-6.97787,
7.16858,-2.50508,-2.79989,0.128781,-0.136393,-6.93275,
7.17375,-2.50632,-2.79839,0.108557,-0.144071,-6.89141,
7.17501,-2.50739,-2.79791,0.087996,-0.149847,-6.85576,
7.1755,-2.50847,-2.79726,0.0697184,-0.154443,-6.82422,
7.17134,-2.5081,-2.79705,0.0507235,-0.157445,-6.79971,
7.16596,-2.5074,-2.79669,0.0337079,-0.159739,-6.78034,
7.15949,-2.50661,-2.7961,0.0190282,-0.161159,-6.76632,
7.15217,-2.50587,-2.79532,0.0066398,-0.161645,-6.75714,
7.14443,-2.50529,-2.79473,-0.00358912,-0.161649,-6.7524,
7.13639,-2.50485,-2.7941,-0.0117033,-0.161304,-6.7517,
7.12801,-2.5045,-2.79336,-0.0178497,-0.160595,-6.75478,
7.11967,-2.50419,-2.79251,-0.0223093,-0.160007,-6.76075,
7.11157,-2.50396,-2.79157,-0.0252525,-0.159524,-6.76893,
7.10372,-2.50381,-2.79051,-0.0266901,-0.159075,-6.77918,
7.09615,-2.50374,-2.78933,-0.0268402,-0.158812,-6.79113,
7.08873,-2.50381,-2.78801,-0.0260106,-0.15868,-6.80433,
7.08156,-2.50396,-2.78656,-0.0240603,-0.158506,-6.8188,
7.07478,-2.50417,-2.78506,-0.0213873,-0.158599,-6.83386,
7.07121,-2.50546,-2.78288,-0.0158165,-0.159645,-6.8475,
7.06852,-2.50691,-2.78056,-0.00940222,-0.160891,-6.8609,
7.06377,-2.50745,-2.7786,-0.00409347,-0.16151,-6.87638,
7.06163,-2.50884,-2.77613,0.00328509,-0.162831,-6.89025,
7.06008,-2.5103,-2.77357,0.0111358,-0.164162,-6.9037,
7.05913,-2.51175,-2.77087,0.0192453,-0.165416,-6.91632,
7.05884,-2.51329,-2.76799,0.0274472,-0.166562,-6.92761,
7.05902,-2.51481,-2.765,0.0353087,-0.167504,-6.93725,
