7.11831,-2.5251,-2.64916,0.247453,-0.105496,-7.02943,
7.05966,-2.51631,-2.76183,0.0428388,-0.168396,-6.94531,
7.06071,-2.51773,-2.75853,0.0501785,-0.168914,-6.95203,
7.05898,-2.51822,-2.75589,0.0562302,-0.168161,-6.96169,
7.0565,-2.51844,-2.75348,0.0629042,-0.166667,-6.97352,
7.0535,-2.51845,-2.75126,0.0704675,-0.16462,-6.98761,
7.05001,-2.51838,-2.7492,0.0791464,-0.162104,-7.0042,
7.04609,-2.51825,-2.74729,0.0891575,-0.159212,-7.0235,
7.04185,-2.51807,-2.7455,0.100634,-0.156233,-7.04564,
7.03735,-2.51786,-2.74381,0.113751,-0.153144,-7.07069,
7.03263,-2.51763,-2.74217,0.128636,-0.149862,-7.09861,
7.02775,-2.5174,-2.74061,0.145354,-0.146393,-7.12933,
7.0228,-2.51715,-2.73913,0.163987,-0.142681,-7.16276,
7.01783,-2.51687,-2.73773,0.184458,-0.138811,-7.19865,
7.01289,-2.51656,-2.73642,0.206774,-0.13484,-7.23689,
7.00803,-2.51623,-2.7352,0.230915,-0.130827,-7.27729,
7.00328,-2.51588,-2.73407,0.256814,-0.126829,-7.31967,
6.9987,-2.51554,-2.73304,0.284442,-0.122845,-7.36377,
6.99433,-2.51522,-2.73209,0.313716,-0.118882,-7.40937,
6.99019,-2.51492,-2.73123,0.344559,-0.114961,-7.45625,
6.98632,-2.51463,-2.73046,0.376897,-0.111086,-7.50419,
6.98275,-2.51435,-2.72978,0.410609,-0.107243,-7.55293,
6.9795,-2.5141,-2.72918,0.445576,-0.103405,-7.60221,
6.97658,-2.51387,-2.72867,0.481663,-0.0995574,-7.6518,
6.97398,-2.51368,-2.72824,0.518725,-0.0956775,-7.70147,
6.97171,-2.51352,-2.72789,0.556621,-0.0917455,-7.75101,
6.96976,-2.51341,-2.72762,0.595199,-0.0877252,-7.80019,
6.96813,-2.51333,-2.7274,0.634282,-0.0835866,-7.8488,
6.96682,-2.51327,-2.72725,0.673709,-0.079311,-7.89664,
6.96581,-2.51324,-2.72716,0.71331,-0.0748751,-7.94353,
6.9651,-2.51323,-2.72711,0.752897,-0.0702467,-7.98927,
6.96468,-2.51324,-2.72712,0.792296,-0.0654005,-8.03369,
6.96455,-2.51326,-2.72716,0.83133,-0.0603127,-8.07662,
6.96468,-2.51329,-2.72724,0.869875,-0.054959,-8.11797,
6.96507,-2.51332,-2.72735,0.907763,-0.0493572,-8.15763,
6.96569,-2.51335,-2.72748,0.944843,-0.0435183,-8.19551,
6.96652,-2.51338,-2.72762,0.980982,-0.0374455,-8.23153,
6.96756,-2.5134,-2.72778,1.01605,-0.0311599,-8.26564,
6.96879,-2.51342,-2.72796,1.04991,-0.0246631,-8.29778,
6.9702,-2.51341,-2.72817,1.08243,-0.0179657,-8.32791,
6.97176,-2.51339,-2.72842,1.11352,-0.0110825,-8.35599,
6.97345,-2.51335,-2.7287,1.14306,-0.00403193,-8.38201,
6.97526,-2.51329,-2.72902,1.17098,0.00316167,-8.40598,
6.97716,-2.5132,-2.72939,1.19722,0.0104773,-8.42792,
6.97912,-2.5131,-2.72979,1.22171,0.0178906,-8.44786,
6.98113,-2.51298,-2.73026,1.24441,0.0253754,-8.46583,
6.98316,-2.51284,-2.73078,1.26532,0.0329069,-8.4819,
6.98521,-2.51267,-2.73136,1.28442,0.040453,-8.49612,
6.98725,-2.51247,-2.732,1.30172,0.0479621,-8.50858,
6.98928,-2.51224,-2.73272,1.31724,0.0553915,-8.51935,
6.99126,-2.51197,-2.7335,1.33099,0.0627077,-8.52853,
6.99317,-2.51168,-2.73436,1.34301,0.0698852,-8.53619,
6.99499,-2.51136,-2.7353,1.35336,0.0769016,-8.54244,
6.99673,-2.51103,-2.73634,1.3621,0.0837351,-8.54738,
6.99835,-2.51068,-2.73748,1.3693,0.0903678,-8.55111,
6.99983,-2.51032,-2.73876,1.375,0.0968011,-8.55376,
7.00117,-2.50993,-2.74016,1.37931,0.103013,-8.55542,
7.00237,-2.50952,-2.74167,1.3823,0.108981,-8.55615,
7.00346,-2.50909,-2.74328,1.38408,0.114691,-8.55605,
7.00441,-2.50864,-2.74499,1.38472,0.120135,-8.55521,
7.00524,-2.50817,-2.74679,1.38434,0.125311,-8.55371,
7.00593,-2.50768,-2.7487,1.38301,0.13023,-8.55165,
7.0065,-2.50716,-2.75069,1.38085,0.134897,-8.54911,
7.00693,-2.50663,-2.75277,1.37793,0.139319,-8.54616,
7.00723,-2.50606,-2.75494,1.37433,0.143507,-8.54287,
7.00739,-2.50548,-2.75718,1.37012,0.147469,-8.53931,
7.00742,-2.50487,-2.75948,1.36535,0.151201,-8.5355,
7.00732,-2.50423,-2.76185,1.36007,0.154706,-8.53148,
7.00709,-2.50359,-2.76428,1.35436,0.157999,-8.52731,
7.00673,-2.50295,-2.76675,1.34828,0.161095,-8.52303,
7.0141,-2.50415,-2.76607,1.32694,0.156538,-8.49555,
7.02225,-2.50559,-2.76515,1.29548,0.1491,-8.45784,
7.03071,-2.50688,-2.76452,1.25586,0.139638,-8.41227,
7.03891,-2.50782,-2.7645,1.20907,0.128637,-8.36021,
7.04678,-2.5084,-2.76503,1.15645,0.116335,-8.3026,
7.05444,-2.50861,-2.76604,1.09911,0.102829,-8.24002,
7.06179,-2.50851,-2.76756,1.03835,0.0884708,-8.17347,
7.06877,-2.5081,-2.76959,0.975269,0.0737438,-8.10375,
7.07507,-2.50739,-2.77232,0.910679,0.0590703,-8.03194,
7.08081,-2.50638,-2.77553,0.84555,0.0445999,-7.95859,
7.08609,-2.50518,-2.77906,0.780569,0.0303039,-7.88413,
7.09083,-2.50383,-2.78283,0.716209,0.0162165,-7.80913,
7.09502,-2.50239,-2.7868,0.653085,0.00236816,-7.7343,
7.09862,-2.5009,-2.79093,0.591705,-0.0110699,-7.66031,
7.10162,-2.49937,-2.79521,0.532577,-0.0239259,-7.5879,
7.10405,-2.49783,-2.79957,0.475779,-0.0361723,-7.51722,
7.11101,-2.49782,-2.80128,0.428298,-0.0486531,-7.4481,
7.11811,-2.49802,-2.80261,0.383978,-0.0608584,-7.381,
7.12506,-2.49839,-2.80368,0.342294,-0.0727826,-7.31594,
7.13172,-2.49888,-2.80451,0.30324,-0.08411,-7.2532,
7.13802,-2.49949,-2.80509,0.267034,-0.0948682,-7.19341,
7.14399,-2.50016,-2.80545,0.233526,-0.10511,-7.13665,
7.15,-2.50098,-2.80539,0.203278,-0.11484,-7.08318,
7.15597,-2.50195,-2.80493,0.175719,-0.124141,-7.03246,
7.16181,-2.50307,-2.80405,0.150688,-0.132943,-6.98457,
7.16744,-2.5043,-2.8028,0.12802,-0.141326,-6.93958,
7.17287,-2.5056,-2.80118,0.108162,-0.149117,-6.89836,
7.1743,-2.50671,-2.8006,0.0878553,-0.154997,-6.86283,
7.17493,-2.50784,-2.79983,0.0696948,-0.15974,-6.83122,
7.17091,-2.50752,-2.79953,0.050775,-0.162915,-6.80659,
7.16569,-2.50686,-2.79908,0.0338112,-0.165404,-6.78705,
7.15949,-2.50613,-2.79834,0.0192343,-0.1668,-6.77254,
7.15239,-2.50539,-2.79743,0.00673111,-0.167331,-6.76266,
7.14483,-2.5048,-2.79668,-0.00363703,-0.167307,-6.75718,
7.13683,-2.50437,-2.79599,-0.0118599,-0.16671,-6.756,
7.1287,-2.50403,-2.79513,-0.0180106,-0.165997,-6.75847,
7.12049,-2.50373,-2.79419,-0.0226317,-0.165283,-6.76375,
7.11248,-2.50348,-2.79317,-0.0257295,-0.164596,-6.77131,
7.1047,-2.50331,-2.79205,-0.0273378,-0.164052,-6.78102,
7.09708,-2.50325,-2.7908,-0.0274317,-0.163476,-6.7929,
7.08957,-2.5033,-2.78948,-0.0266214,-0.163088,-6.80609,
7.08232,-2.50345,-2.78805,-0.0249334,-0.162927,-6.82028,
7.0755,-2.50363,-2.78652,-0.0223398,-0.163019,-6.83525,
7.07186,-2.50491,-2.78431,-0.0167996,-0.164015,-6.84894,
7.06894,-2.50636,-2.78199,-0.0101844,-0.164927,-6.86288,
7.06657,-2.50786,-2.77958,-0.00301282,-0.166093,-6.87679,
7.06208,-2.50846,-2.77754,0.00290218,-0.16662,-6.89261,
7.06016,-2.50978,-2.77501,0.0107261,-0.167804,-6.90666,
7.05889,-2.51113,-2.77234,0.0187945,-0.169048,-6.91984,
7.05834,-2.51262,-2.76946,0.0271845,-0.170008,-6.9318,
7.05818,-2.51409,-2.76653,0.0352358,-0.170838,-6.94235,
7.05843,-2.5155,-2.76351,0.042968,-0.171543,-6.95148,
7.0593,-2.51691,-2.76028,0.0505518,-0.172018,-6.95896,
7.05728,-2.51737,-2.75765,0.0568567,-0.171064,-6.96942,
7.05454,-2.51757,-2.75523,0.0637756,-0.169392,-6.98197,
7.05126,-2.51757,-2.75299,0.0715596,-0.167169,-6.99674,
7.04747,-2.51749,-2.75092,0.0804153,-0.16452,-7.01397,
7.04325,-2.51736,-2.74895,0.0905831,-0.161509,-7.03386,
7.03868,-2.51717,-2.74711,0.102186,-0.158387,-7.05654,
7.03387,-2.51695,-2.74539,0.115383,-0.155212,-7.08207,
7.02884,-2.51673,-2.74374,0.130315,-0.151874,-7.11042,
7.02364,-2.5165,-2.74215,0.14705,-0.148381,-7.14152,
7.01836,-2.51628,-2.74062,0.165629,-0.144701,-7.17522,
7.01306,-2.51605,-2.73917,0.18606,-0.140815,-7.21134,
7.00778,-2.51579,-2.73779,0.208302,-0.136831,-7.24973,
7.00258,-2.51552,-2.73651,0.232323,-0.132781,-7.29021,
6.99749,-2.51522,-2.73531,0.258079,-0.128741,-7.33261,
6.99256,-2.51493,-2.73421,0.285516,-0.12474,-7.37669,
6.98784,-2.51466,-2.7332,0.314573,-0.120777,-7.42222,
6.98336,-2.51441,-2.73228,0.345174,-0.116824,-7.46896,
6.97916,-2.51417,-2.73145,0.377236,-0.112903,-7.51669,
6.97527,-2.51396,-2.7307,0.410668,-0.109,-7.56518,
6.97173,-2.51377,-2.73005,0.445347,-0.105097,-7.61416,
6.96854,-2.51361,-2.72948,0.481147,-0.101175,-7.66343,
6.9657,-2.51347,-2.729,0.517919,-0.0972084,-7.71276,
6.9632,-2.51337,-2.7286,0.555525,-0.0931764,-7.76192,
6.96105,-2.51331,-2.72827,0.593822,-0.089043,-7.81072,
6.95924,-2.51328,-2.728,0.632627,-0.0847836,-7.85892,
6.95778,-2.51327,-2.72781,0.671783,-0.080387,-7.90635,
6.95664,-2.51329,-2.72766,0.711121,-0.0758263,-7.95282,
6.95583,-2.51333,-2.72758,0.750455,-0.0710713,-7.99814,
6.95533,-2.51338,-2.72754,0.789625,-0.066096,-8.04214,
6.95513,-2.51345,-2.72755,0.828458,-0.060873,-8.08467,
6.95522,-2.51353,-2.72759,0.86682,-0.0553886,-8.12563,
6.9556,-2.51362,-2.72767,0.904552,-0.0496562,-8.16492,
6.95624,-2.51371,-2.72777,0.941505,-0.0436848,-8.20244,
6.95711,-2.51379,-2.72788,0.977549,-0.0374835,-8.23813,
6.9582,-2.51387,-2.728,1.01255,-0.0310732,-8.27192,
6.9595,-2.51393,-2.72813,1.04639,-0.0244536,-8.30375,
6.961,-2.51398,-2.72829,1.07893,-0.0176337,-8.3336,
6.96268,-2.51402,-2.72849,1.11006,-0.0106322,-8.36142,
6.96451,-2.51404,-2.72872,1.13969,-0.00346883,-8.38721,
6.96647,-2.51404,-2.72899,1.16773,0.00382815,-8.41097,
6.96855,-2.51402,-2.7293,1.19412,0.0112372,-8.43272,
6.97071,-2.51397,-2.72966,1.21879,0.0187353,-8.45249,
6.97294,-2.51391,-2.73006,1.24171,0.0262932,-8.47031,
6.97521,-2.51382,-2.73053,1.26286,0.0338842,-8.48624,
6.97752,-2.51371,-2.73106,1.28222,0.0414815,-8.50035,
6.97983,-2.51357,-2.73167,1.2998,0.0490393,-8.5127,
6.98213,-2.51339,-2.73234,1.31561,0.0565094,-8.52338,
6.98442,-2.51317,-2.7331,1.32967,0.0638573,-8.53246,
6.98666,-2.51291,-2.73392,1.34201,0.0710584,-8.54004,
6.98882,-2.51262,-2.73483,1.35269,0.0780884,-8.54622,
6.99089,-2.51231,-2.73582,1.36176,0.084924,-8.55109,
6.99287,-2.51198,-2.73692,1.3693,0.0915457,-8.55474,
6.99473,-2.51165,-2.73814,1.37536,0.0979483,-8.5573,
6.99643,-2.51129,-2.7395,1.38,0.104129,-8.55888,
6.998,-2.51091,-2.74097,1.38332,0.110065,-8.55955,
6.99943,-2.51051,-2.74255,1.38542,0.11574,-8.5594,
7.00073,-2.51009,-2.74423,1.38638,0.121143,-8.55849,
7.0019,-2.50965,-2.74601,1.38628,0.126272,-8.55693,
7.00293,-2.50919,-2.74789,1.38523,0.131134,-8.5548,
7.00382,-2.50871,-2.74986,1.38332,0.135737,-8.55218,
7.00457,-2.5082,-2.75192,1.38064,0.140089,-8.54916,
7.00518,-2.50767,-2.75407,1.37726,0.144201,-8.5458,
7.00564,-2.50712,-2.75629,1.37326,0.148085,-8.54216,
7.00595,-2.50653,-2.75859,1.3687,0.151748,-8.53829,
7.00613,-2.50592,-2.76095,1.36364,0.155191,-8.53423,
7.00617,-2.50529,-2.76337,1.35812,0.158417,-8.53001,
7.00607,-2.50464,-2.76584,1.3522,0.16144,-8.52569,
7.01367,-2.50585,-2.76515,1.33097,0.156791,-8.49815,
7.02205,-2.50729,-2.76423,1.2996,0.149245,-8.4604,
7.03072,-2.5086,-2.76359,1.26006,0.13969,-8.41478,
7.03914,-2.50955,-2.76356,1.21332,0.128577,-8.36268,
7.0472,-2.51014,-2.76409,1.16073,0.11612,-8.30505,
7.05504,-2.51036,-2.7651,1.10341,0.102407,-8.24247,
7.06256,-2.51027,-2.76662,1.04266,0.0878693,-8.17592,
7.06968,-2.50987,-2.76866,0.979584,0.0729637,-8.10623,
7.07608,-2.50915,-2.77142,0.914969,0.0580936,-8.0345,
7.08192,-2.50813,-2.77465,0.849807,0.0434489,-7.9612,
7.08729,-2.50692,-2.77821,0.784787,0.028963,-7.88681,
7.0921,-2.50557,-2.782,0.720372,0.0146958,-7.81185,
7.09636,-2.50412,-2.786,0.657192,0.000669056,-7.73707,
7.10002,-2.50263,-2.79015,0.59575,-0.0129498,-7.66314,
7.10307,-2.50109,-2.79445,0.536539,-0.0259779,-7.59075,
7.10555,-2.49956,-2.79884,0.479666,-0.0383854,-7.5201,
7.11254,-2.49954,-2.80057,0.432101,-0.0510626,-7.45102,
7.11967,-2.49974,-2.80192,0.387706,-0.0634772,-7.38397,
7.12665,-2.5001,-2.803,0.345972,-0.0755441,-7.31897,
7.13333,-2.50057,-2.80386,0.306859,-0.0870004,-7.25627,
7.13965,-2.50117,-2.80445,0.270587,-0.0978678,-7.19651,
7.14561,-2.50183,-2.80483,0.237005,-0.10822,-7.13978,
7.15119,-2.50258,-2.80499,0.205771,-0.118153,-7.08584,
7.15678,-2.50348,-2.8047,0.177586,-0.127556,-7.03504,
7.16227,-2.50453,-2.80399,0.152026,-0.136447,-6.98714,
7.16759,-2.50569,-2.8029,0.128885,-0.144909,-6.94215,
7.17293,-2.50696,-2.80132,0.10866,-0.152815,-6.90061,
7.17427,-2.50804,-2.80082,0.0879925,-0.158791,-6.86477,
7.17487,-2.50912,-2.80019,0.0692581,-0.163734,-6.8325,
7.17478,-2.51015,-2.79929,0.0529964,-0.167716,-6.80469,
7.17007,-2.5097,-2.79879,0.0360496,-0.170419,-6.7842,
7.16412,-2.50902,-2.79809,0.02132,-0.17203,-6.76909,
7.15711,-2.5083,-2.79719,0.00859828,-0.17281,-6.75878,
7.1495,-2.5077,-2.79639,-0.00205005,-0.173056,-6.753,
7.14142,-2.50726,-2.79571,-0.0105755,-0.172725,-6.75159,
7.13325,-2.5068,-2.79489,-0.017387,-0.172516,-6.75337,
7.1251,-2.50643,-2.79388,-0.0222256,-0.172138,-6.75833,
7.11694,-2.50612,-2.79283,-0.025549,-0.171689,-6.76591,
7.10899,-2.50588,-2.7917,-0.0273823,-0.171294,-6.77566,
7.10131,-2.5057,-2.79044,-0.027863,-0.170995,-6.78719,
7.09378,-2.50566,-2.78905,-0.0270342,-0.170581,-6.80047,
7.08634,-2.50574,-2.7876,-0.0254719,-0.170391,-6.8148,
7.07932,-2.50586,-2.78605,-0.0230437,-0.170401,-6.82982,
7.07276,-2.50601,-2.7844,-0.0198176,-0.170626,-6.84534,
7.06936,-2.50723,-2.78209,-0.013784,-0.171706,-6.8594,
7.06656,-2.50863,-2.77972,-0.00678568,-0.172564,-6.8737,
7.06437,-2.51007,-2.77722,0.000662486,-0.173648,-6.88761,
7.0626,-2.51149,-2.77465,0.0086739,-0.174672,-6.90157,
7.06125,-2.51288,-2.77198,0.0168276,-0.175758,-6.91493,
7.058,-2.51346,-2.76961,0.0232487,-0.176029,-6.92878,
7.05739,-2.5148,-2.76671,0.031306,-0.176659,-6.94011,
7.05737,-2.51615,-2.76373,0.0390336,-0.177204,-6.94969,
7.05818,-2.51753,-2.76052,0.0466428,-0.177476,-6.95725,
7.0561,-2.51798,-2.75794,0.0528801,-0.176386,-6.96768,
7.05329,-2.5182,-2.75554,0.0597364,-0.174613,-6.98021,
7.04999,-2.51821,-2.75331,0.067467,-0.172318,-6.99492,
7.04618,-2.51815,-2.75125,0.0762866,-0.169572,-7.01209,
7.04194,-2.51802,-2.74929,0.0864244,-0.166423,-7.03191,
7.03737,-2.51784,-2.74748,0.098012,-0.163124,-7.05453,
7.03254,-2.51761,-2.74577,0.111207,-0.159801,-7.08003,
7.0275,-2.51739,-2.74412,0.12614,-0.156358,-7.10837,
7.0223,-2.51717,-2.74252,0.142892,-0.152775,-7.13949,
7.01702,-2.51694,-2.74099,0.16149,-0.149013,-7.17322,
7.01172,-2.5167,-2.73954,0.181956,-0.145098,-7.20942,
7.00644,-2.51644,-2.73816,0.204233,-0.141079,-7.24788,
7.00124,-2.51616,-2.73687,0.228304,-0.137,-7.28846,
6.99616,-2.51585,-2.73567,0.254119,-0.132922,-7.33095,
6.99124,-2.51556,-2.73457,0.281621,-0.128875,-7.37512,
6.98653,-2.51527,-2.73355,0.310746,-0.124861,-7.42074,
6.98207,-2.51502,-2.73262,0.341415,-0.120851,-7.46757,
6.97789,-2.51477,-2.73179,0.373546,-0.116872,-7.51538,
6.97402,-2.51454,-2.73104,0.407045,-0.112909,-7.56394,
6.9705,-2.51434,-2.73037,0.441793,-0.108946,-7.61301,
6.96732,-2.51417,-2.7298,0.477658,-0.104965,-7.66235,
6.96449,-2.51403,-2.72931,0.514493,-0.100942,-7.71174,
6.962,-2.51392,-2.7289,0.552168,-0.0968526,-7.76099,
6.95985,-2.51385,-2.72856,0.590534,-0.0926575,-7.80986,
6.95805,-2.51382,-2.7283,0.629411,-0.0883337,-7.85815,
6.95659,-2.51381,-2.7281,0.668643,-0.0838669,-7.90566,
6.95545,-2.51383,-2.72795,0.70806,-0.0792353,-7.95221,
6.95463,-2.51387,-2.72787,0.747468,-0.074414,-7.99761,
6.95412,-2.51392,-2.72783,0.78671,-0.0693712,-8.0417,
6.95392,-2.51398,-2.72783,0.825614,-0.0640858,-8.08432,
6.954,-2.51405,-2.72788,0.864042,-0.0585368,-8.12537,
6.95435,-2.51412,-2.72795,0.901832,-0.0527397,-8.16473,
6.95496,-2.51421,-2.72806,0.938834,-0.0467037,-8.20233,
6.95581,-2.51429,-2.72818,0.974919,-0.0404354,-8.23808,
6.95686,-2.51436,-2.7283,1.00996,-0.0339601,-8.27193,
6.95813,-2.51442,-2.72843,1.04382,-0.027276,-8.30384,
6.95958,-2.51446,-2.7286,1.07639,-0.0203941,-8.33374,
6.96121,-2.51448,-2.72879,1.10755,-0.013332,-8.36163,
6.96298,-2.51449,-2.72902,1.1372,-0.00610788,-8.38749,
6.96489,-2.51448,-2.72929,1.16527,0.001253,-8.41132,
6.9669,-2.51445,-2.7296,1.19168,0.00872753,-8.43315,
6.96899,-2.51441,-2.72996,1.21639,0.0162943,-8.45299,
6.97115,-2.51434,-2.73037,1.23935,0.0239243,-8.4709,
6.97334,-2.51424,-2.73083,1.26054,0.0315876,-8.48692,
6.97557,-2.51413,-2.73136,1.27995,0.039253,-8.50113,
6.9778,-2.51398,-2.73196,1.2976,0.0468894,-8.51358,
6.98004,-2.5138,-2.73263,1.31348,0.0544355,-8.52438,
6.98224,-2.51357,-2.73338,1.32762,0.0618566,-8.53358,
6.98439,-2.51331,-2.73419,1.34006,0.069127,-8.5413,
6.98647,-2.51303,-2.73509,1.35084,0.0762232,-8.54761,
6.98846,-2.51272,-2.73608,1.36002,0.0831227,-8.55263,
6.99037,-2.51238,-2.73717,1.36768,0.089806,-8.55644,
6.99217,-2.51201,-2.73836,1.37388,0.0962643,-8.55916,
6.99383,-2.5116,-2.73969,1.37867,0.102501,-8.5609,
6.99535,-2.51117,-2.74115,1.38215,0.108495,-8.56174,
6.99674,-2.51072,-2.7427,1.38441,0.114231,-8.56176,
6.998,-2.51026,-2.74436,1.38554,0.119698,-8.56103,
6.99914,-2.50978,-2.74612,1.38563,0.124893,-8.55965,
7.00014,-2.50928,-2.74797,1.38476,0.129818,-8.55768,
7.00101,-2.50877,-2.74992,1.38303,0.134483,-8.55522,
7.00175,-2.50823,-2.75196,1.38052,0.138898,-8.55235,
7.00235,-2.50767,-2.75408,1.37732,0.143073,-8.54912,
7.00281,-2.50708,-2.75627,1.37349,0.147017,-8.54561,
7.00314,-2.50648,-2.75854,1.36911,0.150742,-8.54187,
7.00333,-2.50585,-2.76088,1.36422,0.15425,-8.53793,
7.00338,-2.50522,-2.76327,1.35887,0.157541,-8.53381,
7.00329,-2.50459,-2.76571,1.35312,0.160627,-8.52957,
7.0109,-2.50581,-2.76499,1.33199,0.156039,-8.5021,
7.01928,-2.50728,-2.76404,1.30068,0.148556,-8.4644,
7.02796,-2.50861,-2.76339,1.26119,0.139052,-8.41885,
7.03639,-2.50959,-2.76334,1.21448,0.127985,-8.36678,
7.04446,-2.51021,-2.76386,1.1619,0.11553,-8.30921,
7.05231,-2.51045,-2.76486,1.10457,0.101807,-8.24669,
7.05986,-2.51038,-2.76636,1.04382,0.0872567,-8.1802,
7.067,-2.51001,-2.76838,0.980746,0.0723373,-8.11057,
7.07345,-2.50934,-2.7711,0.916129,0.0574332,-8.03884,
7.07933,-2.50836,-2.77431,0.850935,0.0427418,-7.96556,
7.08474,-2.50719,-2.77785,0.785872,0.0282303,-7.89116,
7.0896,-2.50586,-2.78163,0.721398,0.0139281,-7.81618,
7.0939,-2.50445,-2.78561,0.658159,-0.000136201,-7.74138,
7.0976,-2.50298,-2.78976,0.596637,-0.0138008,-7.6674,
7.1007,-2.50148,-2.79405,0.537348,-0.0268669,-7.59495,
7.10323,-2.49997,-2.79843,0.480386,-0.0393178,-7.52423,
7.11026,-2.49998,-2.80016,0.432737,-0.0520354,-7.45508,
7.11743,-2.50021,-2.8015,0.388269,-0.0644966,-7.38796,
7.12445,-2.50059,-2.80258,0.346467,-0.0766128,-7.3229,
7.13118,-2.50108,-2.80343,0.307286,-0.0881241,-7.26013,
7.13754,-2.50169,-2.80403,0.27095,-0.0990519,-7.20031,
7.14355,-2.50236,-2.80441,0.237301,-0.109465,-7.1435,
7.14917,-2.50313,-2.80457,0.206002,-0.119462,-7.08949,
7.15481,-2.50405,-2.8043,0.177751,-0.128929,-7.03861,
7.16034,-2.5051,-2.8036,0.152132,-0.137881,-6.99064,
7.1657,-2.50626,-2.80252,0.128928,-0.1464,-6.94557,
7.1709,-2.50749,-2.80105,0.108587,-0.154261,-6.90423,
7.1722,-2.50856,-2.80059,0.0879157,-0.160163,-6.8685,
7.17275,-2.50963,-2.79995,0.0694339,-0.164929,-6.8367,
7.16866,-2.50924,-2.79978,0.0502141,-0.168069,-6.81184,
7.16336,-2.50854,-2.79944,0.0329735,-0.170503,-6.79207,
7.15719,-2.50774,-2.79881,0.0178314,-0.172143,-6.77681,
7.15018,-2.50693,-2.79794,0.00495104,-0.172873,-6.76631,
7.14272,-2.50624,-2.79717,-0.00578333,-0.172882,-6.76003,
7.13485,-2.5057,-2.79649,-0.0143821,-0.172293,-6.75802,
7.12684,-2.50528,-2.79565,-0.0208862,-0.171485,-6.75967,
7.11853,-2.50502,-2.79476,-0.0255194,-0.170221,-6.76481,
7.11031,-2.50483,-2.79377,-0.0286225,-0.16913,-6.77248,
7.10238,-2.50471,-2.7927,-0.0303465,-0.168224,-6.78207,
7.09473,-2.50467,-2.79152,-0.0307218,-0.16758,-6.79352,
7.08726,-2.50474,-2.79021,-0.0300376,-0.167132,-6.80639,
7.08008,-2.50491,-2.78879,-0.0283931,-0.166908,-6.82034,
7.07334,-2.50511,-2.78726,-0.0258336,-0.166885,-6.83504,
7.06963,-2.50643,-2.78508,-0.0201882,-0.167556,-6.84885,
7.06671,-2.50789,-2.78279,-0.0137756,-0.168524,-6.86251,
7.06429,-2.50943,-2.78041,-0.00656986,-0.169563,-6.87649,
7.06237,-2.51096,-2.77791,0.000984139,-0.170843,-6.89018,
7.05836,-2.51156,-2.77578,0.00710709,-0.171411,-6.90538,
7.057,-2.5129,-2.7731,0.0150864,-0.172543,-6.91849,
7.05632,-2.51428,-2.77028,0.023024,-0.173698,-6.93014,
7.05624,-2.51575,-2.7673,0.0309672,-0.174614,-6.94037,
7.05651,-2.51718,-2.76427,0.0385054,-0.175337,-6.94917,
