-1.68879,-3.87863,-2.30734,-2.45176,-1.09547,-4.77957,
-1.6895,-3.8781,-2.30721,-2.44553,-1.0934,-4.77984,
-1.69032,-3.87757,-2.30666,-2.43714,-1.09174,-4.78081,
-1.69124,-3.87702,-2.30591,-2.42636,-1.09051,-4.78279,
-1.69213,-3.87643,-2.30501,-2.41307,-1.08975,-4.78587,
-1.69299,-3.87584,-2.30401,-2.39721,-1.08958,-4.79014,
-1.6937,-3.87525,-2.30295,-2.37877,-1.08999,-4.79554,
-1.69433,-3.87464,-2.30179,-2.35768,-1.09101,-4.80207,
-1.69482,-3.87401,-2.30057,-2.33402,-1.09267,-4.80966,
-1.69511,-3.87339,-2.29932,-2.30785,-1.09499,-4.81826,
-1.6952,-3.87276,-2.29805,-2.27926,-1.098,-4.82779,
-1.69508,-3.87212,-2.29676,-2.24842,-1.10171,-4.83816,
-1.69472,-3.87144,-2.29547,-2.21538,-1.10609,-4.84924,
-1.69406,-3.87076,-2.29418,-2.18024,-1.11114,-4.86091,
-1.69311,-3.87009,-2.29292,-2.14311,-1.11684,-4.87306,
-1.69186,-3.86943,-2.2917,-2.10409,-1.12318,-4.88556,
-1.69031,-3.86879,-2.29052,-2.0633,-1.13013,-4.89832,
-1.68848,-3.86817,-2.28942,-2.02092,-1.13766,-4.9112,
-1.68635,-3.86758,-2.28836,-1.977,-1.14573,-4.92409,
-1.68393,-3.86701,-2.28738,-1.93173,-1.15429,-4.93686,
-1.6812,-3.86645,-2.28648,-1.88523,-1.16325,-4.94939,
-1.67817,-3.8659,-2.28571,-1.83763,-1.17254,-4.96159,
-1.67481,-3.86539,-2.28504,-1.78909,-1.18212,-4.97335,
-1.67113,-3.86488,-2.28445,-1.73973,-1.19191,-4.98455,
-1.66718,-3.86443,-2.28401,-1.68968,-1.20186,-4.99514,
-1.66296,-3.86399,-2.28373,-1.6391,-1.21188,-5.00507,
-1.65846,-3.86358,-2.28361,-1.58818,-1.22186,-5.01424,
-1.65368,-3.86314,-2.28361,-1.53699,-1.23171,-5.02258,
-1.64867,-3.86278,-2.28379,-1.4858,-1.24139,-5.03001,
-1.64337,-3.86245,-2.28411,-1.43475,-1.25082,-5.03654,
-1.63786,-3.8621,-2.28455,-1.38393,-1.25993,-5.04213,
-1.63209,-3.86178,-2.28513,-1.33353,-1.26869,-5.04679,
-1.62614,-3.86147,-2.28588,-1.28373,-1.27702,-5.05055,
-1.61999,-3.86117,-2.28679,-1.23472,-1.28486,-5.05341,
-1.61366,-3.86089,-2.28785,-1.18661,-1.29221,-5.05544,
-1.60719,-3.86061,-2.28909,-1.13959,-1.29896,-5.05663,
-1.6006,-3.86036,-2.29045,-1.09384,-1.30514,-5.05705,
-1.59394,-3.86011,-2.29199,-1.04942,-1.31069,-5.05676,
-1.5872,-3.85989,-2.29366,-1.00652,-1.31563,-5.05583,
-1.58041,-3.8597,-2.29548,-0.965208,-1.31993,-5.05431,
-1.57358,-3.85952,-2.29745,-0.925555,-1.32356,-5.05225,
-1.56671,-3.85938,-2.29947,-0.887592,-1.32659,-5.0497,
-1.55984,-3.85927,-2.30164,-0.851447,-1.32896,-5.04677,
-1.55296,-3.8592,-2.30386,-0.817106,-1.33079,-5.0435,
-1.54618,-3.85916,-2.30611,-0.784594,-1.33214,-5.04,
-1.53943,-3.85914,-2.30836,-0.753882,-1.33304,-5.03632,
-1.53277,-3.85915,-2.31064,-0.72497,-1.3335,-5.03251,
-1.52629,-3.85921,-2.31291,-0.697911,-1.33353,-5.02856,
-1.5199,-3.8593,-2.31513,-0.672598,-1.33322,-5.02456,
-1.51367,-3.85943,-2.31731,-0.649043,-1.33257,-5.02053,
-1.50762,-3.8596,-2.31942,-0.627193,-1.33164,-5.0165,
-1.50177,-3.85979,-2.32144,-0.606981,-1.33044,-5.01249,
-1.49613,-3.86,-2.32337,-0.588365,-1.32901,-5.00853,
-1.49072,-3.86022,-2.32519,-0.571271,-1.32739,-5.00463,
-1.48555,-3.86042,-2.32692,-0.555624,-1.3256,-5.00085,
-1.4806,-3.8606,-2.32855,-0.541287,-1.32366,-4.99719,
-1.47591,-3.86078,-2.33009,-0.528221,-1.32161,-4.99364,
-1.4714,-3.86097,-2.33146,-0.516367,-1.31953,-4.99021,
-1.46713,-3.86115,-2.3327,-0.505644,-1.31734,-4.98685,
-1.46315,-3.86133,-2.33378,-0.495989,-1.31509,-4.98355,
-1.45947,-3.86148,-2.33473,-0.4873,-1.31279,-4.98031,
-1.45606,-3.86164,-2.33554,-0.479575,-1.31046,-4.97711,
-1.45295,-3.8618,-2.3362,-0.472655,-1.30812,-4.97395,
-1.45012,-3.86192,-2.3367,-0.466518,-1.30577,-4.97083,
-1.44754,-3.862,-2.33705,-0.461082,-1.30343,-4.96775,
-1.44526,-3.86211,-2.33726,-0.456338,-1.30112,-4.96468,
-1.44116,-3.86532,-2.33821,-0.478529,-1.29653,-4.96779,
-1.43714,-3.86944,-2.33888,-0.516023,-1.29009,-4.97299,
-1.43381,-3.87413,-2.33909,-0.5665,-1.28238,-4.97928,
-1.43118,-3.87933,-2.33915,-0.628379,-1.27382,-4.98618,
-1.42938,-3.88498,-2.33901,-0.69973,-1.26497,-4.99291,
-1.42864,-3.89091,-2.33881,-0.778539,-1.25605,-4.99868,
-1.4289,-3.89722,-2.33842,-0.862481,-1.24748,-5.00263,
-1.43047,-3.90376,-2.33766,-0.949478,-1.23981,-5.0045,
-1.43318,-3.91022,-2.33667,-1.03928,-1.23315,-5.00465,
-1.43686,-3.91652,-2.33541,-1.13157,-1.22723,-5.00271,
-1.44147,-3.92248,-2.33387,-1.22593,-1.22143,-4.99805,
-1.44716,-3.92797,-2.33214,-1.32175,-1.21629,-4.99129,
-1.45346,-3.9331,-2.33028,-1.41765,-1.21191,-4.98242,
-1.46046,-3.9378,-2.32833,-1.51305,-1.20797,-4.9713,
-1.46809,-3.94196,-2.32644,-1.60738,-1.20399,-4.95781,
-1.47629,-3.9455,-2.32446,-1.70018,-1.1998,-4.9419,
-1.48872,-3.94352,-2.32564,-1.79127,-1.19127,-4.92824,
-1.50158,-3.94071,-2.32676,-1.87949,-1.18236,-4.91301,
-1.51482,-3.93706,-2.32796,-1.96486,-1.17303,-4.89654,
-1.5286,-3.93278,-2.32921,-2.04722,-1.16332,-4.87894,
-1.54329,-3.92773,-2.33086,-2.12558,-1.153,-4.86104,
-1.55864,-3.922,-2.33276,-2.19989,-1.14218,-4.84302,
-1.57442,-3.91579,-2.33495,-2.27007,-1.13078,-4.82489,
-1.59045,-3.90911,-2.33723,-2.33606,-1.11892,-4.80683,
-1.60456,-3.90509,-2.33669,-2.3899,-1.10821,-4.78633,
-1.61869,-3.90106,-2.33546,-2.43835,-1.09743,-4.76606,
-1.6327,-3.89704,-2.33372,-2.482,-1.08665,-4.74627,
-1.64616,-3.89309,-2.33137,-2.51982,-1.07593,-4.72727,
-1.65863,-3.88926,-2.32835,-2.55211,-1.06562,-4.70926,
-1.67008,-3.88558,-2.32473,-2.57935,-1.05596,-4.69253,
-1.68069,-3.88217,-2.32069,-2.60188,-1.04699,-4.6772,
-1.69047,-3.87893,-2.31631,-2.62023,-1.03893,-4.66365,
-1.69942,-3.87572,-2.31162,-2.63486,-1.0318,-4.65194,
-1.70753,-3.87264,-2.30674,-2.64594,-1.02572,-4.6422,
-1.71488,-3.86976,-2.30176,-2.65368,-1.02066,-4.63441,
-1.72161,-3.86708,-2.29675,-2.65844,-1.01662,-4.62854,
-1.72771,-3.86454,-2.29183,-2.66043,-1.01354,-4.62461,
-1.73323,-3.86215,-2.28699,-2.65997,-1.01138,-4.62243,
-1.73799,-3.86004,-2.282,-2.65736,-1.01018,-4.62147,
-1.74209,-3.85814,-2.27703,-2.6536,-1.01,-4.62165,
-1.74568,-3.85637,-2.27218,-2.64936,-1.01074,-4.62287,
-1.74876,-3.85474,-2.26755,-2.64457,-1.01224,-4.62502,
-1.75127,-3.85325,-2.2631,-2.63903,-1.01428,-4.62786,
-1.75114,-3.85426,-2.25757,-2.63251,-1.01907,-4.62925,
-1.75275,-3.85342,-2.25347,-2.62618,-1.02216,-4.63277,
-1.75178,-3.85479,-2.24845,-2.61849,-1.0275,-4.63492,
-1.75264,-3.85428,-2.24475,-2.61118,-1.03108,-4.63901,
-1.75109,-3.85583,-2.24028,-2.60302,-1.03655,-4.64151,
-1.7494,-3.85764,-2.23607,-2.59521,-1.04219,-4.64395,
-1.74946,-3.8577,-2.23318,-2.58806,-1.0459,-4.64783,
-1.7495,-3.85769,-2.23075,-2.58139,-1.04929,-4.65166,
-1.74754,-3.8595,-2.22753,-2.57475,-1.05416,-4.6536,
-1.74718,-3.85971,-2.22574,-2.56915,-1.0573,-4.65696,
-1.74679,-3.85984,-2.22431,-2.56367,-1.06006,-4.66028,
-1.74651,-3.85975,-2.22313,-2.55572,-1.06229,-4.66431,
-1.74643,-3.85954,-2.22222,-2.54481,-1.06412,-4.6693,
-1.7465,-3.85922,-2.22154,-2.53099,-1.06575,-4.67533,
-1.74667,-3.85881,-2.22104,-2.51419,-1.06737,-4.6825,
-1.74685,-3.85832,-2.22073,-2.4944,-1.06909,-4.69082,
-1.747,-3.85776,-2.22056,-2.47165,-1.07104,-4.70029,
-1.74706,-3.85713,-2.22049,-2.44603,-1.07334,-4.71087,
-1.74697,-3.85645,-2.22052,-2.41767,-1.07605,-4.72242,
-1.7467,-3.85574,-2.22068,-2.38667,-1.07921,-4.73491,
-1.74618,-3.855,-2.22095,-2.35313,-1.08293,-4.74825,
-1.74541,-3.85425,-2.22139,-2.31731,-1.08724,-4.76237,
-1.74425,-3.85347,-2.22188,-2.27921,-1.09222,-4.77713,
-1.74278,-3.8528,-2.22256,-2.23905,-1.09791,-4.79244,
-1.74096,-3.85221,-2.22335,-2.19693,-1.1043,-4.80813,
-1.73876,-3.8517,-2.22429,-2.15298,-1.11136,-4.82409,
-1.73619,-3.85125,-2.22537,-2.1073,-1.11903,-4.84018,
-1.73325,-3.85087,-2.22659,-2.06004,-1.12725,-4.85624,
-1.72987,-3.85055,-2.22793,-2.01132,-1.13597,-4.87214,
-1.7261,-3.85026,-2.22941,-1.9613,-1.14513,-4.88778,
-1.72192,-3.84999,-2.23101,-1.9101,-1.15463,-4.90301,
-1.71739,-3.84978,-2.23275,-1.85783,-1.16445,-4.91776,
-1.71253,-3.84959,-2.23464,-1.80465,-1.17451,-4.93194,
-1.70721,-3.8494,-2.23663,-1.75069,-1.18467,-4.94538,
-1.70151,-3.84924,-2.23876,-1.69608,-1.1949,-4.95803,
-1.69531,-3.84905,-2.24102,-1.64097,-1.20501,-4.96976,
-1.68883,-3.84891,-2.24341,-1.58553,-1.21505,-4.98058,
-1.68198,-3.84877,-2.24591,-1.52999,-1.22493,-4.99042,
-1.67484,-3.84866,-2.24852,-1.47448,-1.23458,-4.99924,
-1.66741,-3.84857,-2.25124,-1.4192,-1.24393,-5.00701,
-1.65963,-3.84842,-2.25404,-1.36436,-1.25287,-5.01374,
-1.65159,-3.84828,-2.25693,-1.31006,-1.26139,-5.01942,
-1.64334,-3.8481,-2.25988,-1.25655,-1.26942,-5.02408,
-1.63484,-3.84788,-2.26289,-1.20392,-1.2769,-5.02773,
-1.62613,-3.84766,-2.26601,-1.15231,-1.2838,-5.03045,
-1.61725,-3.84748,-2.26922,-1.10193,-1.29011,-5.03224,
-1.60825,-3.84737,-2.27255,-1.05294,-1.29582,-5.0332,
-1.59918,-3.84732,-2.27602,-1.00553,-1.30089,-5.03342,
-1.59017,-3.84731,-2.27959,-0.959794,-1.30536,-5.03297,
-1.58111,-3.84737,-2.28326,-0.915813,-1.30923,-5.03194,
-1.57204,-3.8475,-2.287,-0.873649,-1.31251,-5.03036,
-1.56297,-3.84774,-2.29083,-0.833384,-1.31516,-5.0283,
-1.55398,-3.84801,-2.29464,-0.79515,-1.31723,-5.02582,
-1.54512,-3.84838,-2.29849,-0.758918,-1.31876,-5.023,
-1.53633,-3.84881,-2.30232,-0.724762,-1.31975,-5.0199,
-1.52773,-3.84928,-2.30613,-0.692657,-1.32025,-5.01661,
-1.51937,-3.84976,-2.30989,-0.662597,-1.3203,-5.01317,
-1.51126,-3.85027,-2.31359,-0.634573,-1.31995,-5.00967,
-1.5034,-3.85079,-2.31719,-0.608491,-1.31925,-5.00613,
-1.49585,-3.85131,-2.32071,-0.584328,-1.3182,-5.00259,
-1.4886,-3.85184,-2.32414,-0.562009,-1.31686,-4.99908,
-1.48165,-3.85237,-2.32745,-0.541466,-1.31529,-4.99564,
-1.47501,-3.85292,-2.33063,-0.522642,-1.31352,-4.99229,
-1.46873,-3.85346,-2.33361,-0.505489,-1.31161,-4.98901,
-1.46281,-3.85398,-2.33642,-0.48988,-1.30955,-4.98582,
-1.45723,-3.85444,-2.33906,-0.475702,-1.30737,-4.98275,
-1.45201,-3.85486,-2.34154,-0.462898,-1.30511,-4.9798,
-1.44723,-3.85525,-2.34383,-0.451427,-1.3028,-4.97696,
-1.44286,-3.85563,-2.34596,-0.441194,-1.30044,-4.97421,
-1.43888,-3.85598,-2.34792,-0.432128,-1.29804,-4.97155,
-1.43531,-3.85629,-2.34968,-0.424152,-1.29563,-4.96896,
-1.43215,-3.85656,-2.35125,-0.4172,-1.29323,-4.96644,
-1.42936,-3.85679,-2.35263,-0.411205,-1.29083,-4.96399,
-1.42693,-3.85696,-2.3538,-0.406098,-1.28846,-4.96161,
-1.42488,-3.85709,-2.35476,-0.401786,-1.28613,-4.95926,
-1.42318,-3.85717,-2.3555,-0.398193,-1.28385,-4.95693,
-1.42185,-3.85719,-2.35607,-0.395284,-1.28161,-4.95464,
-1.41853,-3.86051,-2.35701,-0.419644,-1.277,-4.95849,
-1.41541,-3.86456,-2.35763,-0.459063,-1.27062,-4.96471,
-1.4129,-3.86925,-2.35798,-0.511245,-1.26302,-4.97228,
-1.41114,-3.87443,-2.35805,-0.57456,-1.25464,-4.98043,
-1.4102,-3.88011,-2.35783,-0.647356,-1.24607,-4.9884,
-1.41031,-3.8861,-2.35736,-0.727664,-1.23751,-4.99535,
-1.41149,-3.89241,-2.35665,-0.813201,-1.22938,-5.00057,
-1.41392,-3.89883,-2.35566,-0.902264,-1.22198,-5.00381,
-1.41759,-3.90516,-2.35432,-0.993787,-1.21587,-5.00537,
-1.42245,-3.91124,-2.35275,-1.08776,-1.21013,-5.00454,
-1.42824,-3.91706,-2.351,-1.18413,-1.20453,-5.00101,
-1.43478,-3.92248,-2.34905,-1.28179,-1.19965,-4.99533,
-1.442,-3.92733,-2.34688,-1.37954,-1.19549,-4.98754,
-1.44986,-3.93172,-2.34465,-1.47674,-1.19154,-4.97727,
-1.45834,-3.93562,-2.34233,-1.57296,-1.18771,-4.96451,
-1.46739,-3.93899,-2.33996,-1.66803,-1.18395,-4.94946,
-1.48066,-3.93692,-2.3408,-1.76096,-1.17581,-4.93651,
-1.49433,-3.93392,-2.34173,-1.85097,-1.16718,-4.92203,
-1.50833,-3.93003,-2.34277,-1.93828,-1.15811,-4.90628,
-1.5228,-3.92547,-2.34388,-2.02261,-1.14868,-4.88939,
-1.53809,-3.92012,-2.34535,-2.10274,-1.13865,-4.87212,
-1.55395,-3.91411,-2.34715,-2.17876,-1.12818,-4.85478,
-1.57026,-3.90765,-2.34921,-2.25054,-1.11724,-4.83734,
-1.58679,-3.90066,-2.35136,-2.31803,-1.10574,-4.8199,
-1.60161,-3.89642,-2.35083,-2.37373,-1.09544,-4.79997,
-1.61647,-3.89219,-2.34962,-2.42376,-1.08497,-4.78022,
-1.63118,-3.88799,-2.34792,-2.46883,-1.07449,-4.76093,
-1.64519,-3.88384,-2.34575,-2.50943,-1.06428,-4.74224,
-1.6585,-3.87973,-2.34311,-2.54543,-1.05437,-4.72443,
-1.67082,-3.8757,-2.33991,-2.5762,-1.04482,-4.7077,
-1.68203,-3.87182,-2.33612,-2.6019,-1.03586,-4.69221,
-1.69235,-3.86817,-2.33187,-2.62309,-1.02758,-4.6781,
-1.70177,-3.8647,-2.32731,-2.64039,-1.02022,-4.66567,
-1.71028,-3.86149,-2.32249,-2.65393,-1.01387,-4.65499,
-1.718,-3.85836,-2.31753,-2.6639,-1.00841,-4.64628,
-1.725,-3.85544,-2.31254,-2.6706,-1.00395,-4.63952,
-1.73107,-3.8529,-2.3073,-2.67439,-1.00053,-4.63413,
-1.73635,-3.85073,-2.30182,-2.67572,-0.998162,-4.63,
-1.74113,-3.8487,-2.29648,-2.67489,-0.996723,-4.62765,
-1.74529,-3.8468,-2.29122,-2.67275,-0.996321,-4.62673,
-1.74893,-3.84503,-2.28609,-2.66987,-0.99695,-4.6271,
-1.75211,-3.84338,-2.28112,-2.66616,-0.998328,-4.6285,
-1.75483,-3.84187,-2.27633,-2.6616,-1.00024,-4.63067,
-1.75719,-3.84044,-2.27181,-2.65653,-1.00258,-4.63352,
-1.7592,-3.83917,-2.26764,-2.65087,-1.00526,-4.637,
-1.76081,-3.83802,-2.26371,-2.6446,-1.0082,-4.6409,
-1.75979,-3.83918,-2.25891,-2.63735,-1.01343,-4.64324,
-1.75827,-3.84073,-2.2542,-2.62943,-1.01888,-4.64548,
-1.75861,-3.84043,-2.25092,-2.62224,-1.02259,-4.64965,
-1.75679,-3.84217,-2.24686,-2.61456,-1.02796,-4.65195,
-1.75668,-3.8422,-2.24416,-2.60779,-1.03146,-4.65566,
-1.75654,-3.84217,-2.24191,-2.60135,-1.03466,-4.65939,
-1.75444,-3.84412,-2.23886,-2.59493,-1.0395,-4.66119,
-1.75392,-3.84454,-2.23716,-2.58931,-1.0426,-4.66435,
-1.75347,-3.84477,-2.23579,-2.58141,-1.04514,-4.66818,
-1.75315,-3.84488,-2.23469,-2.57061,-1.04729,-4.67297,
-1.75294,-3.8449,-2.23381,-2.55692,-1.04925,-4.6788,
-1.7528,-3.84481,-2.23313,-2.54025,-1.05119,-4.6858,
-1.75267,-3.84465,-2.23262,-2.52056,-1.05322,-4.69397,
-1.75251,-3.84445,-2.23226,-2.49785,-1.05548,-4.70332,
-1.75226,-3.84415,-2.23203,-2.47219,-1.05807,-4.71386,
-1.75187,-3.84378,-2.23193,-2.44367,-1.06106,-4.72549,
-1.75127,-3.84338,-2.23195,-2.41244,-1.06455,-4.73813,
-1.75044,-3.84295,-2.23209,-2.37864,-1.06859,-4.75167,
-1.74935,-3.84252,-2.23238,-2.34249,-1.07321,-4.76599,
-1.74799,-3.84203,-2.23278,-2.30414,-1.07843,-4.78095,
-1.74631,-3.8416,-2.23328,-2.26372,-1.08429,-4.79639,
-1.74426,-3.84124,-2.23395,-2.22133,-1.0908,-4.81222,
-1.74181,-3.84096,-2.23478,-2.17708,-1.09797,-4.82834,
-1.73899,-3.84073,-2.23573,-2.13106,-1.10575,-4.84459,
-1.73585,-3.84058,-2.2368,-2.08342,-1.11409,-4.86082,
-1.73234,-3.84048,-2.238,-2.03436,-1.12296,-4.87692,
-1.72849,-3.84044,-2.23936,-1.98388,-1.13226,-4.89275,
-1.72426,-3.84044,-2.24084,-1.93212,-1.14194,-4.90821,
-1.71965,-3.84049,-2.24248,-1.87923,-1.15193,-4.92318,
-1.71464,-3.84056,-2.24427,-1.82533,-1.16214,-4.93756,
-1.70929,-3.84063,-2.2462,-1.77063,-1.17246,-4.95121,
-1.70353,-3.84072,-2.2483,-1.71529,-1.18285,-4.9641,
-1.69732,-3.84079,-2.2505,-1.65943,-1.1932,-4.97609,
-1.69075,-3.84087,-2.25284,-1.60323,-1.20343,-4.98711,
-1.68386,-3.84095,-2.25527,-1.54685,-1.2135,-4.99712,
-1.67667,-3.84105,-2.25781,-1.49042,-1.2234,-5.00612,
-1.66917,-3.84113,-2.26044,-1.43417,-1.23297,-5.01403,
-1.66139,-3.84117,-2.26316,-1.37828,-1.24216,-5.02088,
-1.65342,-3.84123,-2.26596,-1.32296,-1.25095,-5.02663,
-1.64523,-3.84122,-2.26879,-1.26837,-1.25926,-5.0313,
-1.63681,-3.84121,-2.2717,-1.21464,-1.26702,-5.03491,
-1.62817,-3.84125,-2.2747,-1.16195,-1.27422,-5.03749,
-1.61934,-3.8413,-2.27781,-1.1105,-1.2808,-5.03913,
-1.6104,-3.84142,-2.28107,-1.06049,-1.28679,-5.03995,
-1.60133,-3.8416,-2.28444,-1.01198,-1.29216,-5.03998,
-1.59224,-3.84181,-2.28794,-0.965109,-1.2969,-5.03933,
-1.58314,-3.84205,-2.29153,-0.919956,-1.30103,-5.03806,
-1.57398,-3.84233,-2.29523,-0.876592,-1.30455,-5.03627,
-1.56489,-3.84267,-2.29893,-0.835197,-1.30747,-5.03395,
-1.5558,-3.84306,-2.30267,-0.795797,-1.30981,-5.03122,
-1.54678,-3.84351,-2.30644,-0.758447,-1.3115,-5.02811,
-1.53788,-3.84403,-2.31021,-0.723258,-1.31258,-5.02465,
-1.52916,-3.84455,-2.31391,-0.69022,-1.31315,-5.02098,
-1.52064,-3.84511,-2.31758,-0.659283,-1.31328,-5.0172,
-1.51235,-3.84567,-2.32118,-0.630418,-1.31299,-5.01334,
-1.50435,-3.84622,-2.32468,-0.603575,-1.31235,-5.00947,
-1.49663,-3.84675,-2.32807,-0.578688,-1.31137,-5.00561,
-1.48924,-3.84722,-2.33136,-0.555691,-1.31011,-5.00186,
-1.48219,-3.84768,-2.33453,-0.534543,-1.30861,-4.99818,
-1.47547,-3.84812,-2.33759,-0.515145,-1.30689,-4.99464,
-1.46904,-3.84854,-2.34055,-0.497393,-1.30499,-4.99126,
-1.46284,-3.84904,-2.34339,-0.481249,-1.30297,-4.98801,
-1.45703,-3.84952,-2.34608,-0.466664,-1.3008,-4.98487,
-1.45164,-3.84998,-2.34861,-0.453551,-1.29852,-4.98184,
-1.44669,-3.85039,-2.35094,-0.441843,-1.29618,-4.97893,
-1.44216,-3.85073,-2.35308,-0.431411,-1.29378,-4.97613,
-1.43807,-3.8511,-2.35502,-0.422213,-1.2914,-4.97341,
-1.4344,-3.8514,-2.35674,-0.414132,-1.28902,-4.97079,
-1.43111,-3.85165,-2.35832,-0.40707,-1.28653,-4.9682,
-1.42817,-3.85185,-2.35965,-0.400936,-1.28409,-4.96569,
-1.42564,-3.85198,-2.3608,-0.395664,-1.28167,-4.96322,
-1.42351,-3.85212,-2.36173,-0.391203,-1.27934,-4.9608,
-1.42174,-3.85222,-2.36242,-0.387524,-1.27708,-4.95838,
-1.42032,-3.85229,-2.36287,-0.38456,-1.27488,-4.95597,
-1.41924,-3.8523,-2.36309,-0.382241,-1.27276,-4.95358,
-1.41624,-3.85562,-2.36377,-0.407141,-1.26825,-4.95746,
-1.41346,-3.85966,-2.36415,-0.447085,-1.26195,-4.96377,
-1.41126,-3.86436,-2.36422,-0.499793,-1.25447,-4.97145,
-1.40987,-3.86957,-2.36399,-0.56358,-1.24628,-4.97975,
-1.40925,-3.87527,-2.36348,-0.63683,-1.23784,-4.98786,
-1.40964,-3.88132,-2.36273,-0.717598,-1.22942,-4.99494,
-1.41114,-3.88766,-2.36175,-0.803718,-1.22144,-5.00036,
-1.41382,-3.89403,-2.36052,-0.89353,-1.21423,-5.004,
-1.41772,-3.90032,-2.35895,-0.985738,-1.20827,-5.00589,
-1.4227,-3.90637,-2.35716,-1.0806,-1.20247,-5.00515,
-1.42865,-3.91215,-2.35523,-1.17761,-1.19705,-5.00197,
-1.43534,-3.9175,-2.3531,-1.27584,-1.19246,-4.99671,
-1.44266,-3.92223,-2.35073,-1.37422,-1.18839,-4.98918,
-1.45065,-3.92656,-2.34833,-1.47197,-1.18451,-4.97905,
-1.4592,-3.93044,-2.34584,-1.56895,-1.1809,-4.96653,
-1.46836,-3.93375,-2.34332,-1.66462,-1.17734,-4.9517,
-1.48178,-3.93168,-2.34401,-1.75809,-1.16943,-4.93894,
-1.49556,-3.92863,-2.34492,-1.84856,-1.16092,-4.92468,
-1.50965,-3.92471,-2.34594,-1.93647,-1.152,-4.90913,
-1.52427,-3.92008,-2.347,-2.02059,-1.1425,-4.89234,
-1.53927,-3.91492,-2.34813,-2.10113,-1.13266,-4.87466,
-1.55485,-3.90906,-2.3496,-2.17783,-1.1224,-4.85688,
-1.57094,-3.90267,-2.35148,-2.25044,-1.11162,-4.83911,
-1.58736,-3.89574,-2.35348,-2.3188,-1.10029,-4.82137,
-1.60215,-3.89155,-2.35276,-2.37506,-1.09017,-4.8012,
-1.61699,-3.88738,-2.35153,-2.42604,-1.07991,-4.78125,
-1.63177,-3.88325,-2.34978,-2.47187,-1.06968,-4.76184,
-1.64593,-3.87921,-2.34758,-2.5131,-1.05966,-4.74303,
-1.65937,-3.87522,-2.34493,-2.54974,-1.04991,-4.72503,
-1.67182,-3.8713,-2.34171,-2.58109,-1.04048,-4.70808,
-1.6831,-3.86762,-2.3379,-2.60723,-1.03171,-4.69239,
-1.69346,-3.86415,-2.33364,-2.62887,-1.02361,-4.67807,
-1.70286,-3.86085,-2.32898,-2.64644,-1.01644,-4.66544,
-1.71142,-3.85774,-2.32404,-2.66004,-1.01019,-4.65461,
-1.71904,-3.85488,-2.31902,-2.67011,-1.0049,-4.64561,
-1.72577,-3.85218,-2.31393,-2.67686,-1.00057,-4.63853,
-1.73148,-3.84979,-2.30855,-2.68078,-0.997323,-4.63282,
-1.73627,-3.84778,-2.30299,-2.68213,-0.995124,-4.62843,
-1.74029,-3.84597,-2.29744,-2.68195,-0.994033,-4.62548,
-1.7437,-3.84427,-2.29201,-2.68063,-0.993983,-4.62397,
-1.74643,-3.84267,-2.28669,-2.67817,-0.994769,-4.62364,
-1.74875,-3.84119,-2.28166,-2.67497,-0.996256,-4.62441,
-1.7504,-3.83988,-2.27676,-2.67058,-0.998366,-4.62603,
-1.75168,-3.83867,-2.27215,-2.66544,-1.00092,-4.62846,
-1.75013,-3.84001,-2.26659,-2.65908,-1.00603,-4.6293,
-1.74806,-3.84181,-2.26112,-2.65226,-1.01167,-4.63024,
-1.74559,-3.84397,-2.25582,-2.645,-1.01765,-4.63131,
-1.74475,-3.84422,-2.25187,-2.63764,-1.02167,-4.63429,
-1.74187,-3.84656,-2.24713,-2.62977,-1.02743,-4.63547,
-1.74057,-3.84708,-2.24377,-2.6225,-1.03135,-4.63831,
-1.73738,-3.84954,-2.2397,-2.61521,-1.03684,-4.6393,
-1.73577,-3.85043,-2.23703,-2.60861,-1.0405,-4.6417,
