-1.68879,-3.87863,-2.30734,-2.45176,-1.09547,-4.77957,
-1.73249,-3.85298,-2.23365,-2.602,-1.04551,-4.6424,
-1.73058,-3.85389,-2.23152,-2.59348,-1.04864,-4.64522,
-1.72884,-3.85452,-2.22973,-2.58221,-1.05127,-4.64913,
-1.72727,-3.85497,-2.2282,-2.56807,-1.05363,-4.65422,
-1.72587,-3.85528,-2.22692,-2.55099,-1.05587,-4.66054,
-1.72459,-3.85548,-2.22587,-2.53089,-1.05815,-4.66817,
-1.72338,-3.8556,-2.22505,-2.50774,-1.0606,-4.67715,
-1.72223,-3.85562,-2.22443,-2.48154,-1.06333,-4.68746,
-1.72111,-3.85555,-2.22398,-2.45245,-1.06644,-4.69906,
-1.71995,-3.85544,-2.22375,-2.42061,-1.07004,-4.71184,
-1.71873,-3.85528,-2.22369,-2.38618,-1.0742,-4.72571,
-1.71742,-3.85509,-2.22382,-2.34936,-1.07895,-4.7405,
-1.71599,-3.8548,-2.22408,-2.31028,-1.08424,-4.75604,
-1.71442,-3.85455,-2.22455,-2.26912,-1.09012,-4.77215,
-1.71264,-3.85429,-2.22517,-2.226,-1.09659,-4.78868,
-1.71061,-3.85405,-2.22594,-2.18107,-1.10367,-4.80549,
-1.70832,-3.85383,-2.22685,-2.13449,-1.11137,-4.82249,
-1.70577,-3.85361,-2.22795,-2.08624,-1.11959,-4.83953,
-1.70292,-3.85342,-2.22921,-2.03653,-1.1283,-4.85646,
-1.69978,-3.85323,-2.23059,-1.98545,-1.13749,-4.87316,
-1.69633,-3.85306,-2.23215,-1.93311,-1.14705,-4.88949,
-1.69257,-3.85286,-2.23385,-1.87964,-1.15691,-4.90534,
-1.68847,-3.85265,-2.23573,-1.8252,-1.16698,-4.92059,
-1.68408,-3.8524,-2.23776,-1.76996,-1.1772,-4.93515,
-1.67934,-3.8521,-2.23993,-1.7141,-1.18746,-4.94889,
-1.6743,-3.85185,-2.24227,-1.65775,-1.19772,-4.96169,
-1.66897,-3.85151,-2.24471,-1.60102,-1.20785,-4.97352,
-1.66336,-3.8511,-2.24722,-1.54413,-1.21785,-4.98434,
-1.65747,-3.8507,-2.24986,-1.48724,-1.22764,-4.99405,
-1.65134,-3.85031,-2.25259,-1.43055,-1.23715,-5.00262,
-1.6449,-3.84989,-2.25546,-1.37425,-1.24625,-5.01006,
-1.63821,-3.84949,-2.25844,-1.31854,-1.25494,-5.01635,
-1.63131,-3.84911,-2.2615,-1.26358,-1.26315,-5.02149,
-1.62419,-3.84871,-2.26465,-1.20953,-1.27079,-5.02552,
-1.61684,-3.84832,-2.26794,-1.15656,-1.27786,-5.02853,
-1.60932,-3.84794,-2.27136,-1.10483,-1.2843,-5.03058,
-1.60162,-3.84761,-2.27492,-1.0545,-1.29018,-5.03177,
-1.59374,-3.84735,-2.27858,-1.00572,-1.29542,-5.03211,
-1.58577,-3.84708,-2.28235,-0.958603,-1.30003,-5.03174,
-1.57766,-3.84681,-2.2862,-0.913222,-1.30397,-5.03074,
-1.56942,-3.84666,-2.29013,-0.869731,-1.30733,-5.02914,
-1.56116,-3.84654,-2.29411,-0.828165,-1.31007,-5.02706,
-1.55288,-3.84646,-2.29816,-0.788631,-1.31217,-5.02457,
-1.54462,-3.8464,-2.30222,-0.751176,-1.31366,-5.02172,
-1.53649,-3.84642,-2.30633,-0.715888,-1.31453,-5.01855,
-1.52845,-3.84648,-2.31038,-0.682769,-1.31491,-5.01518,
-1.5205,-3.84659,-2.31434,-0.651813,-1.31477,-5.01162,
-1.51268,-3.84674,-2.31821,-0.622949,-1.31424,-5.00797,
-1.50508,-3.8469,-2.32198,-0.596144,-1.31334,-5.00432,
-1.49775,-3.84705,-2.32564,-0.57135,-1.31212,-5.00069,
-1.49068,-3.84721,-2.32926,-0.548446,-1.3106,-4.99718,
-1.4839,-3.84738,-2.3328,-0.527379,-1.30881,-4.99377,
-1.47742,-3.84754,-2.33621,-0.508112,-1.30681,-4.99048,
-1.47128,-3.84767,-2.33947,-0.490546,-1.30465,-4.98733,
-1.46543,-3.84781,-2.34257,-0.47457,-1.30237,-4.98433,
-1.45992,-3.84792,-2.34551,-0.46015,-1.29995,-4.98147,
-1.45471,-3.84806,-2.34827,-0.44714,-1.29745,-4.97871,
-1.44981,-3.84823,-2.35082,-0.435524,-1.29492,-4.97605,
-1.44533,-3.84838,-2.35317,-0.425253,-1.29234,-4.97349,
-1.44128,-3.84851,-2.35532,-0.416233,-1.28972,-4.97101,
-1.43761,-3.84863,-2.35729,-0.408324,-1.28706,-4.96859,
-1.43436,-3.8487,-2.35902,-0.401436,-1.28444,-4.96625,
-1.43149,-3.84874,-2.36052,-0.395494,-1.28185,-4.96394,
-1.42901,-3.84878,-2.36182,-0.390409,-1.2793,-4.96165,
-1.42688,-3.84877,-2.36287,-0.386145,-1.2768,-4.95938,
-1.42505,-3.84874,-2.36371,-0.382604,-1.27434,-4.95712,
-1.42358,-3.84866,-2.36435,-0.3797,-1.27199,-4.95493,
-1.42246,-3.84857,-2.36478,-0.37744,-1.26975,-4.95275,
-1.41937,-3.8519,-2.3656,-0.402585,-1.26507,-4.95682,
-1.41647,-3.85593,-2.36601,-0.442719,-1.25865,-4.9633,
-1.41408,-3.86062,-2.36617,-0.495496,-1.25101,-4.97119,
-1.4125,-3.86592,-2.36598,-0.559376,-1.24279,-4.97966,
-1.41173,-3.8717,-2.36559,-0.632705,-1.2342,-4.98793,
-1.41202,-3.87778,-2.36486,-0.713582,-1.22569,-4.99519,
-1.41341,-3.8842,-2.36386,-0.799811,-1.21765,-5.00072,
-1.41594,-3.89058,-2.36264,-0.889812,-1.21047,-5.00466,
-1.41978,-3.89689,-2.36112,-0.982231,-1.20442,-5.00671,
-1.42466,-3.90301,-2.35939,-1.07742,-1.1984,-5.00599,
-1.43047,-3.90886,-2.35744,-1.1747,-1.19304,-5.00298,
-1.43706,-3.91432,-2.35528,-1.27296,-1.18857,-4.99788,
-1.44428,-3.91914,-2.3529,-1.37148,-1.18457,-4.99048,
-1.45218,-3.92351,-2.35047,-1.46936,-1.18073,-4.98046,
-1.46063,-3.92745,-2.34795,-1.56657,-1.17717,-4.96802,
-1.46975,-3.93086,-2.34542,-1.6624,-1.17366,-4.95323,
-1.48305,-3.92885,-2.3461,-1.75599,-1.16579,-4.94052,
-1.49669,-3.9259,-2.347,-1.84667,-1.15736,-4.92628,
-1.51065,-3.92204,-2.34797,-1.93475,-1.14857,-4.91078,
-1.52503,-3.9175,-2.34906,-2.019,-1.13919,-4.89405,
-1.53984,-3.91242,-2.35017,-2.09973,-1.12949,-4.8764,
-1.55522,-3.90663,-2.35162,-2.1766,-1.1194,-4.85866,
-1.57111,-3.90028,-2.35345,-2.24932,-1.10875,-4.84089,
-1.58734,-3.89345,-2.35545,-2.31775,-1.09758,-4.82316,
-1.60186,-3.88938,-2.35474,-2.37403,-1.08765,-4.80301,
-1.61648,-3.88531,-2.35355,-2.42503,-1.07755,-4.7831,
-1.63112,-3.88125,-2.35183,-2.47084,-1.06743,-4.76374,
-1.6454,-3.87724,-2.34966,-2.5121,-1.0575,-4.74505,
-1.65897,-3.87327,-2.34704,-2.54916,-1.04791,-4.72715,
-1.67168,-3.86936,-2.34384,-2.58085,-1.03859,-4.7103,
-1.68332,-3.86562,-2.34009,-2.60743,-1.02986,-4.69476,
-1.69406,-3.86207,-2.3359,-2.62946,-1.02175,-4.68061,
-1.70389,-3.85865,-2.33133,-2.64755,-1.01447,-4.66803,
-1.71285,-3.85545,-2.32651,-2.66184,-1.00816,-4.65724,
-1.72102,-3.85244,-2.32154,-2.6725,-1.00278,-4.64836,
-1.72852,-3.84965,-2.31652,-2.67985,-0.998385,-4.64144,
-1.73531,-3.84699,-2.31147,-2.68432,-0.994906,-4.63634,
-1.74118,-3.84464,-2.30618,-2.68626,-0.992431,-4.63249,
-1.74657,-3.84242,-2.30109,-2.68664,-0.990897,-4.63027,
-1.75126,-3.84037,-2.29596,-2.68516,-0.990299,-4.62939,
-1.75525,-3.83862,-2.29091,-2.6823,-0.990605,-4.62959,
-1.75873,-3.837,-2.28598,-2.67861,-0.991736,-4.63083,
-1.76158,-3.83552,-2.28121,-2.67407,-0.993504,-4.63287,
-1.76403,-3.83414,-2.27667,-2.6691,-0.995767,-4.63558,
-1.76611,-3.83288,-2.27247,-2.66354,-0.998353,-4.63892,
-1.76773,-3.83176,-2.26851,-2.65732,-1.00119,-4.64265,
-1.76899,-3.83071,-2.26487,-2.65055,-1.00427,-4.64691,
-1.76747,-3.83189,-2.26031,-2.64262,-1.00939,-4.64937,
-1.76783,-3.83128,-2.25712,-2.63535,-1.01285,-4.65376,
-1.76587,-3.83279,-2.2532,-2.6279,-1.01805,-4.65614,
-1.76561,-3.83261,-2.25056,-2.62121,-1.0214,-4.65993,
-1.76332,-3.83445,-2.24721,-2.61465,-1.0264,-4.66177,
-1.76271,-3.83465,-2.24517,-2.60884,-1.02963,-4.66508,
-1.7622,-3.83477,-2.24353,-2.60083,-1.03233,-4.66902,
-1.76168,-3.83489,-2.24216,-2.5899,-1.03476,-4.67389,
-1.76116,-3.83494,-2.241,-2.57601,-1.03703,-4.6798,
-1.76066,-3.83491,-2.24004,-2.55916,-1.03929,-4.68684,
-1.76016,-3.83487,-2.23926,-2.53928,-1.04165,-4.69504,
-1.7596,-3.83476,-2.23864,-2.51638,-1.04424,-4.70446,
-1.75897,-3.83459,-2.23818,-2.49055,-1.04716,-4.71508,
-1.75821,-3.83435,-2.23785,-2.46188,-1.05047,-4.72679,
-1.75725,-3.83409,-2.23767,-2.4305,-1.05425,-4.7395,
-1.75606,-3.83381,-2.23763,-2.39651,-1.05861,-4.75319,
-1.75461,-3.83351,-2.23772,-2.36009,-1.06357,-4.7677,
-1.75289,-3.83322,-2.23797,-2.32138,-1.06915,-4.78291,
-1.75083,-3.83294,-2.23833,-2.28058,-1.07537,-4.79863,
-1.74842,-3.83275,-2.23888,-2.23785,-1.08218,-4.8147,
-1.74571,-3.83262,-2.23957,-2.19326,-1.08956,-4.83097,
-1.74266,-3.83256,-2.24041,-2.14692,-1.09753,-4.84735,
-1.73935,-3.8326,-2.24139,-2.09892,-1.10604,-4.86371,
-1.73569,-3.8327,-2.2425,-2.04944,-1.11505,-4.87991,
-1.73168,-3.83286,-2.24374,-1.9986,-1.12452,-4.89584,
-1.72731,-3.83307,-2.24512,-1.94649,-1.13435,-4.91136,
-1.72264,-3.83333,-2.24666,-1.89323,-1.14445,-4.92637,
-1.71757,-3.8336,-2.24836,-1.83894,-1.15475,-4.94076,
-1.71213,-3.83388,-2.25021,-1.78382,-1.16516,-4.95443,
-1.70629,-3.83417,-2.25223,-1.72799,-1.17559,-4.96727,
-1.70007,-3.83444,-2.25437,-1.67165,-1.186,-4.97925,
-1.69351,-3.83475,-2.25664,-1.61491,-1.19635,-4.99026,
-1.68662,-3.83504,-2.25902,-1.55798,-1.20653,-5.00026,
-1.67942,-3.83529,-2.26149,-1.50096,-1.21647,-5.0092,
-1.67197,-3.83553,-2.26406,-1.44406,-1.22611,-5.01706,
-1.66417,-3.83573,-2.26671,-1.38752,-1.23538,-5.02382,
-1.65614,-3.83591,-2.26943,-1.33157,-1.24423,-5.02947,
-1.64791,-3.83604,-2.2722,-1.27634,-1.25258,-5.03402,
-1.63948,-3.83621,-2.27507,-1.22199,-1.2604,-5.03748,
-1.63089,-3.83638,-2.27804,-1.1687,-1.26765,-5.03992,
-1.62212,-3.83657,-2.28113,-1.11664,-1.27431,-5.04145,
-1.61318,-3.83678,-2.28432,-1.06597,-1.28038,-5.0421,
-1.60417,-3.83702,-2.28764,-1.01681,-1.2858,-5.04197,
-1.5951,-3.83727,-2.29108,-0.969241,-1.29059,-5.04113,
-1.58595,-3.83757,-2.29459,-0.923398,-1.29479,-5.03963,
-1.57676,-3.83791,-2.29815,-0.879419,-1.2984,-5.0376,
-1.56757,-3.8383,-2.30179,-0.837352,-1.30138,-5.03508,
-1.55844,-3.83872,-2.3055,-0.79731,-1.30374,-5.03214,
-1.5494,-3.83918,-2.30926,-0.759343,-1.3055,-5.02887,
-1.54049,-3.83968,-2.31304,-0.723535,-1.30667,-5.02532,
-1.53167,-3.84023,-2.31677,-0.689839,-1.30731,-5.02151,
-1.52304,-3.8408,-2.32043,-0.658336,-1.30747,-5.01756,
-1.51467,-3.84139,-2.32403,-0.628928,-1.30723,-5.01354,
-1.50657,-3.84197,-2.32753,-0.601594,-1.30662,-5.0095,
-1.49877,-3.8425,-2.33092,-0.576203,-1.30567,-5.00551,
-1.49128,-3.843,-2.33428,-0.5527,-1.30446,-5.00166,
-1.48412,-3.84347,-2.33752,-0.531078,-1.30297,-4.99788,
-1.47728,-3.84392,-2.34063,-0.51122,-1.30127,-4.99425,
-1.47064,-3.84444,-2.34369,-0.49303,-1.29942,-4.99078,
-1.46436,-3.84495,-2.34659,-0.4765,-1.29741,-4.98746,
-1.45847,-3.84544,-2.34934,-0.461571,-1.29526,-4.98426,
-1.45298,-3.84588,-2.3519,-0.448126,-1.29301,-4.98119,
-1.44795,-3.8463,-2.35428,-0.436078,-1.2907,-4.97821,
-1.44335,-3.8467,-2.35645,-0.425373,-1.28836,-4.97533,
-1.43919,-3.84706,-2.35843,-0.415893,-1.28597,-4.97257,
-1.43542,-3.84737,-2.36023,-0.407532,-1.28355,-4.96988,
-1.43203,-3.84761,-2.3618,-0.400219,-1.28111,-4.96726,
-1.42903,-3.84783,-2.36316,-0.393883,-1.2787,-4.9647,
-1.42642,-3.84797,-2.3643,-0.388411,-1.27631,-4.96221,
-1.42414,-3.84808,-2.36523,-0.383788,-1.27395,-4.95974,
-1.42225,-3.84814,-2.36596,-0.379919,-1.27165,-4.95734,
-1.42064,-3.84819,-2.36645,-0.3768,-1.26943,-4.95496,
-1.41946,-3.84818,-2.36675,-0.374308,-1.26729,-4.9526,
-1.41641,-3.8516,-2.36748,-0.399185,-1.2628,-4.95657,
-1.41357,-3.85573,-2.36773,-0.439113,-1.25659,-4.9629,
-1.41124,-3.86052,-2.36778,-0.491713,-1.24915,-4.9707,
-1.4097,-3.86593,-2.36753,-0.555474,-1.24106,-4.97911,
-1.409,-3.87178,-2.367,-0.628627,-1.2327,-4.98735,
-1.40936,-3.87796,-2.3662,-0.70928,-1.22432,-4.99452,
-1.41081,-3.88443,-2.36516,-0.795179,-1.21653,-5.00017,
-1.41344,-3.8909,-2.36384,-0.884981,-1.20951,-5.00408,
-1.41731,-3.89722,-2.36225,-0.977577,-1.20338,-5.00609,
-1.42218,-3.90333,-2.36041,-1.07261,-1.19746,-5.00542,
-1.42796,-3.90917,-2.3584,-1.16978,-1.19214,-5.00247,
-1.43454,-3.91452,-2.35619,-1.2682,-1.18768,-4.99753,
-1.44174,-3.91928,-2.35375,-1.36683,-1.18371,-4.99023,
-1.44957,-3.92354,-2.35124,-1.46485,-1.17996,-4.98041,
-1.45804,-3.92743,-2.34866,-1.56216,-1.17651,-4.96812,
-1.46721,-3.93078,-2.3461,-1.65817,-1.17305,-4.95348,
-1.48053,-3.92869,-2.3467,-1.75194,-1.1653,-4.94093,
-1.49426,-3.92567,-2.34758,-1.84279,-1.15698,-4.9269,
-1.50823,-3.92174,-2.34855,-1.93109,-1.14832,-4.91162,
-1.52266,-3.91715,-2.34965,-2.01551,-1.13906,-4.8951,
-1.53753,-3.91198,-2.35074,-2.09638,-1.12945,-4.87765,
-1.55299,-3.90614,-2.3522,-2.17344,-1.11941,-4.86002,
-1.56891,-3.89972,-2.35402,-2.2464,-1.10877,-4.84232,
-1.58515,-3.89279,-2.35605,-2.31509,-1.0976,-4.82467,
-1.59974,-3.88866,-2.35539,-2.37167,-1.08768,-4.80461,
-1.61442,-3.88455,-2.35422,-2.42295,-1.07762,-4.78474,
-1.62915,-3.88044,-2.35253,-2.46925,-1.06754,-4.76537,
-1.64362,-3.87638,-2.35041,-2.511,-1.0576,-4.74667,
-1.65737,-3.87239,-2.34786,-2.54868,-1.04798,-4.72867,
-1.67027,-3.86846,-2.34469,-2.58099,-1.03864,-4.71168,
-1.68213,-3.8647,-2.34099,-2.60824,-1.02984,-4.69595,
-1.69306,-3.86115,-2.33685,-2.63091,-1.02168,-4.6816,
-1.7031,-3.85774,-2.33231,-2.64957,-1.01432,-4.66881,
-1.71227,-3.85448,-2.3275,-2.66438,-1.00787,-4.6578,
-1.72065,-3.85146,-2.32255,-2.67557,-1.00239,-4.64869,
-1.72834,-3.84867,-2.31757,-2.68353,-0.99787,-4.64148,
-1.73536,-3.84603,-2.31254,-2.6886,-0.994303,-4.63612,
-1.74165,-3.84349,-2.3075,-2.691,-0.991631,-4.6325,
-1.74711,-3.84124,-2.30225,-2.69108,-0.989926,-4.63011,
-1.75183,-3.83927,-2.29704,-2.68985,-0.989263,-4.6289,
-1.75595,-3.83746,-2.29197,-2.68774,-0.989578,-4.62892,
-1.75948,-3.8358,-2.28708,-2.68467,-0.990669,-4.63,
-1.76243,-3.8343,-2.28238,-2.68065,-0.992322,-4.63186,
-1.76506,-3.83288,-2.27792,-2.67599,-0.994481,-4.63454,
-1.76714,-3.83156,-2.27368,-2.67065,-0.997008,-4.63778,
-1.76875,-3.83035,-2.26968,-2.66468,-0.999824,-4.64147,
-1.77001,-3.82924,-2.26602,-2.6582,-1.00287,-4.64567,
-1.76875,-3.83041,-2.26153,-2.65069,-1.00799,-4.6482,
-1.76917,-3.82988,-2.2583,-2.64323,-1.01134,-4.65243,
-1.7673,-3.83131,-2.25438,-2.63566,-1.01644,-4.65488,
-1.76515,-3.83308,-2.25069,-2.62858,-1.02157,-4.65691,
-1.76465,-3.8332,-2.24832,-2.62222,-1.02491,-4.6604,
-1.76418,-3.83326,-2.24643,-2.61623,-1.02798,-4.66395,
-1.7638,-3.83335,-2.24485,-2.60797,-1.03061,-4.66807,
-1.76335,-3.8334,-2.24351,-2.59677,-1.03295,-4.6731,
-1.76288,-3.83338,-2.24238,-2.58269,-1.03515,-4.67916,
-1.7624,-3.83328,-2.24144,-2.56568,-1.03737,-4.68636,
-1.76193,-3.83314,-2.24066,-2.54569,-1.03973,-4.69475,
-1.76143,-3.83294,-2.24003,-2.5227,-1.04232,-4.70435,
-1.76086,-3.83268,-2.23953,-2.49677,-1.04525,-4.71514,
-1.76015,-3.83239,-2.23917,-2.46807,-1.04857,-4.72699,
-1.75925,-3.83206,-2.23895,-2.43671,-1.05238,-4.73983,
-1.75814,-3.83176,-2.2389,-2.4027,-1.05674,-4.75361,
-1.75674,-3.83146,-2.239,-2.36622,-1.06174,-4.76826,
-1.75508,-3.83113,-2.23922,-2.32749,-1.06731,-4.78355,
-1.75311,-3.83086,-2.23961,-2.28668,-1.07351,-4.79936,
-1.75077,-3.83065,-2.24015,-2.24393,-1.08033,-4.81552,
-1.74807,-3.83052,-2.24084,-2.19935,-1.08772,-4.83186,
-1.74508,-3.83046,-2.24167,-2.15301,-1.09567,-4.8483,
-1.74182,-3.83049,-2.24265,-2.10503,-1.10417,-4.86472,
-1.73824,-3.83056,-2.24377,-2.05559,-1.11314,-4.88099,
-1.73433,-3.83071,-2.24504,-2.00476,-1.12256,-4.89698,
-1.7301,-3.83091,-2.24648,-1.95267,-1.13233,-4.91259,
-1.72553,-3.83111,-2.24807,-1.8994,-1.14235,-4.92768,
-1.72063,-3.83132,-2.2498,-1.84511,-1.15258,-4.94217,
-1.71539,-3.83153,-2.2517,-1.78997,-1.16294,-4.95596,
-1.70981,-3.83176,-2.25376,-1.73416,-1.17332,-4.96893,
-1.70387,-3.83202,-2.256,-1.67782,-1.18367,-4.98099,
-1.69756,-3.83225,-2.25835,-1.62112,-1.19395,-4.99212,
-1.69095,-3.83248,-2.26083,-1.56417,-1.20406,-5.00223,
-1.6841,-3.83268,-2.2634,-1.50716,-1.21393,-5.01129,
-1.67703,-3.83286,-2.26608,-1.45029,-1.22351,-5.01923,
-1.66967,-3.83303,-2.26886,-1.3938,-1.23271,-5.02607,
-1.66214,-3.83319,-2.27172,-1.33786,-1.24149,-5.03178,
-1.65437,-3.83327,-2.27462,-1.28269,-1.24977,-5.03639,
-1.64642,-3.83333,-2.27758,-1.22843,-1.2575,-5.0399,
-1.63829,-3.83338,-2.28066,-1.17524,-1.26465,-5.04241,
-1.62998,-3.83345,-2.28388,-1.12329,-1.27123,-5.044,
-1.62154,-3.83353,-2.28722,-1.0727,-1.2772,-5.04474,
-1.61299,-3.83361,-2.29065,-1.02364,-1.28257,-5.04471,
-1.60437,-3.8337,-2.29418,-0.976187,-1.28731,-5.04396,
-1.59563,-3.83384,-2.29785,-0.930412,-1.29144,-5.04261,
-1.58683,-3.83402,-2.3016,-0.88647,-1.29495,-5.04069,
-1.578,-3.83424,-2.30544,-0.844416,-1.29782,-5.03828,
-1.56919,-3.83449,-2.3093,-0.804363,-1.30009,-5.03545,
-1.56042,-3.83476,-2.31325,-0.766296,-1.30172,-5.03227,
-1.55173,-3.83512,-2.31718,-0.730399,-1.30279,-5.02877,
-1.54314,-3.83547,-2.32106,-0.696625,-1.30333,-5.02506,
-1.53469,-3.83584,-2.32486,-0.664929,-1.30343,-5.02123,
-1.52642,-3.83626,-2.32856,-0.635316,-1.30317,-5.01731,
-1.51839,-3.8367,-2.33217,-0.60774,-1.30256,-5.01337,
-1.51058,-3.83717,-2.33567,-0.582131,-1.30166,-5.00946,
-1.50303,-3.83763,-2.33908,-0.558413,-1.30048,-5.00564,
-1.49577,-3.83809,-2.34241,-0.536524,-1.29905,-5.00194,
-1.48879,-3.83852,-2.34564,-0.516389,-1.29741,-4.99841,
-1.48213,-3.83894,-2.34874,-0.497957,-1.29558,-4.99501,
-1.47575,-3.83935,-2.35166,-0.481116,-1.29363,-4.99174,
-1.46972,-3.83981,-2.35444,-0.465829,-1.29157,-4.98857,
-1.46401,-3.84026,-2.35702,-0.452044,-1.28939,-4.98551,
-1.45873,-3.84069,-2.35943,-0.439676,-1.2871,-4.98254,
-1.45387,-3.84106,-2.36164,-0.428653,-1.28477,-4.97972,
-1.44944,-3.84141,-2.36366,-0.418878,-1.28241,-4.97698,
-1.44538,-3.84173,-2.36551,-0.410209,-1.28001,-4.97433,
-1.44168,-3.842,-2.36712,-0.402628,-1.27758,-4.97175,
-1.43839,-3.84222,-2.36853,-0.396013,-1.27516,-4.96923,
-1.43552,-3.84238,-2.36971,-0.390307,-1.27277,-4.96675,
-1.43303,-3.84248,-2.37065,-0.38544,-1.27043,-4.96431,
-1.43095,-3.84255,-2.37136,-0.381362,-1.26814,-4.96188,
-1.42921,-3.84257,-2.37182,-0.378041,-1.2659,-4.95945,
-1.42785,-3.84255,-2.37206,-0.37538,-1.26371,-4.95699,
-1.42449,-3.84591,-2.37272,-0.400095,-1.25902,-4.96088,
-1.42138,-3.85004,-2.37301,-0.439892,-1.25261,-4.96724,
-1.41875,-3.85486,-2.37298,-0.492523,-1.24505,-4.97508,
-1.41694,-3.86029,-2.37267,-0.556174,-1.2369,-4.98358,
-1.41615,-3.86614,-2.37207,-0.629233,-1.22846,-4.99188,
-1.41633,-3.87237,-2.37115,-0.709798,-1.22002,-4.99906,
-1.4176,-3.87883,-2.36996,-0.795644,-1.21221,-5.00479,
-1.41993,-3.88536,-2.36851,-0.885603,-1.2052,-5.00882,
-1.42372,-3.89173,-2.36691,-0.978379,-1.19909,-5.01103,
-1.42844,-3.89789,-2.36506,-1.07379,-1.19307,-5.01046,
-1.43389,-3.90376,-2.36292,-1.17113,-1.18769,-5.00752,
-1.44018,-3.90918,-2.36058,-1.26974,-1.18319,-5.00253,
-1.44718,-3.9141,-2.35811,-1.36846,-1.17916,-4.99514,
-1.45489,-3.91859,-2.35561,-1.46673,-1.17527,-4.98507,
-1.4635,-3.92265,-2.35304,-1.5642,-1.17178,-4.97269,
-1.47271,-3.9261,-2.35048,-1.66023,-1.16833,-4.95807,
-1.48601,-3.92407,-2.35116,-1.75398,-1.16049,-4.94554,
-1.49971,-3.92104,-2.352,-1.84494,-1.15213,-4.93152,
-1.5137,-3.91717,-2.35297,-1.93326,-1.14348,-4.91629,
-1.52826,-3.91264,-2.35401,-2.0177,-1.13424,-4.89978,
-1.5432,-3.90753,-2.35507,-2.09855,-1.12465,-4.88235,
-1.5587,-3.90175,-2.35652,-2.17557,-1.11465,-4.86481,
-1.57472,-3.89539,-2.35836,-2.24848,-1.10403,-4.84721,
-1.59106,-3.88856,-2.3603,-2.31713,-1.09291,-4.82955,
-1.60568,-3.88448,-2.35949,-2.37367,-1.08306,-4.80944,
-1.62048,-3.8804,-2.35819,-2.42496,-1.07305,-4.78956,
-1.63527,-3.87636,-2.35634,-2.47113,-1.06302,-4.77015,
-1.64955,-3.87238,-2.35404,-2.51278,-1.05319,-4.75134,
-1.66309,-3.86846,-2.35131,-2.55025,-1.04371,-4.73327,
-1.6757,-3.86466,-2.34799,-2.58235,-1.03454,-4.71619,
-1.6872,-3.861,-2.34413,-2.60929,-1.02593,-4.70043,
-1.69785,-3.85756,-2.33984,-2.63177,-1.01794,-4.68597,
-1.70755,-3.85425,-2.33514,-2.65028,-1.0108,-4.67309,
-1.71636,-3.85115,-2.33018,-2.66506,-1.0046,-4.66194,
-1.72445,-3.84828,-2.3251,-2.67617,-0.999358,-4.65273,
-1.73183,-3.84556,-2.31997,-2.68403,-0.995029,-4.64543,
-1.73849,-3.84292,-2.31481,-2.68889,-0.991544,-4.63998,
-1.74423,-3.8406,-2.30944,-2.69117,-0.989043,-4.63579,
-1.74946,-3.8384,-2.30427,-2.69186,-0.987485,-4.63325,
-1.754,-3.83641,-2.29906,-2.69069,-0.986888,-4.63206,
-1.75785,-3.8347,-2.29394,-2.68804,-0.987184,-4.63197,
-1.76123,-3.83315,-2.28891,-2.68449,-0.988292,-4.63292,
-1.76402,-3.83174,-2.28404,-2.6801,-0.990029,-4.63467,
-1.76639,-3.83043,-2.27941,-2.67518,-0.992263,-4.63715,
-1.76837,-3.82921,-2.27508,-2.66967,-0.994877,-4.6403,
-1.76993,-3.82814,-2.27099,-2.6635,-0.997802,-4.64391,
-1.77113,-3.82718,-2.26724,-2.65683,-1.00099,-4.64803,
-1.7697,-3.82844,-2.26268,-2.6496,-1.00624,-4.65035,
-1.76798,-3.83005,-2.25836,-2.64247,-1.01173,-4.6526,
-1.7679,-3.82988,-2.25531,-2.63586,-1.01541,-4.65643,
-1.76779,-3.82969,-2.2527,-2.62954,-1.01879,-4.66024,
-1.76551,-3.83157,-2.24936,-2.6232,-1.02387,-4.66206,
