0,
7.40149e-16,
0.0117502,
0.12142,
0.186367,
0.562919,
0.672601,
1.32963,
1.45718,
2.34193,
2.46821,
3.52344,
3.63635,
4.81845,
4.90521,
6.18391,
6.22588,
7.58909,
7.55677,
9.01564,
8.86435,
10.4479,
10.1187,
11.8692,
11.2994,
13.2689,
12.3973,
14.6417,
13.4071,
15.9732,
14.33,
17.2578,
15.1682,
18.481,
15.9227,
19.6224,
16.5964,
20.6625,
17.1931,
21.5851,
17.7141,
22.3798,
18.1593,
23.0389,
18.531,
23.5628,
18.8315,
23.9583,
19.0646,
24.2367,
19.2366,
24.4137,
19.3559,
24.5115,
19.4304,
24.5871,
19.4814,
24.6771,
19.5336,
24.783,
19.589,
24.8876,
19.7657,
25.8453,
20.5839,
27.3024,
21.32,
28.5024,
21.6901,
29.2715,
21.7564,
29.7034,
21.6616,
29.925,
21.494,
30.0097,
21.2982,
30.0119,
21.1027,
29.9659,
20.9253,
29.9036,
20.7758,
29.8411,
20.6548,
29.7855,
20.5591,
29.7394,
20.4854,
29.7038,
20.4297,
29.677,
20.3879,
29.6577,
20.3567,
29.6442,
20.3334,
29.6348,
20.3158,
29.6283,
20.3024,
29.6239,
20.2919,
29.621,
20.2838,
29.6193,
20.2774,
29.6185,
20.2724,
29.6183,
20.2682,
29.6184,
20.2648,
29.6187,
20.262,
29.6192,
20.2595,
29.6197,
20.2574,
29.6203,
20.2555,
29.6209,
20.2538,
29.6215,
20.2523,
29.6221,
20.2509,
29.6227,
20.2497,
29.6233,
20.2485,
29.6239,
20.2475,
29.6245,
20.2466,
29.6251,
20.2458,
29.6257,
20.245,
29.6263,
20.2443,
29.6269,
20.2437,
29.6275,
20.2431,
29.6281,
20.2426,
29.6286,
20.242,
29.6292,
20.2416,
29.6297,
20.2411,
29.6302,
20.2407,
29.6308,
20.2403,
29.6313,
20.24,
29.6317,
20.2397,
29.6322,
20.2393,
29.6327,
20.2391,
29.6332,
20.2388,
29.6336,
20.2386,
29.6341,
20.2384,
29.6345,
20.2382,
29.635,
20.238,
29.6354,
20.2378,
29.6359,
20.2376,
29.6363,
20.2375,
29.6367,
20.2374,
29.6371,
20.2372,
29.6375,
20.2371,
29.6379,
20.237,
29.6383,
20.237,
29.6387,
20.2369,
29.639,
20.2368,
29.6394,
20.2367,
29.6398,
20.2367,
29.6401,
20.2366,
29.6404,
20.2366,
29.6408,
20.2366,
29.6411,
20.2365,
29.6414,
20.2365,
29.6417,
20.2365,
29.6421,
20.2365,
29.6424,
20.2365,
29.6426,
20.2365,
29.6429,
20.2364,
29.6432,
20.2365,
29.6435,
20.2365,
29.6438,
20.2365,
29.644,
20.2365,
29.6443,
20.2365,
29.6446,
20.2365,
29.6448,
20.2365,
29.6451,
20.2366,
29.6453,
20.2366,
29.6456,
20.2366,
29.6458,
20.2367,
29.6461,
20.2367,
29.6463,
20.2367,
29.6465,
20.2368,
29.6468,
20.2368,
29.647,
20.2369,
29.6472,
20.2369,
29.6474,
20.237,
29.6477,
20.237,
29.6479,
20.2371,
29.6481,
20.2371,
29.6483,
20.2372,
29.6485,
20.2372,
29.6487,
20.2373,
29.6489,
20.2373,
29.6491,
20.2374,
29.6493,
20.2375,
29.6495,
20.2375,
29.6497,
20.2376,
29.6499,
20.2376,
29.6501,
20.2377,
29.6503,
20.2377,
29.6505,
20.2378,
29.6506,
20.2379,
29.6508,
20.2379,
29.651,
20.238,
29.6512,
20.238,
29.6514,
20.2381,
29.6515,
20.2382,
29.6517,
20.2382,
