5.0904,2.88536,-0.734609,0.0846813,2.16568,-4.1456,
5.0904,2.88536,-0.734609,0.0846813,2.16568,-4.1456,
5.0904,2.88536,-0.734609,0.0846813,2.16568,-4.1456,
5.09173,2.88553,-0.733019,0.0882795,2.16603,-4.14737,
5.09453,2.88575,-0.729971,0.0961805,2.16647,-4.15183,
5.098,2.88599,-0.726472,0.107203,2.16692,-4.15939,
5.10154,2.88625,-0.723127,0.120613,2.16735,-4.17038,
5.10473,2.88651,-0.720235,0.135909,2.16773,-4.18494,
5.10738,2.88675,-0.717857,0.152838,2.16804,-4.20296,
5.10946,2.88695,-0.715951,0.171267,2.16826,-4.22418,
5.11107,2.88712,-0.714407,0.191185,2.16837,-4.24826,
5.11232,2.88724,-0.71308,0.212603,2.16836,-4.27482,
5.11336,2.88733,-0.711819,0.235555,2.16823,-4.30347,
5.11429,2.8874,-0.710522,0.260019,2.168,-4.33385,
5.11522,2.88744,-0.70911,0.285966,2.16772,-4.36566,
5.1162,2.88747,-0.707541,0.313316,2.16739,-4.39859,
5.11726,2.88748,-0.705803,0.341977,2.167,-4.43241,
5.11838,2.88748,-0.703925,0.371809,2.16657,-4.46695,
5.11954,2.88747,-0.701931,0.402676,2.1661,-4.50204,
5.12074,2.88745,-0.699846,0.43445,2.16561,-4.53751,
5.12193,2.88741,-0.69771,0.466974,2.16512,-4.57323,
5.12309,2.88736,-0.695546,0.500122,2.16463,-4.60908,
5.12422,2.8873,-0.693375,0.533761,2.16416,-4.64493,
5.12529,2.88723,-0.691209,0.567786,2.16374,-4.68066,
5.12631,2.88716,-0.68906,0.602083,2.16338,-4.71615,
5.12727,2.88709,-0.686938,0.636547,2.1631,-4.75133,
5.12815,2.88701,-0.684864,0.671066,2.16291,-4.78609,
5.12894,2.88693,-0.682855,0.705536,2.16283,-4.82038,
5.12965,2.88686,-0.680927,0.739846,2.16286,-4.85411,
5.13027,2.88678,-0.679081,0.773908,2.16304,-4.8872,
5.13082,2.88671,-0.677322,0.807628,2.16335,-4.91959,
5.13129,2.88662,-0.675647,0.840927,2.16381,-4.9512,
5.13171,2.88654,-0.674061,0.873724,2.16442,-4.98198,
5.13206,2.88646,-0.672568,0.905925,2.16519,-5.01187,
5.13236,2.88637,-0.671177,0.937426,2.16612,-5.04082,
5.1326,2.88628,-0.66989,0.968151,2.1672,-5.06879,
5.13277,2.88619,-0.668715,0.998014,2.16843,-5.09574,
5.13289,2.88611,-0.667651,1.02695,2.16981,-5.12167,
5.13294,2.88602,-0.666701,1.05491,2.17132,-5.14653,
5.13293,2.88594,-0.665864,1.08184,2.17292,-5.17034,
5.13286,2.88586,-0.665144,1.10771,2.17461,-5.19308,
5.13275,2.88578,-0.664539,1.13248,2.17639,-5.21477,
5.13258,2.88571,-0.664054,1.15612,2.17825,-5.2354,
5.13237,2.88564,-0.663686,1.1786,2.18021,-5.25499,
5.13212,2.88557,-0.663432,1.19992,2.1823,-5.27355,
5.13182,2.8855,-0.663289,1.22004,2.1845,-5.29109,
5.13149,2.88543,-0.663256,1.23897,2.1868,-5.30763,
5.13112,2.88536,-0.663323,1.25672,2.18919,-5.32319,
5.13073,2.8853,-0.663481,1.27331,2.19164,-5.33779,
5.13031,2.88524,-0.663733,1.28875,2.19416,-5.35146,
5.12986,2.88518,-0.664087,1.30305,2.1967,-5.36424,
5.12939,2.88512,-0.66453,1.31624,2.19928,-5.37616,
5.1289,2.88507,-0.665053,1.32835,2.20186,-5.38724,
5.12841,2.88502,-0.665638,1.33943,2.20443,-5.39749,
5.12792,2.88497,-0.666276,1.34952,2.20698,-5.40695,
5.12742,2.88493,-0.666967,1.35866,2.2095,-5.41568,
5.12691,2.88488,-0.667718,1.3669,2.21199,-5.42371,
5.1264,2.88485,-0.668529,1.37427,2.21442,-5.4311,
5.12587,2.88481,-0.669397,1.38081,2.2168,-5.43787,
5.12534,2.88478,-0.670316,1.38658,2.21912,-5.44405,
5.1248,2.88475,-0.671282,1.39161,2.22136,-5.44969,
5.12426,2.88472,-0.672285,1.39596,2.22354,-5.45481,
5.12372,2.88469,-0.67332,1.39967,2.22565,-5.45946,
5.12246,2.88455,-0.676056,1.39901,2.22731,-5.4629,
5.12038,2.88441,-0.680584,1.39261,2.22871,-5.46429,
5.11778,2.88426,-0.685801,1.38157,2.2299,-5.4631,
5.11492,2.8841,-0.691047,1.36653,2.23085,-5.45894,
5.11204,2.88394,-0.695909,1.34804,2.23157,-5.45161,
5.1093,2.88377,-0.700225,1.32657,2.23207,-5.44114,
5.10677,2.88361,-0.704025,1.30252,2.23235,-5.42775,
5.10444,2.88345,-0.707398,1.27621,2.23242,-5.41173,
5.10227,2.88329,-0.710504,1.24789,2.2323,-5.39345,
5.10025,2.88314,-0.713456,1.21789,2.23201,-5.37321,
5.09835,2.88301,-0.716344,1.18645,2.23159,-5.35129,
5.09651,2.88291,-0.719211,1.15388,2.23103,-5.32798,
5.09464,2.88283,-0.722106,1.1204,2.23036,-5.30355,
5.09281,2.88276,-0.725097,1.08625,2.22958,-5.27821,
5.09119,2.88274,-0.728113,1.05176,2.22875,-5.25197,
5.08965,2.88272,-0.731159,1.0171,2.22782,-5.22508,
5.0881,2.88271,-0.734218,0.982367,2.22683,-5.19771,
5.08662,2.8827,-0.737279,0.947786,2.22577,-5.16994,
5.08525,2.88271,-0.740307,0.91353,2.22466,-5.14186,
5.08395,2.88275,-0.743217,0.879768,2.22352,-5.1136,
5.08272,2.88283,-0.745971,0.846629,2.22235,-5.08524,
5.08157,2.88292,-0.748557,0.814218,2.22114,-5.05689,
5.08051,2.88302,-0.750974,0.782602,2.21992,-5.02862,
5.07954,2.88313,-0.753227,0.751841,2.21869,-5.00052,
5.07865,2.88324,-0.755313,0.721972,2.21745,-4.97267,
5.07783,2.88335,-0.757235,0.693027,2.21622,-4.94513,
5.07708,2.88348,-0.759004,0.665017,2.21499,-4.91795,
5.07639,2.88361,-0.760625,0.637965,2.21378,-4.89121,
5.07576,2.88374,-0.762103,0.611881,2.21259,-4.86495,
5.07519,2.88386,-0.763444,0.586776,2.21143,-4.83922,
5.07466,2.88399,-0.76465,0.562645,2.21029,-4.81407,
5.07419,2.88412,-0.765721,0.539482,2.20919,-4.78952,
5.07376,2.88424,-0.766664,0.51727,2.20811,-4.76557,
5.07338,2.88437,-0.767484,0.495992,2.20707,-4.74226,
5.07305,2.88449,-0.768187,0.475628,2.20608,-4.71958,
5.07276,2.88462,-0.768783,0.456153,2.20513,-4.69755,
5.07252,2.88474,-0.769284,0.437536,2.20424,-4.67618,
5.07231,2.88486,-0.769692,0.419749,2.20341,-4.65548,
5.07214,2.88498,-0.770012,0.402779,2.20264,-4.63543,
5.07202,2.8851,-0.770247,0.386608,2.20192,-4.61604,
5.07194,2.88522,-0.770403,0.371208,2.20127,-4.59732,
5.0719,2.88534,-0.770485,0.356555,2.20067,-4.57925,
5.07189,2.88545,-0.770497,0.342623,2.20013,-4.56184,
5.07192,2.88556,-0.770442,0.329387,2.19964,-4.54508,
5.07197,2.88567,-0.770326,0.316822,2.1992,-4.52896,
5.07204,2.88576,-0.770155,0.304903,2.19882,-4.51348,
5.07214,2.88585,-0.769938,0.293597,2.1985,-4.49862,
5.07226,2.88594,-0.769675,0.282886,2.19823,-4.48436,
5.07241,2.88602,-0.769368,0.272746,2.19801,-4.47071,
5.07257,2.8861,-0.769021,0.263157,2.19785,-4.45763,
5.07276,2.88617,-0.768637,0.254099,2.19774,-4.44513,
5.07295,2.88624,-0.768222,0.245547,2.19768,-4.4332,
