0.845907,
0.846118,
0.845866,
0.845688,
0.845909,
0.846656,
0.847962,
0.849959,
0.852735,
0.856239,
0.860396,
0.865139,
0.870438,
0.87624,
0.882411,
0.888877,
0.895618,
0.90258,
0.909774,
0.91711,
0.924509,
0.931967,
0.939524,
0.947214,
0.955097,
0.963152,
0.971494,
0.980345,
0.989842,
1.00009,
1.01115,
1.02306,
1.03563,
1.04872,
1.06237,
1.07653,
1.09114,
1.10619,
1.12125,
1.13589,
1.14993,
1.16325,
1.17581,
1.18753,
1.19822,
1.20784,
1.21646,
1.22418,
1.23119,
1.23766,
1.24354,
1.24822,
1.25122,
1.25266,
1.25279,
1.25191,
1.25032,
1.24823,
1.24613,
1.24471,
1.24391,
1.23996,
1.23213,
1.22197,
1.21018,
1.19724,
1.18388,
1.17089,
1.15967,
1.15045,
1.14,
1.12729,
1.11326,
1.09842,
1.08304,
1.06749,
1.05228,
1.03771,
1.02454,
1.01357,
1.00449,
0.997397,
0.991925,
0.987778,
0.984813,
0.982833,
0.981882,
0.982251,
0.981855,
0.977583,
0.972728,
0.969927,
0.968398,
0.967649,
0.967246,
0.966996,
0.966859,
0.966826,
0.966855,
0.966838,
0.966705,
0.966468,
0.966155,
0.965795,
0.965414,
0.964991,
0.96452,
0.964015,
0.96338,
0.962647,
0.96188,
0.961008,
0.960009,
0.958852,
0.957555,
0.956147,
0.954666,
0.953118,
0.951461,
0.94978,
0.948052,
0.945869,
0.943067,
0.93994,
0.936937,
0.934404,
0.9323,
0.930677,
0.929535,
0.928901,
0.928769,
0.929132,
0.929979,
0.931337,
0.933174,
0.935415,
0.937981,
0.940761,
0.943671,
0.946623,
0.949587,
0.952538,
0.955498,
0.958514,
0.961611,
0.964838,
0.968261,
0.972003,
0.976203,
0.981132,
0.987066,
0.994138,
1.0025,
1.01226,
1.02345,
1.03602,
1.04978,
1.06465,
1.08065,
1.09766,
1.11528,
1.13281,
1.14962,
1.16555,
1.18038,
1.19398,
1.20617,
1.21689,
1.22637,
1.23472,
1.24154,
1.24646,
1.24971,
1.25154,
1.25219,
1.25186,
1.2506,
1.24876,
1.24659,
1.24429,
1.24252,
1.23862,
1.23215,
1.22398,
1.21422,
1.20302,
1.19117,
1.1798,
1.17071,
1.16283,
1.15334,
1.14183,
1.12861,
1.11443,
1.09995,
1.08548,
1.07127,
1.05762,
1.04511,
1.03451,
1.02607,
1.01981,
1.01545,
1.01271,
1.01122,
1.01069,
1.01114,
1.01278,
1.01325,
1.01206,
1.00933,
1.0069,
1.00555,
1.00458,
1.00357,
1.00239,
1.0011,
0.999819,
0.998597,
0.997409,
0.996229,
0.994997,
0.993681,
0.992285,
0.990812,
0.989322,
0.987901,
0.986529,
0.985145,
0.983725,
0.982209,
0.980757,
0.979299,
0.977786,
0.976178,
0.974519,
0.972871,
0.971202,
0.969435,
0.967559,
0.965639,
0.963368,
0.960575,
0.957395,
0.953807,
0.950283,
0.947202,
0.94447,
0.942112,
0.940183,
0.938713,
0.937718,
0.93724,
0.93731,
0.937911,
0.938982,
0.940445,
0.942202,
0.944154,
0.946194,
0.948251,
0.950307,
0.952349,
0.954405,
0.956525,
0.958735,
0.961093,
0.963718,
0.96672,
0.970316,
0.974783,
0.980296,
0.987019,
0.995103,
1.00466,
1.01581,
1.02856,
1.04273,
1.05821,
1.07493,
1.09264,
1.11108,
1.12943,
1.147,
1.16347,
1.17858,
1.19232,
1.20455,
1.21523,
1.22441,
1.23218,
1.23836,
1.24273,
1.24548,
1.24687,
1.24696,
1.24573,
1.24344,
1.24063,
1.23814,
1.23654,
1.23264,
1.22633,
1.21885,
1.21044,
1.20087,
1.19045,
1.18014,
1.17183,
1.16485,
1.15659,
1.14601,
1.13341,
1.11949,
1.10495,
1.09037,
1.07603,
1.06239,
1.04981,
1.03881,
1.02994,
1.02337,
1.0189,
1.01615,
1.01481,
1.01449,
1.01511,
1.01692,
1.01734,
1.01577,
1.0127,
1.01014,
1.00914,
1.0087,
1.00822,
1.00743,
1.00633,
1.00506,
1.00373,
1.00242,
1.0011,
0.999688,
0.998124,
0.996431,
0.994719,
0.993019,
0.991332,
0.989673,
0.988035,
0.986408,
0.984795,
0.983248,
0.98177,
0.980301,
0.978782,
0.977171,
0.975511,
0.973812,
0.972052,
0.970154,
0.96815,
0.9661,
0.963922,
0.961602,
0.959384,
0.957389,
0.955617,
0.953958,
0.952548,
0.951491,
0.951724,
0.953402,
0.955794,
0.958507,
0.96133,
0.964087,
0.966688,
0.969983,
0.974172,
0.978659,
0.982022,
0.984659,
0.986423,
0.986827,
0.986476,
0.985939,
0.985249,
0.984344,
0.983109,
0.981568,
0.979861,
0.978069,
0.976181,
0.973799,
0.971033,
0.968195,
0.965443,
0.962929,
0.960673,
0.958707,
0.95705,
0.955696,
0.954627,
0.953845,
0.95332,
0.953027,
0.952957,
0.953067,
0.953272,
0.953007,
0.952711,
0.952681,
0.952596,
0.952571,
0.952621,
0.952675,
0.952148,
0.951476,
0.950696,
0.950052,
0.949424,
0.949002,
0.949074,
0.948931,
0.94883,
0.948732,
0.948789,
0.948854,
0.949025,
0.949465,
0.949878,
0.95021,
0.950871,
0.951567,
0.951912,
0.952081,
0.952122,
0.952384,
0.952626,
0.952579,
0.952742,
0.953256,
0.953892,
0.953966,
0.953857,
0.9535,
0.953257,
0.953314,
0.953238,
0.953095,
0.953241,
0.953136,
0.952703,
0.95253,
0.95246,
0.952626,
0.95254,
0.952311,
0.952174,
0.95195,
0.951874,
0.951783,
0.951838,
0.95182,
0.951572,
0.951582,
0.951533,
0.951246,
0.951201,
0.951398,
0.951182,
0.950936,
0.951005,
0.950986,
0.950808,
0.950701,
0.950598,
0.950352,
0.950438,
