1.25099,
1.2477,
1.23764,
1.22023,
1.19593,
1.16591,
1.13191,
1.09569,
1.05871,
1.02215,
0.986932,
0.953775,
0.923195,
0.895507,
0.87091,
0.881583,
0.901324,
0.894014,
0.873855,
0.889053,
0.913437,
0.889728,
0.851403,
0.860761,
0.928494,
0.976216,
0.951278,
0.902755,
0.868116,
0.879431,
0.90094,
0.891034,
0.865915,
0.8782,
0.878942,
0.848461,
0.862966,
0.938357,
0.969886,
0.916627,
0.855471,
0.856157,
0.923797,
0.970514,
0.955472,
0.913375,
0.870855,
0.874785,
0.919292,
0.915692,
0.878193,
0.853654,
0.878276,
0.907699,
0.895543,
0.86465,
0.87446,
0.923659,
0.921199,
0.88253,
0.858757,
0.861749,
0.893429,
0.942954,
1.0045,
1.07733,
1.15974,
1.27734,
1.36418,
1.34623,
1.2573,
1.16293,
1.12504,
1.14938,
1.19964,
1.25072,
1.29111,
1.27513,
1.20513,
1.14303,
1.11097,
1.12208,
1.17528,
1.24561,
1.30491,
1.30884,
1.25856,
1.1874,
1.12968,
1.11545,
1.14037,
1.17719,
1.20741,
1.23086,
1.25058,
1.2666,
1.25027,
1.21866,
1.21306,
1.23525,
1.26434,
1.26335,
1.22377,
1.18247,
1.1582,
1.1602,
1.18824,
1.22275,
1.25203,
1.25136,
1.21623,
1.1835,
1.17998,
1.20421,
1.24353,
1.2786,
1.28201,
1.25315,
1.21884,
1.20596,
1.21759,
1.22546,
1.21274,
1.18454,
1.14733,
1.1045,
1.05884,
1.01316,
0.969467,
0.929088,
0.892645,
0.860543,
0.861742,
0.909254,
0.929374,
0.891153,
0.845894,
0.84974,
0.910743,
0.956144,
0.949747,
0.917493,
0.881363,
0.850632,
0.860078,
0.922465,
0.949326,
0.905066,
0.853206,
0.857225,
0.923573,
0.969784,
0.95663,
0.916804,
0.8755,
0.880878,
0.884008,
0.856983,
0.873419,
0.95146,
0.983674,
0.928837,
0.866305,
0.868163,
0.93963,
0.98782,
0.969991,
0.923807,
0.878273,
0.845566,
0.863843,
0.920924,
0.926201,
0.893205,
0.867967,
0.891337,
0.919354,
0.903548,
0.870527,
0.884761,
0.888873,
0.88532,
0.916315,
0.962979,
1.02272,
1.09499,
1.17692,
1.29245,
1.37443,
1.34897,
1.25368,
1.1594,
1.12908,
1.16176,
1.214,
1.25785,
1.24663,
1.21437,
1.20381,
1.20892,
1.22535,
1.26493,
1.26941,
1.21232,
1.17434,
1.18525,
1.21346,
1.23959,
1.2583,
1.24253,
1.21461,
1.20402,
1.21658,
1.25059,
1.28525,
1.28385,
1.24121,
1.19437,
1.16248,
1.15803,
1.18304,
1.21628,
1.2451,
1.26704,
1.25761,
1.2163,
1.18013,
1.17471,
1.19414,
1.22447,
1.25311,
1.2539,
1.22504,
1.19794,
1.18634,
1.18571,
1.19833,
1.22444,
1.25924,
1.27245,
1.25008,
1.21492,
1.17896,
1.14199,
1.10321,
1.0622,
1.02037,
0.979241,
0.939979,
0.903457,
0.870388,
0.869838,
0.914535,
0.931481,
0.891199,
0.844606,
0.847582,
0.911985,
0.962909,
0.962199,
0.93298,
0.896077,
0.861536,
0.866467,
0.925961,
0.950269,
0.902603,
0.84788,
0.853053,
0.928574,
0.98315,
0.973541,
0.932635,
0.887941,
0.850404,
0.856652,
0.903931,
0.912906,
0.88593,
0.864182,
0.888765,
0.918805,
0.905901,
0.873156,
0.881414,
0.902937,
0.876935,
0.838147,
0.851889,
0.927261,
0.957203,
0.902576,
0.84405,
0.851633,
0.926612,
0.974813,
0.955901,
0.912747,
0.877857,
0.851084,
0.868529,
0.926464,
0.996172,
1.07501,
1.1598,
1.24734,
1.33192,
1.34959,
1.28567,
1.17924,
1.11587,
1.13186,
1.19476,
1.28454,
1.31322,
1.25539,
1.16554,
1.09291,
1.05741,
1.06953,
1.12475,
1.18918,
1.24511,
1.28799,
1.28048,
1.22076,
1.16409,
1.15071,
1.17736,
1.22665,
1.27054,
1.26618,
1.21821,
1.1763,
1.15565,
1.14751,
1.14475,
1.1599,
1.19744,
1.23919,
1.27184,
1.26589,
1.21741,
1.17016,
1.14212,
1.14169,
1.16696,
1.19814,
1.22378,
1.24227,
1.25262,
1.24199,
1.22281,
1.20902,
1.20658,
1.22127,
1.24071,
1.25738,
1.25366,
1.22124,
1.18654,
1.17569,
1.18913,
1.21733,
1.25223,
1.26238,
1.23864,
1.2133,
1.2003,
1.20281,
1.22083,
1.24146,
1.25517,
1.25087,
1.24025,
1.24184,
1.25383,
1.25975,
1.24692,
1.23059,
1.22234,
1.2202,
1.22795,
1.24601,
1.26375,
1.26331,
1.244,
1.22587,
1.2226,
1.23266,
1.24566,
1.25503,
1.25089,
1.24256,
1.24085,
1.24395,
1.2494,
1.25339,
1.24717,
1.23836,
1.24029,
1.24777,
1.25496,
1.25342,
1.24117,
1.2314,
1.22999,
1.23696,
1.24692,
1.25561,
1.25586,
1.24541,
1.23639,
1.23417,
1.23662,
1.24226,
1.25232,
1.25637,
1.24911,
1.24218,
1.24102,
1.24371,
1.24876,
1.25489,
1.25499,
1.24704,
1.24105,
1.24399,
1.25354,
1.25777,
1.25233,
1.24163,
1.23377,
1.2326,
1.23601,
1.2421,
1.24941,
1.25706,
1.25978,
1.25551,
1.24753,
1.24397,
1.2463,
1.25078,
1.25674,
1.25847,
1.25371,
1.24546,
1.24015,
1.24078,
1.24687,
1.2545,
1.25696,
1.25324,
1.24642,
1.24217,
1.24293,
1.24674,
1.25243,
1.25513,
1.25258,
1.24701,
1.24348,
1.24437,
1.24802,
1.25331,
1.25578,
1.25345,
1.24844,
1.24541,
1.24642,
1.24992,
1.25501,
1.25744,
1.25547,
1.25091,
1.24802,
1.24891,
1.25225,
