2.02416,
2.02192,
2.01512,
2.00311,
1.9853,
1.96141,
1.93114,
1.8942,
1.8509,
1.80209,
1.74871,
1.6918,
1.63131,
1.55531,
1.45965,
1.35384,
1.27127,
1.22474,
1.2279,
1.2919,
1.41214,
1.58809,
1.73115,
1.78639,
1.77997,
1.72662,
1.66606,
1.62288,
1.58717,
1.55194,
1.51665,
1.48175,
1.44983,
1.4249,
1.3936,
1.38473,
1.41995,
1.42899,
1.37466,
1.35454,
1.4271,
1.5165,
1.57699,
1.61195,
1.60617,
1.55064,
1.4533,
1.35713,
1.32539,
1.36839,
1.47463,
1.55724,
1.55927,
1.50637,
1.41738,
1.33818,
1.32731,
1.39445,
1.5086,
1.5809,
1.56435,
1.52549,
1.50411,
1.49164,
1.48424,
1.51413,
1.59495,
1.71482,
1.86915,
2.05316,
2.1978,
2.24776,
2.22564,
2.15443,
2.04397,
1.90283,
1.76947,
1.69199,
1.67289,
1.69422,
1.74707,
1.81175,
1.87706,
1.9443,
2.00908,
2.06514,
2.07435,
2.0219,
1.97628,
1.97391,
2.00331,
2.05862,
2.09433,
2.08476,
2.04356,
1.9764,
1.91003,
1.85992,
1.8379,
1.85193,
1.89653,
1.96828,
2.05489,
2.12089,
2.15109,
2.1549,
2.13843,
2.10542,
2.06922,
2.03774,
2.00816,
1.99746,
2.01531,
2.05661,
2.09896,
2.12885,
2.14141,
2.13407,
2.11165,
2.07709,
2.04083,
2.00932,
1.97994,
1.95088,
1.92088,
1.88915,
1.85548,
1.8197,
1.78148,
1.74056,
1.6969,
1.65128,
1.60607,
1.55194,
1.486,
1.41701,
1.35001,
1.31287,
1.31504,
1.36545,
1.47007,
1.56167,
1.58485,
1.57495,
1.56896,
1.563,
1.54764,
1.52054,
1.46634,
1.38091,
1.34151,
1.39484,
1.52437,
1.62944,
1.64604,
1.59626,
1.49844,
1.40701,
1.39282,
1.46789,
1.54684,
1.57679,
1.55849,
1.50127,
1.41951,
1.35569,
1.36528,
1.44427,
1.48686,
1.44012,
1.34303,
1.29372,
1.34635,
1.48424,
1.61293,
1.65629,
1.62509,
1.54168,
1.42333,
1.32555,
1.30792,
1.32641,
1.33996,
1.3543,
1.36878,
1.38498,
1.40459,
1.45777,
1.555,
1.68354,
1.84205,
2.02562,
2.14864,
2.16638,
2.11686,
2.01907,
1.91936,
1.86797,
1.86357,
1.89274,
1.9506,
2.01821,
2.0826,
2.10647,
2.0718,
1.99906,
1.92945,
1.89954,
1.90826,
1.94168,
1.99091,
2.04093,
2.05453,
2.02185,
1.98614,
1.96919,
1.96437,
1.96841,
1.98068,
2.01736,
2.08325,
2.1396,
2.16538,
2.1623,
2.13591,
2.10558,
2.08094,
2.05971,
2.03873,
2.00873,
1.98484,
1.98313,
2.00684,
2.05318,
2.08566,
2.08757,
2.0818,
2.08194,
2.08636,
2.08996,
2.08896,
2.08057,
2.06485,
2.0429,
2.01577,
1.98405,
1.94795,
1.90729,
1.86227,
1.8136,
1.76197,
1.70764,
1.63984,
1.55639,
1.46666,
1.37694,
1.31879,
1.32874,
1.41101,
1.55655,
1.69181,
1.75013,
1.73792,
1.67312,
1.59286,
1.52613,
1.47508,
1.43923,
1.41968,
1.41427,
1.46257,
1.50662,
1.48603,
1.42295,
1.33478,
1.26005,
1.25008,
1.31761,
1.45303,
1.58006,
1.62927,
1.6111,
1.54571,
1.44415,
1.35252,
1.33093,
1.38433,
1.50275,
1.60749,
1.63153,
1.59206,
1.51606,
1.41629,
1.36868,
1.41233,
1.52195,
1.61561,
1.62602,
1.57341,
1.48399,
1.40622,
1.36212,
1.3381,
1.33036,
1.33128,
1.33408,
1.36623,
1.43661,
1.53201,
1.64934,
1.78601,
1.9404,
2.09442,
2.17856,
2.17297,
2.11275,
2.01558,
1.92612,
1.87004,
1.85621,
1.8846,
1.94069,
2.0169,
2.10644,
2.1542,
2.13318,
2.06797,
1.97547,
1.89366,
1.85402,
1.85244,
1.87725,
1.91338,
1.95397,
2.00091,
2.05283,
2.08066,
2.06925,
2.02795,
1.9693,
1.93452,
1.94134,
1.97864,
2.04077,
2.09759,
2.1231,
2.12132,
2.10148,
2.0691,
2.03667,
2.01127,
2.00717,
2.03027,
2.05073,
2.05262,
2.0371,
2.00811,
1.99724,
2.01932,
2.05608,
2.07776,
2.07331,
2.05025,
2.02236,
2.01228,
2.02601,
2.04234,
2.04957,
2.05079,
2.04863,
2.03955,
2.02171,
2.00913,
2.00811,
2.01233,
2.02511,
2.03689,
2.03944,
2.03782,
2.02875,
2.01048,
2.00215,
2.0139,
2.03911,
2.0565,
2.05471,
2.03904,
2.01334,
1.99504,
1.9945,
2.00735,
2.03083,
2.04979,
2.05102,
2.03594,
2.00964,
1.98415,
1.97027,
1.96756,
1.97283,
1.98016,
1.98655,
1.99319,
2.00051,
2.00827,
2.01568,
2.0223,
2.03156,
2.03748,
2.03406,
2.01996,
2.00382,
1.99301,
1.99064,
1.99858,
2.0152,
2.03596,
2.05049,
2.05511,
2.05204,
2.04237,
2.02738,
2.01149,
2.00343,
2.00583,
2.01632,
2.03344,
2.04949,
2.057,
2.05632,
2.04984,
2.03913,
2.02508,
2.01117,
2.00529,
2.00973,
2.02155,
2.03881,
2.05364,
2.0579,
2.0516,
2.03929,
2.02378,
2.0106,
2.00563,
2.00907,
2.019,
2.03409,
2.04819,
2.05422,
2.05136,
2.04172,
2.02799,
2.01204,
2.00108,
1.99918,
2.004,
2.01406,
2.02823,
2.03892,
2.04148,
2.03693,
2.0275,
2.01558,
2.00805,
2.00847,
2.01471,
2.02524,
2.03433,
2.03638,
2.03162,
2.02221,
2.01397,
2.01156,
2.01464,
2.02188,
2.03058,
2.03551,
2.03392,
