1.26454,
1.26482,
1.26664,
1.27019,
1.27498,
1.2806,
1.28679,
1.29335,
1.30019,
1.30709,
1.31385,
1.32035,
1.32654,
1.33239,
1.33786,
1.34298,
1.34777,
1.35223,
1.35631,
1.35998,
1.36322,
1.36607,
1.36857,
1.37077,
1.37274,
1.37451,
1.37611,
1.3776,
1.37901,
1.38041,
1.38187,
1.38348,
1.38534,
1.38754,
1.39014,
1.39315,
1.39656,
1.40038,
1.40463,
1.40929,
1.4143,
1.41968,
1.42535,
1.4312,
1.43723,
1.44341,
1.44964,
1.45572,
1.46145,
1.46675,
1.46992,
1.46574,
1.45146,
1.42833,
1.39829,
1.36298,
1.32576,
1.28831,
1.25107,
1.2142,
1.1768,
1.14003,
1.10535,
1.07405,
1.04696,
1.02416,
1.00574,
0.991296,
0.979719,
0.971545,
0.968902,
0.967369,
0.963393,
0.950535,
0.932177,
0.916858,
0.90792,
0.911923,
0.929863,
0.939078,
0.933952,
0.919521,
0.903199,
0.886532,
0.87153,
0.895121,
0.923657,
0.923789,
0.91087,
0.889276,
0.87295,
0.911069,
0.952217,
0.948924,
0.92371,
0.897788,
0.880608,
0.90884,
0.934266,
0.919932,
0.893713,
0.875593,
0.912588,
0.952771,
0.952448,
0.938011,
0.912663,
0.876866,
0.875438,
0.920324,
0.948541,
0.954123,
0.95702,
0.940981,
0.898345,
0.843265,
0.818593,
0.836227,
0.901671,
0.961382,
0.986899,
0.992875,
0.966564,
0.955726,
0.991353,
1.05528,
1.1406,
1.23707,
1.3315,
1.38151,
1.37469,
1.32575,
1.25653,
1.22276,
1.23906,
1.28936,
1.32268,
1.33064,
1.32872,
1.30153,
1.24682,
1.20347,
1.18257,
1.17579,
1.18549,
1.22573,
1.29326,
1.32894,
1.32098,
1.30919,
1.30094,
1.29172,
1.27982,
1.25351,
1.23724,
1.25571,
1.28631,
1.29228,
1.28459,
1.27558,
1.25682,
1.25073,
1.27233,
1.27703,
1.26051,
1.2655,
1.27743,
1.27317,
1.2578,
1.26084,
1.28493,
1.30093,
1.29689,
1.28104,
1.25763,
1.22901,
1.19727,
1.16388,
1.13037,
1.09812,
1.06794,
1.04079,
1.01609,
0.994699,
0.977247,
0.96324,
0.953031,
0.946588,
0.942096,
0.939166,
0.937841,
0.937596,
0.937664,
0.936513,
0.933647,
0.929798,
0.925094,
0.914374,
0.897526,
0.881046,
0.907403,
0.929134,
0.893303,
0.848864,
0.854024,
0.91641,
0.947017,
0.908323,
0.865166,
0.872709,
0.927568,
0.959052,
0.944089,
0.912772,
0.889724,
0.880798,
0.909749,
0.931389,
0.924491,
0.896193,
0.863646,
0.877424,
0.941203,
0.979046,
0.972336,
0.952769,
0.938561,
0.931193,
0.923239,
0.902507,
0.850727,
0.830394,
0.855886,
0.909782,
0.939303,
0.931013,
0.914035,
0.897239,
0.882592,
0.90375,
0.908617,
0.871475,
0.880798,
0.920252,
0.967392,
1.02464,
1.09362,
1.17652,
1.27432,
1.34614,
1.37652,
1.38935,
1.38882,
1.37221,
1.34073,
1.29905,
1.25222,
1.23164,
1.2377,
1.24678,
1.25947,
1.28245,
1.28513,
1.26485,
1.23339,
1.23036,
1.24898,
1.27048,
1.26419,
1.2673,
1.27014,
1.25048,
1.25579,
1.29331,
1.30858,
1.29419,
1.27096,
1.24409,
1.24408,
1.26481,
1.27259,
1.26401,
1.26053,
1.27479,
1.28248,
1.28045,
1.27397,
1.26135,
1.26887,
1.27137,
1.25414,
1.23651,
1.22228,
1.20646,
1.18731,
1.1644,
1.13861,
1.11045,
1.08193,
1.05459,
1.0287,
1.00485,
0.983179,
0.963971,
0.947094,
0.932452,
0.921512,
0.914362,
0.910263,
0.908622,
0.913615,
0.92015,
0.923238,
0.921195,
0.914261,
0.886799,
0.864204,
0.889552,
0.908803,
0.896564,
0.874813,
0.866314,
0.876766,
0.922115,
0.946451,
0.907249,
0.860279,
0.86781,
0.931221,
0.943579,
0.906725,
0.877342,
0.899622,
0.92724,
0.915609,
0.889728,
0.869807,
0.876255,
0.924091,
0.92478,
0.892388,
0.884871,
0.93177,
0.961101,
0.947595,
0.923286,
0.895655,
0.867866,
0.885025,
0.928759,
0.911788,
0.871142,
0.893201,
0.918491,
0.907619,
0.888027,
0.872945,
0.891326,
0.886413,
0.850171,
0.857772,
0.912695,
0.922343,
0.929919,
0.979697,
1.05676,
1.15674,
1.27399,
1.3422,
1.33597,
1.27742,
1.18403,
1.1296,
1.12067,
1.14174,
1.18726,
1.25281,
1.32713,
1.3591,
1.35501,
1.34318,
1.33158,
1.30511,
1.25607,
1.21799,
1.20056,
1.19463,
1.20386,
1.22767,
1.27067,
1.29808,
1.30425,
1.29442,
1.27189,
1.24184,
1.22657,
1.23268,
1.25745,
1.28809,
1.29667,
1.29417,
1.29075,
1.28389,
1.26744,
1.24656,
1.24152,
1.24984,
1.2611,
1.27277,
1.26614,
1.25307,
1.2446,
1.23398,
1.21864,
1.19853,
1.17424,
1.14738,
1.11907,
1.09056,
1.06354,
1.03846,
1.01518,
0.994404,
0.97523,
0.95803,
0.944345,
0.918455,
0.89896,
0.894921,
0.897939,
0.907653,
0.915401,
0.915588,
0.909531,
0.901253,
0.893408,
0.86775,
0.878349,
0.935606,
0.956928,
0.916296,
0.847246,
0.830634,
0.883516,
0.97101,
0.991502,
0.934211,
0.882004,
0.883804,
0.932025,
0.95916,
0.939507,
0.886688,
0.852086,
0.877454,
0.937899,
0.942316,
0.911116,
0.900598,
0.9037,
0.892661,
0.872926,
0.893209,
0.913763,
0.884766,
0.884486,
0.932532,
0.937075,
0.883826,
0.878634,
0.942051,
0.979486,
0.967631,
0.935268,
0.904244,
0.87612,
0.883354,
0.917571,
0.915988,
