1.06337,3.13056,-0.263973,-2.01037,2.06606,-3.37346,
3.49946,2.58013,-1.14795,-0.722673,1.73041,-2.45239,
3.52439,2.57794,-1.15945,-0.71665,1.72963,-2.40202,
3.55403,2.57391,-1.16971,-0.704784,1.72869,-2.35213,
3.5692,2.56794,-1.17545,-0.704428,1.72509,-2.30493,
3.56114,2.56132,-1.17584,-0.724161,1.71846,-2.26016,
3.53218,2.55295,-1.17135,-0.762046,1.70871,-2.21865,
3.48477,2.54293,-1.16253,-0.816018,1.69696,-2.18116,
3.41879,2.53292,-1.14937,-0.885928,1.68357,-2.14838,
3.33795,2.52351,-1.13104,-0.968011,1.67015,-2.12122,
3.24901,2.5148,-1.10785,-1.0558,1.65887,-2.10084,
3.15114,2.50635,-1.08074,-1.15063,1.64989,-2.08633,
3.04522,2.50051,-1.04976,-1.24966,1.64137,-2.08218,
2.93982,2.49888,-1.01928,-1.34293,1.63324,-2.09572,
2.83639,2.50022,-0.988782,-1.42856,1.62811,-2.12882,
2.73247,2.50595,-0.957586,-1.50916,1.62831,-2.17755,
2.63266,2.51664,-0.926011,-1.58084,1.63288,-2.23573,
2.55072,2.53108,-0.893679,-1.63167,1.64175,-2.29607,
2.48198,2.54739,-0.858813,-1.66632,1.6535,-2.35635,
2.42898,2.56589,-0.824194,-1.68376,1.66781,-2.41442,
2.39194,2.58561,-0.79195,-1.68573,1.6848,-2.46859,
2.36591,2.60575,-0.760989,-1.67717,1.70333,-2.51857,
2.3446,2.62729,-0.730946,-1.6642,1.72216,-2.56404,
2.31716,2.64828,-0.701495,-1.65735,1.73959,-2.60611,
2.28223,2.66813,-0.673129,-1.65824,1.75605,-2.64564,
2.23724,2.68686,-0.645329,-1.66923,1.7713,-2.68278,
2.18212,2.70532,-0.619753,-1.69159,1.78554,-2.71698,
2.11891,2.72401,-0.594628,-1.72191,1.79822,-2.74894,
2.04859,2.74052,-0.567622,-1.75716,1.80809,-2.78051,
1.97168,2.75489,-0.538991,-1.79511,1.81587,-2.81485,
1.89398,2.76977,-0.509329,-1.8292,1.82294,-2.85271,
1.82713,2.7851,-0.479896,-1.84999,1.83018,-2.89173,
1.77321,2.80043,-0.451204,-1.85575,1.83692,-2.93158,
1.72936,2.81607,-0.423322,-1.84995,1.84332,-2.97133,
1.688,2.83115,-0.395331,-1.84019,1.84984,-3.01046,
1.64087,2.84561,-0.366357,-1.8325,1.85619,-3.05089,
1.58693,2.85953,-0.336496,-1.82802,1.86262,-3.09227,
1.52721,2.87343,-0.305258,-1.82492,1.86883,-3.13439,
1.46477,2.88763,-0.272753,-1.81933,1.87401,-3.17745,
1.40534,2.90155,-0.241458,-1.80862,1.87871,-3.22042,
1.35289,2.91521,-0.211811,-1.7901,1.88345,-3.26257,
1.31173,2.92819,-0.184701,-1.76162,1.88933,-3.30325,
1.28189,2.94083,-0.16055,-1.72456,1.89738,-3.34214,
1.25744,2.95344,-0.138026,-1.68302,1.90721,-3.37981,
1.23206,2.96622,-0.116104,-1.64128,1.91812,-3.41691,
1.20612,2.97953,-0.094941,-1.5987,1.92851,-3.45327,
1.17709,2.99313,-0.0727526,-1.55245,1.93678,-3.4909,
1.14408,3.00694,-0.0494498,-1.50254,1.94331,-3.52998,
1.10904,3.02109,-0.0254728,-1.44804,1.94815,-3.5695,
1.07425,3.03473,-0.00161824,-1.3914,1.95268,-3.60714,
1.04101,3.04767,0.0219006,-1.33379,1.95745,-3.64167,
1.01032,3.05995,0.0461235,-1.26959,1.96214,-3.67501,
0.988577,3.07154,0.0694854,-1.19437,1.96656,-3.70725,
0.982511,3.08261,0.0909156,-1.10759,1.97117,-3.73611,
0.992819,3.09355,0.110089,-1.01012,1.97588,-3.76148,
1.0197,3.10396,0.126878,-0.904231,1.98054,-3.7829,
1.06154,3.11316,0.140745,-0.791323,1.98481,-3.80181,
1.11853,3.12148,0.151898,-0.673055,1.98885,-3.81766,
1.19144,3.12883,0.159769,-0.551594,1.99272,-3.83036,
1.2738,3.13594,0.165,-0.42862,1.99566,-3.84143,
1.36326,3.14257,0.168496,-0.304889,1.99797,-3.8511,
1.45771,3.14836,0.17023,-0.180712,2.00033,-3.8606,
1.55073,3.15302,0.171519,-0.0579899,2.0021,-3.87044,
1.63374,3.15588,0.174023,0.0617987,2.00365,-3.882,
1.70405,3.15749,0.177908,0.176819,2.00494,-3.89508,
1.7618,3.15799,0.183239,0.287035,2.00618,-3.90924,
1.80576,3.1576,0.19028,0.391121,2.00703,-3.92372,
1.83877,3.15648,0.198387,0.485554,2.00677,-3.93646,
1.86513,3.15456,0.207064,0.570431,2.00572,-3.94672,
1.89433,3.15227,0.213399,0.651024,2.00523,-3.95655,
1.92629,3.14952,0.217115,0.732584,2.00536,-3.96809,
1.95931,3.14621,0.219666,0.81366,2.006,-3.98002,
1.98942,3.14188,0.222927,0.89091,2.00758,-3.99094,
2.01092,3.13663,0.228093,0.965026,2.00954,-4.00106,
2.03499,3.13068,0.232581,1.03677,2.01169,-4.01023,
2.06466,3.12298,0.234791,1.10643,2.0138,-4.0198,
2.10408,3.11374,0.234087,1.17368,2.01546,-4.0295,
2.15976,3.1049,0.227412,1.23449,2.01512,-4.03947,
2.23608,3.09841,0.212299,1.29192,2.01369,-4.05173,
2.33018,3.09308,0.189468,1.34897,2.01176,-4.06705,
2.43353,3.08915,0.16181,1.40691,2.00897,-4.08428,
2.53729,3.08552,0.132369,1.45784,2.00492,-4.10049,
2.62622,3.08149,0.106595,1.49599,1.99897,-4.1125,
2.69458,3.07696,0.0866262,1.52797,1.99265,-4.12209,
2.7426,3.07242,0.0722089,1.55612,1.98715,-4.1307,
2.77326,3.0678,0.0632693,1.57483,1.9824,-4.13622,
2.79552,3.0589,0.049117,1.558,1.97339,-4.13899,
2.82456,3.04877,0.0302925,1.51752,1.96398,-4.13682,
2.85629,3.0407,0.00459097,1.47035,1.95788,-4.13747,
2.89807,3.0314,-0.0274445,1.42278,1.95602,-4.14048,
2.95511,3.01892,-0.0656591,1.37298,1.95734,-4.14241,
3.01576,3.00448,-0.106468,1.31334,1.96021,-4.13899,
3.06946,2.98832,-0.14633,1.24486,1.96361,-4.13015,
3.11452,2.97015,-0.184776,1.16448,1.96553,-4.11391,
3.14348,2.95009,-0.220008,1.07878,1.96652,-4.09552,
3.16954,2.93079,-0.255708,0.992739,1.96735,-4.07452,
3.20834,2.91175,-0.297944,0.90467,1.96807,-4.04662,
3.26337,2.89232,-0.348586,0.812138,1.96796,-4.00741,
3.31902,2.87239,-0.401426,0.721175,1.96756,-3.96267,
3.36413,2.85337,-0.452328,0.635324,1.96754,-3.91916,
3.39275,2.8355,-0.499657,0.545366,1.96664,-3.8742,
3.40513,2.81778,-0.543277,0.446835,1.96315,-3.82475,
3.4165,2.79986,-0.58514,0.351572,1.95832,-3.77074,
3.43431,2.7803,-0.625183,0.26581,1.95236,-3.71146,
3.45767,2.76209,-0.665792,0.188628,1.94567,-3.64854,
3.48721,2.7463,-0.707723,0.116999,1.93872,-3.57818,
3.51585,2.73341,-0.752474,0.0474919,1.92995,-3.50474,
3.53553,2.72341,-0.793839,-0.020474,1.92076,-3.43213,
3.54764,2.71319,-0.831955,-0.0894738,1.9106,-3.35728,
3.55469,2.70016,-0.868878,-0.164835,1.89975,-3.27189,
3.55885,2.68422,-0.904162,-0.237698,1.88829,-3.18511,
3.56038,2.66657,-0.934106,-0.301794,1.87524,-3.10377,
3.56132,2.6508,-0.960636,-0.35717,1.86199,-3.02782,
3.555,2.63944,-0.984142,-0.410198,1.84711,-2.95884,
3.54685,2.63012,-1.00666,-0.458624,1.83319,-2.89638,
3.53866,2.62245,-1.0262,-0.500571,1.82048,-2.84043,
3.53265,2.61555,-1.04514,-0.537477,1.80871,-2.7867,
3.52543,2.60825,-1.05975,-0.57129,1.79743,-2.7359,
3.52606,2.60106,-1.0751,-0.598124,1.7878,-2.68126,
3.54831,2.59455,-1.09307,-0.606453,1.78255,-2.61905,
3.57597,2.58865,-1.11301,-0.608993,1.7784,-2.55509,
3.59817,2.5831,-1.1332,-0.614506,1.77299,-2.49228,
3.6206,2.57984,-1.14864,-0.615357,1.76743,-2.43187,
3.63088,2.57665,-1.15968,-0.624356,1.76078,-2.37511,
3.61931,2.57309,-1.1664,-0.651204,1.75263,-2.32381,
3.58483,2.56893,-1.16818,-0.697596,1.74311,-2.27673,
3.53073,2.56379,-1.16432,-0.76094,1.73294,-2.23261,
3.45749,2.55813,-1.15525,-0.840286,1.72182,-2.19433,
3.37185,2.55256,-1.13854,-0.927518,1.70902,-2.16512,
3.27296,2.55032,-1.11401,-1.02172,1.69179,-2.14779,
3.17248,2.54985,-1.08472,-1.11303,1.6742,-2.14191,
3.08233,2.55037,-1.05342,-1.1911,1.66053,-2.14701,
2.99857,2.5521,-1.02034,-1.25923,1.6529,-2.16601,
2.91808,2.55537,-0.984194,-1.31994,1.65136,-2.19744,
2.83432,2.56096,-0.946154,-1.37923,1.65371,-2.23956,
2.74944,2.56957,-0.908757,-1.43564,1.65967,-2.28976,
2.66493,2.58141,-0.873229,-1.489,1.66775,-2.34296,
2.58116,2.59579,-0.836665,-1.53835,1.67767,-2.39766,
2.50172,2.61227,-0.801719,-1.58163,1.68939,-2.45236,
2.43416,2.63008,-0.767648,-1.61259,1.7029,-2.50379,
2.37843,2.64779,-0.73154,-1.63139,1.71721,-2.54963,
2.33075,2.66559,-0.696095,-1.6429,1.73046,-2.58968,
2.28478,2.68351,-0.662051,-1.65326,1.74158,-2.62538,
2.23588,2.70123,-0.630488,-1.66802,1.75229,-2.65757,
2.18312,2.72008,-0.60314,-1.68899,1.76285,-2.68651,
2.12707,2.7385,-0.578118,-1.71531,1.77283,-2.71203,
2.06889,2.75634,-0.553402,-1.74421,1.78189,-2.73531,
2.00413,2.77256,-0.526817,-1.77716,1.78887,-2.75935,
1.93721,2.78712,-0.498237,-1.80845,1.79401,-2.78599,
1.87673,2.80135,-0.46909,-1.82842,1.7976,-2.81736,
1.82262,2.81509,-0.438726,-1.83701,1.80124,-2.8531,
1.7652,2.82814,-0.406891,-1.84373,1.80482,-2.89254,
1.70211,2.84089,-0.373296,-1.85075,1.8082,-2.93468,
1.64029,2.85396,-0.340431,-1.85423,1.81207,-2.97724,
1.58726,2.8676,-0.31028,-1.84857,1.81701,-3.01978,
1.54733,2.88133,-0.284226,-1.83384,1.82378,-3.05898,
1.51984,2.89487,-0.263161,-1.81462,1.83159,-3.09173,
1.50271,2.90898,-0.245879,-1.79227,1.8407,-3.11848,
1.48582,2.92264,-0.228743,-1.76869,1.84945,-3.14532,
1.46109,2.93515,-0.209463,-1.74596,1.85622,-3.17606,
1.42933,2.94723,-0.1888,-1.72463,1.86243,-3.20969,
1.39105,2.95908,-0.166867,-1.70498,1.86802,-3.24488,
1.34694,2.97091,-0.143289,-1.6861,1.87304,-3.28101,
1.29736,2.98334,-0.117357,-1.66511,1.8774,-3.31902,
1.24253,2.9964,-0.0881267,-1.63692,1.88085,-3.3614,
1.1908,3.00983,-0.05841,-1.59806,1.88466,-3.40598,
1.14876,3.02277,-0.0306527,-1.55034,1.88936,-3.44829,
1.11525,3.03502,-0.00455021,-1.49656,1.89479,-3.48713,
1.08924,3.0467,0.0200063,-1.43928,1.90079,-3.52168,
1.06727,3.05829,0.0436451,-1.37864,1.90661,-3.55373,
1.04653,3.0695,0.0675066,-1.31094,1.91186,-3.58656,
1.02456,3.08076,0.0909626,-1.23556,1.9167,-3.6221,
1.00952,3.09164,0.111908,-1.15241,1.92202,-3.65745,
1.00901,3.10157,0.129332,-1.06051,1.92782,-3.69028,
1.02403,3.1106,0.142429,-0.960635,1.93385,-3.72104,
1.0538,3.11849,0.152288,-0.853587,1.94007,-3.7494,
1.09794,3.12465,0.159849,-0.740627,1.94649,-3.77482,
1.15544,3.12972,0.164404,-0.623831,1.95277,-3.79779,
1.22251,3.13418,0.16644,-0.505164,1.95866,-3.81895,
1.29689,3.13806,0.166855,-0.386145,1.9639,-3.83799,
1.37585,3.14171,0.165774,-0.266353,1.9689,-3.85638,
1.45366,3.14447,0.165029,-0.147856,1.97301,-3.87388,
1.52224,3.14562,0.166565,-0.0323676,1.97646,-3.8913,
1.57617,3.14528,0.170947,0.0794113,1.97946,-3.90956,
1.61419,3.14339,0.178489,0.187474,1.98188,-3.92826,
1.65196,3.14077,0.186057,0.287845,1.98399,-3.94324,
1.7027,3.13807,0.190234,0.382445,1.98584,-3.95456,
1.76219,3.13496,0.191993,0.478973,1.98799,-3.96587,
1.82083,3.12973,0.193098,0.574469,1.99007,-3.97797,
1.86933,3.12096,0.196773,0.661658,1.99082,-3.98824,
1.90735,3.1103,0.202081,0.741782,1.99077,-3.99769,
1.94212,3.10145,0.20595,0.819087,1.99084,-4.00776,
1.96782,3.09462,0.209586,0.893323,1.99111,-4.01862,
1.99004,3.08917,0.212544,0.96476,1.99194,-4.02949,
2.0163,3.08605,0.21243,1.0343,1.99312,-4.04094,
2.05653,3.08421,0.207966,1.10312,1.99498,-4.05285,
2.10959,3.0813,0.200766,1.16986,1.99687,-4.06432,
2.17805,3.07925,0.189079,1.23568,1.9984,-4.07633,
2.25996,3.07942,0.171679,1.29373,1.99832,-4.08832,
2.34713,3.08103,0.151111,1.34659,1.99646,-4.10008,
2.42923,3.08296,0.130304,1.39632,1.99392,-4.11199,
2.49697,3.0837,0.11265,1.44162,1.99109,-4.1232,
2.54739,3.08358,0.100011,1.47599,1.98717,-4.13083,
2.59502,3.08202,0.0890107,1.49757,1.98187,-4.13417,
2.647,3.07821,0.0779244,1.51754,1.97712,-4.13656,
2.69296,3.07133,0.0697737,1.53872,1.97347,-4.13884,
2.74236,3.06028,0.0509261,1.53637,1.96675,-4.14428,
2.81098,3.04716,0.0226871,1.51438,1.95877,-4.14675,
2.88281,3.03258,-0.0116658,1.47236,1.94981,-4.14546,
2.94835,3.01776,-0.0489369,1.4187,1.94195,-4.14196,
2.99763,3.00406,-0.0858853,1.36136,1.93575,-4.13944,
3.0264,2.99187,-0.120628,1.29508,1.93041,-4.13632,
3.05422,2.97926,-0.156156,1.21538,1.92535,-4.12578,
3.09092,2.96472,-0.195342,1.122,1.92054,-4.1047,
3.12508,2.94857,-0.232784,1.0287,1.91716,-4.07874,
3.15465,2.93241,-0.270554,0.936978,1.91465,-4.05157,
3.19303,2.91585,-0.314028,0.848476,1.91273,-4.0217,
3.23721,2.89832,-0.361457,0.76109,1.91064,-3.98683,
3.27191,2.8816,-0.409056,0.665157,1.90688,-3.94527,
3.30672,2.86434,-0.458121,0.566663,1.90299,-3.89584,
3.34839,2.8458,-0.507106,0.477505,1.8998,-3.84073,
3.38767,2.82557,-0.553977,0.395215,1.89631,-3.78379,
3.42471,2.805,-0.598573,0.317716,1.89162,-3.72304,
3.4555,2.78521,-0.642926,0.236719,1.8855,-3.65623,
3.47362,2.76747,-0.686888,0.150271,1.87784,-3.58756,
3.48291,2.75283,-0.728103,0.0665784,1.86919,-3.52056,
3.48659,2.73979,-0.765617,-0.0115367,1.86004,-3.45618,
3.49366,2.72505,-0.803467,-0.0877382,1.85111,-3.38413,
3.51321,2.70873,-0.841783,-0.156467,1.844,-3.29855,
3.53967,2.69278,-0.884396,-0.217361,1.83766,-3.20894,
3.56199,2.67795,-0.925998,-0.272551,1.83033,-3.12323,
3.57377,2.66405,-0.959949,-0.323771,1.82166,-3.0455,
3.57559,2.64992,-0.989745,-0.376754,1.81214,-2.97143,
3.56983,2.63546,-1.01438,-0.429482,1.80193,-2.90136,
3.55764,2.62378,-1.03456,-0.479115,1.79026,-2.84006,
3.55109,2.61566,-1.05461,-0.519716,1.77964,-2.78076,
3.54968,2.61039,-1.07446,-0.553932,1.77074,-2.71925,
3.55339,2.605,-1.09541,-0.583169,1.76392,-2.65472,
3.56526,2.59702,-1.11672,-0.604295,1.75843,-2.58695,
3.57502,2.58768,-1.13479,-0.624669,1.75313,-2.51904,
3.57133,2.57652,-1.14844,-0.653648,1.74668,-2.45647,
3.56204,2.56491,-1.15977,-0.684576,1.74101,-2.3997,
3.56032,2.55642,-1.1686,-0.703693,1.73608,-2.3498,
3.56875,2.54975,-1.17725,-0.710254,1.73173,-2.30462,
3.57094,2.54355,-1.18307,-0.720891,1.72589,-2.26085,
3.54955,2.53621,-1.18363,-0.752537,1.71802,-2.21929,
3.5108,2.52828,-1.1793,-0.799147,1.70807,-2.18012,
3.45766,2.52019,-1.17142,-0.857694,1.69647,-2.14568,
3.39273,2.51203,-1.16064,-0.925605,1.68464,-2.11844,
3.31899,2.50338,-1.14684,-1.0001,1.67454,-2.09998,
3.23715,2.49493,-1.12775,-1.08054,1.66647,-2.08756,
3.14605,2.4878,-1.10555,-1.16729,1.65977,-2.08506,
3.0443,2.48414,-1.07782,-1.25889,1.6544,-2.09962,
2.94237,2.48344,-1.04583,-1.34506,1.6522,-2.13072,
2.84365,2.4865,-1.01172,-1.42301,1.65247,-2.17362,
2.74747,2.49408,-0.97696,-1.49418,1.65597,-2.22435,
2.66322,2.50509,-0.94124,-1.55103,1.66324,-2.27593,
2.59219,2.51825,-0.903725,-1.59187,1.67336,-2.32844,
2.53375,2.53362,-0.866105,-1.61791,1.68596,-2.38108,
2.488,2.55061,-0.829136,-1.62979,1.70049,-2.4326,
2.45185,2.5685,-0.793913,-1.63156,1.71566,-2.48163,
2.41591,2.58717,-0.759964,-1.63277,1.73017,-2.52738,
2.3761,2.60637,-0.727407,-1.63778,1.74356,-2.56978,
2.32822,2.62536,-0.696489,-1.6512,1.7559,-2.60915,
2.26917,2.64426,-0.667875,-1.67589,1.76644,-2.64675,
2.20267,2.66313,-0.640165,-1.70816,1.77617,-2.68191,
2.12919,2.68166,-0.611412,-1.74659,1.78484,-2.71475,
2.0518,2.69814,-0.581688,-1.7879,1.79263,-2.74657,
1.97798,2.71355,-0.549847,-1.82188,1.79948,-2.78044,
1.90756,2.72887,-0.514842,-1.8443,1.80473,-2.82127,
1.84366,2.74416,-0.479491,-1.85475,1.80985,-2.86671,
1.78707,2.75988,-0.445212,-1.85486,1.81558,-2.91395,
1.73529,2.77585,-0.413447,-1.85097,1.82245,-2.959,
1.69054,2.79263,-0.38577,-1.84441,1.8313,-2.9992,
1.64932,2.80952,-0.36149,-1.83788,1.84128,-3.0358,
1.61166,2.82612,-0.339509,-1.83117,1.85177,-3.06854,
1.58116,2.84239,-0.319527,-1.82017,1.86251,-3.09816,
1.55002,2.85791,-0.299044,-1.80725,1.8725,-3.12883,
1.51318,2.87261,-0.277954,-1.79606,1.88158,-3.16184,
1.47149,2.88714,-0.254686,-1.78126,1.88965,-3.19996,
1.42612,2.90161,-0.229087,-1.75781,1.89599,-3.24593,
1.37581,2.91623,-0.201896,-1.73016,1.90108,-3.29583,
1.32014,2.93084,-0.173552,-1.70091,1.90563,-3.34723,
1.26638,2.9452,-0.146323,-1.6711,1.91107,-3.39467,
1.2212,2.95911,-0.120093,-1.63549,1.91835,-3.43764,
1.18456,2.97299,-0.094674,-1.59184,1.92649,-3.47793,
1.15556,2.98686,-0.069798,-1.54111,1.93459,-3.51518,
1.13401,3.00113,-0.0459774,-1.48446,1.9423,-3.54919,
1.11485,3.01569,-0.0226566,-1.42489,1.94911,-3.58105,
1.09474,3.02977,7.97044e-05,-1.36517,1.95456,-3.6114,
1.07473,3.04333,0.021557,-1.30503,1.95909,-3.64057,
1.05218,3.05654,0.0424227,-1.24429,1.96298,-3.66977,
1.03391,3.06949,0.062389,-1.17687,1.96705,-3.69887,
1.03145,3.08204,0.0803154,-1.096,1.97193,-3.72647,
1.04501,3.09404,0.0958279,-1.00295,1.97749,-3.75244,
1.07472,3.1051,0.109116,-0.899236,1.98322,-3.7761,
1.11925,3.11497,0.120918,-0.786386,1.98891,-3.79706,
1.17744,3.12403,0.130654,-0.666663,1.99451,-3.81567,
1.24605,3.13251,0.138285,-0.542913,1.99971,-3.8324,
1.32264,3.14031,0.144239,-0.417734,2.00449,-3.84713,
1.40411,3.14736,0.148359,-0.291973,2.00893,-3.86129,
1.48415,3.1533,0.152365,-0.16782,2.01253,-3.875,
1.56087,3.15749,0.156461,-0.0453617,2.01583,-3.88911,
1.62956,3.15969,0.161233,0.0732369,2.01844,-3.90391,
1.68486,3.15972,0.168282,0.187058,2.02054,-3.91937,
1.72403,3.15784,0.177697,0.295652,2.02204,-3.93566,
1.75315,3.1552,0.187917,0.398902,2.02328,-3.9515,
1.78345,3.15258,0.196333,0.49226,2.02301,-3.96382,
1.82467,3.14983,0.201404,0.576193,2.02174,-3.97217,
1.87649,3.14773,0.202682,0.656857,2.02107,-3.9798,
1.92495,3.14483,0.203461,0.737382,2.02109,-3.98902,
1.9611,3.14014,0.206426,0.815358,2.0213,-3.99898,
1.98413,3.13307,0.212621,0.889889,2.02187,-4.0085,
1.99791,3.12421,0.221229,0.961421,2.02266,-4.01696,
2.01789,3.11467,0.228252,1.03159,2.02392,-4.02469,
2.05801,3.10708,0.228628,1.10159,2.02484,-4.0333,
2.1242,3.10337,0.219441,1.17243,2.0257,-4.04468,
2.20895,3.10195,0.202462,1.24199,2.02602,-4.05869,
2.30404,3.10265,0.180029,1.30691,2.0243,-4.07355,
2.40362,3.10386,0.154528,1.36427,2.02053,-4.08766,
2.49357,3.10317,0.13061,1.41601,2.01502,-4.10079,
2.56927,3.09997,0.110885,1.46087,2.00871,-4.11175,
2.63124,3.09532,0.0947354,1.50104,2.00302,-4.12184,
2.67688,3.08978,0.082894,1.53653,1.99783,-4.13104,
2.70077,3.08416,0.0767616,1.5649,1.99267,-4.1385,
2.71725,3.07806,0.073428,1.58021,1.98651,-4.14151,
2.73709,3.0667,0.063229,1.55911,1.97608,-4.14069,
2.7725,3.05302,0.0456717,1.51345,1.96428,-4.13517,
2.82758,3.03794,0.0176014,1.46271,1.95473,-4.13135,
2.89531,3.02232,-0.0193067,1.41072,1.94813,-4.12931,
2.9727,3.00578,-0.0627363,1.35268,1.94307,-4.12429,
3.04554,2.98918,-0.108264,1.28652,1.93918,-4.11493,
3.10071,2.97265,-0.15114,1.21398,1.93684,-4.10302,
3.14152,2.95635,-0.192168,1.13708,1.93528,-4.08956,
3.18184,2.93956,-0.233854,1.05928,1.9342,-4.07234,
3.22226,2.9212,-0.274831,0.980709,1.93353,-4.04974,
3.25211,2.90061,-0.313139,0.896175,1.93076,-4.02245,
3.27138,2.87988,-0.351211,0.788111,1.9241,-3.98024,
3.28792,2.86031,-0.392683,0.669658,1.91637,-3.92874,
3.30149,2.84196,-0.435019,0.55841,1.90956,-3.87829,
3.31428,2.82609,-0.478129,0.457488,1.9046,-3.83068,
3.34037,2.81093,-0.526025,0.368651,1.9008,-3.78034,
3.38004,2.79589,-0.577113,0.291028,1.898,-3.72382,
3.4225,2.78032,-0.626499,0.218982,1.89373,-3.65989,
3.45868,2.76361,-0.670936,0.150738,1.88817,-3.59346,
3.4805,2.74588,-0.710362,0.0818788,1.87967,-3.52977,
3.48429,2.72677,-0.743639,0.00588054,1.86799,-3.46636,
3.47764,2.70978,-0.773119,-0.0726719,1.8545,-3.40253,
3.47416,2.69733,-0.805305,-0.148788,1.84047,-3.33315,
3.48229,2.68635,-0.843201,-0.219588,1.82762,-3.25332,
3.50604,2.6755,-0.885416,-0.277153,1.81817,-3.1663,
3.54176,2.6651,-0.929381,-0.319399,1.81187,-3.07727,
3.57881,2.65545,-0.972762,-0.353091,1.80636,-2.98999,
3.60488,2.64586,-1.01104,-0.385808,1.8005,-2.91097,
3.61061,2.63678,-1.04184,-0.427376,1.79258,-2.83961,
3.59862,2.62777,-1.06539,-0.476856,1.78284,-2.77613,
3.58573,2.61876,-1.08505,-0.521608,1.77289,-2.71731,
3.57778,2.60805,-1.10176,-0.559019,1.7637,-2.65868,
3.57368,2.59869,-1.11771,-0.590291,1.75406,-2.60026,
3.56852,2.59147,-1.13297,-0.62193,1.74508,-2.53787,
3.56264,2.58357,-1.14982,-0.654405,1.73763,-2.47304,
