1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.63675,5.21978,-2.1602,-1.30564,2.92314,-3.59818,
1.61394,5.23577,-2.1201,-1.23939,2.90984,-3.68488,
1.61784,5.24363,-2.11254,-1.1754,2.90616,-3.76603,
1.6198,5.24726,-2.10865,-1.1153,2.8995,-3.8428,
1.62015,5.24887,-2.10744,-1.05895,2.89086,-3.9136,
1.61959,5.24935,-2.1078,-1.00615,2.8814,-3.97817,
1.61852,5.2492,-2.10894,-0.956579,2.87174,-4.03677,
1.61728,5.24855,-2.11056,-0.910376,2.86222,-4.08955,
1.6161,5.24771,-2.11241,-0.867315,2.85315,-4.13695,
1.61492,5.24672,-2.11434,-0.827613,2.84465,-4.17932,
1.61417,5.24558,-2.11646,-0.79135,2.8368,-4.21676,
1.61353,5.24435,-2.11864,-0.758703,2.82948,-4.24959,
1.61283,5.24327,-2.1205,-0.728271,2.82254,-4.27904,
1.61221,5.24215,-2.1223,-0.700989,2.81629,-4.30503,
1.61182,5.2412,-2.12381,-0.675443,2.81047,-4.32835,
1.61154,5.24019,-2.12531,-0.652549,2.80518,-4.34895,
1.61119,5.23938,-2.12649,-0.631066,2.80017,-4.3676,
1.61082,5.23858,-2.12761,-0.611772,2.79564,-4.38419,
1.61068,5.23791,-2.12863,-0.593744,2.79143,-4.39915,
1.61059,5.23722,-2.1296,-0.577384,2.78751,-4.41252,
1.61037,5.23674,-2.1303,-0.561661,2.78376,-4.4249,
1.61017,5.23628,-2.13094,-0.546958,2.7802,-4.43626,
1.61005,5.23587,-2.13149,-0.533217,2.77688,-4.4466,
1.60982,5.23545,-2.13205,-0.520609,2.77366,-4.45602,
1.60984,5.23512,-2.13254,-0.508447,2.77062,-4.46473,
1.60982,5.23476,-2.13302,-0.497118,2.76763,-4.4727,
1.65681,5.21612,-2.18187,-0.601872,2.76987,-4.39868,
1.65141,5.21184,-2.18988,-0.686905,2.77331,-4.33134,
1.6453,5.20969,-2.19131,-0.750642,2.7764,-4.27423,
1.64126,5.2087,-2.1905,-0.800298,2.78009,-4.22536,
1.6388,5.20828,-2.18885,-0.840341,2.78357,-4.1825,
1.63724,5.20837,-2.18692,-0.873318,2.78706,-4.14508,
1.63639,5.20861,-2.18506,-0.901253,2.79037,-4.11184,
1.63591,5.20894,-2.18338,-0.925335,2.79339,-4.08209,
1.63573,5.20932,-2.18183,-0.946288,2.79615,-4.05527,
1.63569,5.20978,-2.18036,-0.96453,2.79867,-4.03115,
1.63578,5.21025,-2.17903,-0.980797,2.80107,-4.00917,
1.63591,5.21074,-2.17777,-0.995298,2.80333,-3.98915,
1.63609,5.21125,-2.1766,-1.0083,2.80546,-3.97087,
1.63627,5.21176,-2.17552,-1.01999,2.80744,-3.95415,
1.63644,5.21227,-2.17451,-1.03063,2.80928,-3.9387,
1.63664,5.21274,-2.17355,-1.04032,2.81106,-3.9245,
1.63681,5.21322,-2.17266,-1.04916,2.81272,-3.91139,
1.63696,5.21369,-2.17178,-1.0572,2.81428,-3.8993,
1.63713,5.21412,-2.17101,-1.06464,2.81577,-3.88809,
1.63726,5.21454,-2.17023,-1.07145,2.81718,-3.87773,
1.63741,5.21494,-2.16955,-1.07776,2.81855,-3.86813,
1.63753,5.21531,-2.16889,-1.08359,2.81983,-3.85921,
1.63766,5.21565,-2.1683,-1.08903,2.82109,-3.85092,
1.63777,5.21598,-2.16773,-1.09408,2.82229,-3.84322,
1.63777,5.21634,-2.16718,-1.0988,2.82344,-3.83608,
1.60904,5.2334,-2.12468,-1.02715,2.81377,-3.91239,
1.61125,5.24106,-2.11702,-0.95918,2.81136,-3.98503,
1.61212,5.2444,-2.11357,-0.896241,2.80573,-4.05291,
1.61225,5.24567,-2.11301,-0.838304,2.79829,-4.11428,
1.61191,5.24603,-2.11377,-0.784922,2.79031,-4.16917,
1.61148,5.24575,-2.11532,-0.736321,2.78234,-4.21756,
1.61101,5.24522,-2.11717,-0.691957,2.77455,-4.26009,
1.6107,5.24442,-2.11914,-0.651928,2.76717,-4.29715,
1.61043,5.24352,-2.12103,-0.615936,2.76026,-4.32935,
1.61036,5.24262,-2.12281,-0.583597,2.75396,-4.35732,
1.6103,5.24174,-2.1244,-0.55461,2.74816,-4.38167,
1.61015,5.24094,-2.12575,-0.528492,2.74284,-4.40297,
1.61042,5.2401,-2.12708,-0.505388,2.73814,-4.42133,
1.61051,5.23941,-2.12809,-0.484385,2.73384,-4.43754,
1.61064,5.23874,-2.12902,-0.46568,2.72997,-4.45173,
1.61076,5.23817,-2.12981,-0.448837,2.72643,-4.46417,
1.61085,5.23766,-2.1305,-0.433623,2.72319,-4.47518,
1.61095,5.23721,-2.13108,-0.419906,2.72021,-4.48487,
1.61095,5.23679,-2.13159,-0.407551,2.71747,-4.49351,
1.61113,5.23644,-2.13206,-0.396122,2.71487,-4.50117,
1.61128,5.2361,-2.13242,-0.38572,2.71248,-4.50799,
1.61136,5.23583,-2.13274,-0.376189,2.71022,-4.51412,
1.61141,5.23559,-2.13303,-0.367466,2.70809,-4.51962,
1.61147,5.23535,-2.13325,-0.35932,2.70602,-4.52457,
1.61151,5.23516,-2.13348,-0.351752,2.70405,-4.52912,
1.6642,5.21635,-2.1823,-0.463227,2.70572,-4.45624,
1.65875,5.21251,-2.18942,-0.55354,2.70949,-4.38958,
1.652,5.2106,-2.19058,-0.622054,2.71288,-4.33302,
1.64702,5.2096,-2.18958,-0.675461,2.71642,-4.28484,
1.64368,5.2092,-2.18793,-0.718644,2.71998,-4.24297,
1.64157,5.20909,-2.18613,-0.754265,2.72338,-4.20634,
1.64022,5.20923,-2.18444,-0.784344,2.72657,-4.17389,
1.63937,5.20947,-2.18285,-0.810018,2.72948,-4.14503,
1.63884,5.20979,-2.18139,-0.832296,2.73218,-4.11914,
1.63855,5.21014,-2.18011,-0.851983,2.7347,-4.0957,
1.63846,5.21048,-2.17895,-0.869428,2.73704,-4.07437,
1.63844,5.21085,-2.17787,-0.88499,2.73921,-4.05491,
1.63852,5.21123,-2.17689,-0.899284,2.74139,-4.03686,
1.6386,5.21166,-2.17593,-0.91201,2.74337,-4.02036,
1.63875,5.21206,-2.17505,-0.923921,2.74544,-4.00493,
1.63884,5.21252,-2.17414,-0.934551,2.7473,-3.99084,
1.63898,5.21295,-2.1733,-0.944445,2.74921,-3.9777,
1.63911,5.21338,-2.17249,-0.953602,2.75109,-3.96552,
1.63924,5.21379,-2.17173,-0.962101,2.75293,-3.9542,
1.63937,5.2142,-2.17099,-0.969954,2.75473,-3.94368,
1.63948,5.2146,-2.1703,-0.977293,2.75649,-3.93387,
1.63958,5.21497,-2.16964,-0.984187,2.75821,-3.92469,
1.63956,5.21537,-2.16904,-0.990716,2.75989,-3.91611,
1.63961,5.21571,-2.16844,-0.996833,2.76156,-3.90807,
1.63968,5.21603,-2.16789,-1.00258,2.7632,-3.90053,
1.60778,5.23331,-2.12501,-0.929754,2.75494,-3.97395,
1.60892,5.24094,-2.11763,-0.860359,2.75309,-4.04462,
1.60942,5.24423,-2.11442,-0.796103,2.7482,-4.11024,
1.6096,5.24546,-2.11411,-0.737195,2.74159,-4.16915,
1.60974,5.24558,-2.11515,-0.683598,2.73456,-4.22119,
1.60942,5.24532,-2.11679,-0.6352,2.72748,-4.26671,
1.60948,5.24474,-2.11863,-0.59126,2.72075,-4.30637,
1.60959,5.244,-2.1205,-0.55193,2.71445,-4.34068,
1.60977,5.24316,-2.1223,-0.516877,2.70862,-4.37029,
1.60997,5.24234,-2.12393,-0.485723,2.7033,-4.39579,
1.61016,5.2416,-2.12528,-0.457805,2.69851,-4.41792,
1.61043,5.24086,-2.12651,-0.433224,2.69429,-4.43702,
1.61077,5.24016,-2.12759,-0.411425,2.6905,-4.45352,
1.6111,5.2395,-2.12852,-0.392236,2.68711,-4.46774,
1.61143,5.23892,-2.12932,-0.375282,2.6841,-4.48003,
1.61159,5.23842,-2.12993,-0.360314,2.68139,-4.49068,
1.61193,5.23798,-2.13051,-0.346897,2.67898,-4.50001,
1.61215,5.23759,-2.13091,-0.334968,2.67681,-4.50812,
1.6123,5.23723,-2.13129,-0.324267,2.67482,-4.51535,
1.61241,5.23693,-2.13159,-0.314583,2.67298,-4.52174,
1.61255,5.23665,-2.13185,-0.305879,2.6713,-4.52739,
1.61265,5.2364,-2.13208,-0.297989,2.66974,-4.53244,
1.61277,5.23616,-2.13229,-0.290826,2.6683,-4.53696,
1.61286,5.23595,-2.13248,-0.284303,2.66692,-4.54096,
1.61296,5.23576,-2.13263,-0.278348,2.66563,-4.54456,
1.66865,5.21698,-2.18134,-0.391979,2.66723,-4.4732,
1.66318,5.21337,-2.18831,-0.485349,2.67141,-4.40693,
1.65588,5.21152,-2.18933,-0.556229,2.67503,-4.351,
1.65035,5.21049,-2.18834,-0.611492,2.67858,-4.30342,
1.64669,5.20996,-2.18673,-0.656116,2.68223,-4.26222,
1.64422,5.20981,-2.18502,-0.69301,2.68577,-4.22623,
1.64261,5.20985,-2.18341,-0.724151,2.68909,-4.19444,
1.64152,5.21001,-2.182,-0.750888,2.69214,-4.16612,
1.64084,5.21023,-2.18067,-0.774005,2.69496,-4.14077,
1.64034,5.21054,-2.17947,-0.794351,2.69759,-4.11786,
1.64009,5.21084,-2.17838,-0.81239,2.70007,-4.09708,
1.63999,5.21114,-2.1774,-0.828536,2.7024,-4.07809,
1.63996,5.21147,-2.17651,-0.843052,2.70456,-4.06067,
1.63999,5.21181,-2.17566,-0.856564,2.70681,-4.04439,
1.64004,5.21219,-2.17482,-0.868658,2.70885,-4.02947,
1.64013,5.21256,-2.17404,-0.880089,2.711,-4.01541,
1.64021,5.21298,-2.17326,-0.890392,2.71301,-4.00252,
1.64032,5.21336,-2.1725,-0.900046,2.71506,-3.99048,
1.64045,5.21374,-2.17181,-0.909092,2.71713,-3.97924,
1.64039,5.21418,-2.17106,-0.917483,2.71912,-3.96881,
1.64047,5.21455,-2.17042,-0.925429,2.72113,-3.95901,
1.64053,5.2149,-2.16977,-0.932814,2.72311,-3.94991,
1.64061,5.21525,-2.16917,-0.939765,2.72507,-3.94136,
1.64069,5.21556,-2.1686,-0.946353,2.72702,-3.93335,
1.64077,5.21586,-2.16807,-0.952611,2.72896,-3.92582,
1.60716,5.23327,-2.12505,-0.879303,2.72127,-3.99786,
1.60796,5.24081,-2.11783,-0.809352,2.71983,-4.0675,
1.60839,5.24405,-2.11477,-0.744623,2.71535,-4.13196,
1.6086,5.24522,-2.1146,-0.685554,2.7092,-4.18956,
1.60886,5.24529,-2.11576,-0.632129,2.70269,-4.24018,
1.60869,5.24508,-2.11739,-0.583705,2.69615,-4.2845,
1.60898,5.24453,-2.11918,-0.540028,2.69004,-4.32288,
1.6093,5.2438,-2.12099,-0.501104,2.68431,-4.35598,
1.60964,5.24307,-2.12267,-0.46653,2.67913,-4.38447,
1.60999,5.24237,-2.12411,-0.435614,2.67446,-4.40912,
1.61041,5.24165,-2.12541,-0.408478,2.67034,-4.43027,
1.61084,5.24096,-2.12653,-0.384563,2.66667,-4.44847,
1.6113,5.24028,-2.12759,-0.363656,2.66341,-4.4641,
1.61174,5.23969,-2.12843,-0.345352,2.66055,-4.47744,
1.6121,5.23914,-2.12912,-0.329266,2.65803,-4.48899,
1.61237,5.23867,-2.12968,-0.315132,2.65582,-4.49899,
1.61251,5.23823,-2.13013,-0.302711,2.65387,-4.50773,
1.61281,5.23787,-2.13054,-0.291571,2.65213,-4.51534,
1.61308,5.23752,-2.13086,-0.281674,2.6506,-4.52204,
1.61327,5.23722,-2.13111,-0.272901,2.64923,-4.52791,
1.61344,5.23696,-2.13137,-0.265123,2.648,-4.53309,
1.61358,5.23673,-2.13155,-0.25812,2.64688,-4.53767,
1.61371,5.23652,-2.13172,-0.251861,2.64585,-4.54173,
1.61383,5.23634,-2.13185,-0.246149,2.6449,-4.54534,
1.61393,5.23617,-2.13199,-0.241018,2.64402,-4.54858,
1.6711,5.21744,-2.18056,-0.355511,2.64574,-4.47821,
1.66586,5.2138,-2.18751,-0.450074,2.65007,-4.41239,
1.65817,5.21207,-2.18838,-0.52203,2.65387,-4.35688,
1.65234,5.21102,-2.1874,-0.578353,2.65761,-4.30969,
1.64848,5.21046,-2.18585,-0.623833,2.66138,-4.26882,
1.64575,5.21029,-2.18418,-0.661423,2.66501,-4.2332,
1.64399,5.21028,-2.18267,-0.693121,2.66842,-4.20179,
1.64277,5.21037,-2.1813,-0.72032,2.67156,-4.17385,
1.64197,5.21056,-2.18007,-0.74393,2.67452,-4.14881,
1.6414,5.21082,-2.17894,-0.764662,2.67724,-4.12621,
1.64107,5.2111,-2.17791,-0.78299,2.6798,-4.10572,
1.64087,5.2114,-2.17695,-0.799432,2.68225,-4.08701,
1.64075,5.21174,-2.17607,-0.814085,2.6845,-4.06996,
1.64076,5.21202,-2.17531,-0.827843,2.6868,-4.05394,
1.64077,5.21237,-2.17452,-0.840182,2.68894,-4.03924,
1.64086,5.21268,-2.17381,-0.851885,2.6912,-4.02539,
1.64079,5.21313,-2.17304,-0.862443,2.6933,-4.01269,
1.64098,5.21344,-2.17235,-0.872342,2.69549,-4.00078,
1.64095,5.21386,-2.17164,-0.881618,2.69764,-3.98969,
1.64103,5.21422,-2.171,-0.890342,2.6998,-3.97928,
1.64109,5.21457,-2.17034,-0.898472,2.70194,-3.9696,
1.64117,5.21491,-2.16972,-0.906133,2.70406,-3.9605,
1.64125,5.21524,-2.16914,-0.913363,2.70619,-3.95201,
1.64133,5.21556,-2.16859,-0.920205,2.70829,-3.94402,
1.64139,5.21586,-2.16806,-0.926702,2.71037,-3.93652,
1.60684,5.23337,-2.12493,-0.853182,2.70301,-4.00791,
1.6077,5.24077,-2.11786,-0.783002,2.70179,-4.07697,
1.60793,5.24404,-2.1149,-0.718136,2.69749,-4.14085,
1.6082,5.24518,-2.11475,-0.658915,2.69157,-4.19785,
1.60853,5.24525,-2.11591,-0.605457,2.68535,-4.24785,
1.60844,5.24505,-2.11755,-0.557125,2.6791,-4.29155,
1.60883,5.24449,-2.11936,-0.513611,2.67325,-4.32934,
1.60928,5.24376,-2.12114,-0.474924,2.66785,-4.36186,
1.60966,5.24314,-2.12268,-0.440393,2.66305,-4.38993,
1.61016,5.24243,-2.12407,-0.409909,2.65879,-4.41407,
1.61061,5.24175,-2.1253,-0.382992,2.65495,-4.43486,
1.61113,5.24107,-2.12642,-0.35951,2.65165,-4.45268,
1.61162,5.24042,-2.12742,-0.339051,2.64869,-4.46789,
