0.376708,-3.89419,-1.26225,-2.21116,-2.12125,-3.85019,
0.3206,-3.88358,-1.27798,-1.44697,-2.197,-4.52897,
0.320955,-3.88305,-1.27788,-1.44912,-2.19638,-4.52746,
0.321139,-3.88286,-1.277,-1.44472,-2.19732,-4.52945,
0.336303,-3.8769,-1.29912,-1.54323,-2.19761,-4.49054,
0.349006,-3.87866,-1.30292,-1.59616,-2.20471,-4.4576,
0.35705,-3.8824,-1.29869,-1.6369,-2.21884,-4.42831,
0.359643,-3.88662,-1.29682,-1.6772,-2.22613,-4.40034,
0.361977,-3.88853,-1.29345,-1.71281,-2.23211,-4.37393,
0.363067,-3.89056,-1.29062,-1.74866,-2.23829,-4.34814,
0.364513,-3.89121,-1.28794,-1.78051,-2.24368,-4.32476,
0.363349,-3.89225,-1.28477,-1.81057,-2.24837,-4.30297,
0.365547,-3.89264,-1.28143,-1.83665,-2.25363,-4.28172,
0.366768,-3.89499,-1.27855,-1.86088,-2.25894,-4.26162,
0.367262,-3.89613,-1.27485,-1.8843,-2.26388,-4.24201,
0.367904,-3.89754,-1.27258,-1.90586,-2.26797,-4.22424,
0.36865,-3.89866,-1.271,-1.92736,-2.27135,-4.20664,
0.369224,-3.89864,-1.26927,-1.9473,-2.27459,-4.19056,
0.36985,-3.8992,-1.26775,-1.96564,-2.27745,-4.17518,
0.369632,-3.89946,-1.266,-1.98273,-2.27997,-4.16107,
0.370196,-3.90006,-1.26496,-1.99984,-2.28202,-4.1464,
0.371418,-3.90022,-1.26362,-2.01485,-2.28432,-4.13283,
0.372324,-3.90084,-1.2618,-2.02943,-2.28701,-4.11922,
0.372674,-3.90127,-1.25993,-2.04346,-2.2892,-4.10621,
0.372734,-3.90186,-1.25888,-2.0575,-2.29155,-4.09413,
0.373214,-3.90207,-1.25805,-2.07017,-2.29283,-4.08258,
0.373274,-3.90163,-1.2577,-2.08189,-2.29473,-4.07333,
0.373473,-3.90196,-1.25735,-2.09373,-2.29623,-4.06311,
0.373478,-3.90215,-1.25754,-2.10439,-2.29763,-4.05458,
0.373642,-3.90191,-1.25716,-2.11459,-2.29925,-4.04606,
0.373509,-3.90189,-1.25726,-2.12484,-2.30071,-4.03794,
0.373502,-3.90144,-1.25735,-2.13429,-2.30191,-4.03048,
0.374225,-3.90156,-1.25747,-2.14338,-2.30277,-4.02213,
0.373992,-3.90133,-1.25732,-2.15212,-2.30348,-4.01474,
0.373928,-3.9012,-1.25713,-2.16018,-2.30447,-4.00786,
0.374492,-3.90151,-1.25695,-2.16748,-2.3054,-4.00077,
0.374519,-3.90102,-1.25659,-2.175,-2.30625,-3.99419,
0.374069,-3.90046,-1.25653,-2.18301,-2.30709,-3.98788,
0.374525,-3.90018,-1.25669,-2.18969,-2.30769,-3.98185,
0.374269,-3.90029,-1.25677,-2.19648,-2.30796,-3.97587,
0.374526,-3.90017,-1.25703,-2.20284,-2.30861,-3.97031,
0.374803,-3.90038,-1.25751,-2.20876,-2.30933,-3.96519,
0.374761,-3.90007,-1.25786,-2.21482,-2.30957,-3.96011,
0.374986,-3.89981,-1.25817,-2.22054,-2.30987,-3.95504,
0.374994,-3.89971,-1.25823,-2.22596,-2.31018,-3.95011,
0.375154,-3.89993,-1.25868,-2.23103,-2.3104,-3.94549,
0.37493,-3.89942,-1.25878,-2.23627,-2.31028,-3.94096,
0.375257,-3.89948,-1.25895,-2.24108,-2.3103,-3.93609,
0.375262,-3.89954,-1.25925,-2.24509,-2.31023,-3.93238,
0.375429,-3.89916,-1.25932,-2.24956,-2.31033,-3.92818,
0.375512,-3.89899,-1.25955,-2.25385,-2.31033,-3.9242,
0.375365,-3.89899,-1.25959,-2.25804,-2.3105,-3.92035,
0.375376,-3.89911,-1.25957,-2.26183,-2.31072,-3.91663,
0.375313,-3.899,-1.25972,-2.26558,-2.31084,-3.91324,
0.375484,-3.89873,-1.25961,-2.2691,-2.31074,-3.90957,
0.375286,-3.8987,-1.2598,-2.27261,-2.31054,-3.90633,
0.375421,-3.89872,-1.25973,-2.27596,-2.31082,-3.90293,
0.375433,-3.8985,-1.25953,-2.27893,-2.31081,-3.89986,
0.375304,-3.89855,-1.25958,-2.28182,-2.31059,-3.89697,
0.375771,-3.89834,-1.25968,-2.28451,-2.31047,-3.89395,
0.375859,-3.8987,-1.25984,-2.2872,-2.31037,-3.89103,
0.376143,-3.89856,-1.25977,-2.28992,-2.31028,-3.88794,
0.376112,-3.89844,-1.25984,-2.29244,-2.30998,-3.88536,
0.375969,-3.89851,-1.25995,-2.29495,-2.30965,-3.88282,
0.351197,-3.90699,-1.22251,-2.21904,-2.30851,-3.93849,
0.348316,-3.90259,-1.22697,-2.17882,-2.29533,-3.97799,
0.347055,-3.89803,-1.23127,-2.14232,-2.28999,-4.01605,
0.345323,-3.89521,-1.23747,-2.10615,-2.28776,-4.05601,
0.345197,-3.89261,-1.24231,-2.07043,-2.28549,-4.09181,
0.34296,-3.89119,-1.24568,-2.03634,-2.28315,-4.12507,
0.341789,-3.88917,-1.24737,-2.00435,-2.27927,-4.15283,
0.340357,-3.88981,-1.25159,-1.9735,-2.27614,-4.18074,
0.339912,-3.88896,-1.25434,-1.9433,-2.27463,-4.20708,
0.338341,-3.88817,-1.25666,-1.91695,-2.27121,-4.22935,
0.335554,-3.88788,-1.25774,-1.88948,-2.26909,-4.25215,
0.335042,-3.88656,-1.2591,-1.8632,-2.26698,-4.27281,
0.334127,-3.88743,-1.26113,-1.83969,-2.26447,-4.2907,
0.332698,-3.88651,-1.26267,-1.81553,-2.26244,-4.30985,
0.331656,-3.88593,-1.26345,-1.79196,-2.26241,-4.32813,
0.331581,-3.88451,-1.26494,-1.77025,-2.26139,-4.3448,
0.328791,-3.8853,-1.26647,-1.74998,-2.25943,-4.3605,
0.329292,-3.88359,-1.2674,-1.72997,-2.25836,-4.37478,
0.328554,-3.88361,-1.26918,-1.71265,-2.25658,-4.38752,
0.328116,-3.88372,-1.26949,-1.69546,-2.25568,-4.39878,
0.327207,-3.88305,-1.27009,-1.67965,-2.25262,-4.40887,
0.325229,-3.88265,-1.27112,-1.66496,-2.25089,-4.41982,
0.325603,-3.88213,-1.27235,-1.65021,-2.24906,-4.42941,
0.323438,-3.88267,-1.27288,-1.63704,-2.247,-4.43814,
0.323569,-3.88176,-1.27269,-1.62417,-2.24543,-4.44546,
0.32316,-3.882,-1.27313,-1.61259,-2.24367,-4.45221,
0.322409,-3.88196,-1.27279,-1.60118,-2.24235,-4.45858,
0.321944,-3.88161,-1.27269,-1.59074,-2.24142,-4.46475,
0.321692,-3.88107,-1.27342,-1.58029,-2.2391,-4.47094,
0.321416,-3.88223,-1.27422,-1.5707,-2.23751,-4.47618,
0.321913,-3.88153,-1.27462,-1.56192,-2.235,-4.48054,
0.32105,-3.88176,-1.27556,-1.55424,-2.23232,-4.48499,
0.320976,-3.88084,-1.27611,-1.54667,-2.23075,-4.48965,
0.320284,-3.88038,-1.27721,-1.543,-2.22959,-4.49293,
0.320905,-3.88047,-1.27747,-1.53381,-2.22955,-4.49807,
0.320264,-3.88117,-1.27788,-1.52653,-2.22763,-4.50168,
0.320565,-3.8814,-1.27819,-1.52052,-2.22596,-4.50429,
0.320247,-3.88108,-1.2787,-1.5192,-2.22465,-4.50523,
0.320534,-3.88145,-1.27862,-1.51163,-2.22532,-4.50943,
0.320464,-3.88152,-1.27876,-1.50634,-2.22409,-4.51194,
0.319939,-3.88136,-1.27876,-1.50522,-2.22281,-4.5123,
0.320453,-3.88169,-1.27857,-1.49894,-2.22266,-4.51511,
0.320505,-3.88172,-1.27907,-1.49478,-2.22143,-4.51728,
0.320391,-3.88138,-1.27919,-1.49424,-2.22032,-4.51736,
0.321086,-3.88174,-1.2789,-1.48823,-2.22001,-4.5197,
0.320874,-3.88208,-1.27894,-1.48447,-2.2191,-4.52132,
0.320808,-3.88217,-1.27869,-1.48488,-2.21857,-4.52056,
0.321861,-3.88273,-1.27824,-1.47913,-2.21885,-4.52258,
0.320314,-3.8831,-1.27759,-1.47561,-2.21798,-4.5241,
0.320753,-3.88302,-1.27702,-1.47251,-2.21749,-4.52478,
0.320327,-3.88284,-1.27699,-1.47418,-2.21648,-4.52365,
0.321995,-3.88322,-1.27703,-1.46918,-2.21688,-4.52553,
0.320114,-3.88355,-1.27615,-1.4701,-2.21618,-4.52465,
0.320355,-3.88442,-1.27633,-1.46595,-2.21597,-4.52643,
0.320785,-3.8843,-1.27555,-1.46327,-2.21518,-4.52654,
0.321353,-3.88425,-1.27551,-1.46513,-2.21507,-4.52514,
0.321482,-3.88458,-1.27498,-1.4603,-2.21564,-4.52731,
0.321055,-3.88491,-1.27478,-1.45927,-2.21458,-4.5272,
0.321579,-3.88405,-1.27513,-1.46163,-2.21357,-4.52589,
0.321671,-3.88434,-1.27484,-1.4564,-2.21425,-4.52861,
0.339089,-3.87868,-1.30043,-1.55613,-2.21047,-4.48837,
0.351347,-3.87975,-1.3031,-1.60647,-2.2197,-4.45729,
0.357787,-3.88399,-1.299,-1.64752,-2.23194,-4.42746,
0.360641,-3.88798,-1.29519,-1.68665,-2.24126,-4.39917,
0.364385,-3.89036,-1.29208,-1.72464,-2.24877,-4.37087,
0.363641,-3.89319,-1.28845,-1.75975,-2.2541,-4.34498,
0.364942,-3.8937,-1.2871,-1.79142,-2.25928,-4.32298,
0.36351,-3.89422,-1.28461,-1.82118,-2.26375,-4.3023,
0.365853,-3.89588,-1.28401,-1.84759,-2.26747,-4.2818,
0.36358,-3.89663,-1.27958,-1.87264,-2.27102,-4.26194,
0.366287,-3.89762,-1.27639,-1.8939,-2.27588,-4.24275,
0.366447,-3.89904,-1.27292,-1.91553,-2.27973,-4.22388,
0.367856,-3.89964,-1.2712,-1.93665,-2.28306,-4.20611,
0.367818,-3.89977,-1.26851,-1.95597,-2.28662,-4.19007,
0.368357,-3.90014,-1.26717,-1.97534,-2.28973,-4.1743,
0.369333,-3.89941,-1.26416,-1.99222,-2.29194,-4.15845,
0.369664,-3.89946,-1.26314,-2.00955,-2.29437,-4.14424,
0.368382,-3.90119,-1.26178,-2.02574,-2.29701,-4.13103,
0.369869,-3.90225,-1.26116,-2.04004,-2.29893,-4.11764,
0.368984,-3.90264,-1.259,-2.05226,-2.30131,-4.10699,
0.371035,-3.90228,-1.25936,-2.06521,-2.30311,-4.09576,
0.370144,-3.90303,-1.25827,-2.07834,-2.30487,-4.08468,
0.37121,-3.90347,-1.25816,-2.09056,-2.30579,-4.07328,
0.371186,-3.90371,-1.25716,-2.10187,-2.30764,-4.06328,
0.371685,-3.90367,-1.2568,-2.11261,-2.30842,-4.05345,
0.372452,-3.90346,-1.25609,-2.12311,-2.31049,-4.04399,
0.372803,-3.90339,-1.25609,-2.13284,-2.31132,-4.03545,
0.373024,-3.90307,-1.25579,-2.14252,-2.31298,-4.02733,
0.373616,-3.90267,-1.25549,-2.1511,-2.31334,-4.01911,
0.373995,-3.90237,-1.25572,-2.15976,-2.31418,-4.01171,
0.374243,-3.90225,-1.25581,-2.16805,-2.3153,-4.00465,
0.374246,-3.90194,-1.25558,-2.17596,-2.31595,-3.99764,
0.37476,-3.90172,-1.25558,-2.18298,-2.31634,-3.99096,
0.374785,-3.90161,-1.25558,-2.18992,-2.31695,-3.98485,
0.374914,-3.90139,-1.25632,-2.19736,-2.3173,-3.97879,
0.374917,-3.90131,-1.25668,-2.20394,-2.31757,-3.97313,
0.374871,-3.90084,-1.25709,-2.21073,-2.3182,-3.96776,
0.374829,-3.9006,-1.25754,-2.21691,-2.31854,-3.96267,
0.374591,-3.90044,-1.25788,-2.22242,-2.31852,-3.95803,
0.374422,-3.90011,-1.25842,-2.22849,-2.31915,-3.95345,
0.374432,-3.89964,-1.25878,-2.23369,-2.3189,-3.94889,
0.374843,-3.89938,-1.25917,-2.23862,-2.3193,-3.9445,
0.374561,-3.89946,-1.25961,-2.24363,-2.31943,-3.94035,
0.376047,-3.8989,-1.26005,-2.24781,-2.31972,-3.93575,
0.374086,-3.8997,-1.26002,-2.25345,-2.31984,-3.9317,
0.376574,-3.89835,-1.26029,-2.25665,-2.3202,-3.92738,
0.374048,-3.89957,-1.25992,-2.26141,-2.32036,-3.92416,
0.376315,-3.89844,-1.26028,-2.26497,-2.32056,-3.91954,
0.374523,-3.89919,-1.25969,-2.26898,-2.32039,-3.91621,
0.374849,-3.8986,-1.25932,-2.27239,-2.32052,-3.91253,
0.374797,-3.89873,-1.25967,-2.27632,-2.32026,-3.90878,
0.374995,-3.89877,-1.2596,-2.27953,-2.32016,-3.90521,
0.375309,-3.89866,-1.25967,-2.28254,-2.32006,-3.90195,
0.375563,-3.89857,-1.2596,-2.28556,-2.31997,-3.89858,
0.375773,-3.89863,-1.25974,-2.28849,-2.3197,-3.89536,
0.375621,-3.89863,-1.25977,-2.2912,-2.31923,-3.89252,
0.375736,-3.89879,-1.25976,-2.29362,-2.31912,-3.88977,
0.375781,-3.89855,-1.25963,-2.29609,-2.31867,-3.88696,
0.375914,-3.8985,-1.25976,-2.29865,-2.3184,-3.88421,
0.375919,-3.89827,-1.25986,-2.30106,-2.31806,-3.88179,
0.350456,-3.90708,-1.22286,-2.22477,-2.31614,-3.93854,
0.348069,-3.90273,-1.22768,-2.18622,-2.30329,-3.97667,
0.348575,-3.89924,-1.23284,-2.14957,-2.2981,-4.01374,
0.346599,-3.89672,-1.23893,-2.11419,-2.29483,-4.05252,
0.344847,-3.89445,-1.24354,-2.07811,-2.29093,-4.08885,
0.343746,-3.89165,-1.24616,-2.04298,-2.28981,-4.12287,
0.343084,-3.88995,-1.24794,-2.01162,-2.28756,-4.15061,
0.340071,-3.88958,-1.25019,-1.98015,-2.28391,-4.1787,
0.339548,-3.88937,-1.2527,-1.94918,-2.2816,-4.20475,
0.338972,-3.88828,-1.2557,-1.92098,-2.2794,-4.22923,
0.336029,-3.889,-1.25755,-1.8933,-2.27713,-4.25249,
0.338312,-3.88613,-1.26053,-1.86853,-2.2749,-4.27244,
0.331907,-3.88847,-1.26058,-1.84482,-2.27248,-4.29179,
0.334165,-3.88592,-1.26249,-1.82228,-2.2713,-4.30888,
0.331993,-3.88623,-1.2635,-1.79908,-2.26934,-4.3265,
0.330429,-3.88464,-1.26456,-1.77808,-2.2677,-4.3431,
0.328703,-3.88361,-1.2658,-1.75721,-2.26596,-4.35933,
0.327414,-3.88216,-1.2676,-1.73752,-2.26373,-4.37477,
0.325645,-3.88139,-1.26902,-1.71937,-2.26337,-4.38955,
0.325989,-3.88109,-1.27091,-1.70244,-2.26174,-4.40156,
0.325556,-3.88073,-1.27175,-1.68565,-2.25896,-4.41225,
0.324492,-3.88038,-1.27311,-1.67075,-2.25628,-4.42257,
0.324063,-3.88042,-1.27393,-1.65833,-2.2546,-4.43061,
0.324374,-3.88058,-1.2744,-1.6452,-2.25264,-4.438,
0.322608,-3.88095,-1.27449,-1.63178,-2.25085,-4.44638,
0.322033,-3.88078,-1.27571,-1.6206,-2.24769,-4.45329,
0.322462,-3.88046,-1.27623,-1.60862,-2.24537,-4.45981,
0.321979,-3.88025,-1.27667,-1.59737,-2.24336,-4.46642,
0.321991,-3.88017,-1.27759,-1.58757,-2.24071,-4.47188,
0.321631,-3.88026,-1.2785,-1.57803,-2.23853,-4.47753,
0.320643,-3.88057,-1.27859,-1.56912,-2.23656,-4.4823,
0.319865,-3.87939,-1.27917,-1.56514,-2.23526,-4.48563,
0.321153,-3.87929,-1.27909,-1.5543,-2.23561,-4.49137,
0.319973,-3.88055,-1.2798,-1.54579,-2.23382,-4.49616,
0.320537,-3.87992,-1.27896,-1.53907,-2.23239,-4.49848,
0.320324,-3.88026,-1.27952,-1.53661,-2.23127,-4.49983,
0.321034,-3.88073,-1.27937,-1.52801,-2.23064,-4.50366,
0.320172,-3.88149,-1.27937,-1.52146,-2.22923,-4.50679,
0.320314,-3.8808,-1.27945,-1.52029,-2.22821,-4.50728,
0.32023,-3.88106,-1.27911,-1.51324,-2.22784,-4.51068,
0.320247,-3.88138,-1.27971,-1.5086,-2.22699,-4.5133,
0.319218,-3.88158,-1.27965,-1.50745,-2.22563,-4.51367,
0.321038,-3.88136,-1.2794,-1.50121,-2.22565,-4.51604,
0.320011,-3.88217,-1.2794,-1.49678,-2.22454,-4.51812,
0.320793,-3.88136,-1.27878,-1.49649,-2.22381,-4.51726,
0.320697,-3.88184,-1.27844,-1.49163,-2.22351,-4.5193,
0.320572,-3.88213,-1.27855,-1.48762,-2.2222,-4.5209,
0.320642,-3.88238,-1.27775,-1.48752,-2.22179,-4.51978,
0.321399,-3.88266,-1.27786,-1.48281,-2.2218,-4.52195,
0.321003,-3.88275,-1.2776,-1.47946,-2.22101,-4.52332,
0.320407,-3.88301,-1.27684,-1.48035,-2.22089,-4.52221,
0.321036,-3.8829,-1.27712,-1.47504,-2.22133,-4.52536,
0.320757,-3.88349,-1.27714,-1.47335,-2.22023,-4.5256,
0.32127,-3.88333,-1.27677,-1.47448,-2.21964,-4.52411,
0.321878,-3.88305,-1.27648,-1.46964,-2.21993,-4.52644,
0.320671,-3.8842,-1.27627,-1.46834,-2.21869,-4.52639,
0.321484,-3.88383,-1.27623,-1.4696,-2.21781,-4.52495,
0.321526,-3.88434,-1.27602,-1.46492,-2.21812,-4.52718,
0.321391,-3.88451,-1.27607,-1.46397,-2.21691,-4.52713,
0.321324,-3.88413,-1.27608,-1.46568,-2.21629,-4.52611,
0.337915,-3.87891,-1.29984,-1.56346,-2.21658,-4.48719,
0.351433,-3.88078,-1.3036,-1.6146,-2.22481,-4.45482,
0.356475,-3.88475,-1.29873,-1.65448,-2.23779,-4.42625,
0.357726,-3.8886,-1.29478,-1.69359,-2.24645,-4.39852,
0.362146,-3.89132,-1.29164,-1.72893,-2.25163,-4.37004,
0.362066,-3.89348,-1.2877,-1.76564,-2.25796,-4.34315,
0.363755,-3.89489,-1.2856,-1.79774,-2.26129,-4.31827,
0.362992,-3.89581,-1.28375,-1.82757,-2.2657,-4.29738,
0.363424,-3.89674,-1.28051,-1.85372,-2.26911,-4.27599,
0.366478,-3.8974,-1.27705,-1.87703,-2.2737,-4.25498,
0.367499,-3.89835,-1.27362,-1.90018,-2.27763,-4.23482,
0.366978,-3.89948,-1.27138,-1.92332,-2.2825,-4.21717,
0.368598,-3.90069,-1.26895,-1.94293,-2.28534,-4.19901,
0.368941,-3.90118,-1.26824,-1.96349,-2.28886,-4.18336,
0.368162,-3.90182,-1.26518,-1.98092,-2.29088,-4.16768,
0.371614,-3.90248,-1.26546,-1.99811,-2.29392,-4.15245,
0.368525,-3.90264,-1.26143,-2.01531,-2.2966,-4.13818,
0.371,-3.90251,-1.26104,-2.03076,-2.29902,-4.12428,
0.369356,-3.90367,-1.25946,-2.04541,-2.30159,-4.11254,
0.371562,-3.90363,-1.25966,-2.05918,-2.30323,-4.10008,
0.369806,-3.90378,-1.25749,-2.07137,-2.30525,-4.09,
0.371269,-3.90385,-1.25787,-2.0832,-2.30719,-4.07993,
0.37067,-3.90391,-1.25769,-2.09578,-2.30888,-4.0702,
0.370621,-3.90407,-1.25737,-2.10702,-2.30942,-4.06025,
0.370899,-3.90411,-1.25723,-2.11794,-2.31085,-4.05096,
0.371462,-3.90317,-1.25708,-2.12862,-2.31214,-4.04204,
0.372055,-3.903,-1.25687,-2.13853,-2.31314,-4.03304,
0.372491,-3.90264,-1.25644,-2.14795,-2.3146,-4.0247,
0.371851,-3.9032,-1.25634,-2.15749,-2.31554,-4.01669,
0.373413,-3.90288,-1.25655,-2.16572,-2.31656,-4.00867,
0.373222,-3.9028,-1.25634,-2.1737,-2.31697,-4.00155,
0.37404,-3.90272,-1.25664,-2.18146,-2.3179,-3.99443,
0.372901,-3.90269,-1.25607,-2.18907,-2.31816,-3.98798,
0.373386,-3.9029,-1.25651,-2.19624,-2.31896,-3.98156,
0.373311,-3.90284,-1.25713,-2.20348,-2.31955,-3.97579,
0.373534,-3.90189,-1.2574,-2.21005,-2.31948,-3.97012,
0.373579,-3.90161,-1.25765,-2.2164,-2.32019,-3.96484,
0.373573,-3.90139,-1.25845,-2.22279,-2.32086,-3.96005,
0.373822,-3.9009,-1.25854,-2.22839,-2.32075,-3.95473,
0.374135,-3.90053,-1.25876,-2.2337,-2.32116,-3.94997,
0.373605,-3.90053,-1.25918,-2.23887,-2.32142,-3.94603,
0.373826,-3.9004,-1.25947,-2.24438,-2.32148,-3.94085,
0.373639,-3.90025,-1.25934,-2.24903,-2.32134,-3.93635,
0.373961,-3.90021,-1.25916,-2.25342,-2.32195,-3.93194,
0.374612,-3.90023,-1.25937,-2.25768,-2.32203,-3.92734,
0.374157,-3.90047,-1.25931,-2.2622,-2.32186,-3.92302,
0.375429,-3.90014,-1.25957,-2.2659,-2.32227,-3.91879,
0.375147,-3.89999,-1.25926,-2.26979,-2.32189,-3.91476,
0.375287,-3.89986,-1.259,-2.2732,-2.32187,-3.91102,
0.374653,-3.89977,-1.25891,-2.27714,-2.32203,-3.90778,
0.374879,-3.9,-1.25896,-2.28037,-2.32215,-3.90429,
0.374826,-3.89995,-1.25898,-2.28388,-2.32205,-3.90082,
0.37476,-3.89989,-1.25878,-2.28697,-2.322,-3.89758,
0.375028,-3.89975,-1.25864,-2.28997,-2.32177,-3.89408,
0.375308,-3.89973,-1.25856,-2.29263,-2.32163,-3.89095,
0.375383,-3.89942,-1.25856,-2.29546,-2.32152,-3.88812,
0.375466,-3.8993,-1.25886,-2.2982,-2.32113,-3.88538,
