-4.56176,-1.53596,-1.90938,-5.06031,-0.848128,-3.34329,
-4.56176,-1.53596,-1.90938,-5.06031,-0.848128,-3.34329,
-4.56176,-1.53596,-1.90938,-5.06031,-0.848128,-3.34329,
-4.62727,-1.48726,-1.91026,-4.94668,-0.888047,-3.43233,
-4.57273,-1.53327,-1.8993,-4.97484,-0.870963,-3.37491,
-4.5605,-1.5477,-1.8948,-4.96883,-0.868154,-3.36084,
-4.5602,-1.56457,-1.88389,-4.95765,-0.864333,-3.34316,
-4.54999,-1.56241,-1.88068,-4.95408,-0.873995,-3.34375,
-4.54762,-1.56424,-1.86658,-4.94866,-0.881458,-3.33313,
-4.54641,-1.56751,-1.86415,-4.94319,-0.884915,-3.33194,
-4.54552,-1.57038,-1.85286,-4.9384,-0.88904,-3.32228,
-4.54431,-1.5736,-1.85327,-4.93428,-0.890525,-3.32266,
-4.54437,-1.57546,-1.8438,-4.93094,-0.894161,-3.31491,
-4.54222,-1.57613,-1.84504,-4.92848,-0.896985,-3.31723,
-4.5425,-1.57622,-1.83591,-4.92542,-0.900995,-3.31078,
-4.54126,-1.57718,-1.83864,-4.92239,-0.90162,-3.31381,
-4.5425,-1.57931,-1.83225,-4.91881,-0.901949,-3.30783,
-4.54202,-1.57973,-1.83432,-4.91508,-0.902438,-3.31076,
-4.54279,-1.57921,-1.82701,-4.91155,-0.904478,-3.3057,
-4.54286,-1.57805,-1.82838,-4.90797,-0.905572,-3.309,
-4.54369,-1.57945,-1.82302,-4.90528,-0.905375,-3.30378,
-4.54362,-1.57962,-1.82528,-4.9015,-0.905595,-3.30696,
-4.54438,-1.57946,-1.8203,-4.89931,-0.906134,-3.30301,
-4.54378,-1.57965,-1.82238,-4.89633,-0.905436,-3.30525,
-4.54378,-1.57964,-1.8186,-4.89451,-0.905496,-3.30194,
-4.54316,-1.57984,-1.82144,-4.89117,-0.904917,-3.30507,
-4.54342,-1.57803,-1.8178,-4.88874,-0.906112,-3.30342,
-4.54211,-1.57899,-1.82078,-4.88652,-0.904049,-3.30523,
-4.54385,-1.57797,-1.81805,-4.88275,-0.904241,-3.30432,
-4.54297,-1.57856,-1.82083,-4.88049,-0.902729,-3.30646,
-4.54421,-1.57836,-1.81853,-4.87668,-0.903009,-3.30552,
-4.5427,-1.57935,-1.82133,-4.87513,-0.900975,-3.30696,
-4.54352,-1.57833,-1.81923,-4.87213,-0.901454,-3.30639,
-4.5435,-1.57768,-1.82143,-4.86912,-0.900773,-3.30922,
-4.54395,-1.57712,-1.81987,-4.86658,-0.900576,-3.30849,
-4.5434,-1.57677,-1.82205,-4.86438,-0.899308,-3.3106,
-4.54369,-1.57613,-1.8206,-4.8617,-0.89917,-3.31002,
-4.5444,-1.5765,-1.82309,-4.85851,-0.897101,-3.31223,
-4.54385,-1.57511,-1.82151,-4.85683,-0.897494,-3.31169,
-4.5439,-1.57468,-1.82317,-4.85412,-0.896422,-3.31364,
-4.54365,-1.57459,-1.82251,-4.85206,-0.895553,-3.313,
-4.54379,-1.57464,-1.82496,-4.8495,-0.893694,-3.31514,
-4.54429,-1.57424,-1.82453,-4.84688,-0.893274,-3.31534,
-4.54418,-1.57396,-1.82614,-4.84442,-0.892212,-3.31706,
-4.5443,-1.574,-1.82602,-4.84204,-0.891121,-3.31692,
-4.54436,-1.57365,-1.82781,-4.8396,-0.889989,-3.31886,
-4.54454,-1.57269,-1.8274,-4.83711,-0.889689,-3.31927,
-4.54459,-1.57291,-1.82886,-4.83429,-0.888335,-3.32058,
-4.54408,-1.57277,-1.8289,-4.83251,-0.887577,-3.32058,
-4.54433,-1.57211,-1.83023,-4.8297,-0.886893,-3.32249,
-4.54397,-1.5721,-1.83029,-4.82772,-0.885872,-3.32239,
-4.54481,-1.57163,-1.83181,-4.8245,-0.884817,-3.32441,
-4.54419,-1.57098,-1.83179,-4.82299,-0.884102,-3.32453,
-4.54463,-1.5708,-1.83289,-4.82016,-0.883104,-3.32585,
-4.54449,-1.57064,-1.83298,-4.81814,-0.882346,-3.32602,
-4.54453,-1.5705,-1.83421,-4.81575,-0.881213,-3.32723,
-4.54458,-1.56952,-1.83419,-4.81342,-0.880872,-3.32793,
-4.54446,-1.56965,-1.8354,-4.81133,-0.879615,-3.32886,
-4.54485,-1.56986,-1.83563,-4.80875,-0.878545,-3.32903,
-4.54477,-1.56943,-1.83647,-4.80661,-0.877847,-3.3301,
-4.54453,-1.56899,-1.83663,-4.8047,-0.877265,-3.33049,
-4.54498,-1.5686,-1.83752,-4.80195,-0.876542,-3.33178,
-4.54471,-1.56877,-1.83794,-4.79998,-0.875337,-3.33185,
-4.48077,-1.60046,-1.83278,-4.89235,-0.851129,-3.26348,
-4.5081,-1.57566,-1.83564,-4.89429,-0.860101,-3.2905,
-4.51039,-1.57359,-1.8481,-4.90952,-0.850371,-3.29566,
-4.52785,-1.5595,-1.848,-4.9095,-0.851238,-3.30762,
-4.52597,-1.55512,-1.8599,-4.91794,-0.84471,-3.31573,
-4.5347,-1.55155,-1.86458,-4.91858,-0.839119,-3.32158,
-4.54303,-1.54809,-1.87174,-4.9158,-0.835304,-3.33145,
-4.54313,-1.54573,-1.87272,-4.92381,-0.831073,-3.32947,
-4.54739,-1.5417,-1.87917,-4.92296,-0.829885,-3.33864,
-4.54827,-1.54049,-1.88043,-4.92807,-0.826528,-3.33775,
-4.55159,-1.53692,-1.8863,-4.92633,-0.825652,-3.34625,
-4.55216,-1.53677,-1.88717,-4.93064,-0.822907,-3.34489,
-4.55532,-1.53413,-1.89217,-4.92897,-0.822302,-3.35212,
-4.5547,-1.53417,-1.89349,-4.93315,-0.820244,-3.35118,
-4.55675,-1.53154,-1.89805,-4.93207,-0.820037,-3.35774,
-4.55607,-1.53219,-1.89926,-4.93585,-0.817914,-3.35643,
-4.55698,-1.53092,-1.90388,-4.93578,-0.81706,-3.36151,
-4.55663,-1.5301,-1.90488,-4.93836,-0.816512,-3.36188,
-4.55775,-1.52853,-1.90866,-4.93829,-0.816136,-3.36656,
-4.55782,-1.52899,-1.90987,-4.94028,-0.814854,-3.36642,
-4.55839,-1.52782,-1.91296,-4.9406,-0.815039,-3.37023,
-4.55799,-1.52829,-1.91403,-4.94262,-0.81409,-3.36997,
-4.55918,-1.5275,-1.91654,-4.94201,-0.814204,-3.37339,
-4.55899,-1.5273,-1.91663,-4.9435,-0.814187,-3.37313,
-4.55931,-1.5268,-1.91823,-4.94396,-0.814562,-3.37512,
-4.55889,-1.527,-1.91898,-4.94535,-0.81424,-3.37513,
-4.55888,-1.52677,-1.91994,-4.94622,-0.814424,-3.37607,
-4.55892,-1.52692,-1.92067,-4.94702,-0.814305,-3.37646,
-4.55874,-1.52707,-1.92138,-4.94801,-0.814315,-3.3768,
-4.55892,-1.52724,-1.92221,-4.94853,-0.813973,-3.37728,
-4.55909,-1.52714,-1.92246,-4.94918,-0.814151,-3.37753,
-4.55902,-1.5267,-1.92275,-4.95012,-0.81461,-3.378,
-4.55895,-1.52647,-1.92283,-4.95107,-0.814783,-3.378,
-4.55929,-1.52641,-1.92301,-4.95155,-0.814638,-3.37811,
-4.55941,-1.52635,-1.92307,-4.95229,-0.814578,-3.37799,
-4.55962,-1.52618,-1.923,-4.95291,-0.814762,-3.37799,
-4.55947,-1.52647,-1.9232,-4.95392,-0.814628,-3.37766,
-4.55954,-1.52654,-1.92334,-4.95468,-0.814592,-3.37757,
-4.55972,-1.52654,-1.92335,-4.95527,-0.81465,-3.37749,
-4.55994,-1.52673,-1.92334,-4.95586,-0.814398,-3.37716,
-4.55986,-1.52715,-1.92359,-4.95674,-0.814107,-3.37681,
-4.55978,-1.52741,-1.92369,-4.95759,-0.81394,-3.37644,
-4.5596,-1.52749,-1.92379,-4.95847,-0.813849,-3.37616,
-4.55976,-1.52735,-1.92375,-4.95892,-0.813843,-3.37611,
-4.55982,-1.52732,-1.92374,-4.95958,-0.813805,-3.37593,
-4.55981,-1.52732,-1.9237,-4.96036,-0.813877,-3.37571,
-4.55986,-1.52745,-1.92372,-4.96101,-0.813839,-3.37548,
-4.56003,-1.52746,-1.92371,-4.96147,-0.813731,-3.37533,
-4.56011,-1.52758,-1.92363,-4.96217,-0.813767,-3.37505,
-4.5601,-1.5277,-1.92363,-4.96286,-0.813654,-3.37473,
-4.56028,-1.52774,-1.92356,-4.96332,-0.81364,-3.37456,
-4.56027,-1.52782,-1.92344,-4.96397,-0.813583,-3.37419,
-4.56012,-1.52799,-1.92341,-4.96474,-0.813447,-3.37375,
-4.56024,-1.5281,-1.92344,-4.96524,-0.813237,-3.37352,
-4.56034,-1.52809,-1.92334,-4.9657,-0.813205,-3.37331,
-4.56038,-1.52822,-1.92331,-4.96625,-0.813006,-3.37297,
-4.56049,-1.52838,-1.92323,-4.9668,-0.812824,-3.3726,
-4.56048,-1.52836,-1.92309,-4.96741,-0.812911,-3.37234,
-4.56034,-1.52837,-1.92302,-4.96819,-0.812858,-3.37198,
-4.56054,-1.52843,-1.92292,-4.96857,-0.812764,-3.37175,
-4.64254,-1.47188,-1.9261,-4.83675,-0.857029,-3.46299,
-4.60531,-1.50607,-1.90381,-4.85746,-0.851458,-3.41566,
-4.57581,-1.52185,-1.90298,-4.86829,-0.849425,-3.39967,
-4.57033,-1.5366,-1.88939,-4.86158,-0.84631,-3.37816,
-4.56253,-1.53645,-1.88922,-4.85624,-0.852372,-3.38038,
-4.56395,-1.54141,-1.87373,-4.84577,-0.856373,-3.36674,
-4.55104,-1.54729,-1.87311,-4.85129,-0.856661,-3.35994,
-4.55472,-1.54944,-1.86182,-4.84311,-0.860065,-3.35158,
-4.55352,-1.55318,-1.86098,-4.83863,-0.860347,-3.34976,
-4.55578,-1.55426,-1.84986,-4.83338,-0.864497,-3.34148,
-4.55131,-1.55874,-1.85166,-4.83319,-0.863027,-3.33971,
-4.55545,-1.55877,-1.84426,-4.82758,-0.865362,-3.3352,
-4.55357,-1.56244,-1.84685,-4.82556,-0.863176,-3.33509,
-4.55458,-1.5632,-1.84107,-4.82281,-0.863501,-3.32978,
-4.55208,-1.56495,-1.84374,-4.82048,-0.861808,-3.3308,
-4.55357,-1.56509,-1.83901,-4.81702,-0.862347,-3.32714,
-4.55224,-1.56591,-1.84146,-4.81375,-0.860769,-3.3288,
-4.55288,-1.56569,-1.83732,-4.81071,-0.86144,-3.32572,
-4.54988,-1.56748,-1.84061,-4.80937,-0.858815,-3.32663,
-4.55104,-1.56668,-1.83779,-4.80613,-0.859079,-3.32507,
-4.54922,-1.56813,-1.8411,-4.80441,-0.856373,-3.32638,
-4.54932,-1.56766,-1.83938,-4.80179,-0.855807,-3.32507,
-4.5496,-1.56863,-1.84182,-4.79826,-0.853825,-3.32675,
-4.54932,-1.56862,-1.84036,-4.79602,-0.853114,-3.32528,
-4.54854,-1.56826,-1.84264,-4.79353,-0.852104,-3.32753,
-4.54863,-1.56758,-1.84161,-4.79105,-0.851521,-3.32696,
-4.54814,-1.56758,-1.84366,-4.78864,-0.849934,-3.32855,
-4.54835,-1.56699,-1.84255,-4.78594,-0.849528,-3.328,
-4.54747,-1.56742,-1.84494,-4.78399,-0.847937,-3.32958,
-4.54808,-1.56676,-1.8444,-4.78112,-0.847512,-3.32971,
-4.547,-1.56659,-1.84611,-4.77949,-0.846208,-3.33096,
-4.54709,-1.56669,-1.84607,-4.77699,-0.845185,-3.33078,
-4.54712,-1.56699,-1.8484,-4.77423,-0.843348,-3.3325,
-4.54716,-1.56609,-1.84798,-4.77194,-0.842941,-3.33267,
-4.54711,-1.56573,-1.84942,-4.76941,-0.841816,-3.33411,
-4.5467,-1.56551,-1.84929,-4.76742,-0.840931,-3.33389,
-4.54677,-1.56546,-1.85106,-4.76471,-0.839566,-3.33543,
-4.54623,-1.56462,-1.85099,-4.76308,-0.839174,-3.33574,
-4.5455,-1.56412,-1.85251,-4.76102,-0.838071,-3.33716,
-4.54538,-1.56363,-1.85272,-4.75866,-0.837163,-3.33749,
-4.54507,-1.56389,-1.85454,-4.75635,-0.835726,-3.33876,
-4.54462,-1.56315,-1.85469,-4.75441,-0.835175,-3.33921,
-4.54405,-1.56207,-1.85561,-4.75235,-0.83428,-3.34044,
-4.54337,-1.56211,-1.85617,-4.75073,-0.83307,-3.34052,
-4.54322,-1.56125,-1.85766,-4.74819,-0.831913,-3.34219,
-4.543,-1.56067,-1.85805,-4.74633,-0.830858,-3.34258,
-4.54278,-1.56035,-1.8591,-4.74411,-0.829947,-3.34361,
-4.54273,-1.55973,-1.85941,-4.74211,-0.829381,-3.34421,
-4.5427,-1.55908,-1.8606,-4.73978,-0.828485,-3.34558,
-4.54269,-1.55869,-1.86091,-4.73793,-0.827692,-3.34594,
-4.5427,-1.55834,-1.86149,-4.7359,-0.826988,-3.34661,
-4.54223,-1.55811,-1.86199,-4.73445,-0.82599,-3.34685,
-4.54209,-1.55762,-1.86294,-4.73241,-0.824904,-3.34776,
-4.54246,-1.55735,-1.86345,-4.73046,-0.823928,-3.34822,
-4.54253,-1.55644,-1.86381,-4.72852,-0.823335,-3.34898,
-4.54234,-1.55653,-1.86443,-4.72698,-0.822127,-3.34913,
-4.54246,-1.55626,-1.86504,-4.72501,-0.821114,-3.34964,
-4.54211,-1.55599,-1.86564,-4.72352,-0.820041,-3.34998,
-4.54197,-1.5552,-1.86604,-4.72146,-0.819442,-3.3507,
-4.54176,-1.55499,-1.86677,-4.71971,-0.818278,-3.35114,
-4.46502,-1.59876,-1.86325,-4.82716,-0.784714,-3.27178,
-4.50899,-1.569,-1.85715,-4.81124,-0.802425,-3.30587,
-4.50189,-1.56863,-1.86748,-4.8381,-0.794918,-3.30487,
-4.51895,-1.55151,-1.8689,-4.83711,-0.799491,-3.32184,
-4.5196,-1.54656,-1.87923,-4.84716,-0.792351,-3.32893,
-4.53118,-1.54063,-1.88561,-4.84655,-0.788277,-3.33898,
-4.53765,-1.53436,-1.89395,-4.84672,-0.785314,-3.35038,
-4.54049,-1.53062,-1.89712,-4.85152,-0.782129,-3.35342,
-4.54528,-1.52592,-1.90383,-4.8514,-0.780285,-3.36263,
-4.54614,-1.52328,-1.90647,-4.8562,-0.778007,-3.36463,
-4.5483,-1.51997,-1.9141,-4.85764,-0.775521,-3.37283,
-4.54869,-1.52021,-1.91775,-4.8606,-0.772142,-3.37407,
-4.5523,-1.51807,-1.92332,-4.8604,-0.770091,-3.3805,
-4.55061,-1.51853,-1.92544,-4.865,-0.768266,-3.3801,
-4.55396,-1.51702,-1.92799,-4.86355,-0.768346,-3.3845,
-4.55271,-1.51709,-1.92954,-4.86691,-0.767569,-3.38462,
-4.55295,-1.51719,-1.93184,-4.8689,-0.766893,-3.38615,
-4.55251,-1.51664,-1.93324,-4.87064,-0.766335,-3.38707,
-4.55414,-1.5161,-1.93461,-4.87102,-0.765658,-3.38864,
-4.55442,-1.5158,-1.93569,-4.8725,-0.765336,-3.38944,
-4.55337,-1.51584,-1.93678,-4.87533,-0.764897,-3.38943,
-4.55352,-1.51541,-1.93765,-4.87696,-0.764537,-3.39001,
-4.55382,-1.5153,-1.93894,-4.8781,-0.764068,-3.39093,
-4.5543,-1.515,-1.9395,-4.87925,-0.76386,-3.39138,
-4.55277,-1.51498,-1.94029,-4.88094,-0.763702,-3.39138,
-4.5518,-1.51636,-1.94143,-4.88261,-0.762907,-3.39079,
-4.55335,-1.51698,-1.94208,-4.8832,-0.762684,-3.39122,
-4.55419,-1.51641,-1.94197,-4.88435,-0.762975,-3.39149,
-4.55401,-1.51573,-1.94213,-4.88643,-0.763179,-3.39159,
-4.55453,-1.51546,-1.94234,-4.88758,-0.762974,-3.3917,
-4.55475,-1.51537,-1.9426,-4.88884,-0.762867,-3.3917,
-4.55523,-1.51539,-1.94259,-4.88976,-0.762814,-3.39155,
-4.55554,-1.5153,-1.94248,-4.89097,-0.762932,-3.39134,
-4.55577,-1.51622,-1.94295,-4.89222,-0.762348,-3.3908,
-4.55448,-1.51628,-1.94312,-4.89342,-0.762612,-3.3905,
-4.55367,-1.51674,-1.94334,-4.89453,-0.762875,-3.39016,
-4.55565,-1.51719,-1.94304,-4.89464,-0.763103,-3.39019,
-4.55581,-1.51734,-1.94283,-4.89627,-0.763024,-3.38951,
-4.55598,-1.51761,-1.9428,-4.89758,-0.762893,-3.389,
-4.55636,-1.5175,-1.94257,-4.89856,-0.76305,-3.38877,
-4.55657,-1.51757,-1.94234,-4.89968,-0.763123,-3.38832,
-4.55699,-1.51778,-1.94188,-4.90049,-0.763216,-3.38772,
-4.55712,-1.51778,-1.94141,-4.90154,-0.763567,-3.3872,
-4.55752,-1.51783,-1.94088,-4.90222,-0.763894,-3.38675,
-4.55788,-1.51811,-1.94029,-4.90316,-0.764031,-3.38595,
-4.55776,-1.51846,-1.93991,-4.90444,-0.764109,-3.3851,
-4.5581,-1.51861,-1.93931,-4.90523,-0.764235,-3.38436,
-4.55831,-1.51872,-1.93887,-4.90611,-0.764371,-3.38378,
-4.55854,-1.5188,-1.9381,-4.90707,-0.764681,-3.38296,
-4.55846,-1.51916,-1.93785,-4.90825,-0.764602,-3.38217,
-4.55808,-1.51933,-1.93783,-4.90953,-0.764482,-3.3816,
-4.55849,-1.51942,-1.9375,-4.91006,-0.764494,-3.3812,
-4.55845,-1.51973,-1.937,-4.91126,-0.764497,-3.38024,
-4.55839,-1.51987,-1.93674,-4.91232,-0.76461,-3.37969,
-4.55847,-1.52008,-1.93668,-4.91318,-0.764477,-3.37925,
-4.55845,-1.52027,-1.93646,-4.91418,-0.764475,-3.37869,
-4.5587,-1.52046,-1.93616,-4.91489,-0.76431,-3.37809,
-4.55874,-1.52055,-1.93597,-4.91576,-0.764175,-3.37758,
-4.5588,-1.52073,-1.93591,-4.9165,-0.76406,-3.37719,
-4.55889,-1.5208,-1.93557,-4.91734,-0.764141,-3.37667,
-4.64222,-1.45639,-1.93881,-4.78215,-0.814845,-3.47067,
-4.60397,-1.49076,-1.91404,-4.80706,-0.809142,-3.42133,
-4.58008,-1.50503,-1.91114,-4.81188,-0.808823,-3.40759,
-4.5762,-1.51701,-1.89282,-4.80319,-0.809582,-3.38473,
-4.55711,-1.52574,-1.89699,-4.81011,-0.808536,-3.38002,
-4.56615,-1.5272,-1.88302,-4.79278,-0.816261,-3.37332,
-4.5573,-1.53841,-1.88097,-4.79279,-0.811806,-3.36231,
-4.55552,-1.53997,-1.87184,-4.79017,-0.815721,-3.35447,
-4.55386,-1.54725,-1.87247,-4.78602,-0.812056,-3.35009,
-4.55726,-1.5489,-1.86564,-4.77989,-0.814536,-3.34514,
-4.55167,-1.554,-1.86662,-4.78013,-0.812208,-3.34152,
-4.55382,-1.55445,-1.86194,-4.77573,-0.814217,-3.33862,
-4.55189,-1.55707,-1.86308,-4.77322,-0.813334,-3.33809,
-4.55237,-1.55736,-1.8594,-4.77003,-0.814936,-3.33561,
-4.54979,-1.55829,-1.86072,-4.76905,-0.814163,-3.33584,
-4.55083,-1.55897,-1.85904,-4.76529,-0.813782,-3.33434,
-4.54995,-1.55926,-1.86055,-4.76258,-0.812814,-3.33547,
-4.54894,-1.55918,-1.85951,-4.76022,-0.812804,-3.33466,
-4.54874,-1.56011,-1.86136,-4.75684,-0.810918,-3.33553,
-4.54897,-1.56034,-1.86089,-4.75402,-0.810198,-3.33501,
-4.54805,-1.56055,-1.86201,-4.75175,-0.80922,-3.33571,
-4.54854,-1.56093,-1.86141,-4.74878,-0.808555,-3.33505,
-4.54747,-1.56143,-1.86285,-4.74685,-0.807289,-3.3357,
-4.54733,-1.5618,-1.86258,-4.74445,-0.806417,-3.33511,
-4.54695,-1.56162,-1.86367,-4.7418,-0.805486,-3.33611,
-4.54664,-1.56143,-1.86358,-4.73962,-0.804734,-3.33598,
-4.54602,-1.56087,-1.86462,-4.73729,-0.80365,-3.33696,
-4.54561,-1.55997,-1.86458,-4.73526,-0.802975,-3.33725,
-4.54481,-1.55941,-1.86564,-4.73307,-0.801828,-3.33819,
-4.54421,-1.55909,-1.8659,-4.73118,-0.800728,-3.33821,
-4.54384,-1.55853,-1.867,-4.7289,-0.7995,-3.33921,
-4.54361,-1.55822,-1.86708,-4.72687,-0.798634,-3.33923,
-4.54318,-1.55755,-1.86798,-4.72477,-0.797835,-3.34027,
-4.54292,-1.5571,-1.86859,-4.72288,-0.796648,-3.3407,
-4.54299,-1.55629,-1.86932,-4.72036,-0.795789,-3.34172,
-4.54264,-1.55634,-1.86952,-4.71861,-0.794933,-3.34162,
-4.54276,-1.55566,-1.87024,-4.71613,-0.794281,-3.34266,
-4.54249,-1.55548,-1.87039,-4.71455,-0.793379,-3.34259,
-4.54239,-1.55509,-1.8711,-4.71246,-0.792294,-3.34317,
-4.54211,-1.55471,-1.87129,-4.71083,-0.791728,-3.34342,
-4.54184,-1.55418,-1.87194,-4.70878,-0.790922,-3.34413,
-4.54218,-1.55392,-1.87226,-4.70661,-0.790058,-3.34442,
-4.54233,-1.5536,-1.87269,-4.7046,-0.789286,-3.34486,
-4.54232,-1.55311,-1.8728,-4.70298,-0.788489,-3.34498,
-4.54207,-1.5527,-1.87337,-4.70105,-0.787755,-3.34557,
-4.542,-1.55233,-1.8735,-4.69941,-0.787067,-3.3457,
-4.54219,-1.5518,-1.87375,-4.69729,-0.786556,-3.34621,
-4.54196,-1.55188,-1.8743,-4.69584,-0.785461,-3.34627,
-4.54182,-1.55136,-1.87507,-4.69393,-0.784648,-3.34707,
-4.54172,-1.55098,-1.8753,-4.6923,-0.783932,-3.34729,
-4.54191,-1.55065,-1.87549,-4.69034,-0.783371,-3.34757,
-4.54174,-1.55037,-1.87569,-4.68894,-0.782588,-3.34763,
-4.54118,-1.55009,-1.87624,-4.68773,-0.781733,-3.34794,
-4.54093,-1.54998,-1.87676,-4.68629,-0.780987,-3.34826,
-4.54109,-1.54958,-1.87738,-4.68424,-0.780151,-3.34886,
-4.54131,-1.54907,-1.87767,-4.6825,-0.779454,-3.34924,
