-4.56176,-1.53596,-1.90938,-5.06031,-0.848128,-3.34329,
-4.54109,-1.54891,-1.87814,-4.68113,-0.778685,-3.34951,
-4.54102,-1.54858,-1.87849,-4.67964,-0.777913,-3.34976,
-4.54109,-1.54833,-1.87913,-4.67792,-0.77684,-3.35013,
-4.54093,-1.5479,-1.87939,-4.67662,-0.776278,-3.35043,
-4.46553,-1.59811,-1.8766,-4.78474,-0.737734,-3.26787,
-4.50205,-1.56483,-1.87113,-4.77421,-0.75852,-3.30416,
-4.49737,-1.56165,-1.88075,-4.80143,-0.751643,-3.30526,
-4.51638,-1.54147,-1.88128,-4.79886,-0.757741,-3.3248,
-4.51748,-1.53801,-1.89214,-4.80689,-0.749935,-3.33191,
-4.52535,-1.53583,-1.90284,-4.80782,-0.743362,-3.34158,
-4.53812,-1.52774,-1.91053,-4.8041,-0.741344,-3.35574,
-4.538,-1.52364,-1.91236,-4.81258,-0.739831,-3.35737,
-4.53799,-1.51896,-1.92082,-4.81766,-0.737284,-3.366,
-4.5407,-1.5195,-1.92588,-4.82044,-0.733151,-3.36851,
-4.54562,-1.51478,-1.93171,-4.81927,-0.731288,-3.37706,
-4.54365,-1.51277,-1.9342,-4.82439,-0.730306,-3.37875,
-4.54915,-1.511,-1.93829,-4.82403,-0.729642,-3.38456,
-4.54747,-1.51139,-1.9409,-4.82875,-0.727837,-3.38475,
-4.54799,-1.50936,-1.94286,-4.82921,-0.728009,-3.38791,
-4.54702,-1.51098,-1.94482,-4.83149,-0.727044,-3.38784,
-4.54879,-1.51059,-1.94671,-4.83382,-0.726809,-3.3897,
-4.54832,-1.51066,-1.94881,-4.83714,-0.725545,-3.39032,
-4.55022,-1.50967,-1.9499,-4.83767,-0.725188,-3.39203,
-4.55095,-1.50865,-1.95067,-4.83923,-0.725496,-3.39336,
-4.54805,-1.50884,-1.95145,-4.84234,-0.726318,-3.39326,
-4.54891,-1.51096,-1.95268,-4.84237,-0.725493,-3.39306,
-4.55071,-1.51076,-1.95235,-4.84375,-0.725637,-3.393,
-4.55161,-1.50991,-1.95298,-4.84542,-0.725511,-3.39387,
-4.55106,-1.50934,-1.95272,-4.84759,-0.726361,-3.39383,
-4.55133,-1.50995,-1.95325,-4.84897,-0.726274,-3.39374,
-4.5509,-1.51008,-1.95308,-4.85029,-0.726322,-3.39317,
-4.54971,-1.5098,-1.95351,-4.85256,-0.726763,-3.39328,
-4.55209,-1.51105,-1.95433,-4.85325,-0.725777,-3.39323,
-4.55294,-1.51041,-1.95412,-4.85457,-0.726236,-3.39352,
-4.55022,-1.50914,-1.95327,-4.857,-0.727535,-3.39298,
-4.54929,-1.51126,-1.95402,-4.85831,-0.727356,-3.392,
-4.55158,-1.51228,-1.95444,-4.85899,-0.727187,-3.39212,
-4.55291,-1.51134,-1.95406,-4.8603,-0.727667,-3.39251,
-4.55302,-1.50995,-1.95283,-4.86115,-0.728778,-3.39249,
-4.55181,-1.51044,-1.95255,-4.86357,-0.729248,-3.39141,
-4.55338,-1.51104,-1.9523,-4.86435,-0.729375,-3.39108,
-4.55402,-1.51119,-1.95214,-4.86566,-0.729295,-3.39065,
-4.55277,-1.5106,-1.95149,-4.86731,-0.730073,-3.3901,
-4.5521,-1.51121,-1.95149,-4.8688,-0.730243,-3.3894,
-4.55368,-1.51198,-1.95142,-4.8697,-0.730168,-3.38901,
-4.55456,-1.5122,-1.9511,-4.87069,-0.730351,-3.38865,
-4.55449,-1.5122,-1.95034,-4.87173,-0.730772,-3.38787,
-4.55417,-1.51266,-1.94984,-4.87307,-0.731044,-3.3869,
-4.55513,-1.51321,-1.94945,-4.87396,-0.731081,-3.38625,
-4.55583,-1.51303,-1.94869,-4.87487,-0.731596,-3.38582,
-4.55682,-1.51302,-1.94782,-4.87553,-0.731835,-3.38517,
-4.5563,-1.51312,-1.94714,-4.87748,-0.732303,-3.38413,
-4.55666,-1.51379,-1.94678,-4.87847,-0.732054,-3.38313,
-4.5568,-1.5139,-1.94612,-4.87968,-0.73242,-3.38237,
-4.55727,-1.51362,-1.94534,-4.88054,-0.733083,-3.38201,
-4.55683,-1.51368,-1.94504,-4.88207,-0.733407,-3.38142,
-4.55582,-1.51419,-1.94515,-4.88369,-0.733354,-3.38062,
-4.55544,-1.51493,-1.94533,-4.88478,-0.733165,-3.37996,
-4.55636,-1.51547,-1.94528,-4.88532,-0.732918,-3.37956,
-4.55656,-1.51525,-1.94497,-4.88655,-0.733341,-3.37937,
-4.55655,-1.51523,-1.94493,-4.88786,-0.733507,-3.37912,
-4.55671,-1.5153,-1.94478,-4.88885,-0.733535,-3.37876,
-4.55709,-1.51524,-1.94438,-4.88949,-0.733689,-3.37842,
-4.55701,-1.51542,-1.94428,-4.89064,-0.733777,-3.37798,
-4.63863,-1.44507,-1.94542,-4.75497,-0.790793,-3.47387,
-4.60072,-1.48231,-1.922,-4.78077,-0.780036,-3.42273,
-4.58539,-1.49463,-1.91909,-4.77747,-0.780429,-3.41268,
-4.5775,-1.50681,-1.90123,-4.77532,-0.782035,-3.38896,
-4.55967,-1.52584,-1.90555,-4.77964,-0.773971,-3.37663,
-4.56773,-1.52434,-1.89103,-4.76365,-0.784695,-3.37168,
-4.55645,-1.53984,-1.89089,-4.76715,-0.776136,-3.35723,
-4.55959,-1.54075,-1.88281,-4.7597,-0.780811,-3.35258,
-4.5526,-1.54717,-1.88439,-4.76134,-0.777724,-3.348,
-4.55671,-1.54734,-1.88018,-4.75292,-0.780821,-3.34706,
-4.55256,-1.55132,-1.87884,-4.75244,-0.779784,-3.34258,
-4.55235,-1.5535,-1.87726,-4.74915,-0.780381,-3.34059,
-4.55106,-1.55285,-1.87666,-4.74562,-0.782054,-3.34151,
-4.55123,-1.55352,-1.8742,-4.74251,-0.783109,-3.33968,
-4.54873,-1.55384,-1.87427,-4.74104,-0.783529,-3.33968,
-4.54852,-1.55494,-1.87352,-4.73777,-0.783677,-3.33882,
-4.54756,-1.55534,-1.87427,-4.73475,-0.783483,-3.33952,
-4.54657,-1.55618,-1.87349,-4.73279,-0.782917,-3.33813,
-4.54629,-1.55526,-1.87417,-4.72941,-0.783076,-3.33977,
-4.54596,-1.55576,-1.87381,-4.72714,-0.782317,-3.33898,
-4.54545,-1.5556,-1.87452,-4.7245,-0.781436,-3.33957,
-4.54509,-1.55592,-1.87426,-4.72229,-0.780986,-3.33914,
-4.54463,-1.5557,-1.87491,-4.71973,-0.780279,-3.33978,
-4.54464,-1.55579,-1.87476,-4.71729,-0.779673,-3.33955,
-4.54472,-1.55544,-1.87512,-4.71477,-0.778883,-3.33999,
-4.54438,-1.55494,-1.87501,-4.71289,-0.778303,-3.34,
-4.54427,-1.55459,-1.87521,-4.7106,-0.777743,-3.34034,
-4.54387,-1.55449,-1.87544,-4.7088,-0.776854,-3.34031,
-4.54378,-1.55387,-1.876,-4.70663,-0.776114,-3.34105,
-4.54314,-1.55355,-1.87631,-4.70511,-0.775453,-3.34127,
-4.54274,-1.55336,-1.87711,-4.70315,-0.774554,-3.34186,
-4.54233,-1.55306,-1.8773,-4.70139,-0.773767,-3.34195,
-4.54149,-1.55227,-1.87808,-4.69979,-0.772915,-3.34277,
-4.54143,-1.5521,-1.87843,-4.69779,-0.772084,-3.34298,
-4.54187,-1.55195,-1.87937,-4.69503,-0.771083,-3.3438,
-4.54149,-1.55146,-1.87949,-4.69383,-0.77021,-3.3438,
-4.54087,-1.55102,-1.88021,-4.69216,-0.769593,-3.34454,
-4.54128,-1.55099,-1.88084,-4.68995,-0.768506,-3.34488,
-4.54147,-1.55027,-1.88099,-4.68764,-0.768127,-3.34546,
-4.54131,-1.54968,-1.88091,-4.68604,-0.767662,-3.34558,
-4.54105,-1.54929,-1.88108,-4.68458,-0.766862,-3.34566,
-4.54094,-1.54917,-1.88154,-4.6828,-0.765991,-3.34588,
-4.54092,-1.54856,-1.8819,-4.68093,-0.76559,-3.34653,
-4.5411,-1.54797,-1.88188,-4.67919,-0.765227,-3.34681,
-4.5411,-1.54753,-1.88188,-4.67755,-0.764749,-3.34694,
-4.54109,-1.54742,-1.88208,-4.67599,-0.764114,-3.347,
-4.54074,-1.54729,-1.88271,-4.67452,-0.763394,-3.34742,
-4.54075,-1.5469,-1.88316,-4.67281,-0.762897,-3.34798,
-4.54078,-1.54657,-1.88339,-4.67123,-0.762376,-3.34825,
-4.54081,-1.54637,-1.88355,-4.66967,-0.761834,-3.34836,
-4.54076,-1.54622,-1.88373,-4.6681,-0.761248,-3.34844,
-4.5406,-1.546,-1.88398,-4.66674,-0.760651,-3.34859,
-4.54106,-1.54577,-1.88116,-4.66616,-0.760294,-3.3458,
-4.54212,-1.54466,-1.87992,-4.6643,-0.761169,-3.34586,
-4.54119,-1.54388,-1.88338,-4.66235,-0.761389,-3.34995,
-4.53968,-1.54456,-1.8854,-4.66146,-0.759926,-3.35077,
-4.54033,-1.54376,-1.88672,-4.65909,-0.759306,-3.35243,
-4.54041,-1.54339,-1.88649,-4.6575,-0.758911,-3.35232,
-4.54076,-1.54319,-1.8866,-4.65609,-0.758372,-3.35239,
-4.5401,-1.54341,-1.88669,-4.65542,-0.757494,-3.35189,
-4.4639,-1.59692,-1.88453,-4.76559,-0.716223,-3.26697,
-4.4984,-1.56045,-1.87779,-4.75671,-0.73977,-3.30522,
-4.5014,-1.55562,-1.8862,-4.77718,-0.734013,-3.30982,
-4.51682,-1.53224,-1.88759,-4.77898,-0.742205,-3.33151,
-4.50819,-1.52837,-1.89962,-4.79064,-0.734482,-3.33758,
-4.51488,-1.52359,-1.91031,-4.79026,-0.729443,-3.3495,
-4.53178,-1.51943,-1.91894,-4.78653,-0.726426,-3.36256,
-4.53453,-1.51869,-1.92289,-4.79212,-0.721974,-3.36395,
-4.5296,-1.51453,-1.9295,-4.79642,-0.720163,-3.37019,
-4.52769,-1.51287,-1.93279,-4.80078,-0.717898,-3.37197,
-4.5383,-1.50999,-1.93723,-4.80051,-0.716476,-3.37923,
-4.54052,-1.50845,-1.93996,-4.80473,-0.713072,-3.38057,
-4.54211,-1.50683,-1.94473,-4.80803,-0.710548,-3.38452,
-4.54369,-1.50487,-1.94623,-4.8103,-0.710512,-3.38695,
-4.54664,-1.5046,-1.94901,-4.81134,-0.709801,-3.38985,
-4.54626,-1.50494,-1.95117,-4.81534,-0.70892,-3.39052,
-4.54653,-1.50534,-1.9534,-4.81728,-0.70821,-3.39183,
-4.54687,-1.50529,-1.95421,-4.81946,-0.708474,-3.39246,
-4.54901,-1.50464,-1.955,-4.82034,-0.708862,-3.39405,
-4.54907,-1.50418,-1.95552,-4.82309,-0.709078,-3.39444,
-4.549,-1.50431,-1.95602,-4.82498,-0.709137,-3.39453,
-4.54899,-1.50472,-1.9565,-4.82706,-0.709325,-3.39449,
-4.55039,-1.50487,-1.957,-4.82795,-0.70967,-3.39519,
-4.55062,-1.50477,-1.95688,-4.83004,-0.7103,-3.39511,
-4.5498,-1.50506,-1.9572,-4.83237,-0.710421,-3.39473,
-4.55024,-1.50553,-1.95744,-4.8336,-0.710566,-3.39464,
-4.55061,-1.50544,-1.95759,-4.83536,-0.711053,-3.39482,
-4.55179,-1.50537,-1.95735,-4.83619,-0.711686,-3.39504,
-4.551,-1.50602,-1.9574,-4.83857,-0.711938,-3.39424,
-4.55089,-1.50639,-1.95761,-4.84048,-0.712133,-3.39395,
-4.55151,-1.50601,-1.95732,-4.84111,-0.712811,-3.39424,
-4.55183,-1.50577,-1.95708,-4.84218,-0.713574,-3.3944,
-4.55247,-1.50688,-1.95746,-4.84385,-0.713322,-3.39383,
-4.5525,-1.50694,-1.9573,-4.84596,-0.713488,-3.3933,
-4.55248,-1.50657,-1.95671,-4.8471,-0.714181,-3.39305,
-4.55278,-1.50685,-1.95651,-4.84822,-0.714754,-3.39285,
-4.5536,-1.50743,-1.95611,-4.84949,-0.715271,-3.39232,
-4.55353,-1.50738,-1.95582,-4.8513,-0.715635,-3.39187,
-4.55372,-1.5073,-1.95552,-4.8527,-0.715967,-3.39155,
-4.55392,-1.50745,-1.95521,-4.85397,-0.716264,-3.39109,
-4.55325,-1.50798,-1.95503,-4.85552,-0.716435,-3.39025,
-4.55285,-1.50831,-1.9547,-4.85691,-0.716865,-3.3896,
-4.5536,-1.50909,-1.95472,-4.85805,-0.716801,-3.38907,
-4.55405,-1.50919,-1.95432,-4.85934,-0.716978,-3.38854,
-4.55439,-1.50937,-1.95402,-4.86056,-0.717195,-3.38806,
-4.55476,-1.50926,-1.95339,-4.86162,-0.717645,-3.3876,
-4.55479,-1.50955,-1.9529,-4.86303,-0.717845,-3.38677,
-4.55536,-1.50939,-1.95223,-4.8639,-0.718445,-3.38646,
-4.55572,-1.50951,-1.95162,-4.86483,-0.718781,-3.38584,
-4.55599,-1.5099,-1.951,-4.86591,-0.719203,-3.38506,
-4.556,-1.51045,-1.95033,-4.86722,-0.719502,-3.38396,
-4.55627,-1.5104,-1.94947,-4.86821,-0.720325,-3.38343,
-4.55636,-1.51118,-1.94898,-4.8695,-0.720308,-3.38225,
-4.55632,-1.51157,-1.94842,-4.87078,-0.720619,-3.38135,
-4.55652,-1.51185,-1.9478,-4.87189,-0.720918,-3.38054,
-4.55649,-1.51209,-1.9474,-4.87304,-0.721307,-3.37997,
-4.55649,-1.51234,-1.94697,-4.87423,-0.721443,-3.37921,
-4.55666,-1.51243,-1.94659,-4.8753,-0.7218,-3.37878,
-4.55677,-1.51254,-1.94617,-4.87636,-0.722192,-3.37829,
-4.55682,-1.51285,-1.94586,-4.87736,-0.722533,-3.37779,
-4.63556,-1.44141,-1.94761,-4.74452,-0.781031,-3.47399,
-4.6035,-1.48379,-1.92642,-4.76461,-0.763906,-3.42094,
-4.58374,-1.49319,-1.92276,-4.76566,-0.766279,-3.41148,
-4.57184,-1.50023,-1.90358,-4.766,-0.771438,-3.38984,
-4.55703,-1.52082,-1.91069,-4.76636,-0.760098,-3.37877,
-4.56597,-1.51803,-1.89695,-4.7486,-0.770685,-3.37543,
-4.55081,-1.53195,-1.89618,-4.75371,-0.764263,-3.36153,
-4.5521,-1.53324,-1.88855,-4.74816,-0.769073,-3.35667,
-4.5459,-1.53788,-1.88926,-4.74819,-0.768417,-3.35377,
-4.55132,-1.53842,-1.88613,-4.73883,-0.772143,-3.35427,
-4.55035,-1.54293,-1.88371,-4.73623,-0.771631,-3.34943,
-4.55026,-1.5458,-1.88099,-4.73419,-0.772445,-3.34587,
-4.54846,-1.548,-1.88127,-4.73188,-0.773008,-3.34535,
-4.54746,-1.55005,-1.87954,-4.72957,-0.773195,-3.3428,
-4.54598,-1.55142,-1.87979,-4.72731,-0.77348,-3.34257,
-4.54635,-1.55218,-1.87876,-4.72409,-0.773873,-3.34177,
-4.54579,-1.55215,-1.87946,-4.72098,-0.77395,-3.34285,
-4.54551,-1.55308,-1.87852,-4.71889,-0.773753,-3.34152,
-4.54553,-1.55286,-1.87909,-4.71585,-0.773549,-3.34246,
-4.54519,-1.55339,-1.87838,-4.71377,-0.773193,-3.34148,
-4.54504,-1.55303,-1.87912,-4.71108,-0.772541,-3.34235,
-4.54488,-1.5534,-1.87882,-4.70911,-0.771984,-3.34176,
-4.54471,-1.55358,-1.87971,-4.70638,-0.770877,-3.34225,
-4.54419,-1.55407,-1.87934,-4.70493,-0.770115,-3.34131,
-4.5442,-1.55345,-1.88005,-4.70216,-0.76943,-3.34228,
-4.54418,-1.55327,-1.87975,-4.7,-0.768832,-3.34199,
-4.54381,-1.55272,-1.87999,-4.69814,-0.768294,-3.3424,
-4.54338,-1.55204,-1.87968,-4.69654,-0.768003,-3.34242,
-4.54332,-1.55137,-1.88036,-4.6941,-0.767456,-3.34341,
-4.54341,-1.5512,-1.8803,-4.69222,-0.766777,-3.34328,
-4.5429,-1.55078,-1.88109,-4.69047,-0.765998,-3.344,
-4.54259,-1.55015,-1.88087,-4.68898,-0.765632,-3.34405,
-4.54232,-1.54963,-1.88153,-4.68696,-0.765017,-3.34483,
-4.54198,-1.54956,-1.88172,-4.68525,-0.764275,-3.34479,
-4.54178,-1.54899,-1.88256,-4.68323,-0.763517,-3.34571,
-4.54157,-1.54899,-1.88266,-4.6817,-0.762729,-3.34552,
-4.54129,-1.54883,-1.88352,-4.67991,-0.76172,-3.34606,
-4.54124,-1.54848,-1.8838,-4.67819,-0.761063,-3.34633,
-4.5412,-1.54766,-1.88437,-4.67624,-0.760845,-3.3474,
-4.54116,-1.5474,-1.88424,-4.67465,-0.760125,-3.34717,
-4.54091,-1.54715,-1.88473,-4.67295,-0.759569,-3.34763,
-4.54078,-1.54686,-1.88494,-4.67154,-0.758996,-3.34779,
-4.54058,-1.54619,-1.88552,-4.66996,-0.758661,-3.34867,
-4.54085,-1.54602,-1.88557,-4.66811,-0.758185,-3.34875,
-4.54088,-1.54626,-1.88277,-4.66793,-0.75756,-3.3455,
-4.54126,-1.54563,-1.882,-4.66658,-0.757862,-3.34538,
-4.5411,-1.54479,-1.88601,-4.66343,-0.758122,-3.35024,
-4.54008,-1.54534,-1.88802,-4.66223,-0.7569,-3.35131,
-4.5406,-1.5447,-1.88846,-4.65995,-0.756748,-3.35224,
-4.54061,-1.54422,-1.88769,-4.65882,-0.756524,-3.3517,
-4.54023,-1.54421,-1.88806,-4.65741,-0.755856,-3.3518,
-4.53987,-1.54413,-1.88819,-4.65622,-0.755218,-3.3517,
-4.53995,-1.54422,-1.886,-4.65612,-0.754492,-3.34909,
-4.54019,-1.54323,-1.88499,-4.65529,-0.755062,-3.349,
-4.53961,-1.54202,-1.88892,-4.65225,-0.755584,-3.35406,
-4.53872,-1.54248,-1.8911,-4.65081,-0.753993,-3.35517,
-4.5393,-1.54177,-1.89203,-4.64875,-0.753164,-3.35623,
-4.53959,-1.54119,-1.89156,-4.64752,-0.753181,-3.3562,
-4.53974,-1.54105,-1.8918,-4.64597,-0.752887,-3.35648,
-4.53924,-1.54117,-1.89167,-4.64528,-0.752058,-3.35586,
-4.46387,-1.59933,-1.89147,-4.75513,-0.706008,-3.26804,
-4.49361,-1.56189,-1.88422,-4.75127,-0.730932,-3.3058,
-4.49884,-1.55704,-1.89301,-4.7703,-0.723814,-3.3107,
-4.51526,-1.53292,-1.89392,-4.77149,-0.732555,-3.3332,
-4.51123,-1.52952,-1.90404,-4.78167,-0.724755,-3.33827,
-4.52204,-1.52207,-1.91407,-4.77887,-0.720141,-3.35238,
-4.53359,-1.51755,-1.91993,-4.77927,-0.718494,-3.36179,
-4.53562,-1.51237,-1.92295,-4.78384,-0.718111,-3.36701,
-4.53989,-1.50989,-1.92897,-4.78713,-0.714915,-3.3728,
-4.54008,-1.50564,-1.93291,-4.79246,-0.713424,-3.37738,
-4.53832,-1.50557,-1.93739,-4.79563,-0.712241,-3.38037,
-4.5392,-1.50796,-1.94187,-4.79705,-0.709253,-3.38179,
-4.54195,-1.50812,-1.94573,-4.80006,-0.707501,-3.38453,
-4.54513,-1.50544,-1.94775,-4.80191,-0.707618,-3.38835,
-4.54553,-1.50378,-1.94913,-4.8049,-0.708134,-3.39047,
-4.54548,-1.50439,-1.9518,-4.80808,-0.707013,-3.39159,
-4.54589,-1.50468,-1.95397,-4.8092,-0.7063,-3.39308,
-4.54624,-1.50468,-1.95509,-4.81079,-0.706741,-3.39422,
-4.54621,-1.50465,-1.95555,-4.81282,-0.707386,-3.39468,
-4.54655,-1.5047,-1.95604,-4.81512,-0.707709,-3.39495,
-4.54717,-1.50504,-1.95664,-4.81668,-0.707814,-3.39524,
-4.5469,-1.50504,-1.95725,-4.819,-0.708352,-3.39567,
-4.54846,-1.50545,-1.95757,-4.82005,-0.708608,-3.396,
-4.54892,-1.50471,-1.95733,-4.82201,-0.709117,-3.39617,
-4.5442,-1.50501,-1.95785,-4.8248,-0.70954,-3.3953,
-4.54236,-1.50567,-1.95845,-4.8266,-0.710182,-3.39518,
-4.54769,-1.50653,-1.95902,-4.82672,-0.709661,-3.396,
-4.54952,-1.50548,-1.9589,-4.82831,-0.709649,-3.3965,
-4.54913,-1.50499,-1.9588,-4.83091,-0.710119,-3.39635,
-4.54958,-1.50592,-1.95894,-4.83289,-0.710319,-3.39579,
-4.55088,-1.50671,-1.95936,-4.83429,-0.710083,-3.39563,
-4.55174,-1.50574,-1.95887,-4.83549,-0.71083,-3.39601,
-4.54866,-1.50565,-1.95875,-4.83824,-0.711438,-3.39511,
-4.54782,-1.50724,-1.95926,-4.8396,-0.711455,-3.39431,
-4.5511,-1.50816,-1.95932,-4.83945,-0.711654,-3.39467,
-4.55207,-1.50746,-1.95861,-4.84105,-0.712359,-3.39461,
-4.55311,-1.50736,-1.95779,-4.84192,-0.712627,-3.39402,
-4.55315,-1.50728,-1.95703,-4.84386,-0.713192,-3.39323,
-4.55238,-1.50744,-1.95638,-4.84571,-0.71383,-3.39232,
-4.55275,-1.50758,-1.95574,-4.84657,-0.714625,-3.39194,
-4.55354,-1.50826,-1.95523,-4.84776,-0.714894,-3.39112,
-4.55372,-1.50874,-1.95485,-4.84945,-0.715052,-3.39026,
-4.55389,-1.50915,-1.95448,-4.851,-0.71527,-3.38949,
-4.55434,-1.50924,-1.9539,-4.85207,-0.715825,-3.38904,
-4.55495,-1.50967,-1.95344,-4.85296,-0.716038,-3.3884,
-4.55496,-1.50969,-1.95266,-4.8545,-0.716743,-3.38768,
-4.55511,-1.50994,-1.95222,-4.85584,-0.717161,-3.38708,
-4.55532,-1.51029,-1.95176,-4.85704,-0.717433,-3.38638,
-4.55531,-1.51051,-1.95133,-4.85845,-0.717891,-3.38577,
-4.55545,-1.51084,-1.95094,-4.8597,-0.718138,-3.3851,
-4.55549,-1.51093,-1.95049,-4.86105,-0.718584,-3.38458,
-4.55566,-1.5112,-1.95013,-4.86222,-0.718748,-3.38395,
-4.55586,-1.51165,-1.9499,-4.86322,-0.71885,-3.38335,
-4.55587,-1.51167,-1.94926,-4.8646,-0.719525,-3.38278,
-4.55581,-1.51187,-1.94901,-4.86608,-0.719818,-3.38224,
-4.5558,-1.51221,-1.94883,-4.86729,-0.719556,-3.38147,
