-1.02128,-2.13678,-0.906826,-3.21122,-1.1401,-3.35602,
-1.02128,-2.13678,-0.906826,-3.21122,-1.1401,-3.35602,
-1.02128,-2.13678,-0.906826,-3.21122,-1.1401,-3.35602,
-1.03826,-2.13844,-0.889602,-3.18365,-1.139,-3.37681,
-1.04995,-2.13985,-0.877182,-3.16067,-1.13837,-3.39307,
-1.05712,-2.14098,-0.868533,-3.14194,-1.13815,-3.4054,
-1.06162,-2.14187,-0.86249,-3.1261,-1.13803,-3.41553,
-1.06477,-2.14264,-0.858033,-3.1118,-1.13777,-3.42468,
-1.06643,-2.14327,-0.855165,-3.09941,-1.13745,-3.43259,
-1.06738,-2.14389,-0.85329,-3.08812,-1.13689,-3.43986,
-1.06761,-2.14439,-0.85225,-3.078,-1.13629,-3.44645,
-1.06807,-2.14465,-0.851717,-3.06922,-1.13602,-3.45284,
-1.06822,-2.14498,-0.851416,-3.06101,-1.13588,-3.45876,
-1.06753,-2.14544,-0.85132,-3.05264,-1.13557,-3.46422,
-1.06683,-2.14571,-0.851516,-3.04499,-1.13514,-3.46941,
-1.06633,-2.14588,-0.851887,-3.03782,-1.13462,-3.47455,
-1.06584,-2.14602,-0.852419,-3.03109,-1.13408,-3.4795,
-1.06621,-2.146,-0.852741,-3.02503,-1.13384,-3.48454,
-1.06648,-2.14622,-0.85315,-3.01911,-1.13368,-3.48939,
-1.06586,-2.14634,-0.853815,-3.01295,-1.13341,-3.494,
-1.06538,-2.14625,-0.854468,-3.00721,-1.13317,-3.49847,
-1.06478,-2.14614,-0.855206,-3.00178,-1.13314,-3.50278,
-1.06444,-2.14619,-0.855891,-2.99647,-1.13294,-3.507,
-1.06504,-2.1456,-0.856188,-2.99176,-1.13281,-3.51133,
-1.06541,-2.14549,-0.856722,-2.98694,-1.13262,-3.51559,
-1.06488,-2.14559,-0.857515,-2.98175,-1.13245,-3.51964,
-1.06439,-2.14553,-0.858315,-2.97681,-1.1323,-3.52361,
-1.06405,-2.14538,-0.859155,-2.97207,-1.13216,-3.52761,
-1.06362,-2.145,-0.860039,-2.96763,-1.13211,-3.53147,
-1.06432,-2.14452,-0.86037,-2.96339,-1.13194,-3.53544,
-1.06493,-2.14471,-0.860823,-2.95868,-1.13158,-3.53945,
-1.0644,-2.14462,-0.86168,-2.95388,-1.13155,-3.54334,
-1.06394,-2.14439,-0.862543,-2.94926,-1.1315,-3.5472,
-1.0636,-2.14399,-0.86337,-2.94502,-1.13141,-3.55089,
-1.06325,-2.14351,-0.864159,-2.94086,-1.13134,-3.55449,
-1.0643,-2.14255,-0.86424,-2.93711,-1.1312,-3.55822,
-1.06505,-2.14204,-0.864431,-2.9331,-1.13105,-3.56185,
-1.06461,-2.14193,-0.865021,-2.9284,-1.13095,-3.56539,
-1.06433,-2.14196,-0.865671,-2.92379,-1.13067,-3.56891,
-1.06426,-2.14186,-0.866314,-2.91937,-1.13033,-3.57245,
-1.06425,-2.14169,-0.866882,-2.91488,-1.13001,-3.57603,
-1.06522,-2.1416,-0.86717,-2.91047,-1.12966,-3.57988,
-1.06604,-2.14153,-0.867443,-2.90605,-1.12934,-3.58362,
-1.0658,-2.14151,-0.868,-2.90148,-1.12918,-3.58705,
-1.06561,-2.14118,-0.868469,-2.8973,-1.12909,-3.5903,
-1.06552,-2.14077,-0.868934,-2.89308,-1.12907,-3.59368,
-1.06551,-2.14047,-0.869441,-2.88884,-1.12879,-3.59703,
-1.06562,-2.14015,-0.869852,-2.88456,-1.12843,-3.60036,
-1.06574,-2.13985,-0.870223,-2.8803,-1.12804,-3.60361,
-1.06702,-2.13974,-0.870364,-2.87637,-1.12763,-3.60709,
-1.0682,-2.13932,-0.870266,-2.87271,-1.12732,-3.61022,
-1.06786,-2.13937,-0.870796,-2.86834,-1.12722,-3.61335,
-1.06762,-2.13923,-0.871247,-2.86418,-1.1271,-3.61638,
-1.06752,-2.13896,-0.871681,-2.86012,-1.12693,-3.61944,
-1.06756,-2.13854,-0.87198,-2.85616,-1.12672,-3.62242,
-1.06754,-2.13821,-0.872216,-2.85218,-1.12624,-3.62517,
-1.06753,-2.13788,-0.872441,-2.8482,-1.12578,-3.62792,
-1.06872,-2.13781,-0.872453,-2.8444,-1.12538,-3.63103,
-1.0696,-2.1377,-0.872428,-2.84053,-1.12498,-3.63395,
-1.06925,-2.13776,-0.872833,-2.83635,-1.12495,-3.63677,
-1.06899,-2.1377,-0.873214,-2.83236,-1.12489,-3.63953,
-1.06899,-2.13748,-0.873497,-2.82848,-1.1247,-3.64229,
-1.0689,-2.13724,-0.873868,-2.82474,-1.12443,-3.64497,
-1.04975,-2.13624,-0.889276,-2.85181,-1.12431,-3.63087,
-1.03492,-2.1355,-0.902086,-2.87417,-1.12383,-3.61897,
-1.02439,-2.13466,-0.912012,-2.89226,-1.12321,-3.60938,
-1.01666,-2.13404,-0.919966,-2.90728,-1.12259,-3.60144,
-1.01144,-2.13358,-0.925999,-2.9194,-1.12195,-3.5951,
-1.0082,-2.1331,-0.930331,-2.92946,-1.12164,-3.58993,
-1.00635,-2.13256,-0.933388,-2.93778,-1.12134,-3.5857,
-1.00549,-2.13209,-0.935484,-2.94461,-1.12119,-3.5823,
-1.00539,-2.13163,-0.936922,-2.95049,-1.12113,-3.5795,
-1.00553,-2.13116,-0.938074,-2.95569,-1.12103,-3.57707,
-1.00587,-2.13049,-0.938838,-2.96064,-1.12115,-3.57473,
-1.00656,-2.12995,-0.9392,-2.96503,-1.12145,-3.57266,
-1.00753,-2.12958,-0.939147,-2.96862,-1.12175,-3.57091,
-1.00851,-2.12932,-0.939063,-2.97189,-1.12208,-3.56935,
-1.00908,-2.12918,-0.939278,-2.97513,-1.1225,-3.56778,
-1.00973,-2.1291,-0.939388,-2.97812,-1.12284,-3.56629,
-1.01061,-2.12899,-0.93923,-2.9808,-1.12316,-3.56496,
-1.01146,-2.1289,-0.939043,-2.98336,-1.12343,-3.56363,
-1.0123,-2.12886,-0.938888,-2.98616,-1.12342,-3.56201,
-1.01316,-2.1289,-0.93863,-2.98858,-1.12331,-3.56052,
-1.01402,-2.12885,-0.938256,-2.99021,-1.1235,-3.55965,
-1.01499,-2.12864,-0.937674,-2.99205,-1.12367,-3.55856,
-1.01576,-2.12841,-0.937176,-2.99395,-1.1238,-3.55735,
-1.01648,-2.1283,-0.936698,-2.99581,-1.12395,-3.55611,
-1.01722,-2.12829,-0.9362,-2.99743,-1.12401,-3.55497,
-1.01788,-2.12831,-0.935743,-2.99906,-1.12409,-3.55381,
-1.0185,-2.12834,-0.935345,-3.00079,-1.12413,-3.55257,
-1.01907,-2.12839,-0.934959,-3.00245,-1.12417,-3.55135,
-1.01955,-2.12836,-0.93453,-3.00398,-1.12434,-3.55021,
-1.01999,-2.12831,-0.934124,-3.00548,-1.12447,-3.54907,
-1.02043,-2.1283,-0.933722,-3.00697,-1.12452,-3.54789,
-1.02085,-2.12833,-0.93333,-3.00841,-1.12455,-3.54672,
-1.02094,-2.12856,-0.933277,-3.01031,-1.12433,-3.54512,
-1.02106,-2.12881,-0.933136,-3.01197,-1.12412,-3.54363,
-1.0214,-2.12888,-0.932703,-3.01303,-1.12426,-3.54266,
-1.02176,-2.12896,-0.932209,-3.01415,-1.12434,-3.5416,
-1.02182,-2.12908,-0.931967,-3.01523,-1.12442,-3.54056,
-1.02184,-2.12919,-0.931775,-3.01639,-1.12449,-3.53948,
-1.02183,-2.12935,-0.931661,-3.01766,-1.1245,-3.53833,
-1.02174,-2.12944,-0.931717,-3.01927,-1.12439,-3.53701,
-1.02167,-2.12952,-0.931746,-3.02073,-1.12434,-3.53581,
-1.02163,-2.1296,-0.931728,-3.02211,-1.12429,-3.53465,
-1.02153,-2.12971,-0.93166,-3.02342,-1.12437,-3.53348,
-1.02146,-2.12984,-0.93156,-3.02471,-1.12442,-3.53232,
-1.0216,-2.12998,-0.931329,-3.026,-1.12438,-3.53112,
-1.02171,-2.1301,-0.931079,-3.02722,-1.12435,-3.52996,
-1.0217,-2.13016,-0.930874,-3.02829,-1.12441,-3.52892,
-1.02169,-2.13022,-0.930677,-3.02936,-1.12444,-3.52787,
-1.02184,-2.13034,-0.930405,-3.03052,-1.12437,-3.52675,
-1.022,-2.13044,-0.930106,-3.03162,-1.12431,-3.52566,
-1.0221,-2.13051,-0.929815,-3.03267,-1.12431,-3.52461,
-1.02219,-2.13058,-0.929529,-3.03372,-1.12429,-3.52354,
-1.02222,-2.13061,-0.929289,-3.03476,-1.12422,-3.52248,
-1.02224,-2.13065,-0.929055,-3.03577,-1.12417,-3.52144,
-1.0222,-2.13066,-0.928891,-3.03685,-1.12419,-3.52041,
-1.02215,-2.1307,-0.928745,-3.03794,-1.12417,-3.51936,
-1.02223,-2.13079,-0.928462,-3.03881,-1.12412,-3.5184,
-1.02232,-2.13092,-0.92817,-3.03973,-1.12413,-3.51742,
-1.02237,-2.13102,-0.927912,-3.04071,-1.12411,-3.51639,
-1.02237,-2.1311,-0.927697,-3.04164,-1.12399,-3.51538,
-1.04145,-2.13246,-0.911515,-3.01348,-1.12281,-3.5344,
-1.05511,-2.1338,-0.899846,-2.99011,-1.12192,-3.54931,
-1.06379,-2.13482,-0.89198,-2.9716,-1.12134,-3.56048,
-1.06944,-2.13571,-0.886397,-2.95596,-1.1208,-3.56945,
-1.07338,-2.13648,-0.882232,-2.94213,-1.12021,-3.57718,
-1.07584,-2.13713,-0.879183,-2.93003,-1.11959,-3.58368,
-1.07759,-2.13764,-0.876846,-2.91921,-1.11886,-3.58946,
-1.07861,-2.13801,-0.87511,-2.90966,-1.11803,-3.59443,
-1.07925,-2.13837,-0.873764,-2.90058,-1.11713,-3.59913,
-1.0795,-2.13865,-0.872835,-2.89241,-1.11618,-3.60335,
-1.07957,-2.1389,-0.872248,-2.88495,-1.11524,-3.60729,
-1.07938,-2.13918,-0.871966,-2.87805,-1.11432,-3.61099,
-1.07914,-2.13933,-0.871759,-2.87129,-1.11344,-3.61467,
-1.07871,-2.13935,-0.871715,-2.86496,-1.11258,-3.61814,
-1.07817,-2.13934,-0.871766,-2.85892,-1.11166,-3.62142,
-1.0775,-2.13932,-0.871917,-2.85322,-1.11079,-3.62451,
-1.07692,-2.1392,-0.871994,-2.84766,-1.11013,-3.62758,
-1.07628,-2.13911,-0.872144,-2.84237,-1.10943,-3.63049,
-1.07571,-2.13905,-0.872291,-2.83725,-1.10874,-3.63331,
-1.07513,-2.13902,-0.872484,-2.83236,-1.10802,-3.63599,
-1.07623,-2.13899,-0.872065,-2.82782,-1.10732,-3.6389,
-1.07702,-2.13908,-0.871767,-2.82329,-1.10654,-3.64163,
-1.07611,-2.13907,-0.872134,-2.81851,-1.10581,-3.64417,
-1.07529,-2.1391,-0.872473,-2.81387,-1.10501,-3.64659,
-1.07468,-2.13906,-0.872725,-2.80927,-1.10423,-3.64907,
-1.07416,-2.139,-0.872968,-2.80487,-1.10345,-3.65147,
-1.07376,-2.13893,-0.873158,-2.8005,-1.10267,-3.65387,
-1.07344,-2.13884,-0.873316,-2.79618,-1.10187,-3.65623,
-1.07315,-2.13878,-0.873498,-2.79201,-1.10114,-3.65856,
-1.07287,-2.13869,-0.873686,-2.7879,-1.10037,-3.66086,
-1.07498,-2.1387,-0.872772,-2.78395,-1.09954,-3.66336,
-1.0766,-2.13883,-0.872076,-2.78,-1.09871,-3.6657,
-1.07573,-2.13881,-0.872457,-2.77571,-1.09792,-3.66789,
-1.07495,-2.13867,-0.872802,-2.77164,-1.0972,-3.67001,
-1.07455,-2.13845,-0.872959,-2.76767,-1.09642,-3.67212,
-1.07424,-2.13823,-0.873111,-2.76378,-1.09565,-3.67422,
-1.07407,-2.13779,-0.873218,-2.75985,-1.09558,-3.67674,
-1.07395,-2.13735,-0.87333,-2.75606,-1.09545,-3.67917,
-1.07395,-2.13697,-0.873403,-2.7524,-1.09523,-3.6815,
-1.07398,-2.13667,-0.873501,-2.74882,-1.09496,-3.68376,
-1.07589,-2.1364,-0.872694,-2.74582,-1.09404,-3.68564,
-1.07757,-2.13673,-0.872019,-2.74207,-1.09302,-3.68767,
-1.07685,-2.13703,-0.872451,-2.73802,-1.09205,-3.6896,
-1.07635,-2.13711,-0.872767,-2.73434,-1.09138,-3.6915,
-1.07613,-2.13679,-0.872873,-2.73043,-1.09126,-3.69386,
-1.07599,-2.13648,-0.872999,-2.72675,-1.09107,-3.6961,
-1.07596,-2.13621,-0.87311,-2.72327,-1.09074,-3.6982,
-1.07583,-2.13608,-0.873261,-2.71976,-1.09023,-3.70018,
-1.07587,-2.13605,-0.873322,-2.71612,-1.08986,-3.70224,
-1.07589,-2.13605,-0.873432,-2.71262,-1.08943,-3.70424,
-1.07768,-2.13581,-0.872742,-2.70967,-1.0884,-3.70599,
-1.07899,-2.13598,-0.872272,-2.70645,-1.0873,-3.70766,
-1.0784,-2.13588,-0.872522,-2.70259,-1.08717,-3.70978,
-1.078,-2.13573,-0.872743,-2.69907,-1.087,-3.71177,
-1.07793,-2.13578,-0.873002,-2.69611,-1.08585,-3.71324,
-1.07777,-2.13579,-0.873276,-2.6929,-1.08481,-3.71486,
-1.07757,-2.13587,-0.873568,-2.68923,-1.0839,-3.71675,
-1.07734,-2.13582,-0.873764,-2.68546,-1.08351,-3.71883,
-1.07722,-2.13583,-0.87404,-2.68215,-1.08309,-3.72074,
-1.07713,-2.13583,-0.874296,-2.67893,-1.08266,-3.72261,
-1.05463,-2.13512,-0.889656,-2.70977,-1.08241,-3.70748,
-1.03783,-2.13418,-0.90198,-2.73498,-1.0823,-3.69501,
-1.0256,-2.13303,-0.911717,-2.7557,-1.0825,-3.68497,
-1.01718,-2.13182,-0.919159,-2.77307,-1.08266,-3.67668,
-1.01127,-2.13104,-0.92508,-2.78711,-1.08237,-3.66998,
-1.00744,-2.13036,-0.929648,-2.79898,-1.08205,-3.66446,
-1.00534,-2.1297,-0.933071,-2.80921,-1.08167,-3.65988,
-1.00412,-2.12918,-0.935683,-2.81797,-1.08137,-3.65594,
-1.00369,-2.12887,-0.937548,-2.82494,-1.08135,-3.65298,
-1.00358,-2.12855,-0.938991,-2.83146,-1.08139,-3.65009,
-1.00396,-2.12803,-0.940003,-2.8375,-1.08165,-3.64759,
-1.00472,-2.12756,-0.940627,-2.84297,-1.08192,-3.6453,
-1.00557,-2.12711,-0.941143,-2.84751,-1.0822,-3.64358,
-1.00647,-2.12684,-0.941505,-2.85173,-1.08248,-3.6419,
-1.00751,-2.12674,-0.941602,-2.85523,-1.08293,-3.64052,
-1.00855,-2.1265,-0.941516,-2.85877,-1.0835,-3.63904,
-1.00947,-2.12627,-0.941477,-2.86243,-1.08402,-3.6374,
-1.01044,-2.12598,-0.941301,-2.86601,-1.08461,-3.63577,
-1.01157,-2.12569,-0.940926,-2.86942,-1.08512,-3.63414,
-1.01258,-2.12558,-0.940563,-2.87249,-1.08547,-3.63253,
-1.01347,-2.12579,-0.940343,-2.87483,-1.08555,-3.63126,
-1.01412,-2.12606,-0.940304,-2.87746,-1.08559,-3.62976,
-1.01447,-2.12608,-0.94028,-2.88035,-1.08597,-3.62811,
-1.01477,-2.1262,-0.940248,-2.88303,-1.08624,-3.62649,
-1.01532,-2.12637,-0.940127,-2.88548,-1.08628,-3.62499,
-1.01578,-2.12653,-0.94002,-2.88785,-1.0863,-3.6235,
-1.01616,-2.1264,-0.939854,-2.89042,-1.08646,-3.62192,
-1.01654,-2.1263,-0.939615,-2.89273,-1.08653,-3.62039,
-1.0161,-2.12596,-0.939623,-2.89448,-1.0866,-3.61903,
-1.01565,-2.12564,-0.939763,-2.89652,-1.0866,-3.61755,
-1.01607,-2.12602,-0.939731,-2.89867,-1.08645,-3.61608,
-1.01644,-2.12634,-0.939666,-2.90083,-1.08638,-3.61462,
-1.01695,-2.12664,-0.939494,-2.90286,-1.08634,-3.61323,
-1.01736,-2.12686,-0.939318,-2.9049,-1.08632,-3.61182,
-1.01688,-2.12727,-0.939666,-2.90722,-1.08638,-3.61005,
-1.01649,-2.12775,-0.939909,-2.90941,-1.08646,-3.60831,
-1.01669,-2.128,-0.939767,-2.91129,-1.08676,-3.60699,
-1.01685,-2.12807,-0.939546,-2.91312,-1.08705,-3.60567,
-1.01737,-2.12818,-0.939123,-2.9147,-1.08699,-3.60443,
-1.01782,-2.12838,-0.938757,-2.9163,-1.08693,-3.60314,
-1.01812,-2.12846,-0.938446,-2.91806,-1.08687,-3.60173,
-1.0184,-2.12861,-0.938156,-2.91981,-1.0868,-3.60031,
-1.01862,-2.12866,-0.937861,-2.9215,-1.08682,-3.59895,
-1.0188,-2.12874,-0.937613,-2.92323,-1.08673,-3.59753,
-1.01834,-2.12885,-0.937695,-2.92494,-1.08662,-3.59596,
-1.01794,-2.12908,-0.937766,-2.92664,-1.08657,-3.59442,
-1.01771,-2.12929,-0.937819,-2.92854,-1.08671,-3.59291,
-1.01764,-2.1295,-0.93774,-2.93031,-1.08681,-3.59147,
-1.01792,-2.12938,-0.937442,-2.93194,-1.08666,-3.59018,
-1.0182,-2.12927,-0.937113,-2.93357,-1.08658,-3.58889,
-1.0182,-2.12931,-0.936969,-2.93547,-1.08681,-3.58745,
-1.01831,-2.12931,-0.936718,-2.93724,-1.087,-3.58607,
-1.01855,-2.12908,-0.936315,-2.93849,-1.08686,-3.58497,
-1.01868,-2.12887,-0.936005,-2.93993,-1.08674,-3.58375,
-1.01876,-2.12898,-0.93577,-2.94137,-1.0868,-3.58251,
-1.01872,-2.12918,-0.935663,-2.9429,-1.08678,-3.58117,
-1.01905,-2.12919,-0.935236,-2.94415,-1.08679,-3.58008,
-1.01932,-2.12918,-0.934849,-2.94548,-1.08682,-3.57893,
-1.01958,-2.12927,-0.934533,-2.94693,-1.08682,-3.57772,
-1.01975,-2.12934,-0.934264,-2.9484,-1.08685,-3.57648,
-1.03989,-2.1306,-0.917816,-2.91906,-1.08623,-3.59472,
-1.0549,-2.13157,-0.905653,-2.89436,-1.08597,-3.60952,
-1.06468,-2.13238,-0.89723,-2.87495,-1.08576,-3.62033,
-1.07149,-2.13311,-0.891022,-2.85858,-1.08542,-3.62898,
-1.07625,-2.13418,-0.886539,-2.84432,-1.08476,-3.63616,
-1.07939,-2.1351,-0.883238,-2.83209,-1.08402,-3.64205,
-1.08175,-2.13576,-0.880555,-2.82099,-1.0832,-3.64731,
-1.08325,-2.13639,-0.878597,-2.81121,-1.08227,-3.65182,
-1.08415,-2.13697,-0.8772,-2.80237,-1.08111,-3.65581,
-1.08455,-2.13748,-0.876261,-2.79437,-1.07977,-3.65934,
-1.08473,-2.13791,-0.875519,-2.78684,-1.07841,-3.66264,
-1.08455,-2.1383,-0.875023,-2.77996,-1.07707,-3.66557,
-1.08419,-2.13867,-0.874664,-2.77351,-1.07572,-3.66825,
-1.08359,-2.13899,-0.874477,-2.76758,-1.07451,-3.67069,
-1.08302,-2.13935,-0.874323,-2.76189,-1.07325,-3.673,
-1.08238,-2.13945,-0.874147,-2.75643,-1.07218,-3.67527,
-1.08335,-2.13985,-0.873665,-2.75196,-1.07073,-3.67732,
-1.08396,-2.14033,-0.873256,-2.74744,-1.06938,-3.67926,
-1.08305,-2.14049,-0.873326,-2.74228,-1.0686,-3.68149,
-1.08207,-2.14062,-0.873467,-2.73744,-1.06785,-3.68357,
-1.08123,-2.14068,-0.873556,-2.73287,-1.06713,-3.68556,
-1.08047,-2.14068,-0.873681,-2.72851,-1.06643,-3.68753,
-1.07987,-2.14069,-0.873814,-2.72431,-1.0656,-3.68945,
-1.07939,-2.14052,-0.873855,-2.72016,-1.06495,-3.69144,
-1.08116,-2.14058,-0.873019,-2.71676,-1.06385,-3.69317,
-1.08223,-2.14109,-0.87257,-2.71305,-1.06284,-3.6949,
-1.08128,-2.14093,-0.8728,-2.70872,-1.06202,-3.69683,
-1.08044,-2.14072,-0.872987,-2.70465,-1.06115,-3.69863,
-1.07974,-2.14051,-0.873142,-2.70064,-1.06051,-3.70052,
-1.0792,-2.14034,-0.873302,-2.6967,-1.05989,-3.70245,
-1.07909,-2.14005,-0.873287,-2.69294,-1.05907,-3.70432,
-1.07887,-2.13964,-0.873345,-2.68944,-1.05838,-3.70614,
-1.0807,-2.13948,-0.872528,-2.68626,-1.05743,-3.70786,
-1.08194,-2.1396,-0.871957,-2.68282,-1.05655,-3.70956,
-1.08111,-2.13959,-0.872268,-2.67901,-1.05583,-3.71127,
-1.08048,-2.13944,-0.872469,-2.67527,-1.05546,-3.71314,
-1.08033,-2.13897,-0.872359,-2.67154,-1.05553,-3.71524,
-1.08017,-2.13862,-0.872348,-2.66803,-1.05549,-3.71722,
-1.07994,-2.13835,-0.872471,-2.66471,-1.05463,-3.71884,
-1.07959,-2.13813,-0.872713,-2.66139,-1.05367,-3.72045,
-1.0814,-2.13809,-0.872057,-2.65835,-1.05249,-3.72205,
-1.08265,-2.13837,-0.87162,-2.65504,-1.0514,-3.72362,
-1.08155,-2.13841,-0.872108,-2.65116,-1.0507,-3.72535,
-1.08079,-2.13821,-0.872419,-2.6477,-1.05026,-3.72705,
-1.08071,-2.13797,-0.872444,-2.64447,-1.0504,-3.72895,
-1.08053,-2.13773,-0.872585,-2.64147,-1.04976,-3.73048,
-1.08029,-2.13748,-0.87279,-2.63841,-1.04875,-3.73193,
-1.08032,-2.13719,-0.872846,-2.63516,-1.04785,-3.73355,
-1.08171,-2.1368,-0.872411,-2.63311,-1.0478,-3.7351,
-1.0827,-2.1366,-0.872,-2.63051,-1.04785,-3.73673,
-1.08241,-2.1366,-0.872032,-2.62712,-1.04773,-3.73839,
-1.08201,-2.13651,-0.872174,-2.62418,-1.04753,-3.73986,
-1.08166,-2.1364,-0.872398,-2.62139,-1.04721,-3.74131,
-1.0814,-2.13629,-0.872626,-2.61864,-1.04685,-3.74278,
-1.08104,-2.13618,-0.872951,-2.61608,-1.04655,-3.74421,
-1.08074,-2.13607,-0.873255,-2.61349,-1.04616,-3.74563,
