-1.02128,-2.13678,-0.906826,-3.21122,-1.1401,-3.35602,
-1.08061,-2.13598,-0.873418,-2.61066,-1.04561,-3.74706,
-1.08047,-2.1359,-0.873595,-2.60791,-1.04508,-3.74845,
-1.08199,-2.13573,-0.873088,-2.60571,-1.0446,-3.7498,
-1.0832,-2.13588,-0.872582,-2.60265,-1.04355,-3.7511,
-1.0587,-2.1348,-0.887394,-2.63489,-1.0437,-3.73571,
-1.04015,-2.13374,-0.899452,-2.66149,-1.04396,-3.72282,
-1.02666,-2.13252,-0.909158,-2.68346,-1.04431,-3.71247,
-1.01695,-2.13122,-0.916805,-2.70178,-1.04473,-3.70403,
-1.01052,-2.12993,-0.922597,-2.71728,-1.04496,-3.69705,
-1.00631,-2.12877,-0.92696,-2.73032,-1.04528,-3.69131,
-1.00374,-2.12787,-0.93019,-2.73985,-1.04586,-3.68753,
-1.00206,-2.12713,-0.932858,-2.74812,-1.04644,-3.68443,
-1.0019,-2.12617,-0.9346,-2.75638,-1.04697,-3.6814,
-1.00244,-2.12537,-0.935723,-2.7634,-1.04755,-3.67891,
-1.00317,-2.12489,-0.936507,-2.76789,-1.04785,-3.67758,
-1.00398,-2.12447,-0.937264,-2.77228,-1.04815,-3.67632,
-1.00444,-2.1239,-0.938349,-2.77786,-1.04874,-3.67455,
-1.00518,-2.12357,-0.939145,-2.78287,-1.04932,-3.67293,
-1.0061,-2.12314,-0.93941,-2.78679,-1.05068,-3.67194,
-1.00701,-2.12303,-0.939703,-2.7905,-1.05171,-3.67086,
-1.00807,-2.12253,-0.93991,-2.79452,-1.05301,-3.66984,
-1.00909,-2.12222,-0.940091,-2.79838,-1.05418,-3.66874,
-1.00955,-2.12243,-0.940356,-2.8015,-1.05521,-3.66757,
-1.00969,-2.12263,-0.94074,-2.80472,-1.05637,-3.66631,
-1.0094,-2.12312,-0.941432,-2.80818,-1.05715,-3.66465,
-1.00912,-2.1236,-0.942134,-2.8114,-1.05768,-3.66304,
-1.00942,-2.1237,-0.942433,-2.81488,-1.05854,-3.66153,
-1.00984,-2.12379,-0.942645,-2.81821,-1.05936,-3.6601,
-1.00827,-2.12348,-0.943411,-2.82024,-1.0596,-3.65868,
-1.00702,-2.123,-0.944175,-2.82267,-1.05997,-3.65732,
-1.00843,-2.12323,-0.94412,-2.82611,-1.06059,-3.65606,
-1.00976,-2.12329,-0.943842,-2.82926,-1.06117,-3.65477,
-1.01072,-2.12344,-0.943667,-2.83196,-1.06173,-3.65358,
-1.01149,-2.12364,-0.943593,-2.83467,-1.06232,-3.65235,
-1.01125,-2.12419,-0.943874,-2.83734,-1.06271,-3.65061,
-1.01102,-2.12467,-0.944136,-2.84001,-1.06314,-3.6489,
-1.01166,-2.12503,-0.944298,-2.84223,-1.06351,-3.64799,
-1.0124,-2.12527,-0.944272,-2.84426,-1.06388,-3.64714,
-1.01118,-2.1251,-0.944726,-2.84618,-1.06397,-3.64557,
-1.01026,-2.12495,-0.945187,-2.84845,-1.06432,-3.64406,
-1.01128,-2.12489,-0.944839,-2.85118,-1.06489,-3.64279,
-1.01217,-2.12487,-0.944471,-2.85378,-1.06537,-3.64145,
-1.0131,-2.12521,-0.944231,-2.85589,-1.06562,-3.64038,
-1.01395,-2.12554,-0.943951,-2.85782,-1.06572,-3.63926,
-1.01455,-2.12557,-0.943464,-2.8601,-1.06633,-3.63785,
-1.01492,-2.12556,-0.943133,-2.86243,-1.06694,-3.63643,
-1.01434,-2.12584,-0.943302,-2.86464,-1.06741,-3.63476,
-1.01381,-2.12604,-0.943478,-2.86685,-1.06795,-3.63317,
-1.01373,-2.12617,-0.943541,-2.86902,-1.06836,-3.63179,
-1.01369,-2.1264,-0.943561,-2.87114,-1.06873,-3.63038,
-1.01352,-2.12677,-0.943668,-2.8731,-1.06901,-3.62897,
-1.01334,-2.12693,-0.943688,-2.87507,-1.06932,-3.62757,
-1.01368,-2.12696,-0.943407,-2.87725,-1.0696,-3.62611,
-1.01404,-2.12704,-0.943092,-2.87937,-1.06981,-3.62462,
-1.01465,-2.12706,-0.942545,-2.88044,-1.0698,-3.62374,
-1.01497,-2.12689,-0.942128,-2.88184,-1.06993,-3.62269,
-1.0155,-2.1266,-0.941581,-2.88375,-1.07021,-3.62141,
-1.01596,-2.12646,-0.941218,-2.88571,-1.07043,-3.62014,
-1.01631,-2.12653,-0.94092,-2.88771,-1.0707,-3.61877,
-1.01661,-2.12664,-0.940651,-2.88968,-1.07097,-3.61739,
-1.01646,-2.12679,-0.940645,-2.89172,-1.07114,-3.61586,
-1.01635,-2.127,-0.940576,-2.89364,-1.07136,-3.61437,
-1.01617,-2.12729,-0.940491,-2.89526,-1.07173,-3.61306,
-1.01607,-2.1274,-0.940322,-2.89693,-1.07216,-3.61177,
-1.03668,-2.12846,-0.923911,-2.86751,-1.0717,-3.6293,
-1.05232,-2.12958,-0.911505,-2.84258,-1.07156,-3.64342,
-1.06297,-2.13065,-0.902785,-2.82249,-1.07135,-3.6541,
-1.07037,-2.13177,-0.896514,-2.8059,-1.07066,-3.66233,
-1.07575,-2.13283,-0.891652,-2.7915,-1.0698,-3.66905,
-1.07946,-2.13381,-0.888018,-2.7792,-1.06877,-3.67448,
-1.08226,-2.13456,-0.885054,-2.76798,-1.06767,-3.67931,
-1.08397,-2.13513,-0.882857,-2.75833,-1.06662,-3.68332,
-1.08495,-2.13559,-0.881229,-2.74979,-1.06552,-3.68676,
-1.08532,-2.13601,-0.880041,-2.74211,-1.0644,-3.68975,
-1.08548,-2.13646,-0.879048,-2.73494,-1.0632,-3.69244,
-1.08534,-2.13688,-0.878279,-2.72843,-1.06203,-3.69479,
-1.08493,-2.13724,-0.877721,-2.7222,-1.06095,-3.69706,
-1.08449,-2.13765,-0.877259,-2.7164,-1.05986,-3.69914,
-1.08533,-2.1382,-0.876463,-2.71112,-1.05862,-3.70119,
-1.08576,-2.13881,-0.87587,-2.70606,-1.05754,-3.70311,
-1.08502,-2.13946,-0.875787,-2.70093,-1.05686,-3.70502,
-1.08446,-2.13926,-0.87542,-2.69676,-1.0567,-3.70673,
-1.08377,-2.13909,-0.875227,-2.69278,-1.05635,-3.70834,
-1.08303,-2.13883,-0.875116,-2.68893,-1.05592,-3.70993,
-1.08243,-2.1385,-0.874984,-2.68512,-1.05542,-3.71155,
-1.08179,-2.13855,-0.875015,-2.68095,-1.05427,-3.71311,
-1.08339,-2.1385,-0.87403,-2.6768,-1.05283,-3.71483,
-1.0843,-2.13833,-0.8733,-2.67341,-1.05223,-3.71634,
-1.08367,-2.13834,-0.873184,-2.6696,-1.05193,-3.71788,
-1.08302,-2.13828,-0.873135,-2.66591,-1.05152,-3.71939,
-1.08232,-2.13811,-0.873195,-2.66237,-1.05095,-3.72088,
-1.08178,-2.13792,-0.873215,-2.65889,-1.05035,-3.72237,
-1.0814,-2.13773,-0.873251,-2.65551,-1.04974,-3.7239,
-1.08105,-2.13761,-0.873349,-2.65213,-1.0491,-3.72547,
-1.08289,-2.1375,-0.872402,-2.64806,-1.04763,-3.72726,
-1.08418,-2.13769,-0.871732,-2.6443,-1.04639,-3.72881,
-1.08368,-2.13763,-0.87167,-2.64068,-1.04613,-3.73037,
-1.08315,-2.13746,-0.871703,-2.63745,-1.04584,-3.73182,
-1.08273,-2.13718,-0.871754,-2.63418,-1.04544,-3.73338,
-1.08233,-2.13693,-0.871889,-2.63102,-1.04495,-3.73491,
-1.08207,-2.13674,-0.872026,-2.62791,-1.04434,-3.73643,
-1.08176,-2.13659,-0.872224,-2.62484,-1.04372,-3.73794,
-1.08328,-2.13625,-0.871547,-2.62227,-1.04293,-3.73929,
-1.08411,-2.13605,-0.87108,-2.61963,-1.04257,-3.74062,
-1.08379,-2.13605,-0.870991,-2.61614,-1.04204,-3.74202,
-1.08339,-2.13606,-0.871032,-2.61287,-1.04148,-3.74337,
-1.08289,-2.13598,-0.871307,-2.61011,-1.04095,-3.74468,
-1.08247,-2.13592,-0.871587,-2.60736,-1.04039,-3.74601,
-1.08214,-2.1359,-0.871744,-2.60432,-1.03969,-3.74734,
-1.08198,-2.1359,-0.87185,-2.60111,-1.0387,-3.74869,
-1.0833,-2.13564,-0.87132,-2.59889,-1.03822,-3.74994,
-1.08401,-2.13556,-0.871012,-2.59637,-1.0378,-3.7512,
-1.08288,-2.13574,-0.871473,-2.59427,-1.03649,-3.7516,
-1.08199,-2.13547,-0.871712,-2.5924,-1.03596,-3.75225,
-1.08196,-2.13555,-0.871844,-2.58923,-1.03589,-3.75397,
-1.08178,-2.13568,-0.872121,-2.58621,-1.03555,-3.75555,
-1.0815,-2.13579,-0.87239,-2.58325,-1.03488,-3.75692,
-1.08118,-2.13589,-0.872693,-2.58041,-1.0342,-3.75824,
-1.08264,-2.13563,-0.872208,-2.57836,-1.03371,-3.75948,
-1.08345,-2.13552,-0.871988,-2.57595,-1.03323,-3.76079,
-1.08257,-2.13536,-0.872241,-2.57408,-1.03232,-3.76127,
-1.08171,-2.13545,-0.872557,-2.57197,-1.03157,-3.76191,
-1.08222,-2.1357,-0.872504,-2.56845,-1.03111,-3.76366,
-1.08212,-2.13562,-0.872739,-2.56567,-1.03082,-3.76519,
-1.05699,-2.13421,-0.887517,-2.5994,-1.03115,-3.74969,
-1.03781,-2.13331,-0.899945,-2.6273,-1.03131,-3.73665,
-1.02423,-2.13203,-0.909491,-2.65004,-1.03166,-3.72617,
-1.01445,-2.1307,-0.916876,-2.66891,-1.03206,-3.71751,
-1.00805,-2.12951,-0.922362,-2.68408,-1.03262,-3.71082,
-1.00403,-2.12835,-0.926538,-2.69708,-1.03309,-3.70535,
-1.00232,-2.12727,-0.929568,-2.70725,-1.03357,-3.70172,
-1.00186,-2.1263,-0.931739,-2.71598,-1.034,-3.69877,
-1.00398,-2.12574,-0.932823,-2.72478,-1.0343,-3.69604,
-1.00574,-2.12529,-0.933808,-2.73259,-1.03465,-3.69357,
-1.00531,-2.12481,-0.935047,-2.73796,-1.03588,-3.69184,
-1.0051,-2.12453,-0.935958,-2.74283,-1.03701,-3.69011,
-1.00616,-2.12415,-0.936073,-2.7466,-1.03819,-3.68913,
-1.0068,-2.12383,-0.936538,-2.7508,-1.03934,-3.68792,
-1.00706,-2.12354,-0.93724,-2.75544,-1.04048,-3.68641,
-1.00739,-2.12333,-0.937932,-2.7601,-1.04126,-3.68474,
-1.0079,-2.12314,-0.93847,-2.76466,-1.04203,-3.68306,
-1.00877,-2.12313,-0.938817,-2.76865,-1.04266,-3.68166,
-1.00961,-2.12304,-0.938861,-2.772,-1.04355,-3.68048,
-1.01007,-2.12286,-0.939133,-2.77549,-1.04425,-3.67915,
-1.00835,-2.12328,-0.940478,-2.77918,-1.04525,-3.67723,
-1.00683,-2.12365,-0.941761,-2.78277,-1.04614,-3.6754,
-1.00787,-2.12376,-0.941956,-2.78656,-1.04659,-3.67394,
-1.00902,-2.1239,-0.941949,-2.78989,-1.04703,-3.67263,
-1.01018,-2.12389,-0.941698,-2.79233,-1.04738,-3.67168,
-1.01113,-2.12403,-0.941679,-2.79512,-1.04771,-3.67054,
-1.01054,-2.12415,-0.942364,-2.79842,-1.04785,-3.66869,
-1.01016,-2.12428,-0.942917,-2.80171,-1.0481,-3.66688,
-1.01078,-2.12429,-0.942972,-2.80555,-1.04861,-3.66501,
-1.01151,-2.12438,-0.942831,-2.80898,-1.04905,-3.66323,
-1.00982,-2.12441,-0.943755,-2.81138,-1.04936,-3.66156,
-1.00845,-2.12454,-0.944696,-2.81396,-1.04953,-3.65989,
-1.00981,-2.12442,-0.944553,-2.81763,-1.04999,-3.65844,
-1.01123,-2.12443,-0.944038,-2.82062,-1.05044,-3.65705,
-1.01006,-2.12453,-0.944594,-2.8226,-1.05046,-3.65547,
-1.0091,-2.12488,-0.945208,-2.82504,-1.05052,-3.6537,
-1.01076,-2.12514,-0.944667,-2.8278,-1.05055,-3.65232,
-1.01221,-2.12511,-0.944003,-2.83045,-1.05097,-3.65103,
-1.0104,-2.12482,-0.944717,-2.83304,-1.05159,-3.64915,
-1.00912,-2.12486,-0.945312,-2.83549,-1.05199,-3.64736,
-1.01085,-2.12507,-0.944366,-2.83767,-1.05225,-3.64614,
-1.01235,-2.12509,-0.943481,-2.83987,-1.05238,-3.64483,
-1.01196,-2.12549,-0.943616,-2.84206,-1.05268,-3.64316,
-1.01158,-2.12579,-0.943732,-2.84429,-1.05289,-3.64148,
-1.01276,-2.12582,-0.942864,-2.84597,-1.05364,-3.64056,
-1.01375,-2.12589,-0.942095,-2.84782,-1.05422,-3.63941,
-1.01282,-2.12577,-0.942472,-2.85016,-1.05468,-3.63779,
-1.01225,-2.12569,-0.942715,-2.85238,-1.05497,-3.63628,
-1.01318,-2.12586,-0.942137,-2.85427,-1.05522,-3.63507,
-1.01395,-2.12606,-0.941624,-2.8562,-1.0555,-3.6338,
-1.01407,-2.12602,-0.941478,-2.85893,-1.05626,-3.63218,
-1.01424,-2.12612,-0.941156,-2.86118,-1.05713,-3.63074,
-1.01387,-2.12666,-0.941268,-2.86282,-1.05762,-3.62945,
-1.01358,-2.12672,-0.941276,-2.86482,-1.05804,-3.62803,
-1.01362,-2.12685,-0.941096,-2.86695,-1.05836,-3.62648,
-1.01355,-2.1271,-0.941003,-2.86902,-1.0586,-3.62491,
-1.01408,-2.12726,-0.940605,-2.87094,-1.05885,-3.62358,
-1.01451,-2.12741,-0.940252,-2.87286,-1.05913,-3.62225,
-1.01487,-2.12758,-0.939933,-2.87476,-1.05942,-3.62091,
-1.01523,-2.12776,-0.939621,-2.87664,-1.05981,-3.61962,
-1.03641,-2.12863,-0.923008,-2.84667,-1.05976,-3.63747,
-1.05235,-2.1295,-0.910474,-2.82149,-1.05992,-3.65163,
-1.06377,-2.12991,-0.901206,-2.80104,-1.06018,-3.66261,
-1.07144,-2.13065,-0.894691,-2.78381,-1.06002,-3.67126,
-1.077,-2.13111,-0.889413,-2.76906,-1.06002,-3.67823,
-1.08073,-2.13159,-0.88544,-2.75651,-1.05995,-3.68386,
-1.08351,-2.13234,-0.882488,-2.74534,-1.05904,-3.68857,
-1.08519,-2.13299,-0.880384,-2.73573,-1.0579,-3.69245,
-1.08627,-2.13358,-0.87877,-2.72719,-1.0568,-3.6958,
-1.0867,-2.13408,-0.877616,-2.71948,-1.05558,-3.69873,
-1.08753,-2.13463,-0.876479,-2.71231,-1.0545,-3.70157,
-1.0881,-2.13518,-0.875479,-2.70598,-1.05392,-3.7041,
-1.08807,-2.13561,-0.874677,-2.7005,-1.05378,-3.70619,
-1.08767,-2.13588,-0.874118,-2.69544,-1.05351,-3.70808,
-1.08727,-2.13588,-0.873523,-2.69021,-1.05312,-3.71007,
-1.08655,-2.13602,-0.873251,-2.68507,-1.05232,-3.71193,
-1.08717,-2.13593,-0.872541,-2.68064,-1.05181,-3.7139,
-1.08755,-2.13589,-0.871866,-2.67627,-1.05132,-3.71571,
-1.08675,-2.136,-0.871727,-2.67166,-1.05075,-3.71743,
-1.086,-2.13602,-0.871628,-2.66741,-1.05007,-3.71902,
-1.08531,-2.13593,-0.87155,-2.66341,-1.04936,-3.72054,
-1.08463,-2.13582,-0.871538,-2.6596,-1.04864,-3.72203,
-1.08543,-2.13564,-0.870959,-2.65595,-1.04794,-3.72371,
-1.08599,-2.13554,-0.870368,-2.65223,-1.04747,-3.72533,
-1.08521,-2.13553,-0.870375,-2.64826,-1.04684,-3.72684,
-1.08458,-2.13545,-0.870359,-2.64451,-1.04614,-3.7283,
-1.08416,-2.13527,-0.870298,-2.64092,-1.04542,-3.72976,
-1.08371,-2.13516,-0.870338,-2.63744,-1.04473,-3.73122,
-1.08451,-2.13503,-0.869926,-2.63399,-1.04381,-3.73281,
-1.085,-2.13535,-0.869698,-2.62979,-1.04256,-3.73452,
-1.08429,-2.13539,-0.86984,-2.62609,-1.04175,-3.73595,
-1.08408,-2.13526,-0.869758,-2.62273,-1.0412,-3.7374,
-1.08364,-2.1352,-0.869966,-2.61976,-1.04078,-3.73882,
-1.08317,-2.13519,-0.870238,-2.61684,-1.04032,-3.74024,
-1.08405,-2.13495,-0.869808,-2.61414,-1.03975,-3.74159,
-1.08471,-2.1349,-0.869419,-2.61121,-1.03911,-3.74289,
-1.08443,-2.13487,-0.869415,-2.60803,-1.0387,-3.74427,
-1.08398,-2.13494,-0.869581,-2.60504,-1.03829,-3.74561,
-1.08368,-2.135,-0.869679,-2.60179,-1.03761,-3.74698,
-1.08332,-2.13507,-0.869887,-2.59872,-1.03692,-3.74832,
-1.08286,-2.13537,-0.870336,-2.59722,-1.03519,-3.74855,
-1.08285,-2.13533,-0.870376,-2.59546,-1.0344,-3.74922,
-1.08306,-2.13536,-0.870175,-2.59172,-1.03426,-3.75103,
-1.08303,-2.13553,-0.870219,-2.5883,-1.03385,-3.75262,
-1.08272,-2.13558,-0.870582,-2.58557,-1.03344,-3.75407,
-1.08272,-2.13564,-0.870809,-2.58253,-1.03274,-3.75559,
-1.08284,-2.13561,-0.870943,-2.57947,-1.03207,-3.75713,
-1.08296,-2.13555,-0.871097,-2.57646,-1.03148,-3.7587,
-1.0834,-2.1356,-0.871082,-2.57526,-1.03068,-3.75921,
-1.08371,-2.13549,-0.87101,-2.57361,-1.03022,-3.76002,
-1.08384,-2.13567,-0.870972,-2.57021,-1.03008,-3.76168,
-1.08372,-2.13564,-0.871064,-2.56726,-1.02997,-3.76319,
-1.08333,-2.13549,-0.871346,-2.56472,-1.02977,-3.76455,
-1.08288,-2.13541,-0.871723,-2.56231,-1.02939,-3.76582,
-1.08248,-2.13528,-0.8721,-2.55997,-1.02899,-3.76708,
-1.08209,-2.13513,-0.872501,-2.55772,-1.02854,-3.76831,
-1.08079,-2.13542,-0.87329,-2.5563,-1.02688,-3.76843,
-1.07974,-2.13536,-0.873921,-2.55475,-1.02584,-3.76893,
-1.0827,-2.13471,-0.872785,-2.55224,-1.0257,-3.77077,
-1.08468,-2.13422,-0.872022,-2.54955,-1.02541,-3.77245,
-1.05905,-2.13263,-0.886551,-2.58338,-1.02565,-3.75688,
-1.03935,-2.13182,-0.898797,-2.61148,-1.02588,-3.74364,
-1.02573,-2.13071,-0.908178,-2.63385,-1.02591,-3.73327,
-1.01602,-2.12966,-0.915477,-2.65215,-1.02597,-3.72488,
-1.01157,-2.12829,-0.920416,-2.66942,-1.02659,-3.71784,
-1.00874,-2.12723,-0.924241,-2.6833,-1.02746,-3.71245,
-1.00568,-2.12628,-0.927504,-2.69261,-1.02843,-3.70901,
-1.00406,-2.12554,-0.929949,-2.70058,-1.02922,-3.70622,
-1.00491,-2.12463,-0.931161,-2.70921,-1.03054,-3.70354,
-1.00568,-2.12415,-0.932301,-2.71673,-1.0316,-3.70113,
-1.00495,-2.12374,-0.933674,-2.72269,-1.03297,-3.69906,
-1.00447,-2.12363,-0.934662,-2.72782,-1.03412,-3.69705,
-1.00501,-2.12339,-0.935035,-2.73201,-1.03544,-3.69576,
-1.00535,-2.12307,-0.935574,-2.73633,-1.03695,-3.69453,
-1.00528,-2.12288,-0.936479,-2.74119,-1.0383,-3.69294,
-1.00526,-2.12268,-0.937349,-2.74613,-1.03958,-3.69126,
-1.00564,-2.12264,-0.937999,-2.75075,-1.04035,-3.68955,
-1.0063,-2.12261,-0.938526,-2.75505,-1.04126,-3.68813,
-1.00598,-2.12256,-0.939247,-2.75871,-1.04226,-3.68673,
-1.00587,-2.12263,-0.939926,-2.76247,-1.04325,-3.6853,
-1.00655,-2.12238,-0.940112,-2.76673,-1.044,-3.68359,
-1.00696,-2.12235,-0.940359,-2.77059,-1.04468,-3.6819,
-1.00771,-2.12266,-0.9404,-2.77336,-1.0457,-3.68091,
-1.00815,-2.12297,-0.940688,-2.77651,-1.04663,-3.67969,
-1.00817,-2.12344,-0.941404,-2.78024,-1.04717,-3.67804,
-1.00835,-2.12398,-0.941917,-2.78357,-1.04756,-3.67646,
-1.0072,-2.12451,-0.942987,-2.78682,-1.04822,-3.67472,
-1.00636,-2.12483,-0.943929,-2.79027,-1.04891,-3.673,
-1.00705,-2.1248,-0.943956,-2.7939,-1.04942,-3.67132,
-1.00784,-2.12495,-0.943823,-2.79704,-1.04985,-3.66976,
-1.00955,-2.12501,-0.943283,-2.79983,-1.04995,-3.66852,
-1.01092,-2.12488,-0.942791,-2.80268,-1.05013,-3.66718,
-1.01081,-2.12463,-0.942708,-2.80529,-1.05094,-3.66572,
-1.0109,-2.12447,-0.942618,-2.80745,-1.05148,-3.66454,
-1.01228,-2.1242,-0.942028,-2.81061,-1.05189,-3.66305,
-1.01337,-2.12442,-0.941832,-2.81393,-1.05212,-3.66137,
-1.00991,-2.12457,-0.943528,-2.81634,-1.05259,-3.65931,
-1.00738,-2.12459,-0.9449,-2.81875,-1.05279,-3.65746,
-1.00858,-2.12482,-0.944197,-2.82054,-1.05353,-3.65656,
-1.0096,-2.125,-0.943656,-2.8227,-1.05419,-3.65545,
-1.01017,-2.12539,-0.943582,-2.82536,-1.05465,-3.654,
-1.01077,-2.12566,-0.943286,-2.82793,-1.05519,-3.65249,
-1.01145,-2.12575,-0.942944,-2.82996,-1.05552,-3.65133,
-1.0119,-2.12563,-0.942646,-2.83221,-1.05579,-3.64999,
-1.01227,-2.12552,-0.942307,-2.83464,-1.05654,-3.6486,
-1.01263,-2.12549,-0.941869,-2.83667,-1.05727,-3.64733,
-1.01346,-2.12552,-0.941253,-2.83853,-1.05755,-3.64612,
-1.01408,-2.12566,-0.940845,-2.84058,-1.05774,-3.64477,
-1.01307,-2.12563,-0.941317,-2.84301,-1.05821,-3.64312,
-1.01231,-2.12556,-0.941698,-2.84547,-1.0586,-3.6415,
-1.01236,-2.1256,-0.9416,-2.84808,-1.05908,-3.63983,
-1.01239,-2.12587,-0.941515,-2.85054,-1.05952,-3.63816,
-1.01337,-2.1261,-0.941129,-2.85278,-1.05959,-3.63684,
-1.01422,-2.12622,-0.940661,-2.85499,-1.0597,-3.63545,
-1.01294,-2.12616,-0.94112,-2.85731,-1.06063,-3.63384,
-1.012,-2.12624,-0.941451,-2.85914,-1.06118,-3.63246,
