3.76107,-1.65995,-0.841948,-0.375924,-0.434332,-4.86602,
4.17694,-1.67828,-0.77398,3.02456,-0.246962,-6.38053,
4.18507,-1.67757,-0.775823,3.009,-0.241883,-6.37633,
4.19258,-1.67669,-0.778207,2.97837,-0.237468,-6.36966,
4.19939,-1.67568,-0.781103,2.9334,-0.233559,-6.36031,
4.20536,-1.67452,-0.784474,2.87483,-0.230498,-6.34815,
4.21045,-1.67329,-0.788307,2.80349,-0.228531,-6.33296,
4.21459,-1.67199,-0.792587,2.72029,-0.227767,-6.31448,
4.21777,-1.67063,-0.797334,2.62621,-0.228124,-6.29243,
4.21984,-1.66929,-0.802521,2.52248,-0.229366,-6.26655,
4.22057,-1.66807,-0.808184,2.41117,-0.231009,-6.2369,
4.21933,-1.66673,-0.814104,2.29595,-0.233592,-6.20453,
4.21626,-1.6652,-0.820221,2.17773,-0.237529,-6.16963,
4.21193,-1.66368,-0.826525,2.05564,-0.242009,-6.13117,
4.20633,-1.6622,-0.83293,1.93084,-0.246932,-6.08928,
4.19949,-1.66077,-0.839446,1.80396,-0.252228,-6.04401,
4.19148,-1.65942,-0.846068,1.67577,-0.257558,-5.99544,
4.18238,-1.6581,-0.852743,1.54677,-0.262731,-5.94357,
4.17228,-1.65685,-0.859461,1.4176,-0.26768,-5.88857,
4.16135,-1.65567,-0.866092,1.2893,-0.272266,-5.83072,
4.1501,-1.65467,-0.872082,1.16257,-0.276311,-5.76951,
4.13857,-1.65384,-0.877405,1.03826,-0.279837,-5.70547,
4.1264,-1.65308,-0.882368,0.917096,-0.282863,-5.63977,
4.1136,-1.65237,-0.887012,0.798742,-0.285298,-5.5724,
4.10017,-1.6517,-0.891336,0.682905,-0.287146,-5.50331,
4.08616,-1.65107,-0.895353,0.569581,-0.288605,-5.43269,
4.07151,-1.65047,-0.899073,0.458797,-0.289768,-5.36077,
4.05625,-1.6499,-0.902499,0.350682,-0.290693,-5.28785,
4.04046,-1.64936,-0.905656,0.245332,-0.291416,-5.21414,
4.02421,-1.64878,-0.908556,0.142805,-0.291974,-5.13984,
4.00756,-1.64808,-0.911255,0.0431074,-0.292421,-5.0652,
3.99059,-1.64724,-0.91386,-0.0536697,-0.292862,-4.99057,
3.97668,-1.64698,-0.913873,-0.141583,-0.293796,-4.91622,
3.96304,-1.64698,-0.91382,-0.224993,-0.295121,-4.84356,
3.94558,-1.64692,-0.915448,-0.30709,-0.296071,-4.7755,
3.92775,-1.6469,-0.916925,-0.384576,-0.297347,-4.71068,
3.90993,-1.64696,-0.918093,-0.456955,-0.298468,-4.64929,
3.89226,-1.6471,-0.91888,-0.524108,-0.299548,-4.59173,
3.87484,-1.64732,-0.919242,-0.585755,-0.300038,-4.53834,
3.85767,-1.64761,-0.919256,-0.642363,-0.299982,-4.48907,
3.84079,-1.64798,-0.918921,-0.694152,-0.299368,-4.44391,
3.82433,-1.6484,-0.918178,-0.741236,-0.298157,-4.40278,
3.8084,-1.64889,-0.916999,-0.783681,-0.296164,-4.36562,
3.79308,-1.64942,-0.915427,-0.821685,-0.293509,-4.33236,
3.77842,-1.64999,-0.913518,-0.855532,-0.290504,-4.30295,
3.76444,-1.65056,-0.911268,-0.885408,-0.287231,-4.27731,
3.75117,-1.65113,-0.908722,-0.911502,-0.283812,-4.25535,
3.73863,-1.6517,-0.905908,-0.933974,-0.280385,-4.23701,
3.72684,-1.65226,-0.902876,-0.952941,-0.277032,-4.22227,
3.71576,-1.65284,-0.899617,-0.96875,-0.27367,-4.2107,
3.70542,-1.65342,-0.896132,-0.981555,-0.270305,-4.20208,
3.69579,-1.65397,-0.892444,-0.991485,-0.267043,-4.19637,
3.68688,-1.65453,-0.888613,-0.998707,-0.263985,-4.19341,
3.6787,-1.65505,-0.884683,-1.00333,-0.261081,-4.19307,
3.67125,-1.65553,-0.880684,-1.00551,-0.258299,-4.19515,
3.66452,-1.65594,-0.876664,-1.0054,-0.255641,-4.19946,
3.65849,-1.65629,-0.87262,-1.00304,-0.253158,-4.206,
3.65316,-1.65657,-0.868629,-0.998548,-0.250882,-4.21462,
3.6485,-1.65678,-0.864642,-0.992029,-0.248845,-4.22518,
3.6445,-1.65693,-0.860649,-0.983589,-0.247063,-4.23749,
3.64114,-1.65703,-0.856712,-0.973356,-0.245573,-4.25145,
3.63839,-1.6571,-0.852848,-0.961438,-0.244389,-4.26691,
3.63625,-1.65711,-0.849074,-0.94797,-0.243526,-4.28371,
3.63468,-1.6571,-0.845404,-0.933026,-0.242974,-4.30175,
3.63367,-1.65704,-0.841845,-0.916693,-0.242739,-4.32091,
3.6332,-1.65695,-0.838434,-0.899104,-0.242813,-4.34107,
3.63333,-1.65687,-0.835306,-0.880739,-0.243126,-4.36156,
3.63406,-1.6568,-0.832476,-0.86176,-0.243551,-4.38217,
3.63524,-1.65673,-0.829854,-0.842047,-0.244125,-4.40315,
3.63686,-1.65664,-0.827433,-0.821616,-0.2449,-4.42452,
3.6389,-1.65654,-0.825202,-0.800513,-0.245892,-4.44621,
3.6432,-1.65667,-0.822509,-0.777411,-0.247506,-4.46701,
3.64807,-1.65687,-0.81986,-0.7538,-0.249453,-4.48766,
3.65337,-1.65712,-0.8173,-0.729828,-0.251725,-4.50816,
3.659,-1.65748,-0.814832,-0.705572,-0.254285,-4.52853,
3.66492,-1.65793,-0.812442,-0.681085,-0.257089,-4.54874,
3.67109,-1.65842,-0.810147,-0.656418,-0.2601,-4.56879,
3.67759,-1.65894,-0.807925,-0.631558,-0.263248,-4.58857,
3.6844,-1.65949,-0.805736,-0.606549,-0.266513,-4.60802,
3.69147,-1.66006,-0.803565,-0.581463,-0.2699,-4.62711,
3.69703,-1.66045,-0.802319,-0.557539,-0.273029,-4.64728,
3.70399,-1.661,-0.800321,-0.532578,-0.276548,-4.66616,
3.71104,-1.66156,-0.798181,-0.507626,-0.280157,-4.68464,
3.71686,-1.66205,-0.79692,-0.483703,-0.283446,-4.70393,
3.72386,-1.66261,-0.795006,-0.459268,-0.287309,-4.72183,
3.73094,-1.6632,-0.793056,-0.435116,-0.291341,-4.73919,
3.73673,-1.66378,-0.791848,-0.412172,-0.29515,-4.75713,
3.74355,-1.66435,-0.79012,-0.388907,-0.299413,-4.7738,
3.75033,-1.66496,-0.788385,-0.366188,-0.304119,-4.78993,
3.75597,-1.66542,-0.787655,-0.346328,-0.3089,-4.80524,
3.7613,-1.6658,-0.787142,-0.32763,-0.313676,-4.81981,
3.7664,-1.66613,-0.786788,-0.309861,-0.318481,-4.83376,
3.77127,-1.6664,-0.786558,-0.293001,-0.323433,-4.84712,
3.77576,-1.66662,-0.786564,-0.277287,-0.32844,-4.8599,
3.77998,-1.6668,-0.786744,-0.262552,-0.333432,-4.87209,
3.78386,-1.66694,-0.787089,-0.249019,-0.338313,-4.88351,
3.78747,-1.66704,-0.787568,-0.236542,-0.343164,-4.89423,
3.79082,-1.66712,-0.788173,-0.225108,-0.347971,-4.90426,
3.79393,-1.66719,-0.788894,-0.21468,-0.352701,-4.9136,
3.79678,-1.66725,-0.789733,-0.205212,-0.357269,-4.92229,
3.79938,-1.66729,-0.790682,-0.196719,-0.361693,-4.93032,
3.80173,-1.66732,-0.791738,-0.189178,-0.366054,-4.93774,
3.80384,-1.66736,-0.79289,-0.182703,-0.370345,-4.94442,
3.80572,-1.6674,-0.794126,-0.177271,-0.374544,-4.95037,
3.80736,-1.66744,-0.795437,-0.172858,-0.378616,-4.95558,
3.80878,-1.66749,-0.796816,-0.16941,-0.382542,-4.9601,
3.80998,-1.66755,-0.798255,-0.166883,-0.38632,-4.96395,
3.81098,-1.66761,-0.799739,-0.165237,-0.389935,-4.96715,
3.81177,-1.66769,-0.801257,-0.164445,-0.393386,-4.96969,
3.81239,-1.66778,-0.802796,-0.164455,-0.396656,-4.97161,
3.81282,-1.66788,-0.804339,-0.165231,-0.399742,-4.9729,
3.81309,-1.668,-0.805878,-0.166718,-0.402635,-4.97361,
3.81321,-1.66813,-0.807416,-0.168878,-0.405331,-4.97375,
3.81318,-1.66827,-0.808955,-0.171677,-0.407837,-4.97335,
3.81301,-1.66842,-0.810496,-0.175069,-0.410152,-4.97246,
3.81272,-1.66857,-0.812041,-0.17901,-0.412279,-4.9711,
3.81231,-1.66872,-0.813573,-0.183466,-0.414224,-4.96929,
3.8118,-1.66887,-0.815089,-0.188386,-0.415988,-4.96705,
3.81118,-1.66901,-0.816574,-0.193701,-0.417581,-4.96445,
3.81047,-1.66915,-0.818021,-0.199383,-0.419005,-4.96148,
3.80965,-1.66929,-0.819435,-0.205412,-0.420271,-4.95818,
3.80792,-1.66933,-0.82115,-0.21225,-0.421261,-4.95523,
3.80598,-1.66935,-0.822864,-0.219274,-0.422131,-4.95225,
3.80465,-1.66946,-0.824271,-0.226006,-0.422989,-4.9486,
3.80257,-1.66949,-0.82593,-0.233327,-0.423646,-4.94533,
3.80028,-1.66949,-0.82763,-0.240719,-0.424224,-4.9422,
3.79877,-1.6696,-0.828916,-0.247524,-0.424818,-4.93842,
3.79642,-1.66962,-0.830568,-0.254844,-0.425134,-4.93526,
3.79483,-1.66972,-0.831777,-0.261465,-0.425476,-4.93157,
3.79242,-1.66971,-0.833363,-0.268557,-0.42554,-4.92854,
3.7907,-1.66979,-0.83453,-0.274992,-0.425675,-4.92505,
3.78829,-1.66975,-0.836019,-0.281677,-0.425581,-4.92227,
3.78662,-1.6698,-0.837028,-0.287541,-0.42558,-4.91907,
3.78426,-1.66973,-0.838412,-0.293743,-0.425404,-4.91659,
3.78263,-1.66973,-0.839339,-0.299134,-0.425312,-4.91372,
3.78034,-1.66962,-0.840629,-0.304834,-0.42506,-4.91155,
3.77878,-1.66959,-0.841475,-0.309734,-0.424889,-4.909,
3.7773,-1.66955,-0.842239,-0.314382,-0.424732,-4.90654,
3.77524,-1.66939,-0.843354,-0.319314,-0.424415,-4.90471,
3.77389,-1.6693,-0.844027,-0.323286,-0.424134,-4.90269,
3.772,-1.66911,-0.845025,-0.327289,-0.423704,-4.90147,
3.77087,-1.66899,-0.845558,-0.330285,-0.423308,-4.90004,
3.76923,-1.66876,-0.846407,-0.333377,-0.422785,-4.89933,
3.76826,-1.6686,-0.846869,-0.335598,-0.42231,-4.89842,
3.76677,-1.66834,-0.847648,-0.337971,-0.421682,-4.89819,
3.76596,-1.66813,-0.848026,-0.339473,-0.421113,-4.89776,
3.76531,-1.66793,-0.848311,-0.340608,-0.420543,-4.89745,
3.7641,-1.66763,-0.84892,-0.341944,-0.419835,-4.8978,
3.76352,-1.66739,-0.849191,-0.342591,-0.419264,-4.8979,
3.76315,-1.66715,-0.849331,-0.342861,-0.418713,-4.89805,
3.7622,-1.66684,-0.849801,-0.3435,-0.418159,-4.89875,
3.76183,-1.66657,-0.849982,-0.34361,-0.417703,-4.89914,
3.76156,-1.66631,-0.850104,-0.343604,-0.417356,-4.89951,
3.76144,-1.66607,-0.850132,-0.343322,-0.416995,-4.89991,
3.76073,-1.66574,-0.850496,-0.343496,-0.416588,-4.9008,
3.76061,-1.66549,-0.85055,-0.343057,-0.416286,-4.9014,
3.76058,-1.66525,-0.850544,-0.342573,-0.416081,-4.90193,
3.7606,-1.66501,-0.85052,-0.34208,-0.415941,-4.90242,
3.76066,-1.66479,-0.850435,-0.341363,-0.415832,-4.90303,
3.76017,-1.66449,-0.850661,-0.341102,-0.415638,-4.90405,
3.76019,-1.66427,-0.850608,-0.340446,-0.415541,-4.90468,
3.76029,-1.66407,-0.85051,-0.339801,-0.415506,-4.90518,
3.76038,-1.66388,-0.850404,-0.339148,-0.415535,-4.90571,
3.76048,-1.6637,-0.850297,-0.338584,-0.415611,-4.90615,
3.7606,-1.66353,-0.850178,-0.338066,-0.415693,-4.90652,
3.76021,-1.66327,-0.850346,-0.337964,-0.415655,-4.90725,
3.76028,-1.66309,-0.850271,-0.337568,-0.415692,-4.90757,
3.76037,-1.66292,-0.850181,-0.337211,-0.415764,-4.90782,
3.76048,-1.66276,-0.850061,-0.336839,-0.415861,-4.90804,
3.7606,-1.66261,-0.849935,-0.336516,-0.415973,-4.9082,
3.76024,-1.66239,-0.850063,-0.336579,-0.415957,-4.9087,
3.76031,-1.66223,-0.849968,-0.336364,-0.416013,-4.90881,
3.76039,-1.66208,-0.84986,-0.336185,-0.41609,-4.90888,
3.76051,-1.66195,-0.849705,-0.335872,-0.416189,-4.90898,
3.76067,-1.66181,-0.849542,-0.335618,-0.416299,-4.90899,
3.7603,-1.66162,-0.849648,-0.335776,-0.416299,-4.90937,
3.76036,-1.66149,-0.849534,-0.335608,-0.416362,-4.90943,
3.76047,-1.66137,-0.849381,-0.335444,-0.416432,-4.90938,
3.76055,-1.66125,-0.849255,-0.335428,-0.416479,-4.90925,
3.76061,-1.66113,-0.849125,-0.335499,-0.416482,-4.90902,
3.76024,-1.66097,-0.849215,-0.335875,-0.416371,-4.90912,
3.76024,-1.66085,-0.84912,-0.336072,-0.416303,-4.90884,
3.76032,-1.66076,-0.848967,-0.336151,-0.416266,-4.90854,
3.76035,-1.66066,-0.84885,-0.336394,-0.416214,-4.90817,
3.76036,-1.66056,-0.848731,-0.336715,-0.416123,-4.90771,
3.76,-1.66042,-0.848813,-0.337243,-0.415958,-4.90762,
3.75998,-1.66033,-0.848717,-0.337584,-0.415846,-4.90719,
3.76001,-1.66024,-0.848589,-0.33791,-0.415738,-4.9067,
3.76002,-1.66017,-0.848467,-0.338273,-0.415647,-4.9062,
3.76004,-1.66009,-0.84834,-0.338654,-0.415544,-4.90565,
3.75968,-1.65997,-0.848429,-0.339289,-0.415353,-4.90544,
3.75965,-1.6599,-0.848341,-0.339694,-0.415232,-4.90497,
3.75967,-1.65984,-0.848214,-0.34004,-0.415151,-4.90446,
3.75967,-1.65977,-0.848098,-0.340514,-0.415082,-4.90386,
3.75954,-1.65969,-0.848064,-0.341047,-0.415006,-4.90343,
3.75954,-1.65964,-0.847954,-0.341473,-0.414957,-4.90289,
3.7594,-1.65956,-0.847913,-0.341967,-0.414914,-4.90249,
3.75942,-1.65952,-0.847789,-0.342335,-0.414939,-4.902,
3.75946,-1.65948,-0.847653,-0.342702,-0.414988,-4.90148,
3.75912,-1.6594,-0.847735,-0.343372,-0.414972,-4.90125,
3.75912,-1.65936,-0.847631,-0.343715,-0.415026,-4.90082,
3.75915,-1.65933,-0.84751,-0.34411,-0.415113,-4.90031,
3.75921,-1.65931,-0.847374,-0.344482,-0.415226,-4.89978,
3.75922,-1.65928,-0.847268,-0.344988,-0.415329,-4.89918,
3.75911,-1.65924,-0.847229,-0.345501,-0.415421,-4.89878,
3.75912,-1.65923,-0.847131,-0.345948,-0.415536,-4.89826,
3.75916,-1.65922,-0.847009,-0.346335,-0.415662,-4.89775,
3.75889,-1.65917,-0.847065,-0.346944,-0.415719,-4.89749,
3.75888,-1.65916,-0.846991,-0.347367,-0.415825,-4.89703,
3.75893,-1.65916,-0.846877,-0.347689,-0.41596,-4.89659,
3.75897,-1.65915,-0.846773,-0.348056,-0.416093,-4.89611,
3.75904,-1.65916,-0.846655,-0.348365,-0.416239,-4.89565,
3.75877,-1.65912,-0.846729,-0.348936,-0.416308,-4.89545,
3.7588,-1.65912,-0.846652,-0.349238,-0.416431,-4.89508,
3.75885,-1.65913,-0.846563,-0.349559,-0.41656,-4.89465,
3.75889,-1.65913,-0.846479,-0.34988,-0.416684,-4.89423,
3.75896,-1.65914,-0.846382,-0.350159,-0.416821,-4.89382,
3.75902,-1.65915,-0.846292,-0.350453,-0.416948,-4.89341,
3.7588,-1.65914,-0.846362,-0.350918,-0.417029,-4.89326,
3.75883,-1.65914,-0.846309,-0.351194,-0.417141,-4.89293,
3.75888,-1.65915,-0.84624,-0.351476,-0.417255,-4.89255,
3.75893,-1.65917,-0.84617,-0.351739,-0.417381,-4.8922,
3.75899,-1.65918,-0.846101,-0.351996,-0.4175,-4.89184,
3.75881,-1.65917,-0.846168,-0.352396,-0.41757,-4.89171,
3.75883,-1.65918,-0.846135,-0.352652,-0.417677,-4.89143,
3.7589,-1.6592,-0.846078,-0.352854,-0.417805,-4.89113,
3.75896,-1.65922,-0.846026,-0.353065,-0.417933,-4.89084,
3.75901,-1.65923,-0.845981,-0.353297,-0.418063,-4.89054,
3.75896,-1.65924,-0.845991,-0.353547,-0.418176,-4.89038,
3.75902,-1.65926,-0.845952,-0.353747,-0.418297,-4.89011,
3.75908,-1.65928,-0.84591,-0.353928,-0.418431,-4.88985,
3.75889,-1.65927,-0.846005,-0.354284,-0.4185,-4.8898,
3.75894,-1.65928,-0.84599,-0.354474,-0.418607,-4.88957,
3.75898,-1.6593,-0.845973,-0.354691,-0.418723,-4.88933,
3.75904,-1.65932,-0.845942,-0.354837,-0.418848,-4.88911,
3.7591,-1.65934,-0.845918,-0.355022,-0.418973,-4.88887,
3.75895,-1.65933,-0.84601,-0.355313,-0.41905,-4.88885,
3.75898,-1.65935,-0.846015,-0.355487,-0.419162,-4.88868,
3.75902,-1.65936,-0.846007,-0.355643,-0.419276,-4.88849,
3.75908,-1.65938,-0.845994,-0.355771,-0.419403,-4.88833,
3.75913,-1.6594,-0.845984,-0.355908,-0.419527,-4.88816,
3.75919,-1.65942,-0.84597,-0.356024,-0.419661,-4.888,
3.75903,-1.65942,-0.846079,-0.356302,-0.419735,-4.88801,
3.75907,-1.65943,-0.846095,-0.35645,-0.419839,-4.88787,
3.75912,-1.65944,-0.84609,-0.356565,-0.419956,-4.88772,
3.75917,-1.65946,-0.846094,-0.356708,-0.420069,-4.88756,
3.75923,-1.65948,-0.84609,-0.356822,-0.420187,-4.88741,
3.75907,-1.65947,-0.846216,-0.357117,-0.420255,-4.88743,
3.75908,-1.65948,-0.846249,-0.357287,-0.420343,-4.8873,
3.75913,-1.65949,-0.846258,-0.357406,-0.420443,-4.88716,
3.75916,-1.65951,-0.846275,-0.357543,-0.420553,-4.88703,
3.75921,-1.65952,-0.846288,-0.357668,-0.420655,-4.8869,
3.75926,-1.65954,-0.846292,-0.357743,-0.420769,-4.8868,
3.75911,-1.65953,-0.846406,-0.357983,-0.420836,-4.88684,
3.75914,-1.65954,-0.846434,-0.35811,-0.420926,-4.88674,
3.75918,-1.65955,-0.84645,-0.358193,-0.421032,-4.88666,
3.75922,-1.65956,-0.846466,-0.358291,-0.421139,-4.88657,
3.75926,-1.65958,-0.846478,-0.35836,-0.421255,-4.8865,
3.75912,-1.65957,-0.846591,-0.358579,-0.421323,-4.88656,
3.75914,-1.65957,-0.846623,-0.358687,-0.421412,-4.88648,
3.75917,-1.65958,-0.846642,-0.358752,-0.421516,-4.88643,
3.75921,-1.65959,-0.846662,-0.358839,-0.421619,-4.88635,
3.75924,-1.6596,-0.84668,-0.358927,-0.421716,-4.88627,
3.75928,-1.65962,-0.846694,-0.358993,-0.421824,-4.88621,
3.75924,-1.65961,-0.846756,-0.359119,-0.42191,-4.88622,
3.75928,-1.65962,-0.846768,-0.359169,-0.422013,-4.88616,
3.75931,-1.65963,-0.84679,-0.359257,-0.422116,-4.88609,
3.75917,-1.65962,-0.846896,-0.35945,-0.42217,-4.88616,
3.75919,-1.65963,-0.846927,-0.359514,-0.42226,-4.88614,
3.75921,-1.65963,-0.846949,-0.359574,-0.422357,-4.8861,
3.75924,-1.65964,-0.846966,-0.359642,-0.422448,-4.88604,
3.75927,-1.65965,-0.846983,-0.359704,-0.422547,-4.88599,
3.75929,-1.65965,-0.847004,-0.359797,-0.422629,-4.88592,
3.75933,-1.65966,-0.847011,-0.359858,-0.422719,-4.88585,
3.7592,-1.65965,-0.847112,-0.360058,-0.42277,-4.8859,
3.75921,-1.65965,-0.84714,-0.360144,-0.422842,-4.88585,
3.75924,-1.65965,-0.847155,-0.360204,-0.422926,-4.88581,
3.75926,-1.65966,-0.847172,-0.360284,-0.423008,-4.88574,
3.75929,-1.65967,-0.84718,-0.360335,-0.423096,-4.88569,
3.75931,-1.65967,-0.847195,-0.360414,-0.423181,-4.88563,
3.75934,-1.65968,-0.847206,-0.360483,-0.423262,-4.88557,
3.75923,-1.65966,-0.84729,-0.360639,-0.423317,-4.88563,
3.75924,-1.65966,-0.847307,-0.360696,-0.423389,-4.8856,
3.75925,-1.65966,-0.847323,-0.360771,-0.423463,-4.88554,
3.75928,-1.65967,-0.847329,-0.360818,-0.423542,-4.8855,
3.7593,-1.65967,-0.847335,-0.360884,-0.423615,-4.88543,
3.75933,-1.65967,-0.84734,-0.360941,-0.423692,-4.88538,
3.75935,-1.65968,-0.84734,-0.360992,-0.42377,-4.88532,
3.75924,-1.65966,-0.847417,-0.361155,-0.423816,-4.88537,
3.75925,-1.65966,-0.847425,-0.361193,-0.423885,-4.88534,
3.75927,-1.65966,-0.847428,-0.361243,-0.423958,-4.88529,
3.75929,-1.65967,-0.847434,-0.361316,-0.424029,-4.88523,
3.75931,-1.65967,-0.84743,-0.361354,-0.424105,-4.88519,
3.75934,-1.65967,-0.847427,-0.361411,-0.424177,-4.88513,
3.75936,-1.65967,-0.847422,-0.361467,-0.424244,-4.88506,
3.75939,-1.65967,-0.847414,-0.361515,-0.424317,-4.885,
3.75941,-1.65967,-0.847408,-0.361581,-0.424385,-4.88492,
3.75931,-1.65966,-0.847462,-0.361718,-0.424425,-4.88495,
3.75932,-1.65966,-0.847465,-0.361788,-0.424481,-4.88489,
