1.06192,3.1331,-0.264872,-2.01256,2.06929,-3.37387,
1.06198,3.13313,-0.264782,-2.01167,2.06935,-3.37462,
1.0622,3.13322,-0.264533,-2.00863,2.0696,-3.3772,
1.06262,3.13337,-0.26414,-2.00299,2.07012,-3.38208,
1.06323,3.13362,-0.263641,-1.99467,2.07095,-3.38933,
1.06403,3.13389,-0.263055,-1.98391,2.07214,-3.39878,
1.06496,3.13419,-0.262436,-1.9711,2.07368,-3.41008,
1.06597,3.13448,-0.26183,-1.95692,2.07554,-3.42265,
1.067,3.13475,-0.261294,-1.94213,2.07766,-3.43584,
1.06799,3.13499,-0.260849,-1.9276,2.07996,-3.44885,
1.0689,3.1352,-0.260538,-1.91413,2.08235,-3.46101,
1.06966,3.13538,-0.260346,-1.90255,2.08474,-3.4716,
1.07022,3.13552,-0.260299,-1.8938,2.08709,-3.47983,
1.07008,3.13542,-0.260988,-1.89284,2.0896,-3.48238,
1.06882,3.13487,-0.262614,-1.90321,2.09266,-3.47677,
1.06653,3.13405,-0.265086,-1.92436,2.09583,-3.463,
1.06396,3.13327,-0.267188,-1.9492,2.09859,-3.44529,
1.06192,3.13283,-0.268169,-1.97096,2.10027,-3.42814,
1.05977,3.13237,-0.269052,-1.99398,2.10112,-3.40929,
1.05705,3.13179,-0.270257,-2.02037,2.10105,-3.38748,
1.05389,3.1311,-0.271705,-2.04921,2.10046,-3.3634,
1.05073,3.13041,-0.27279,-2.07695,2.09975,-3.3396,
1.04814,3.12994,-0.272896,-2.10025,2.09824,-3.31809,
1.04574,3.12955,-0.272542,-2.12128,2.09583,-3.29767,
1.04288,3.12902,-0.272488,-2.144,2.09325,-3.27598,
1.03881,3.12818,-0.273539,-2.17299,2.09127,-3.24997,
1.03398,3.12716,-0.27498,-2.20553,2.08962,-3.22101,
1.02967,3.12629,-0.275465,-2.23446,2.08786,-3.19388,
1.0262,3.12567,-0.274831,-2.25793,2.08528,-3.17001,
1.02262,3.12502,-0.274113,-2.28088,2.08232,-3.14633,
1.01825,3.12421,-0.273791,-2.30654,2.07931,-3.12053,
1.01341,3.1233,-0.273642,-2.33364,2.07599,-3.09328,
1.00837,3.12238,-0.273423,-2.36068,2.07251,-3.06579,
1.00354,3.12146,-0.272778,-2.38562,2.0693,-3.03981,
0.999327,3.12071,-0.271372,-2.4065,2.06594,-3.01687,
0.994964,3.1199,-0.269996,-2.42651,2.06265,-2.99501,
0.990627,3.11916,-0.268346,-2.44501,2.05887,-2.9743,
0.986761,3.11854,-0.266063,-2.46033,2.05452,-2.95594,
0.981941,3.11764,-0.264662,-2.4786,2.05128,-2.93628,
0.97524,3.11627,-0.264695,-2.50396,2.05016,-2.91207,
0.96776,3.11468,-0.265054,-2.53249,2.04979,-2.88503,
0.961,3.1133,-0.264491,-2.55868,2.04903,-2.85856,
0.955535,3.1123,-0.262658,-2.57915,2.04728,-2.83593,
0.950219,3.11136,-0.260712,-2.59769,2.04539,-2.81532,
0.944932,3.11043,-0.258578,-2.61473,2.04305,-2.7962,
0.939726,3.1095,-0.256428,-2.63034,2.0403,-2.77861,
0.933047,3.10816,-0.255456,-2.64981,2.03937,-2.75962,
0.925375,3.10657,-0.255163,-2.67228,2.04026,-2.73909,
0.919107,3.10536,-0.253576,-2.69007,2.03989,-2.72109,
0.914489,3.10459,-0.250693,-2.70175,2.03738,-2.70709,
0.910184,3.10392,-0.247584,-2.71115,2.0339,-2.69523,
0.904436,3.1029,-0.245597,-2.72358,2.03153,-2.68275,
0.897838,3.10169,-0.244286,-2.73816,2.03056,-2.66962,
0.891291,3.10046,-0.243007,-2.75251,2.03037,-2.65705,
0.885053,3.09926,-0.241507,-2.76604,2.03161,-2.64559,
0.878823,3.09811,-0.240093,-2.77873,2.03276,-2.63536,
0.874207,3.09746,-0.237458,-2.78611,2.03193,-2.62843,
0.871413,3.09733,-0.233781,-2.78748,2.02905,-2.62571,
0.867611,3.09691,-0.231022,-2.79014,2.02649,-2.62374,
0.861732,3.09584,-0.23002,-2.79845,2.02652,-2.6195,
0.854339,3.09441,-0.230218,-2.81104,2.02778,-2.61293,
0.846482,3.09289,-0.230818,-2.82566,2.02953,-2.60456,
0.837565,3.0911,-0.232324,-2.84454,2.0324,-2.59267,
0.827798,3.08912,-0.234534,-2.86674,2.03544,-2.57763,
0.817142,3.08693,-0.237357,-2.89199,2.03873,-2.55978,
0.807179,3.085,-0.2396,-2.91619,2.04148,-2.54125,
0.798695,3.08341,-0.240932,-2.93741,2.04292,-2.52324,
0.789745,3.08169,-0.242858,-2.95938,2.04532,-2.5056,
0.780934,3.08004,-0.2448,-2.98025,2.04729,-2.4891,
0.774241,3.07896,-0.245501,-2.99366,2.04588,-2.47837,
0.772029,3.07904,-0.243575,-2.99369,2.04124,-2.47792,
0.774909,3.0803,-0.239294,-2.97915,2.03519,-2.48981,
0.780527,3.08205,-0.234095,-2.95503,2.02725,-2.51072,
0.787088,3.08387,-0.228857,-2.92564,2.0192,-2.538,
0.792987,3.08528,-0.22446,-2.89599,2.01336,-2.56805,
0.797737,3.08644,-0.22146,-2.86904,2.01067,-2.5979,
0.801603,3.08731,-0.219513,-2.84517,2.01029,-2.62597,
0.804852,3.08801,-0.218642,-2.82516,2.01189,-2.65071,
0.809273,3.08901,-0.217122,-2.80325,2.01463,-2.67585,
0.815737,3.0905,-0.214804,-2.77668,2.01885,-2.70399,
0.823009,3.09217,-0.212394,-2.74809,2.02386,-2.7335,
0.83062,3.09394,-0.210027,-2.71826,2.0282,-2.76339,
0.837891,3.09561,-0.208371,-2.68917,2.03208,-2.79271,
0.844606,3.09705,-0.207736,-2.66226,2.03593,-2.82038,
0.850896,3.09837,-0.207979,-2.63791,2.03983,-2.84573,
0.857412,3.09977,-0.208338,-2.61397,2.04326,-2.86979,
0.865186,3.10147,-0.208334,-2.58737,2.04631,-2.89469,
0.874134,3.10344,-0.208337,-2.55718,2.04941,-2.92221,
0.883717,3.10547,-0.208347,-2.52411,2.0522,-2.95194,
0.893045,3.10741,-0.209011,-2.49117,2.05436,-2.98176,
0.902045,3.10925,-0.210341,-2.45988,2.05603,-3.01002,
0.910998,3.11107,-0.211924,-2.42939,2.05743,-3.03711,
0.920229,3.11296,-0.213481,-2.39815,2.05868,-3.06424,
0.929205,3.11472,-0.215405,-2.36854,2.06071,-3.09011,
0.937627,3.11636,-0.217568,-2.34204,2.06328,-3.11322,
0.945632,3.11796,-0.220073,-2.31816,2.0661,-3.13405,
0.95363,3.11952,-0.222554,-2.29481,2.06953,-3.1543,
0.962335,3.1212,-0.224127,-2.26684,2.07322,-3.17779,
0.972334,3.12325,-0.224743,-2.23105,2.07624,-3.2067,
0.982233,3.12529,-0.225477,-2.19415,2.07955,-3.23663,
0.99141,3.12719,-0.22688,-2.16055,2.08341,-3.26426,
1.00015,3.12905,-0.228842,-2.12926,2.0876,-3.29024,
1.00842,3.13078,-0.231279,-2.10055,2.09177,-3.31426,
1.01629,3.13235,-0.234039,-2.07422,2.09565,-3.3363,
1.02414,3.1339,-0.236771,-2.04872,2.09902,-3.35711,
1.03251,3.13552,-0.238732,-2.01926,2.10158,-3.38002,
1.04111,3.13721,-0.240421,-1.98627,2.10305,-3.40514,
1.04913,3.13878,-0.242675,-1.95618,2.10349,-3.42799,
1.05627,3.14002,-0.24585,-1.93216,2.10322,-3.44653,
1.06239,3.14096,-0.249849,-1.91506,2.10282,-3.46031,
1.06818,3.14182,-0.253961,-1.90067,2.10244,-3.47197,
1.07419,3.14275,-0.257749,-1.88556,2.10246,-3.48384,
1.0801,3.14363,-0.261477,-1.87098,2.10336,-3.49551,
1.08577,3.14446,-0.26523,-1.85807,2.10484,-3.50606,
1.09131,3.14526,-0.268814,-1.84573,2.1069,-3.51621,
1.09644,3.14599,-0.272553,-1.83492,2.10887,-3.52547,
1.10114,3.14663,-0.276352,-1.82545,2.10995,-3.53371,
1.10579,3.14733,-0.279782,-1.81476,2.11023,-3.54242,
1.11043,3.14806,-0.282849,-1.80276,2.11026,-3.55183,
1.11491,3.14877,-0.285723,-1.79029,2.11034,-3.56161,
1.11885,3.14932,-0.28899,-1.78157,2.11063,-3.56904,
1.12234,3.1498,-0.292273,-1.77514,2.11096,-3.57486,
1.12587,3.15036,-0.295079,-1.76601,2.1113,-3.58254,
1.12947,3.15097,-0.297525,-1.75392,2.11178,-3.59239,
1.13307,3.1516,-0.299743,-1.73918,2.11254,-3.60436,
1.13657,3.1522,-0.301782,-1.72241,2.11364,-3.61805,
1.13989,3.15278,-0.303728,-1.70443,2.11512,-3.63286,
1.14298,3.15331,-0.305666,-1.68616,2.11696,-3.64811,
1.14577,3.15375,-0.30757,-1.66847,2.11909,-3.6631,
1.14822,3.15412,-0.309521,-1.65227,2.12142,-3.67713,
1.15027,3.1544,-0.311502,-1.63847,2.12384,-3.6895,
1.15187,3.15457,-0.313524,-1.62833,2.12628,-3.69925,
1.15274,3.15448,-0.316073,-1.62739,2.12895,-3.70269,
1.15249,3.15403,-0.319219,-1.63926,2.13194,-3.6973,
1.15104,3.15326,-0.322571,-1.66123,2.1351,-3.68479,
1.14863,3.15224,-0.326382,-1.69258,2.13819,-3.66542,
1.14587,3.15132,-0.329495,-1.72534,2.14013,-3.64366,
1.14349,3.15062,-0.331334,-1.75257,2.1401,-3.624,
1.1411,3.14996,-0.332528,-1.77697,2.1385,-3.60542,
1.13819,3.14911,-0.333882,-1.80327,2.13645,-3.58539,
1.1343,3.14793,-0.336075,-1.83567,2.13501,-3.56148,
1.12984,3.14659,-0.338337,-1.87206,2.13391,-3.53412,
1.1256,3.14542,-0.339758,-1.90519,2.1323,-3.50803,
1.12182,3.14442,-0.340168,-1.93276,2.12958,-3.48495,
1.11803,3.14343,-0.340154,-1.95874,2.12563,-3.46226,
1.11354,3.14224,-0.340476,-1.98794,2.12141,-3.43704,
1.1078,3.14069,-0.341613,-2.02341,2.11792,-3.40747,
1.10068,3.1388,-0.343597,-2.06607,2.1161,-3.37276,
1.09368,3.13696,-0.344911,-2.10765,2.11403,-3.33743,
1.08813,3.13562,-0.344487,-2.13988,2.11003,-3.30728,
1.08317,3.13444,-0.343347,-2.16692,2.1047,-3.28045,
1.07832,3.13328,-0.342157,-2.19239,2.09883,-3.25461,
1.07235,3.13178,-0.341857,-2.22218,2.09387,-3.2261,
1.0659,3.13021,-0.341614,-2.2535,2.0895,-3.19617,
1.06037,3.12886,-0.340138,-2.27943,2.08423,-3.16936,
1.0551,3.12756,-0.338101,-2.30237,2.07865,-3.14474,
1.04867,3.12608,-0.336833,-2.32964,2.07429,-3.11725,
1.04029,3.12413,-0.336819,-2.36481,2.07215,-3.08429,
1.03121,3.12198,-0.336978,-2.40306,2.07114,-3.04833,
1.02301,3.12009,-0.336087,-2.43793,2.07007,-3.01365,
1.01608,3.11852,-0.333692,-2.46625,2.06772,-2.98307,
1.00928,3.11701,-0.3309,-2.49214,2.06518,-2.95459,
1.00172,3.11543,-0.328479,-2.51881,2.06354,-2.92644,
0.994323,3.11389,-0.325618,-2.54316,2.06121,-2.90013,
0.987291,3.11246,-0.322403,-2.56482,2.05835,-2.8761,
0.980457,3.11105,-0.318838,-2.58435,2.05576,-2.85428,
0.973749,3.10972,-0.315108,-2.60247,2.05363,-2.8341,
0.966407,3.10835,-0.311723,-2.62171,2.05224,-2.81374,
0.958655,3.10694,-0.308455,-2.64159,2.0507,-2.79292,
0.950891,3.10549,-0.305199,-2.6611,2.04915,-2.77252,
0.943686,3.10412,-0.30142,-2.67854,2.04757,-2.7536,
0.936714,3.10283,-0.297414,-2.69435,2.04617,-2.73644,
0.928034,3.10124,-0.294671,-2.71377,2.04489,-2.71777,
0.919055,3.0996,-0.292005,-2.73362,2.04286,-2.6985,
0.911243,3.0982,-0.288497,-2.75019,2.04061,-2.68128,
0.905169,3.09723,-0.283904,-2.76174,2.03873,-2.66787,
0.900312,3.09661,-0.278529,-2.76869,2.03704,-2.65882,
0.895277,3.096,-0.273332,-2.77464,2.03647,-2.65221,
0.889852,3.09536,-0.268675,-2.78044,2.03653,-2.64729,
0.884077,3.0946,-0.264413,-2.78661,2.03677,-2.64287,
0.877611,3.0936,-0.260893,-2.79519,2.03821,-2.63717,
0.86981,3.09225,-0.258544,-2.80836,2.04192,-2.62874,
0.860699,3.09054,-0.257272,-2.82625,2.04626,-2.61648,
0.850534,3.08853,-0.256863,-2.848,2.05118,-2.60095,
0.840989,3.08681,-0.255956,-2.86908,2.05479,-2.58412,
0.833544,3.08567,-0.253478,-2.88373,2.05509,-2.57076,
0.827194,3.08483,-0.250432,-2.89422,2.05267,-2.56035,
0.820667,3.08394,-0.247909,-2.90383,2.04922,-2.55171,
0.813548,3.08285,-0.246071,-2.91371,2.04637,-2.5446,
0.806006,3.08162,-0.245085,-2.92373,2.04441,-2.53927,
0.797791,3.08018,-0.244987,-2.9344,2.04337,-2.53535,
0.788966,3.07853,-0.245762,-2.94618,2.0437,-2.5322,
0.783835,3.07792,-0.244353,-2.94882,2.04305,-2.53484,
0.784552,3.07869,-0.239623,-2.93627,2.04093,-2.54798,
0.787702,3.07999,-0.234196,-2.91582,2.03712,-2.56794,
0.791058,3.0812,-0.2291,-2.89246,2.03297,-2.59191,
0.793968,3.08217,-0.225095,-2.86941,2.03077,-2.61763,
0.796227,3.08291,-0.222165,-2.8479,2.0308,-2.64362,
0.798096,3.0835,-0.220118,-2.82809,2.03261,-2.66887,
0.801319,3.08448,-0.217655,-2.80554,2.03511,-2.69543,
0.806552,3.08589,-0.214445,-2.77787,2.03778,-2.72509,
0.811838,3.08717,-0.211884,-2.75057,2.04151,-2.75469,
0.816382,3.08817,-0.210508,-2.72719,2.04671,-2.78119,
0.821182,3.08924,-0.20941,-2.70426,2.0521,-2.80663,
0.826992,3.09062,-0.208076,-2.67838,2.05652,-2.83354,
0.834265,3.09243,-0.206705,-2.64943,2.05884,-2.86104,
0.841878,3.09429,-0.205811,-2.61979,2.06023,-2.88864,
0.848967,3.09593,-0.205878,-2.59261,2.06187,-2.91443,
0.85585,3.09746,-0.206707,-2.56717,2.06394,-2.93888,
0.863127,3.09908,-0.207726,-2.54132,2.0659,-2.96313,
0.87156,3.10093,-0.208408,-2.51251,2.06728,-2.98863,
0.880317,3.10281,-0.209494,-2.48307,2.0695,-3.01483,
0.889229,3.10466,-0.210898,-2.45385,2.07237,-3.04078,
0.898395,3.1066,-0.212415,-2.42364,2.07514,-3.06726,
0.907313,3.10848,-0.214391,-2.39426,2.07774,-3.09313,
0.916301,3.11031,-0.216562,-2.36548,2.08023,-3.11809,
0.925813,3.11229,-0.218057,-2.3339,2.08264,-3.1445,
0.935087,3.11414,-0.219459,-2.30221,2.08559,-3.17107,
0.943885,3.11597,-0.221691,-2.27376,2.08906,-3.19528,
0.952194,3.11777,-0.224508,-2.24794,2.09267,-3.21755,
0.960387,3.1195,-0.22736,-2.22238,2.09602,-3.23942,
0.969388,3.12136,-0.22924,-2.19168,2.09851,-3.26427,
0.979539,3.12346,-0.230188,-2.15364,2.1,-3.2938,
0.98954,3.12555,-0.231327,-2.11489,2.10171,-3.32394,
0.998809,3.12757,-0.233217,-2.08036,2.10418,-3.35113,
1.00753,3.12949,-0.235718,-2.04921,2.10689,-3.37588,
1.01572,3.13121,-0.238779,-2.02049,2.10972,-3.39916,
1.02345,3.13272,-0.242296,-1.99455,2.11262,-3.42051,
1.03063,3.13405,-0.246348,-1.97236,2.11526,-3.43917,
1.0372,3.13517,-0.250901,-1.95489,2.11744,-3.45428,
1.04371,3.13628,-0.255368,-1.93904,2.11913,-3.46763,
1.0506,3.1375,-0.259319,-1.92153,2.12011,-3.48133,
1.0578,3.13882,-0.262811,-1.90182,2.12068,-3.49608,
1.06501,3.14015,-0.26621,-1.88093,2.12093,-3.51161,
1.07147,3.1412,-0.270302,-1.864,2.12094,-3.52485,
1.07737,3.14207,-0.274695,-1.85029,2.12072,-3.53593,
1.08336,3.143,-0.278691,-1.83539,2.12001,-3.54739,
1.08949,3.14399,-0.282237,-1.81817,2.119,-3.56018,
1.09566,3.14498,-0.285464,-1.79955,2.11769,-3.57369,
1.10168,3.14594,-0.288534,-1.7808,2.11633,-3.5872,
1.10721,3.14678,-0.29188,-1.76523,2.11528,-3.59871,
1.11235,3.14756,-0.295185,-1.75144,2.11432,-3.60897,
1.11739,3.14837,-0.298126,-1.73601,2.11338,-3.62031,
1.12236,3.14921,-0.300785,-1.71896,2.11271,-3.63283,
1.12726,3.15004,-0.303252,-1.70046,2.11247,-3.64652,
1.13203,3.15086,-0.305577,-1.68084,2.11273,-3.66117,
1.13662,3.15164,-0.307811,-1.66066,2.11356,-3.67644,
1.14093,3.15237,-0.309989,-1.64056,2.11492,-3.69186,
1.1449,3.15304,-0.312157,-1.62132,2.11676,-3.70689,
1.14851,3.15361,-0.314386,-1.60371,2.11888,-3.72094,
1.15169,3.15407,-0.316664,-1.58858,2.12124,-3.73341,
1.15418,3.15433,-0.319291,-1.57967,2.12391,-3.74191,
1.15565,3.15431,-0.322697,-1.5827,2.12715,-3.74269,
1.15604,3.15389,-0.326407,-1.59853,2.131,-3.73464,
1.1552,3.15321,-0.330375,-1.62584,2.13502,-3.71846,
1.15349,3.1524,-0.334333,-1.65936,2.13876,-3.69743,
1.15127,3.15154,-0.337987,-1.69385,2.14211,-3.6751,
1.14896,3.15084,-0.34066,-1.72426,2.14374,-3.65433,
1.14703,3.1503,-0.342319,-1.74771,2.14294,-3.63712,
1.14512,3.14974,-0.343534,-1.76804,2.14076,-3.62156,
1.14266,3.14899,-0.344933,-1.79061,2.13824,-3.60443,
1.13947,3.14795,-0.346685,-1.81814,2.13619,-3.5838,
1.13594,3.14685,-0.348226,-1.84649,2.13428,-3.56223,
1.13215,3.14572,-0.349541,-1.87468,2.13207,-3.54038,
1.12817,3.14461,-0.350388,-1.90241,2.12906,-3.51808,
1.12429,3.14354,-0.350605,-1.9279,2.12454,-3.49636,
1.11946,3.14219,-0.351397,-1.95914,2.12032,-3.47037,
1.11321,3.1404,-0.35308,-1.99931,2.11752,-3.43787,
1.1057,3.13834,-0.355587,-2.04649,2.11658,-3.40021,
1.09824,3.13633,-0.357386,-2.09211,2.11566,-3.36236,
1.09244,3.13492,-0.357173,-2.12709,2.11244,-3.33025,
1.08735,3.13371,-0.355794,-2.15488,2.10771,-3.30287,
1.08243,3.1325,-0.354252,-2.18033,2.10275,-3.27727,
1.07734,3.13127,-0.352964,-2.20593,2.09791,-3.25163,
1.07095,3.12968,-0.352666,-2.23666,2.09403,-3.2227,
1.06367,3.12787,-0.352778,-2.27143,2.09095,-3.19037,
1.05687,3.12623,-0.352068,-2.3039,2.08755,-3.15855,
1.05084,3.12474,-0.350268,-2.3319,2.08351,-3.12928,
1.04452,3.12326,-0.348444,-2.3594,2.07991,-3.10066,
1.03704,3.12158,-0.347237,-2.39016,2.07722,-3.07003,
1.02911,3.11984,-0.345948,-2.42149,2.07441,-3.0386,
1.02129,3.11807,-0.344448,-2.45231,2.0714,-3.00689,
1.0136,3.11637,-0.342406,-2.48146,2.06903,-2.97634,
1.00631,3.11476,-0.339714,-2.50786,2.06708,-2.94797,
0.998623,3.11315,-0.337123,-2.53405,2.0662,-2.92055,
0.991188,3.1116,-0.33399,-2.55798,2.06503,-2.89487,
0.984186,3.11014,-0.330299,-2.5791,2.06311,-2.87131,
0.976605,3.10863,-0.327137,-2.60118,2.06211,-2.8479,
0.969073,3.10714,-0.323766,-2.62228,2.06174,-2.82562,
0.961897,3.10572,-0.31996,-2.64135,2.06134,-2.80509,
0.954869,3.10445,-0.315752,-2.65903,2.06023,-2.78544,
0.946696,3.10297,-0.312366,-2.6787,2.05853,-2.76505,
0.937562,3.10128,-0.30952,-2.70043,2.05607,-2.74315,
0.928808,3.09968,-0.3064,-2.72107,2.05305,-2.72155,
0.921174,3.09835,-0.302354,-2.73826,2.05002,-2.70226,
0.914945,3.09737,-0.297458,-2.75065,2.04731,-2.68719,
0.910037,3.09689,-0.291546,-2.75785,2.04475,-2.67684,
0.906687,3.09682,-0.284763,-2.75978,2.04202,-2.67106,
