1.06192,3.1331,-0.264872,-2.01256,2.06929,-3.37387,
0.902349,3.09649,-0.278911,-2.76223,2.04043,-2.66755,
0.895854,3.09555,-0.274852,-2.76886,2.0412,-2.66405,
0.88849,3.09443,-0.271553,-2.77859,2.04302,-2.6584,
0.880514,3.09315,-0.268904,-2.79074,2.04527,-2.65089,
0.871382,3.09151,-0.267231,-2.80712,2.0477,-2.63981,
0.861216,3.08963,-0.266443,-2.82734,2.05028,-2.62532,
0.84997,3.08742,-0.266478,-2.85124,2.05346,-2.60785,
0.839182,3.08539,-0.266261,-2.87444,2.05562,-2.58974,
0.830079,3.08383,-0.264718,-2.89177,2.05431,-2.57511,
0.821776,3.08246,-0.262922,-2.90564,2.05059,-2.56327,
0.813306,3.08105,-0.261443,-2.91836,2.04617,-2.55354,
0.805608,3.07992,-0.259845,-2.92863,2.04118,-2.54601,
0.79942,3.0792,-0.257609,-2.93463,2.03495,-2.54156,
0.794057,3.07861,-0.255379,-2.93792,2.02905,-2.54027,
0.789589,3.07812,-0.253245,-2.9387,2.02474,-2.54241,
0.788246,3.07836,-0.249442,-2.93129,2.02148,-2.5512,
0.790473,3.07941,-0.243796,-2.91403,2.01979,-2.56842,
0.793381,3.08061,-0.238503,-2.89313,2.01859,-2.59048,
0.795617,3.08152,-0.234467,-2.87275,2.01841,-2.61415,
0.797137,3.08215,-0.23154,-2.85408,2.01992,-2.63784,
0.800023,3.08314,-0.228197,-2.83236,2.02237,-2.66347,
0.80427,3.08438,-0.224568,-2.80757,2.02501,-2.69081,
0.808079,3.08538,-0.221886,-2.78535,2.02843,-2.71591,
0.811967,3.08638,-0.219548,-2.76397,2.03214,-2.73972,
0.816804,3.08765,-0.217055,-2.73976,2.03509,-2.76519,
0.821619,3.08886,-0.215193,-2.71549,2.03787,-2.7909,
0.826044,3.08992,-0.214288,-2.69301,2.04079,-2.81536,
0.83166,3.09136,-0.21292,-2.66793,2.04323,-2.84052,
0.839283,3.09331,-0.211242,-2.63867,2.04539,-2.8675,
0.847026,3.09515,-0.2103,-2.60972,2.04829,-2.89452,
0.854777,3.09698,-0.209972,-2.58142,2.05189,-2.92113,
0.863075,3.09897,-0.209834,-2.55141,2.0552,-2.94878,
0.871289,3.10088,-0.210323,-2.522,2.05829,-2.97593,
0.880027,3.10286,-0.210875,-2.49156,2.06115,-3.00323,
0.889826,3.10505,-0.210858,-2.45723,2.06394,-3.03279,
0.899596,3.10717,-0.211542,-2.42396,2.06737,-3.0616,
0.908593,3.10906,-0.213208,-2.39476,2.07135,-3.08741,
0.917062,3.1108,-0.215611,-2.36859,2.07527,-3.1108,
0.925221,3.11249,-0.218434,-2.34484,2.07877,-3.13188,
0.933189,3.11415,-0.221112,-2.32158,2.08181,-3.15211,
0.941553,3.11587,-0.222879,-2.29508,2.08399,-3.17405,
0.951081,3.11793,-0.223855,-2.26236,2.0851,-3.19994,
0.961013,3.12007,-0.22455,-2.22627,2.08643,-3.22835,
0.970324,3.1221,-0.225781,-2.1922,2.08857,-3.25567,
0.979144,3.12407,-0.227825,-2.16097,2.09107,-3.28111,
0.987376,3.12587,-0.230489,-2.13245,2.09377,-3.30481,
0.995052,3.12747,-0.23372,-2.10689,2.09631,-3.3264,
1.00268,3.12907,-0.236961,-2.08238,2.09829,-3.34661,
1.01051,3.1307,-0.239945,-2.05737,2.0994,-3.36637,
1.01842,3.1323,-0.242792,-2.03169,2.10036,-3.38634,
1.02664,3.13388,-0.245273,-2.00382,2.10161,-3.40766,
1.03482,3.13548,-0.247826,-1.97596,2.10297,-3.42888,
1.04231,3.13693,-0.251102,-1.95184,2.10419,-3.44774,
1.04903,3.13812,-0.255168,-1.932,2.1051,-3.46395,
1.05531,3.13916,-0.259509,-1.91495,2.10552,-3.47807,
1.06168,3.14023,-0.263659,-1.89731,2.10537,-3.49219,
1.06855,3.14146,-0.267122,-1.87601,2.10497,-3.50831,
1.07565,3.14272,-0.270141,-1.8521,2.10434,-3.52592,
1.08264,3.14394,-0.273088,-1.8281,2.10362,-3.54345,
1.08925,3.14502,-0.276246,-1.80645,2.10307,-3.55942,
1.09507,3.14581,-0.280052,-1.78984,2.1028,-3.57238,
1.09994,3.14629,-0.284525,-1.7796,2.10278,-3.58139,
1.10453,3.14674,-0.288964,-1.77154,2.10269,-3.58869,
1.10929,3.1473,-0.292833,-1.76205,2.10258,-3.59646,
1.11408,3.14793,-0.296238,-1.75139,2.10254,-3.60475,
1.11871,3.14857,-0.299315,-1.74075,2.1023,-3.61274,
1.12299,3.14914,-0.302434,-1.7319,2.10185,-3.61949,
1.12672,3.14953,-0.305805,-1.72633,2.1015,-3.6242,
1.12977,3.14977,-0.30956,-1.72476,2.1011,-3.62647,
1.13243,3.14993,-0.313321,-1.72554,2.10049,-3.62704,
1.13509,3.15021,-0.31656,-1.72495,2.09986,-3.62819,
1.13774,3.1505,-0.319376,-1.72312,2.09946,-3.63009,
1.14027,3.1508,-0.321819,-1.72068,2.09924,-3.63229,
1.14239,3.15098,-0.324419,-1.72033,2.09925,-3.63331,
1.14396,3.15101,-0.32722,-1.72313,2.09936,-3.63234,
1.14497,3.1509,-0.330248,-1.72935,2.09903,-3.62902,
1.14558,3.15071,-0.333254,-1.73793,2.09816,-3.62378,
1.14622,3.15058,-0.335655,-1.74527,2.09694,-3.61882,
1.14687,3.1505,-0.337598,-1.75112,2.09593,-3.61472,
1.14744,3.15039,-0.339187,-1.75603,2.09503,-3.6112,
1.14775,3.15022,-0.340719,-1.76158,2.0942,-3.60732,
1.14744,3.14987,-0.34249,-1.77007,2.09327,-3.60159,
1.14655,3.14937,-0.344308,-1.78122,2.09237,-3.59406,
1.14553,3.14886,-0.345822,-1.79248,2.09138,-3.58616,
1.1445,3.14838,-0.346955,-1.80243,2.09049,-3.57905,
1.14354,3.14794,-0.347716,-1.81082,2.08983,-3.57295,
1.14238,3.14745,-0.348306,-1.81888,2.08926,-3.56718,
1.14094,3.14688,-0.34885,-1.82725,2.08857,-3.56129,
1.13913,3.14621,-0.349426,-1.83691,2.08781,-3.55458,
1.13717,3.14552,-0.349825,-1.84651,2.08683,-3.54777,
1.13523,3.14486,-0.349938,-1.85493,2.08555,-3.54162,
1.1333,3.1442,-0.349812,-1.86255,2.08421,-3.53592,
1.13113,3.14345,-0.349648,-1.87079,2.08312,-3.52993,
1.1287,3.14263,-0.3495,-1.88024,2.08214,-3.52308,
1.12603,3.14176,-0.349386,-1.89076,2.08106,-3.51544,
1.12324,3.14087,-0.349104,-1.90146,2.07962,-3.50741,
1.12057,3.14004,-0.348522,-1.91114,2.07791,-3.49982,
1.11797,3.13923,-0.347683,-1.91989,2.07615,-3.49272,
1.11549,3.13844,-0.346593,-1.92733,2.07459,-3.48657,
1.11301,3.13765,-0.345363,-1.93381,2.0732,-3.48126,
1.11045,3.13684,-0.344078,-1.93992,2.07179,-3.47631,
1.1078,3.13601,-0.342807,-1.94612,2.07033,-3.47136,
1.10514,3.13517,-0.341472,-1.95208,2.06871,-3.46654,
1.10263,3.13432,-0.339968,-1.95776,2.06734,-3.46176,
1.10012,3.13348,-0.338381,-1.96355,2.0664,-3.45692,
1.09763,3.13266,-0.336694,-1.969,2.06554,-3.45231,
1.09516,3.13186,-0.33495,-1.97428,2.06475,-3.44779,
1.09272,3.13108,-0.333153,-1.97924,2.06402,-3.44353,
1.09031,3.13033,-0.331252,-1.98353,2.06321,-3.43974,
1.08796,3.12961,-0.329269,-1.98725,2.0622,-3.43631,
1.08568,3.12893,-0.32725,-1.9906,2.06085,-3.433,
1.08345,3.12827,-0.325285,-1.9943,2.05953,-3.42936,
1.08118,3.12763,-0.323446,-1.99851,2.05845,-3.42544,
1.07892,3.12699,-0.32165,-2.00293,2.05756,-3.42141,
1.07695,3.12643,-0.319605,-2.00573,2.05682,-3.41848,
1.07542,3.12606,-0.317305,-2.00588,2.05631,-3.41751,
1.07423,3.12579,-0.314879,-2.00415,2.05608,-3.41799,
1.07308,3.12556,-0.312613,-2.00243,2.05592,-3.4186,
1.0718,3.12527,-0.310596,-2.00196,2.05573,-3.41834,
1.07053,3.12498,-0.308794,-2.00243,2.05552,-3.41736,
1.06928,3.12471,-0.307148,-2.00355,2.05534,-3.41588,
1.06803,3.12446,-0.3056,-2.00521,2.05514,-3.41393,
1.06686,3.12424,-0.304036,-2.00677,2.05493,-3.41199,
1.06584,3.1241,-0.302342,-2.00733,2.05461,-3.41069,
1.06511,3.12404,-0.300429,-2.00597,2.05426,-3.41075,
1.0645,3.12401,-0.298558,-2.00415,2.054,-3.41119,
1.06379,3.12394,-0.296916,-2.00342,2.05367,-3.41088,
1.06307,3.12386,-0.295408,-2.00326,2.05335,-3.41015,
1.0624,3.12379,-0.293954,-2.00299,2.05309,-3.40956,
1.06195,3.12378,-0.292384,-2.00144,2.05299,-3.40992,
1.06178,3.12384,-0.290664,-1.9982,2.0532,-3.41159,
1.06173,3.12393,-0.288952,-1.99395,2.05356,-3.4142,
1.06168,3.12403,-0.28735,-1.98985,2.05397,-3.41675,
1.06158,3.12412,-0.28589,-1.98676,2.05438,-3.41851,
1.06138,3.12417,-0.284611,-1.98493,2.05461,-3.41926,
1.06113,3.12421,-0.283462,-1.98406,2.05469,-3.41921,
1.06085,3.12424,-0.282423,-1.98369,2.05473,-3.4188,
1.06059,3.12427,-0.281474,-1.98384,2.0547,-3.41795,
1.06046,3.12436,-0.280446,-1.98346,2.05466,-3.41737,
1.06052,3.12452,-0.279281,-1.98159,2.05477,-3.41794,
1.06072,3.12472,-0.278072,-1.97869,2.05501,-3.41937,
1.06091,3.12491,-0.276974,-1.97579,2.05532,-3.42093,
1.06104,3.12507,-0.276035,-1.97348,2.05563,-3.42214,
1.0611,3.12521,-0.275262,-1.97195,2.05577,-3.42278,
1.06112,3.12533,-0.274622,-1.97117,2.05578,-3.42284,
1.0612,3.12548,-0.27395,-1.97035,2.05568,-3.4228,
1.06144,3.12568,-0.273147,-1.96847,2.0557,-3.4235,
1.06169,3.12589,-0.272418,-1.96642,2.05581,-3.42448,
1.06185,3.12605,-0.271858,-1.96516,2.05597,-3.42497,
1.06193,3.1262,-0.271439,-1.96479,2.05607,-3.42481,
1.06201,3.12634,-0.271062,-1.96463,2.05596,-3.42443,
1.0622,3.12654,-0.270586,-1.96391,2.05575,-3.42432,
1.06245,3.12675,-0.270099,-1.96292,2.05555,-3.42441,
1.06272,3.12695,-0.269641,-1.96175,2.05554,-3.42474,
1.06293,3.12714,-0.269312,-1.96105,2.0557,-3.42487,
1.06314,3.12733,-0.269001,-1.9604,2.05595,-3.42501,
1.06342,3.12755,-0.268618,-1.95911,2.05628,-3.42563,
1.06373,3.12778,-0.268234,-1.95761,2.05642,-3.42635,
1.06397,3.12799,-0.268031,-1.95727,2.05654,-3.42622,
1.06408,3.12818,-0.267981,-1.95828,2.05662,-3.42505,
1.0641,3.12834,-0.268032,-1.96026,2.05668,-3.42315,
1.0641,3.1285,-0.268085,-1.96255,2.05661,-3.42093,
1.06416,3.12865,-0.268065,-1.96447,2.05641,-3.41889,
1.06433,3.12883,-0.2679,-1.96532,2.05631,-3.41765,
1.06462,3.12905,-0.267642,-1.96501,2.05625,-3.41732,
1.06495,3.12928,-0.267355,-1.96398,2.05627,-3.41763,
1.06523,3.12947,-0.267159,-1.96326,2.0564,-3.41784,
1.06539,3.12965,-0.267119,-1.96351,2.05655,-3.41739,
1.06546,3.12979,-0.267189,-1.96461,2.05649,-3.41626,
1.06555,3.12993,-0.267216,-1.96575,2.05627,-3.41499,
1.06571,3.13008,-0.267152,-1.96657,2.05599,-3.41383,
1.06585,3.13023,-0.26712,-1.96746,2.05572,-3.41266,
1.06598,3.13037,-0.267094,-1.96842,2.05556,-3.41148,
1.0661,3.13049,-0.267074,-1.96942,2.05548,-3.41032,
1.06624,3.13062,-0.266989,-1.96996,2.05545,-3.40952,
1.06646,3.13077,-0.266835,-1.96986,2.05542,-3.40919,
1.0667,3.13092,-0.266668,-1.96967,2.05536,-3.4089,
1.06688,3.13104,-0.266606,-1.97006,2.05535,-3.40824,
1.06695,3.13113,-0.266651,-1.97117,2.05534,-3.40711,
1.067,3.1312,-0.266703,-1.9725,2.0553,-3.4058,
1.06714,3.1313,-0.266629,-1.97307,2.05531,-3.405,
1.06739,3.13143,-0.266427,-1.9726,2.05546,-3.40502,
1.06767,3.13157,-0.266211,-1.97162,2.05571,-3.40552,
1.06788,3.13167,-0.266097,-1.97112,2.05595,-3.40573,
1.06797,3.13174,-0.266106,-1.97158,2.05603,-3.40521,
1.06797,3.13177,-0.26619,-1.97278,2.056,-3.40411,
1.0679,3.13178,-0.266283,-1.97446,2.05589,-3.4026,
1.06783,3.13178,-0.26636,-1.97633,2.05576,-3.40089,
1.06786,3.13182,-0.266323,-1.97746,2.05568,-3.39968,
1.06802,3.13189,-0.266166,-1.97748,2.05574,-3.39936,
1.06819,3.13197,-0.265991,-1.9769,2.05589,-3.39959,
1.06837,3.13204,-0.265826,-1.9761,2.05607,-3.40007,
1.06852,3.1321,-0.265716,-1.97551,2.05626,-3.40043,
1.06861,3.13214,-0.265689,-1.9755,2.05637,-3.40036,
1.06866,3.13216,-0.265698,-1.97592,2.05646,-3.39993,
1.06872,3.13218,-0.265689,-1.97654,2.05651,-3.39927,
1.06877,3.1322,-0.265669,-1.97721,2.05655,-3.39855,
1.06883,3.13222,-0.265634,-1.97785,2.05666,-3.39787,
1.06889,3.13225,-0.265573,-1.97824,2.05682,-3.39741,
1.06898,3.13228,-0.265492,-1.97833,2.05699,-3.3972,
1.06908,3.13232,-0.265399,-1.97839,2.05713,-3.39699,
1.06918,3.13235,-0.265321,-1.9786,2.05739,-3.3967,
1.06925,3.13238,-0.265266,-1.97903,2.05767,-3.39624,
1.06932,3.1324,-0.265203,-1.97936,2.05795,-3.39587,
1.06941,3.13244,-0.265108,-1.97928,2.05822,-3.39585,
1.06951,3.13248,-0.264988,-1.97887,2.0585,-3.39611,
1.0696,3.13252,-0.264881,-1.97839,2.05875,-3.39645,
1.06968,3.13255,-0.264816,-1.97818,2.05894,-3.39657,
1.06974,3.13256,-0.264781,-1.97834,2.05914,-3.39639,
1.06976,3.13257,-0.264768,-1.97879,2.05934,-3.39598,
1.06978,3.13257,-0.264759,-1.97932,2.05952,-3.3955,
1.06984,3.1326,-0.264678,-1.9794,2.05974,-3.39535,
1.06996,3.13264,-0.264528,-1.97887,2.06005,-3.39569,
1.07008,3.13268,-0.264393,-1.97812,2.06035,-3.39626,
1.07014,3.1327,-0.264332,-1.97774,2.0606,-3.39659,
1.07013,3.1327,-0.264352,-1.97795,2.06078,-3.39647,
1.07007,3.13269,-0.264399,-1.97855,2.0609,-3.39603,
1.07004,3.13268,-0.264422,-1.9792,2.06098,-3.39549,
1.07002,3.13268,-0.26443,-1.97975,2.06104,-3.39501,
1.07004,3.1327,-0.264371,-1.97987,2.06115,-3.39484,
1.07012,3.13273,-0.264249,-1.97943,2.06135,-3.39512,
1.07022,3.13277,-0.264121,-1.97868,2.0616,-3.39571,
1.07029,3.13279,-0.264038,-1.97806,2.06186,-3.39624,
1.07028,3.13279,-0.264026,-1.97791,2.06209,-3.39645,
1.07022,3.13278,-0.264084,-1.9783,2.06221,-3.39624,
1.07012,3.13276,-0.264163,-1.97902,2.06227,-3.39574,
1.07005,3.13274,-0.264208,-1.97976,2.06228,-3.39515,
1.06999,3.13273,-0.264239,-1.98049,2.06227,-3.39453,
1.06994,3.13273,-0.264254,-1.98112,2.06226,-3.39397,
1.06993,3.13274,-0.264208,-1.98134,2.06234,-3.39374,
1.06996,3.13276,-0.264122,-1.98114,2.06248,-3.39387,
1.06999,3.13278,-0.264038,-1.98075,2.06268,-3.39419,
1.07003,3.1328,-0.263969,-1.98037,2.06292,-3.39453,
1.07002,3.13281,-0.263944,-1.98026,2.06317,-3.3947,
1.06998,3.1328,-0.263958,-1.98049,2.06333,-3.3946,
1.06994,3.1328,-0.263961,-1.98079,2.06344,-3.39438,
1.0699,3.13281,-0.263956,-1.98113,2.06352,-3.3941,
1.06987,3.13281,-0.263954,-1.98152,2.06358,-3.39378,
1.06984,3.13282,-0.26393,-1.98177,2.06367,-3.39356,
1.06983,3.13283,-0.26389,-1.9818,2.0638,-3.39355,
1.06983,3.13284,-0.263836,-1.98167,2.06394,-3.39366,
1.06982,3.13286,-0.263801,-1.98165,2.06408,-3.3937,
1.06977,3.13286,-0.263798,-1.98191,2.06418,-3.39352,
1.06973,3.13286,-0.263795,-1.98226,2.06427,-3.39325,
1.06969,3.13287,-0.263789,-1.9826,2.06436,-3.39297,
1.06966,3.13287,-0.263777,-1.98294,2.06446,-3.3927,
1.06963,3.13288,-0.26375,-1.98317,2.0646,-3.39252,
1.06962,3.1329,-0.263706,-1.98321,2.06476,-3.3925,
1.06961,3.13292,-0.263649,-1.98311,2.06493,-3.3926,
1.0696,3.13293,-0.263609,-1.98312,2.0651,-3.39262,
1.06954,3.13294,-0.263605,-1.98344,2.06521,-3.39238,
1.06949,3.13294,-0.263603,-1.98386,2.06529,-3.39205,
1.06943,3.13294,-0.263599,-1.98429,2.06536,-3.39171,
1.06938,3.13295,-0.26359,-1.9847,2.06542,-3.39137,
1.06933,3.13296,-0.263566,-1.985,2.06552,-3.39112,
1.06931,3.13297,-0.263523,-1.9851,2.06565,-3.39105,
1.06929,3.13299,-0.263478,-1.9851,2.0658,-3.39107,
1.06927,3.13301,-0.263435,-1.98515,2.06593,-3.39103,
1.06923,3.13302,-0.263412,-1.98539,2.06606,-3.39085,
1.06918,3.13303,-0.263399,-1.98576,2.06619,-3.39057,
1.06913,3.13303,-0.26338,-1.98612,2.06631,-3.39029,
1.06909,3.13305,-0.26335,-1.98637,2.06643,-3.39008,
1.06907,3.13306,-0.263304,-1.98646,2.06656,-3.39001,
1.06905,3.13309,-0.263246,-1.98641,2.06668,-3.39005,
1.06904,3.13311,-0.263183,-1.98625,2.06681,-3.3902,
1.06901,3.13313,-0.26314,-1.98618,2.06694,-3.39028,
1.06897,3.13314,-0.263119,-1.98627,2.06702,-3.39025,
1.06892,3.13315,-0.263096,-1.98642,2.06708,-3.39014,
1.06888,3.13315,-0.263076,-1.98665,2.06713,-3.38995,
1.06881,3.13315,-0.263071,-1.98706,2.06718,-3.38963,
1.06874,3.13315,-0.263073,-1.98758,2.06724,-3.38921,
1.06867,3.13315,-0.263067,-1.98809,2.06729,-3.38879,
1.06861,3.13316,-0.263047,-1.98851,2.06737,-3.38845,
1.06856,3.13317,-0.263011,-1.98877,2.06747,-3.38823,
1.06851,3.13318,-0.262976,-1.98898,2.06757,-3.38807,
1.06846,3.13319,-0.262946,-1.98921,2.06766,-3.38789,
1.06841,3.13319,-0.262922,-1.98948,2.06773,-3.38768,
1.06836,3.1332,-0.262892,-1.98969,2.06781,-3.38752,
1.06832,3.13321,-0.262851,-1.98979,2.0679,-3.38744,
1.06829,3.13323,-0.262804,-1.98978,2.06799,-3.38746,
1.06825,3.13324,-0.262764,-1.98976,2.06808,-3.38751,
1.0682,3.13325,-0.262734,-1.98981,2.06814,-3.38749,
1.06815,3.13325,-0.262718,-1.99004,2.0682,-3.38732,
1.06808,3.13325,-0.262713,-1.99039,2.06826,-3.38706,
1.06801,3.13325,-0.262707,-1.99076,2.06831,-3.38678,
1.06794,3.13325,-0.262698,-1.99115,2.06836,-3.38648,
1.06788,3.13325,-0.26268,-1.99147,2.06842,-3.38622,
1.06783,3.13325,-0.262651,-1.99169,2.06849,-3.38604,
1.06779,3.13326,-0.262614,-1.99181,2.06857,-3.38596,
1.06774,3.13327,-0.262583,-1.99191,2.06865,-3.3859,
1.06769,3.13327,-0.26256,-1.99207,2.0687,-3.38579,
1.06763,3.13327,-0.262541,-1.99229,2.06875,-3.38562,
1.06757,3.13327,-0.262529,-1.99258,2.06879,-3.38541,
1.06751,3.13327,-0.26252,-1.9929,2.06884,-3.38516,
1.06744,3.13327,-0.262511,-1.99326,2.06888,-3.38488,
1.06738,3.13327,-0.262496,-1.99357,2.06894,-3.38464,
1.06733,3.13327,-0.262469,-1.99379,2.06901,-3.38447,
1.06727,3.13328,-0.262447,-1.99398,2.06907,-3.38433,
1.06722,3.13328,-0.262431,-1.99422,2.06912,-3.38416,
1.06716,3.13328,-0.262419,-1.9945,2.06916,-3.38394,
1.06709,3.13328,-0.262409,-1.99482,2.06921,-3.3837,
