1.54243,0.820469,-0.34743,-1.68152,0.466686,-3.74905,
1.54304,0.820728,-0.346064,-1.68038,0.468581,-3.74836,
1.54528,0.820924,-0.344863,-1.67574,0.468506,-3.74939,
1.54839,0.821043,-0.342661,-1.66869,0.468041,-3.75085,
1.55242,0.821181,-0.339821,-1.65926,0.467451,-3.75303,
1.55734,0.821332,-0.336353,-1.64724,0.466732,-3.75614,
1.56316,0.821506,-0.332321,-1.63258,0.465914,-3.76026,
1.5698,0.821691,-0.327687,-1.61522,0.465,-3.76548,
1.57722,0.821906,-0.322494,-1.59514,0.463999,-3.77185,
1.58545,0.822165,-0.316836,-1.57225,0.462932,-3.77948,
1.59448,0.822441,-0.310748,-1.54654,0.461779,-3.78838,
1.60423,0.822752,-0.304222,-1.51801,0.460544,-3.79856,
1.61465,0.82311,-0.297277,-1.48657,0.459221,-3.81011,
1.62569,0.823488,-0.289891,-1.4522,0.45783,-3.82301,
1.63729,0.823872,-0.28207,-1.4149,0.456381,-3.83722,
1.64939,0.824271,-0.273815,-1.37468,0.454885,-3.85272,
1.66193,0.82466,-0.265204,-1.33158,0.453347,-3.86951,
1.67486,0.825042,-0.256289,-1.28562,0.451774,-3.88757,
1.68813,0.825408,-0.247086,-1.23682,0.450205,-3.90685,
1.70173,0.825753,-0.237622,-1.18517,0.448645,-3.92728,
1.71562,0.826086,-0.227946,-1.13078,0.447115,-3.94875,
1.72973,0.826395,-0.218067,-1.07364,0.445638,-3.97122,
1.74405,0.826685,-0.208013,-1.01383,0.444234,-3.99454,
1.75852,0.826951,-0.197822,-0.951454,0.442916,-4.01863,
1.7731,0.8272,-0.187507,-0.886591,0.441705,-4.04334,
1.78779,0.827436,-0.17711,-0.819379,0.440638,-4.06852,
1.80251,0.827645,-0.166643,-0.749938,0.439701,-4.09405,
1.8172,0.827842,-0.156126,-0.678421,0.438944,-4.11979,
1.83188,0.828031,-0.14559,-0.604931,0.43837,-4.1456,
1.84653,0.828176,-0.135053,-0.529676,0.438,-4.17132,
1.86112,0.828345,-0.124533,-0.452812,0.437848,-4.19678,
1.87563,0.828514,-0.114042,-0.374543,0.437954,-4.22186,
1.88999,0.828679,-0.103601,-0.29519,0.438346,-4.24638,
1.9042,0.828857,-0.0932307,-0.215008,0.439039,-4.27019,
1.91822,0.829031,-0.0829829,-0.13427,0.440061,-4.29321,
1.93193,0.829195,-0.0728728,-0.0534581,0.441325,-4.31525,
1.94535,0.829345,-0.0629021,0.027316,0.442875,-4.33628,
1.95815,0.829448,-0.0532964,0.106847,0.444588,-4.35615,
1.97038,0.829489,-0.044058,0.184373,0.446572,-4.3746,
1.98252,0.829544,-0.0347766,0.262039,0.44918,-4.39199,
1.99453,0.829603,-0.0255368,0.33973,0.452325,-4.40838,
2.00593,0.829572,-0.016722,0.415165,0.455622,-4.42349,
2.01675,0.829498,-0.00831784,0.487598,0.459097,-4.43714,
2.02736,0.829486,8.41727e-05,0.559272,0.46316,-4.44969,
2.03776,0.829506,0.00839363,0.629915,0.467695,-4.46118,
2.04756,0.82945,0.0163008,0.697334,0.472278,-4.47138,
2.05679,0.829328,0.023812,0.761021,0.47692,-4.48027,
2.06577,0.829253,0.0313253,0.82309,0.482015,-4.4881,
2.07423,0.829181,0.0385342,0.882025,0.487276,-4.49487,
2.08216,0.829061,0.0453924,0.936784,0.492468,-4.50046,
2.08982,0.828927,0.0522823,0.989094,0.497852,-4.505,
2.09708,0.828793,0.0590986,1.03891,0.503421,-4.50866,
2.10366,0.828675,0.0655822,1.08472,0.508959,-4.51148,
2.10968,0.828566,0.071759,1.12658,0.51447,-4.51353,
2.11556,0.828491,0.0780336,1.16631,0.520155,-4.51477,
2.1211,0.828458,0.0843102,1.20345,0.525787,-4.51529,
2.12588,0.828387,0.0902142,1.2358,0.53106,-4.51515,
2.13014,0.82833,0.0958507,1.26374,0.536159,-4.51435,
2.13424,0.828323,0.101647,1.28968,0.541402,-4.51294,
2.13807,0.828358,0.107566,1.31311,0.546475,-4.51087,
2.14116,0.828371,0.11312,1.33144,0.551018,-4.50829,
2.14627,0.828262,0.117812,1.34802,0.555743,-4.50588,
2.15702,0.827873,0.120194,1.36378,0.560541,-4.50466,
2.17526,0.82697,0.11979,1.37939,0.565551,-4.50495,
2.20208,0.825479,0.116475,1.39633,0.570965,-4.50694,
2.23724,0.823388,0.109575,1.41141,0.575965,-4.51068,
2.28024,0.820714,0.0992171,1.42376,0.580204,-4.51582,
2.3317,0.817384,0.0858606,1.43536,0.583882,-4.52196,
2.38993,0.81336,0.0697026,1.44903,0.587561,-4.52961,
2.45351,0.808878,0.0509133,1.4625,0.59105,-4.53825,
2.5212,0.803689,0.0297666,1.47421,0.593969,-4.54733,
2.58385,0.797979,0.00973409,1.483,0.596025,-4.55506,
2.6327,0.792383,-0.00650157,1.48809,0.597124,-4.56081,
2.66783,0.787024,-0.0190318,1.4876,0.597054,-4.56446,
2.68974,0.7822,-0.0271653,1.48491,0.596578,-4.56632,
2.69962,0.777623,-0.0312792,1.47908,0.59578,-4.56639,
2.7071,0.772486,-0.0348521,1.46911,0.594229,-4.56537,
2.72597,0.767606,-0.0411435,1.45727,0.592102,-4.56327,
2.75319,0.763651,-0.049855,1.44212,0.589024,-4.55991,
2.77828,0.760072,-0.0586906,1.42079,0.584552,-4.55496,
2.79442,0.75627,-0.0645452,1.39571,0.579116,-4.5481,
2.80071,0.752497,-0.0660801,1.36922,0.573142,-4.53919,
2.79734,0.74917,-0.0634177,1.3435,0.566965,-4.52919,
2.78534,0.745353,-0.0571291,1.31902,0.560712,-4.51872,
2.7852,0.741657,-0.0532608,1.29671,0.554725,-4.50741,
2.80349,0.737525,-0.0682081,1.25491,0.547425,-4.50169,
2.83876,0.733604,-0.0924616,1.19747,0.538727,-4.49226,
2.8871,0.729149,-0.123823,1.13036,0.528779,-4.47856,
2.94596,0.724199,-0.161283,1.05853,0.519197,-4.46077,
3.01337,0.718985,-0.204178,0.980754,0.509225,-4.43672,
3.08736,0.713256,-0.251534,0.898597,0.498977,-4.40526,
3.1621,0.707366,-0.30102,0.816835,0.489298,-4.36823,
3.22388,0.700643,-0.347447,0.734108,0.480344,-4.32771,
3.26857,0.693732,-0.388405,0.647559,0.471012,-4.28336,
3.29874,0.687086,-0.427198,0.550551,0.460018,-4.23324,
3.31514,0.68035,-0.463783,0.44652,0.447945,-4.17956,
3.31765,0.67365,-0.495716,0.348069,0.438006,-4.13111,
3.30805,0.667916,-0.523237,0.255153,0.430437,-4.08883,
3.29968,0.663602,-0.550051,0.164976,0.423584,-4.04376,
3.30809,0.659208,-0.580624,0.080906,0.416947,-3.98894,
3.33475,0.6533,-0.616743,0.00368741,0.410827,-3.92359,
3.3681,0.646022,-0.654809,-0.0704385,0.404443,-3.84981,
3.40071,0.63809,-0.691339,-0.13701,0.398527,-3.77632,
3.42467,0.630155,-0.723795,-0.198326,0.393624,-3.70842,
3.43933,0.623193,-0.752191,-0.258236,0.388835,-3.64409,
3.45434,0.617816,-0.77932,-0.314844,0.383341,-3.57722,
3.47422,0.613118,-0.80685,-0.366502,0.376289,-3.5055,
3.50578,0.607932,-0.836227,-0.407662,0.368323,-3.42806,
3.55086,0.601572,-0.866623,-0.434325,0.359519,-3.34648,
3.59745,0.594123,-0.897109,-0.455978,0.348395,-3.26341,
3.6347,0.584388,-0.92673,-0.482473,0.333821,-3.17975,
3.65775,0.573954,-0.953363,-0.516513,0.317846,-3.09812,
3.67233,0.564589,-0.976796,-0.551126,0.301558,-3.0221,
3.67972,0.556933,-0.995479,-0.583435,0.284946,-2.95545,
3.6808,0.54955,-1.0098,-0.613666,0.268982,-2.89894,
3.69462,0.541325,-1.02306,-0.628537,0.254311,-2.84457,
3.72518,0.533073,-1.03848,-0.62623,0.240686,-2.79056,
3.75775,0.524683,-1.05632,-0.620488,0.22668,-2.73925,
3.78526,0.516511,-1.07415,-0.617279,0.211074,-2.69105,
3.80361,0.509089,-1.08884,-0.618629,0.196332,-2.6496,
3.81253,0.502435,-1.10015,-0.62476,0.184431,-2.61652,
3.8118,0.496769,-1.10692,-0.637339,0.173332,-2.58695,
3.7919,0.491153,-1.10989,-0.66674,0.160161,-2.55934,
3.75371,0.486616,-1.10751,-0.710251,0.145141,-2.53806,
3.69689,0.482801,-1.09897,-0.767151,0.128104,-2.52605,
3.6253,0.477901,-1.0863,-0.83518,0.109865,-2.52111,
3.53997,0.473651,-1.06944,-0.912839,0.0908169,-2.52408,
3.44488,0.470906,-1.04471,-0.993915,0.0741767,-2.53794,
3.34028,0.469263,-1.01395,-1.07744,0.0623619,-2.56576,
3.23396,0.468545,-0.981851,-1.15776,0.0565728,-2.60453,
3.14003,0.466626,-0.949276,-1.2222,0.0569894,-2.65022,
3.06896,0.465349,-0.921333,-1.26363,0.0634235,-2.69816,
3.01823,0.465565,-0.896119,-1.28419,0.0748174,-2.7472,
2.98159,0.466875,-0.872658,-1.29,0.0890372,-2.79638,
2.95402,0.468946,-0.850567,-1.28592,0.104616,-2.8456,
2.93187,0.471244,-0.830166,-1.27636,0.120206,-2.89357,
2.91365,0.474494,-0.809542,-1.26223,0.13564,-2.9396,
2.894,0.479083,-0.78777,-1.24741,0.150547,-2.98566,
2.86396,0.484863,-0.763973,-1.2397,0.163276,-3.03258,
2.81982,0.491109,-0.738906,-1.24418,0.172446,-3.07821,
2.76144,0.498034,-0.71237,-1.26158,0.179109,-3.12143,
2.693,0.505506,-0.687907,-1.29055,0.184242,-3.16139,
2.6223,0.513033,-0.662868,-1.32095,0.189637,-3.19983,
2.55554,0.520965,-0.63794,-1.34563,0.195986,-3.23896,
2.49952,0.529812,-0.615476,-1.36191,0.202533,-3.27484,
2.45396,0.5387,-0.594358,-1.37228,0.208761,-3.30379,
2.4171,0.54745,-0.575675,-1.3789,0.215129,-3.32702,
2.3817,0.556028,-0.557788,-1.38555,0.221917,-3.34815,
2.34299,0.564015,-0.539255,-1.39445,0.229221,-3.36935,
2.30199,0.571601,-0.521207,-1.40358,0.236893,-3.39292,
2.25526,0.578562,-0.5008,-1.41177,0.243523,-3.42153,
2.20245,0.585104,-0.478109,-1.41896,0.249623,-3.45516,
2.14355,0.591236,-0.453629,-1.4289,0.25614,-3.4893,
2.07878,0.597473,-0.428027,-1.44276,0.262655,-3.52265,
2.00901,0.603896,-0.400364,-1.45597,0.269349,-3.55821,
1.93601,0.61053,-0.370664,-1.46395,0.277723,-3.59859,
1.86029,0.616758,-0.338391,-1.46384,0.288456,-3.6448,
1.78305,0.622892,-0.304697,-1.45642,0.301107,-3.69472,
1.71257,0.629704,-0.272457,-1.44093,0.31515,-3.74326,
1.65221,0.637726,-0.242172,-1.41686,0.329976,-3.78846,
1.60008,0.646501,-0.213417,-1.38638,0.344917,-3.83006,
1.5563,0.656,-0.186343,-1.3533,0.359883,-3.86555,
1.5213,0.665959,-0.161777,-1.32187,0.374557,-3.89292,
1.49343,0.676713,-0.138206,-1.28946,0.38908,-3.91482,
1.46693,0.686784,-0.114167,-1.2533,0.403785,-3.93651,
1.4395,0.695807,-0.0895366,-1.21418,0.418204,-3.95877,
1.40922,0.704004,-0.0648692,-1.17681,0.431177,-3.97998,
1.37444,0.711727,-0.040224,-1.14189,0.442245,-4.00071,
1.33627,0.718945,-0.015681,-1.10658,0.452181,-4.02209,
1.29481,0.725801,0.00963264,-1.06588,0.461953,-4.04592,
1.25425,0.732475,0.034577,-1.01762,0.472131,-4.07162,
1.22322,0.739273,0.0575578,-0.961678,0.482875,-4.09581,
1.20415,0.746166,0.0782966,-0.899489,0.493928,-4.11707,
1.19517,0.753355,0.0971359,-0.83388,0.504873,-4.13503,
1.19468,0.761061,0.11414,-0.766842,0.515379,-4.1499,
1.20088,0.769511,0.130045,-0.697981,0.525387,-4.16236,
1.21379,0.778207,0.14441,-0.628078,0.534801,-4.1728,
1.23174,0.787185,0.157492,-0.558537,0.543008,-4.18132,
1.2496,0.795499,0.170159,-0.489018,0.550259,-4.18955,
1.26265,0.803076,0.183362,-0.416554,0.557311,-4.19954,
1.2698,0.810259,0.19722,-0.341244,0.564136,-4.21118,
1.27989,0.817109,0.209713,-0.263019,0.570821,-4.22298,
1.30118,0.823874,0.219164,-0.179272,0.577549,-4.23477,
1.33543,0.830596,0.225082,-0.0899527,0.584318,-4.24679,
1.38156,0.836728,0.228407,0.00442082,0.590921,-4.25858,
1.43749,0.842096,0.229037,0.102248,0.596989,-4.27063,
1.50329,0.846945,0.22612,0.201632,0.6023,-4.28341,
1.57815,0.851229,0.21967,0.301786,0.607047,-4.29711,
1.66161,0.855018,0.209749,0.401565,0.611022,-4.31162,
1.75224,0.85806,0.196462,0.499679,0.613744,-4.32697,
1.84721,0.859997,0.180608,0.596653,0.6155,-4.34336,
1.94031,0.860705,0.163906,0.690152,0.615719,-4.36015,
2.02194,0.86093,0.149183,0.778397,0.61405,-4.37659,
2.08873,0.861059,0.138049,0.861627,0.611022,-4.39204,
2.1439,0.860949,0.130144,0.939418,0.607082,-4.4058,
2.19292,0.859491,0.123569,1.0088,0.602057,-4.41753,
2.2429,0.856764,0.115668,1.06878,0.595122,-4.42779,
2.30238,0.85362,0.103418,1.11976,0.587023,-4.43755,
2.36639,0.851579,0.0883264,1.16381,0.578803,-4.44702,
2.42474,0.850581,0.073641,1.2032,0.570905,-4.45622,
2.47273,0.84951,0.0610301,1.24018,0.563564,-4.46545,
2.50999,0.848369,0.0516843,1.27618,0.557454,-4.47414,
2.53758,0.84691,0.0453018,1.31028,0.551876,-4.48202,
2.55537,0.845804,0.0432035,1.3441,0.546631,-4.48817,
2.56407,0.844953,0.0449818,1.3726,0.540556,-4.49129,
2.57192,0.842036,0.0341181,1.37574,0.532956,-4.5006,
2.59781,0.836703,0.0132431,1.36762,0.525341,-4.5122,
2.64531,0.829861,-0.0172901,1.34766,0.51739,-4.52378,
2.70898,0.822236,-0.0548716,1.31211,0.507684,-4.53146,
2.78375,0.813284,-0.0985346,1.25984,0.49565,-4.53326,
2.86665,0.802736,-0.147748,1.19474,0.482435,-4.52863,
2.95467,0.790688,-0.200635,1.12855,0.471188,-4.51957,
3.04223,0.777302,-0.254684,1.06467,0.462036,-4.50673,
3.11992,0.76379,-0.306818,0.999883,0.453823,-4.49004,
3.17865,0.75177,-0.355261,0.926559,0.444807,-4.46912,
3.22169,0.742222,-0.400239,0.849105,0.436622,-4.44591,
3.25879,0.733663,-0.443257,0.776651,0.430055,-4.42281,
3.29648,0.724557,-0.485816,0.707705,0.42477,-4.39713,
3.33292,0.7153,-0.526617,0.638574,0.419685,-4.36629,
3.36573,0.70614,-0.567184,0.564767,0.413824,-4.33005,
3.3925,0.696405,-0.60803,0.481065,0.405567,-4.2862,
3.41409,0.686584,-0.647941,0.392679,0.395976,-4.23634,
3.43324,0.677834,-0.683973,0.310762,0.3867,-4.18474,
3.46232,0.668298,-0.718592,0.239006,0.378482,-4.12686,
3.51301,0.656078,-0.754611,0.180725,0.370584,-4.05679,
3.57802,0.64262,-0.791769,0.133411,0.362646,-3.97709,
3.64795,0.628771,-0.828693,0.0953952,0.354075,-3.89364,
3.71244,0.615123,-0.862497,0.0631017,0.344632,-3.81193,
3.75942,0.602711,-0.893174,0.0231037,0.334286,-3.73181,
3.78835,0.591036,-0.921676,-0.0274367,0.321923,-3.65249,
3.80635,0.579026,-0.946887,-0.0796646,0.30825,-3.57664,
3.821,0.566765,-0.968645,-0.126091,0.294875,-3.50568,
3.84525,0.55462,-0.99146,-0.16106,0.281967,-3.43382,
3.87228,0.543785,-1.01542,-0.192153,0.268193,-3.35945,
3.89341,0.534417,-1.0367,-0.222191,0.254257,-3.2891,
3.90809,0.526358,-1.05306,-0.247847,0.241168,-3.22949,
3.92032,0.518879,-1.06785,-0.270487,0.229026,-3.17572,
3.93636,0.510438,-1.08277,-0.287342,0.218106,-3.12358,
3.96206,0.502521,-1.09917,-0.293747,0.207962,-3.07182,
3.99291,0.495646,-1.11696,-0.294206,0.197186,-3.02,
4.02722,0.490519,-1.13329,-0.287114,0.186346,-2.97285,
4.0555,0.4865,-1.14473,-0.280966,0.174223,-2.93009,
4.05905,0.482621,-1.15068,-0.295223,0.159109,-2.89013,
4.04283,0.479305,-1.15163,-0.325298,0.142319,-2.85336,
4.01025,0.476613,-1.14869,-0.368346,0.124237,-2.82012,
3.96545,0.473715,-1.14206,-0.420148,0.105342,-2.79156,
3.91101,0.471753,-1.13175,-0.47789,0.087641,-2.76883,
3.84811,0.470573,-1.118,-0.539954,0.0714572,-2.75373,
3.77622,0.47041,-1.10164,-0.6082,0.0573282,-2.74365,
3.69705,0.471868,-1.08087,-0.678308,0.0467228,-2.74385,
3.61696,0.474436,-1.05638,-0.743129,0.0410256,-2.75689,
3.54074,0.476948,-1.02952,-0.799445,0.0404581,-2.77945,
3.45999,0.478831,-0.998058,-0.853022,0.0434703,-2.81421,
3.3787,0.478106,-0.965394,-0.902998,0.0481805,-2.85543,
3.30437,0.476862,-0.933696,-0.944146,0.0548522,-2.89891,
3.23288,0.475281,-0.901854,-0.979836,0.0629948,-2.94465,
3.16277,0.472241,-0.869563,-1.01176,0.0725151,-2.99171,
3.09864,0.470143,-0.840016,-1.03849,0.0829637,-3.03645,
3.04085,0.470447,-0.814051,-1.06171,0.0941911,-3.07622,
2.98479,0.471871,-0.788393,-1.08232,0.106438,-3.11542,
2.92704,0.475525,-0.761165,-1.10153,0.119752,-3.15576,
2.8657,0.480743,-0.732994,-1.12299,0.133253,-3.19462,
2.79763,0.487044,-0.705393,-1.15231,0.144849,-3.22944,
2.72585,0.49352,-0.679931,-1.18786,0.154938,-3.26029,
2.65297,0.500006,-0.654406,-1.22627,0.164565,-3.2867,
2.58219,0.5068,-0.62913,-1.26442,0.174296,-3.30924,
2.51544,0.513107,-0.605067,-1.29842,0.184238,-3.33202,
2.44969,0.51918,-0.579641,-1.32768,0.194713,-3.35745,
2.38075,0.524791,-0.551025,-1.35422,0.204744,-3.38609,
2.30622,0.529583,-0.520911,-1.38112,0.214207,-3.41816,
2.22676,0.533996,-0.489334,-1.40892,0.224208,-3.45174,
2.14774,0.539151,-0.457237,-1.43367,0.234431,-3.48554,
2.07519,0.546256,-0.42625,-1.45106,0.24537,-3.51899,
2.00884,0.555705,-0.39628,-1.46161,0.257134,-3.55173,
1.95163,0.566593,-0.36913,-1.4677,0.269472,-3.58003,
1.9004,0.577665,-0.343933,-1.47157,0.281609,-3.60463,
1.85135,0.587654,-0.318581,-1.47249,0.293294,-3.62849,
1.80373,0.596657,-0.293103,-1.46945,0.304633,-3.65332,
1.75961,0.605101,-0.267509,-1.46008,0.316383,-3.67929,
1.71859,0.613655,-0.242767,-1.44824,0.328049,-3.70392,
1.67629,0.622068,-0.217678,-1.43869,0.338946,-3.72577,
1.63351,0.630527,-0.192016,-1.42888,0.34904,-3.74624,
1.5901,0.639045,-0.165339,-1.41456,0.358687,-3.76859,
1.54427,0.647532,-0.137301,-1.39661,0.368335,-3.79288,
1.49502,0.655781,-0.107757,-1.37585,0.378151,-3.81869,
1.44663,0.663378,-0.0785214,-1.35179,0.388333,-3.84458,
1.40311,0.670582,-0.0514138,-1.32457,0.398694,-3.86924,
1.36447,0.677236,-0.0253283,-1.29344,0.408928,-3.89231,
1.32621,0.683435,0.000843923,-1.25881,0.418809,-3.91549,
1.28711,0.689217,0.0277653,-1.21927,0.428666,-3.93963,
1.2512,0.695002,0.0540843,-1.17246,0.438728,-3.96465,
1.22119,0.70111,0.0784144,-1.12051,0.448664,-3.98886,
1.19993,0.707725,0.0998565,-1.06453,0.45825,-4.0111,
1.18813,0.714903,0.118002,-1.00506,0.467413,-4.03154,
1.18445,0.722362,0.133451,-0.944546,0.47568,-4.04943,
1.18747,0.729963,0.146755,-0.884582,0.482874,-4.06461,
1.19504,0.737345,0.158498,-0.823604,0.4894,-4.07867,
1.203,0.744534,0.170446,-0.759377,0.495803,-4.09303,
1.20681,0.751528,0.184158,-0.692731,0.501831,-4.10762,
1.20571,0.758392,0.199551,-0.626411,0.506892,-4.12134,
1.20259,0.765295,0.215599,-0.558444,0.511486,-4.13461,
1.20586,0.772242,0.229612,-0.485397,0.516335,-4.14808,
1.22153,0.779128,0.239436,-0.405062,0.521772,-4.16261,
1.25077,0.785771,0.244433,-0.317784,0.527656,-4.17857,
1.29362,0.791963,0.244723,-0.224273,0.533739,-4.19592,
1.3476,0.797339,0.24206,-0.124935,0.539683,-4.21386,
1.41203,0.802076,0.235504,-0.0220448,0.545161,-4.23299,
1.48607,0.80619,0.225229,0.0816444,0.549881,-4.2527,
1.56851,0.809687,0.211671,0.184933,0.553677,-4.27277,
1.65802,0.812453,0.195318,0.287119,0.556587,-4.29302,
1.75337,0.81432,0.176666,0.3869,0.558342,-4.31302,
1.8519,0.815663,0.156362,0.483372,0.558805,-4.33264,
1.94528,0.815915,0.136266,0.575878,0.557606,-4.35239,
2.02514,0.81501,0.119006,0.663178,0.554938,-4.37181,
2.08915,0.813582,0.105162,0.741845,0.550894,-4.38992,
2.1386,0.811743,0.0947132,0.812614,0.545564,-4.4065,
2.1731,0.80989,0.088975,0.875678,0.540153,-4.42034,
2.20223,0.808669,0.0856462,0.932888,0.53492,-4.43141,
2.23054,0.808114,0.081909,0.974907,0.528017,-4.43859,
2.263,0.807894,0.0768922,1.00734,0.520684,-4.44316,
2.30139,0.808378,0.0708607,1.04387,0.515397,-4.4483,
2.34324,0.809224,0.0645308,1.08425,0.511301,-4.4539,
2.38136,0.809573,0.0583605,1.12528,0.507619,-4.46061,
2.4118,0.809801,0.0547079,1.16847,0.504722,-4.46758,
2.43979,0.807741,0.0523925,1.21459,0.502486,-4.47483,
2.47395,0.803355,0.035652,1.23872,0.498657,-4.48888,
2.52501,0.798915,0.010905,1.24703,0.493078,-4.50166,
2.59302,0.794161,-0.0208441,1.23701,0.485423,-4.51038,
2.67421,0.788689,-0.0586105,1.2091,0.475168,-4.5134,
2.76533,0.782083,-0.101906,1.1672,0.463263,-4.51034,
2.86373,0.774419,-0.150541,1.11315,0.450358,-4.5003,
2.95524,0.766557,-0.199599,1.05967,0.4394,-4.48793,
3.03092,0.75942,-0.245884,1.00302,0.429546,-4.47303,
3.08783,0.75336,-0.288648,0.941828,0.420936,-4.45688,
3.12528,0.749049,-0.32743,0.878278,0.41386,-4.44187,
3.14655,0.745425,-0.363163,0.813136,0.407519,-4.429,
3.17238,0.739453,-0.401177,0.743026,0.400495,-4.41034,
3.21712,0.730108,-0.444496,0.669815,0.393252,-4.37995,
3.27571,0.718261,-0.492738,0.592553,0.386471,-4.33729,
3.34,0.704972,-0.541642,0.518136,0.381559,-4.28631,
3.3957,0.692645,-0.586152,0.452373,0.378306,-4.23691,
3.43366,0.68241,-0.625513,0.387344,0.375499,-4.19143,
3.45251,0.674635,-0.660464,0.3161,0.37085,-4.14767,
3.45966,0.668618,-0.693858,0.238058,0.364075,-4.10245,
3.47954,0.661534,-0.728441,0.170177,0.356833,-4.05189,
3.52297,0.651491,-0.76446,0.119955,0.349964,-3.99225,
3.58154,0.639612,-0.80158,0.080774,0.3428,-3.92352,
3.64611,0.626517,-0.841275,0.0448264,0.333955,-3.84713,
3.70539,0.612622,-0.881216,0.00582794,0.323253,-3.76557,
3.75002,0.599416,-0.918625,-0.0395184,0.312196,-3.68393,
3.78028,0.587646,-0.94961,-0.0850003,0.301892,-3.60817,
3.80056,0.576684,-0.974488,-0.126387,0.291486,-3.54115,
3.8198,0.56673,-0.996971,-0.162512,0.280067,-3.47669,
3.85148,0.557694,-1.02151,-0.187579,0.268299,-3.40736,
3.89669,0.54875,-1.04783,-0.200193,0.255924,-3.33252,
3.94556,0.540649,-1.0736,-0.205268,0.243163,-3.25812,
3.98716,0.532783,-1.09682,-0.21171,0.229759,-3.18672,
4.01326,0.524565,-1.11696,-0.226724,0.21505,-3.12113,
4.02405,0.516672,-1.13293,-0.249365,0.200928,-3.06379,
4.02275,0.508098,-1.14483,-0.276919,0.18673,-3.01554,
