1.54243,0.820469,-0.34743,-1.68152,0.466686,-3.74905,
4.02107,0.500044,-1.15456,-0.300791,0.17379,-2.97254,
4.01201,0.49334,-1.15961,-0.328149,0.161235,-2.93238,
3.97476,0.485873,-1.16001,-0.379357,0.146671,-2.89684,
3.90826,0.477445,-1.15465,-0.454903,0.131495,-2.86728,
3.81658,0.467199,-1.14286,-0.549958,0.117275,-2.84607,
3.72531,0.460013,-1.12895,-0.642195,0.105533,-2.82873,
3.65422,0.45618,-1.11585,-0.713633,0.0989138,-2.81414,
3.60477,0.455377,-1.10165,-0.761669,0.0980358,-2.80356,
3.57464,0.457514,-1.08644,-0.788408,0.102309,-2.79749,
3.55694,0.461898,-1.07141,-0.800114,0.110172,-2.79836,
3.55051,0.468074,-1.05656,-0.798252,0.120147,-2.80504,
3.55214,0.47602,-1.0406,-0.785409,0.131688,-2.81742,
3.5532,0.484578,-1.02315,-0.7698,0.143279,-2.83567,
3.54027,0.492107,-1.00453,-0.765015,0.153813,-2.85928,
3.50867,0.498257,-0.985263,-0.77665,0.16212,-2.88606,
3.46079,0.503152,-0.964672,-0.802762,0.168853,-2.91413,
3.39884,0.507039,-0.942897,-0.842036,0.174359,-2.94148,
3.32443,0.510201,-0.91903,-0.891191,0.177667,-2.97035,
3.23864,0.512825,-0.891366,-0.94557,0.178795,-3.0058,
3.1457,0.515003,-0.861251,-1.00166,0.178947,-3.04675,
3.05208,0.517373,-0.832675,-1.05924,0.179854,-3.08504,
2.95964,0.518756,-0.806875,-1.11837,0.181811,-3.11908,
2.86566,0.518231,-0.780922,-1.17894,0.184422,-3.15154,
2.77109,0.518016,-0.754596,-1.2377,0.187936,-3.18578,
2.67666,0.518501,-0.727433,-1.2918,0.192096,-3.22438,
2.58914,0.520392,-0.700166,-1.33735,0.197079,-3.263,
2.511,0.524495,-0.672198,-1.37255,0.203251,-3.2999,
2.44332,0.530492,-0.644002,-1.39719,0.211015,-3.33444,
2.38613,0.539318,-0.617476,-1.41117,0.220791,-3.36867,
2.33899,0.550177,-0.591753,-1.41461,0.232787,-3.40241,
2.29915,0.562177,-0.566282,-1.40994,0.246187,-3.43558,
2.26458,0.575025,-0.541916,-1.40144,0.259514,-3.46609,
2.22811,0.587983,-0.518748,-1.39625,0.271663,-3.4943,
2.18374,0.600382,-0.49638,-1.39901,0.282284,-3.52172,
2.13534,0.611735,-0.474695,-1.40793,0.291854,-3.54599,
2.08678,0.622102,-0.453529,-1.42014,0.300989,-3.56615,
2.03727,0.63154,-0.431421,-1.43413,0.310058,-3.58357,
1.98628,0.640357,-0.408378,-1.4467,0.319355,-3.60237,
1.93336,0.648252,-0.385433,-1.46018,0.328217,-3.6214,
1.87942,0.654881,-0.361758,-1.47149,0.337073,-3.64206,
1.82844,0.661331,-0.336998,-1.4749,0.346961,-3.66553,
1.78399,0.668322,-0.312539,-1.46897,0.357761,-3.69068,
1.7435,0.676015,-0.28801,-1.45442,0.369319,-3.71864,
1.70529,0.684125,-0.262597,-1.43136,0.381452,-3.74969,
1.66679,0.691416,-0.236284,-1.40216,0.393558,-3.78351,
1.62663,0.697306,-0.208821,-1.3699,0.404824,-3.81787,
1.5842,0.702464,-0.181298,-1.33817,0.414863,-3.85105,
1.53849,0.707357,-0.154233,-1.31014,0.423656,-3.88181,
1.48995,0.712188,-0.128429,-1.2871,0.431731,-3.90987,
1.44124,0.716794,-0.103937,-1.26762,0.43958,-3.93477,
1.39862,0.721242,-0.0797502,-1.24293,0.448337,-3.9576,
1.36693,0.726047,-0.0558599,-1.20705,0.458504,-3.97926,
1.34599,0.731692,-0.0325186,-1.16156,0.469676,-3.99907,
1.33474,0.738046,-0.0104961,-1.10773,0.481338,-4.01779,
1.33165,0.745085,0.0105586,-1.04699,0.493082,-4.03525,
1.33387,0.752851,0.0306207,-0.98261,0.504262,-4.05131,
1.33934,0.760982,0.0494637,-0.916811,0.514632,-4.06625,
1.34611,0.768757,0.0675896,-0.849116,0.524038,-4.08104,
1.34912,0.775483,0.0856349,-0.780973,0.532269,-4.09689,
1.34752,0.781359,0.103569,-0.714763,0.53919,-4.11287,
1.34457,0.786963,0.12141,-0.649611,0.54481,-4.12766,
1.34688,0.792497,0.138454,-0.580167,0.550081,-4.14147,
1.36114,0.798507,0.153958,-0.501452,0.555748,-4.15439,
1.38803,0.80512,0.167476,-0.414253,0.561731,-4.16641,
1.42748,0.811735,0.178852,-0.319321,0.567894,-4.17766,
1.47721,0.81788,0.189285,-0.217697,0.573859,-4.18767,
1.53655,0.823753,0.197728,-0.111007,0.579398,-4.19725,
1.6049,0.829107,0.203315,-0.00291315,0.58416,-4.20633,
1.68153,0.833788,0.20554,0.104424,0.588044,-4.21513,
1.76496,0.837727,0.204406,0.210302,0.591052,-4.22416,
1.84943,0.840152,0.201194,0.314867,0.593108,-4.23435,
1.92584,0.842236,0.198258,0.416278,0.593662,-4.24577,
1.98822,0.844816,0.197415,0.512564,0.592979,-4.25781,
2.03625,0.847715,0.199389,0.604257,0.59126,-4.2698,
2.07206,0.851948,0.203498,0.690252,0.588471,-4.28105,
2.1069,0.855643,0.20583,0.768926,0.584686,-4.29155,
2.1547,0.85706,0.202206,0.839981,0.579873,-4.30165,
2.21528,0.85642,0.192902,0.900462,0.57333,-4.31055,
2.27939,0.853869,0.180669,0.949894,0.565455,-4.31814,
2.33862,0.85107,0.169056,0.996381,0.557868,-4.32565,
2.38595,0.848718,0.160186,1.0432,0.550895,-4.33407,
2.42229,0.846927,0.154806,1.08818,0.544442,-4.34171,
2.44816,0.846406,0.153686,1.13352,0.5388,-4.34821,
2.46519,0.847411,0.156701,1.1765,0.533061,-4.35223,
2.48645,0.847772,0.15819,1.21731,0.527357,-4.35586,
2.52056,0.843982,0.141392,1.23696,0.52161,-4.36843,
2.57402,0.837114,0.112827,1.24215,0.51502,-4.38299,
2.64251,0.827922,0.0750176,1.2325,0.506702,-4.39697,
2.72128,0.817089,0.0301668,1.20595,0.495914,-4.40724,
2.80295,0.804803,-0.0188861,1.17331,0.485145,-4.41571,
2.88082,0.791765,-0.069208,1.13845,0.475437,-4.42283,
2.94723,0.779629,-0.118182,1.0906,0.464054,-4.42438,
2.99609,0.769307,-0.163929,1.02003,0.450537,-4.41641,
3.03031,0.761209,-0.206817,0.93988,0.438187,-4.40393,
3.05833,0.755181,-0.248553,0.8622,0.429215,-4.3911,
3.09425,0.748368,-0.292178,0.790857,0.422766,-4.37609,
3.1458,0.739439,-0.33876,0.723385,0.417173,-4.35349,
3.20702,0.729114,-0.387136,0.657893,0.412185,-4.32306,
3.27132,0.717902,-0.435414,0.596632,0.407384,-4.28764,
3.32763,0.706401,-0.481415,0.535867,0.402027,-4.25015,
3.37073,0.695283,-0.523744,0.475938,0.395796,-4.21434,
3.39935,0.684811,-0.562257,0.415952,0.388933,-4.1819,
3.4181,0.675492,-0.599119,0.350286,0.380713,-4.14759,
3.43825,0.667579,-0.637354,0.275108,0.369392,-4.10082,
3.4719,0.658999,-0.680035,0.194925,0.356787,-4.03564,
3.52275,0.649117,-0.723906,0.127033,0.346296,-3.95924,
3.5862,0.638597,-0.765834,0.0799438,0.338681,-3.88131,
3.65652,0.627423,-0.806585,0.04652,0.331931,-3.80168,
3.72467,0.615347,-0.844943,0.0191173,0.324373,-3.72144,
3.77849,0.602779,-0.880901,-0.0142495,0.314541,-3.64171,
3.813,0.590483,-0.914506,-0.0592442,0.302263,-3.56265,
3.83545,0.578989,-0.944461,-0.107179,0.290096,-3.48655,
3.85514,0.569985,-0.970642,-0.147232,0.278081,-3.41723,
3.86861,0.563823,-0.991577,-0.181545,0.266359,-3.35753,
3.88065,0.557268,-1.01182,-0.212923,0.253825,-3.30106,
3.89483,0.549559,-1.03272,-0.240997,0.239776,-3.24383,
3.91288,0.541109,-1.05471,-0.26452,0.225207,-3.18532,
3.93632,0.533282,-1.07515,-0.278432,0.212255,-3.1301,
3.95709,0.526989,-1.09077,-0.286625,0.200261,-3.08429,
3.96681,0.521752,-1.10121,-0.298161,0.187758,-3.0476,
3.97088,0.51744,-1.11026,-0.312343,0.174864,-3.01463,
3.96563,0.514311,-1.11475,-0.332571,0.161394,-2.98315,
3.93293,0.512518,-1.1133,-0.375643,0.146735,-2.95516,
3.87303,0.511238,-1.10567,-0.441319,0.131357,-2.93107,
3.79212,0.509185,-1.0936,-0.524631,0.116768,-2.91066,
3.70743,0.509011,-1.07962,-0.609591,0.105037,-2.8935,
3.63604,0.509639,-1.06458,-0.678918,0.0965722,-2.8813,
3.58698,0.509592,-1.05095,-0.72544,0.091575,-2.87257,
3.56028,0.508676,-1.04034,-0.750674,0.0883922,-2.86491,
3.54937,0.506791,-1.03223,-0.760319,0.0859512,-2.85965,
3.54667,0.504562,-1.02537,-0.760567,0.0836037,-2.85854,
3.54412,0.501397,-1.01894,-0.75915,0.081245,-2.86158,
3.53274,0.49821,-1.00991,-0.762646,0.0788836,-2.87106,
3.50711,0.496386,-0.996873,-0.7753,0.0757806,-2.88739,
3.46661,0.495255,-0.981186,-0.79919,0.0721035,-2.90834,
3.41358,0.495261,-0.962631,-0.83198,0.0678795,-2.93305,
3.35135,0.496678,-0.94106,-0.86959,0.0635258,-2.96246,
3.27999,0.498871,-0.917525,-0.913415,0.0589939,-2.99404,
3.20026,0.502169,-0.891626,-0.962282,0.0559101,-3.028,
3.11125,0.506958,-0.862247,-1.01541,0.0560199,-3.06619,
3.01982,0.51337,-0.832214,-1.0686,0.0592874,-3.10567,
2.92423,0.521088,-0.801025,-1.12366,0.06303,-3.14512,
2.82889,0.529414,-0.769038,-1.17617,0.0685172,-3.18506,
2.73821,0.538309,-0.7383,-1.22357,0.0762866,-3.22444,
2.65705,0.547563,-0.709565,-1.26295,0.087317,-3.26138,
2.58464,0.557542,-0.682004,-1.29359,0.101028,-3.29752,
2.51902,0.567654,-0.656712,-1.31792,0.11619,-3.33329,
2.45675,0.57765,-0.631801,-1.33841,0.131931,-3.36824,
2.39647,0.587135,-0.606863,-1.35635,0.147878,-3.40211,
2.33694,0.596524,-0.581169,-1.37226,0.163507,-3.435,
2.27607,0.605844,-0.554114,-1.38846,0.178585,-3.46593,
2.21603,0.615183,-0.526865,-1.40346,0.193477,-3.49527,
2.16095,0.624912,-0.501036,-1.41507,0.206987,-3.52219,
2.10974,0.634701,-0.477164,-1.42587,0.218656,-3.54577,
2.06211,0.643933,-0.454809,-1.43566,0.229649,-3.56671,
2.01617,0.652397,-0.433025,-1.4447,0.240455,-3.58623,
1.96675,0.660707,-0.410588,-1.45617,0.250431,-3.60516,
1.9109,0.668834,-0.387033,-1.47128,0.259731,-3.62486,
1.85042,0.676773,-0.361576,-1.48567,0.269118,-3.64704,
1.78885,0.684545,-0.33465,-1.49447,0.279347,-3.67315,
1.72828,0.692411,-0.306418,-1.49614,0.290862,-3.70228,
1.6677,0.700322,-0.276449,-1.49057,0.303292,-3.73443,
1.60662,0.708014,-0.245639,-1.47814,0.316081,-3.76993,
1.5494,0.714872,-0.215871,-1.45933,0.329033,-3.80595,
1.49953,0.720882,-0.187632,-1.4341,0.342178,-3.84008,
1.45632,0.726591,-0.160856,-1.40354,0.355248,-3.87209,
1.41876,0.732264,-0.135102,-1.36963,0.367506,-3.90098,
1.38676,0.737913,-0.109816,-1.33149,0.379321,-3.92722,
1.35832,0.743587,-0.0845805,-1.28895,0.39079,-3.95207,
1.33297,0.749293,-0.0595875,-1.24374,0.401807,-3.97492,
1.31154,0.754876,-0.0352733,-1.19694,0.411917,-3.99506,
1.29415,0.760032,-0.0121343,-1.14985,0.420917,-4.01237,
1.27783,0.765132,0.0108323,-1.10114,0.42927,-4.02868,
1.26476,0.770209,0.0327391,-1.0482,0.437782,-4.04522,
1.25635,0.774997,0.0534919,-0.990341,0.446583,-4.06166,
1.25042,0.78,0.0728914,-0.930616,0.454997,-4.0777,
1.24822,0.785056,0.0905179,-0.870214,0.462831,-4.09259,
1.25007,0.790159,0.10694,-0.806601,0.470431,-4.10707,
1.25583,0.795493,0.122217,-0.737921,0.477998,-4.12209,
1.26274,0.80088,0.137535,-0.664808,0.485642,-4.13741,
1.26836,0.806274,0.15309,-0.587791,0.493199,-4.1535,
1.2772,0.811242,0.167677,-0.506491,0.500657,-4.1696,
1.29608,0.815453,0.179877,-0.419301,0.508109,-4.1851,
1.32634,0.819258,0.189247,-0.326072,0.515489,-4.2002,
1.36877,0.822883,0.195588,-0.22721,0.52266,-4.21494,
1.42119,0.826222,0.200487,-0.123335,0.529488,-4.22855,
1.48416,0.829062,0.202356,-0.0164089,0.535556,-4.24198,
1.5568,0.831224,0.201273,0.0913412,0.540607,-4.25496,
1.63866,0.832878,0.197262,0.198509,0.544697,-4.26737,
1.72872,0.83407,0.19034,0.304134,0.547822,-4.27941,
1.82462,0.834958,0.180812,0.408302,0.55008,-4.29165,
1.92506,0.835294,0.168571,0.5118,0.551509,-4.30493,
2.0204,0.835319,0.155873,0.608145,0.551562,-4.31794,
2.10138,0.834852,0.145686,0.697425,0.550349,-4.33069,
2.16966,0.833963,0.137617,0.77952,0.547944,-4.34297,
2.22607,0.83326,0.131691,0.853399,0.544277,-4.35409,
2.26919,0.833065,0.128858,0.912723,0.538294,-4.36148,
2.29827,0.833558,0.129832,0.959001,0.531243,-4.36516,
2.31589,0.834049,0.133516,1.00117,0.525381,-4.36829,
2.33498,0.833329,0.135844,1.04171,0.520739,-4.3719,
2.36418,0.831357,0.133624,1.08215,0.517097,-4.37721,
2.40208,0.82836,0.127753,1.12254,0.514451,-4.38382,
2.44253,0.825161,0.120845,1.16209,0.512902,-4.39058,
2.47792,0.822623,0.115965,1.2035,0.512781,-4.39733,
2.51116,0.820673,0.112806,1.24854,0.513954,-4.40402,
2.54986,0.817375,0.0952883,1.27189,0.514095,-4.41745,
2.60545,0.812253,0.0686005,1.27726,0.51203,-4.42982,
2.673,0.805878,0.0356189,1.26332,0.507019,-4.43802,
2.74919,0.798312,-0.00254162,1.22819,0.498715,-4.43952,
2.83343,0.789403,-0.0466134,1.17516,0.488526,-4.43405,
2.9198,0.779301,-0.0951165,1.11902,0.480077,-4.42613,
3.0034,0.767614,-0.145972,1.06715,0.474036,-4.41853,
3.07627,0.755342,-0.196019,1.01727,0.469498,-4.41133,
3.12961,0.743609,-0.242328,0.961575,0.464567,-4.40307,
3.16386,0.732905,-0.284638,0.900755,0.459253,-4.3948,
3.18662,0.723928,-0.324511,0.838735,0.453982,-4.38709,
3.19901,0.717121,-0.361819,0.772286,0.44842,-4.37789,
3.21714,0.710662,-0.401211,0.694553,0.44111,-4.35771,
3.25376,0.702669,-0.447019,0.60595,0.432513,-4.32079,
3.3036,0.693987,-0.494804,0.522491,0.42502,-4.2741,
3.36124,0.684706,-0.5411,0.453228,0.419433,-4.22391,
3.41745,0.674136,-0.585119,0.390064,0.414077,-4.17083,
3.47583,0.662281,-0.628859,0.331444,0.408353,-4.11287,
3.53018,0.650447,-0.67055,0.275013,0.401438,-4.05166,
3.57009,0.639932,-0.710628,0.213613,0.39285,-3.99133,
3.606,0.630513,-0.749805,0.152889,0.384224,-3.9287,
3.6486,0.621116,-0.788977,0.0993032,0.374185,-3.86006,
3.69729,0.610696,-0.827499,0.0543879,0.363648,-3.78693,
3.74187,0.600581,-0.863473,0.0129728,0.353305,-3.71377,
3.76886,0.591508,-0.896312,-0.0372183,0.341566,-3.64245,
3.78016,0.583426,-0.925361,-0.0932652,0.329529,-3.57529,
3.79225,0.575282,-0.952009,-0.140473,0.318221,-3.51279,
3.81823,0.566622,-0.97838,-0.171146,0.307234,-3.44973,
3.85902,0.558548,-1.00434,-0.186065,0.296943,-3.38317,
3.90544,0.550935,-1.02903,-0.192092,0.287214,-3.31609,
3.94718,0.543683,-1.05289,-0.199061,0.276558,-3.25002,
3.97545,0.536568,-1.07505,-0.214845,0.263393,-3.18616,
3.98663,0.530268,-1.094,-0.241673,0.250067,-3.12696,
3.9881,0.524181,-1.10882,-0.27122,0.237396,-3.07502,
3.98342,0.518176,-1.1188,-0.299374,0.224429,-3.03227,
3.99097,0.512392,-1.12764,-0.313799,0.211392,-2.98999,
3.9935,0.506242,-1.13492,-0.331681,0.197094,-2.948,
3.96439,0.500449,-1.1372,-0.376275,0.180581,-2.91098,
3.90907,0.492988,-1.13411,-0.442694,0.163574,-2.8787,
3.83023,0.485349,-1.12665,-0.528802,0.147175,-2.8513,
3.74064,0.479672,-1.11529,-0.621822,0.132788,-2.82952,
3.65409,0.476128,-1.10059,-0.707448,0.121346,-2.81556,
3.58439,0.473753,-1.0853,-0.774456,0.113608,-2.80598,
3.5372,0.471439,-1.07203,-0.819843,0.108811,-2.79675,
3.50553,0.469564,-1.06096,-0.849478,0.10569,-2.79056,
3.47902,0.467732,-1.04997,-0.871878,0.102939,-2.7897,
3.44355,0.46683,-1.03799,-0.899594,0.0992521,-2.79639,
3.39032,0.466078,-1.02329,-0.939993,0.0941552,-2.81215,
3.32024,0.466465,-1.00575,-0.99213,0.0885658,-2.83623,
3.23653,0.468559,-0.982631,-1.05076,0.0844123,-2.86986,
3.14051,0.471958,-0.953229,-1.11393,0.0821333,-2.91226,
3.03713,0.476718,-0.926121,-1.18086,0.0808565,-2.96126,
2.93973,0.483191,-0.899695,-1.2409,0.080956,-3.00932,
2.85711,0.489847,-0.871377,-1.28719,0.0832774,-3.05071,
2.78569,0.496204,-0.843408,-1.3247,0.08655,-3.08549,
2.72564,0.50194,-0.817798,-1.35569,0.089957,-3.11193,
2.67446,0.507335,-0.794287,-1.3836,0.0928838,-3.12889,
2.62928,0.512505,-0.773623,-1.41091,0.0955461,-3.13858,
2.57966,0.517517,-0.753416,-1.4438,0.0974304,-3.14618,
2.52053,0.523032,-0.732928,-1.48518,0.0984241,-3.15449,
2.45376,0.529133,-0.714915,-1.53469,0.099499,-3.16393,
2.37745,0.535757,-0.697311,-1.59229,0.100304,-3.17552,
2.29113,0.543101,-0.67789,-1.65527,0.10044,-3.19185,
2.19836,0.550974,-0.655115,-1.7174,0.100237,-3.21513,
2.10471,0.559505,-0.630719,-1.77551,0.0996667,-3.2427,
2.01672,0.568311,-0.607131,-1.82849,0.0993617,-3.26879,
1.94126,0.577364,-0.585006,-1.87193,0.0992479,-3.29074,
1.87926,0.586114,-0.564641,-1.9064,0.0995914,-3.30729,
1.82753,0.594208,-0.546465,-1.93626,0.100302,-3.31774,
1.78365,0.60157,-0.530135,-1.96351,0.10188,-3.32282,
1.74024,0.608156,-0.514374,-1.99187,0.103596,-3.32627,
1.69128,0.614298,-0.498357,-2.02384,0.105248,-3.33186,
1.63528,0.619924,-0.482454,-2.0603,0.106648,-3.34064,
1.57252,0.624917,-0.46713,-2.101,0.108092,-3.35299,
1.50317,0.629021,-0.453586,-2.1466,0.110064,-3.36904,
1.42872,0.633451,-0.441495,-2.19636,0.112749,-3.38728,
1.35235,0.638725,-0.429226,-2.24703,0.116513,-3.40609,
1.27333,0.644593,-0.418119,-2.30055,0.12128,-3.42536,
1.19058,0.651304,-0.408147,-2.35731,0.126941,-3.44583,
1.10836,0.658616,-0.397992,-2.4118,0.13312,-3.46758,
1.03423,0.665637,-0.387034,-2.45822,0.13965,-3.48802,
0.972905,0.67198,-0.375215,-2.49409,0.146788,-3.50477,
0.924472,0.67781,-0.362633,-2.51892,0.155015,-3.51854,
0.886992,0.683211,-0.349153,-2.53359,0.164195,-3.53039,
0.85898,0.688105,-0.335233,-2.53955,0.173677,-3.54076,
0.839226,0.6927,-0.321037,-2.53793,0.183396,-3.54988,
0.825877,0.6969,-0.307423,-2.53172,0.193371,-3.55749,
0.818023,0.700522,-0.29515,-2.52353,0.202978,-3.56264,
0.815179,0.703687,-0.283911,-2.51477,0.212544,-3.56419,
0.815709,0.706608,-0.273648,-2.50644,0.222022,-3.5628,
0.818193,0.709941,-0.264573,-2.49902,0.231473,-3.55959,
0.818156,0.713948,-0.256289,-2.49364,0.241047,-3.55755,
0.812941,0.718451,-0.248667,-2.49096,0.250501,-3.55854,
0.803881,0.723397,-0.241801,-2.49013,0.25985,-3.56214,
0.791452,0.72886,-0.235834,-2.49085,0.269181,-3.56828,
0.780993,0.73482,-0.230917,-2.48994,0.278771,-3.57502,
0.777973,0.74106,-0.227737,-2.48523,0.2888,-3.5799,
0.782788,0.747427,-0.225502,-2.47608,0.298879,-3.58238,
0.794196,0.753951,-0.223779,-2.46262,0.308764,-3.58308,
0.811165,0.7606,-0.222651,-2.44571,0.318505,-3.58231,
0.832422,0.767336,-0.222238,-2.42601,0.328422,-3.5808,
0.856623,0.773957,-0.222566,-2.40385,0.33871,-3.57962,
0.880447,0.78017,-0.223231,-2.3806,0.349068,-3.58027,
0.900628,0.786155,-0.223947,-2.35793,0.35909,-3.58392,
0.916941,0.791806,-0.224459,-2.33605,0.368496,-3.59029,
0.930096,0.797257,-0.224576,-2.31456,0.376854,-3.59881,
0.94017,0.802506,-0.224208,-2.29363,0.38417,-3.60911,
0.950649,0.807351,-0.224499,-2.27245,0.391217,-3.61986,
0.965914,0.811748,-0.226127,-2.24962,0.398672,-3.62902,
0.986566,0.815722,-0.228678,-2.22368,0.40625,-3.637,
1.01185,0.819455,-0.231783,-2.19411,0.413399,-3.64454,
1.04037,0.822965,-0.236133,-2.16147,0.420189,-3.65315,
1.07088,0.826217,-0.240311,-2.12593,0.426718,-3.66241,
1.10259,0.828899,-0.244274,-2.08848,0.433094,-3.67216,
1.13477,0.831206,-0.248433,-2.05043,0.439308,-3.68223,
1.16399,0.833028,-0.25318,-2.01471,0.44504,-3.69343,
1.18949,0.83455,-0.257709,-1.98131,0.450315,-3.70567,
1.21107,0.83581,-0.261852,-1.94973,0.454989,-3.71935,
1.22995,0.836999,-0.266448,-1.91971,0.459429,-3.73446,
1.2475,0.838218,-0.270968,-1.88999,0.463887,-3.75034,
1.26597,0.839303,-0.274763,-1.85833,0.468144,-3.76632,
1.28721,0.840243,-0.278959,-1.82486,0.472191,-3.78175,
1.31117,0.841072,-0.283745,-1.79012,0.476105,-3.7964,
1.33622,0.841744,-0.289902,-1.75671,0.480096,-3.81027,
1.36072,0.842492,-0.296403,-1.72522,0.483899,-3.82321,
1.38148,0.843629,-0.302435,-1.69664,0.48713,-3.83628,
1.39786,0.845106,-0.30758,-1.67023,0.489639,-3.85024,
1.41049,0.846815,-0.311688,-1.64521,0.49163,-3.86507,
1.42048,0.848522,-0.315352,-1.62266,0.493474,-3.87951,
1.42933,0.850085,-0.319147,-1.60298,0.495073,-3.89253,
1.44023,0.851139,-0.323081,-1.58331,0.496473,-3.90391,
1.45488,0.851622,-0.327084,-1.5621,0.497763,-3.91353,
1.47262,0.851671,-0.331248,-1.5405,0.498684,-3.92103,
1.4922,0.851426,-0.335834,-1.5202,0.499173,-3.92629,
1.51178,0.850741,-0.34108,-1.50297,0.499373,-3.92965,
1.52991,0.849875,-0.346569,-1.48914,0.4996,-3.93162,
1.54454,0.849224,-0.351728,-1.47892,0.499886,-3.93316,
1.55489,0.84881,-0.356415,-1.47254,0.499917,-3.93454,
1.5615,0.848694,-0.360551,-1.46904,0.499515,-3.93601,
1.5651,0.848814,-0.364125,-1.46758,0.498724,-3.93768,
1.56594,0.849172,-0.36722,-1.46789,0.497674,-3.93966,
1.564,0.849713,-0.370085,-1.47049,0.496441,-3.94179,
1.55966,0.850382,-0.372346,-1.47397,0.49525,-3.94459,
1.55583,0.850912,-0.374299,-1.47716,0.494246,-3.94694,
1.5552,0.85093,-0.376284,-1.47919,0.493352,-3.94765,
1.55779,0.850344,-0.378307,-1.48012,0.492472,-3.94664,
1.56292,0.849282,-0.380405,-1.48077,0.491487,-3.94382,
1.57001,0.847746,-0.382805,-1.48184,0.490269,-3.93927,
1.57666,0.846029,-0.385295,-1.48461,0.488835,-3.93368,
1.58016,0.844338,-0.387612,-1.49029,0.487333,-3.92808,
1.58042,0.842801,-0.389746,-1.49895,0.485797,-3.92246,
1.57776,0.84139,-0.391721,-1.51039,0.484303,-3.91675,
1.57248,0.840138,-0.393453,-1.52395,0.482747,-3.91118,
1.56517,0.839192,-0.395032,-1.53899,0.48117,-3.90588,
